Subject_ID,Factor_1,Factor_2
Subject_1,-0.11361323,1.7538127
Subject_2,-0.41175804,0.47207242
Subject_3,-0.042788148,-0.04540634
Subject_4,0.88343763,0.437698
Subject_5,-0.16557045,-1.4375259
Subject_6,0.6817248,0.7632911
Subject_7,-1.5337434,-0.5017081
Subject_8,-0.18267675,-1.918584
Subject_9,-1.0894343,0.4503473
Subject_10,-0.43417686,-0.836849
Subject_11,-0.2249041,-0.10128394
Subject_12,-1.0826966,0.47814235
Subject_13,-1.6013701,-0.87649214
Subject_14,1.4407334,-0.17087969
Subject_15,-1.0348998,0.8232042
Subject_16,-0.32083404,-0.60735273
Subject_17,1.1910869,0.42020974
Subject_18,1.3487638,-0.5604359
Subject_19,0.9556117,-1.1893837
Subject_20,-0.7985415,-1.4936428
Subject_21,1.44901,-0.028879471
Subject_22,-0.84015495,0.45447725
Subject_23,0.97905284,-0.5815542
Subject_24,0.8361481,0.27933365
Subject_25,-1.3179195,0.37709874
Subject_26,0.45062816,-0.045334663
Subject_27,-1.8500019,-0.49165285
Subject_28,2.0082262,-1.3069553
Subject_29,-0.14795315,-1.5580589
Subject_30,-0.9985071,0.51019704
Subject_31,-1.916332,0.26131612
Subject_32,1.4243239,1.5418255
Subject_33,1.0915524,0.66080576
Subject_34,0.834002,-1.041353
Subject_35,-0.3409872,-0.24263586
Subject_36,-0.6006576,0.99175316
Subject_37,1.6846871,-0.63858813
Subject_38,-1.5925845,1.1086365
Subject_39,-0.82343316,-1.117941
Subject_40,-0.15751247,0.11666776
Subject_41,-1.0192418,-0.05093119
Subject_42,-0.47353238,-1.3722779
Subject_43,-0.35032493,-0.42951065
Subject_44,-0.1856568,1.7136809
Subject_45,-0.87411565,-0.4767764
Subject_46,-0.9968207,-1.1883925
Subject_47,0.24599203,0.16010925
Subject_48,-0.9440081,-0.49816692
Subject_49,-1.6782738,-0.377511
Subject_50,1.2777675,-0.216094
Subject_51,-1.2089239,-0.15858075
Subject_52,-2.097362,0.08644552
Subject_53,0.43050975,0.7988632
Subject_54,1.084922,0.07389328
Subject_55,-1.0271686,-0.043657333
Subject_56,0.25147814,-1.1751766
Subject_57,0.47726128,0.03910149
Subject_58,-1.3995035,-1.4897932
Subject_59,0.73590696,0.5362294
Subject_60,-0.023050642,-0.2478096
Subject_61,1.0116336,0.11456073
Subject_62,0.7881043,0.37104785
Subject_63,0.04740614,-0.2725802
Subject_64,-0.72024256,0.5795589
Subject_65,-0.7726797,0.25165808
Subject_66,-0.61434495,1.2458612
Subject_67,0.79701996,-1.2938648
Subject_68,1.7979419,1.0894407
Subject_69,1.8301158,0.26887128
Subject_70,-0.7011989,0.6603922
Subject_71,-0.005680678,0.6704746
Subject_72,-0.52820754,-1.1232722
Subject_73,0.76788104,-0.93938
Subject_74,-0.16169803,0.08142449
Subject_75,0.4033161,-0.7072292
Subject_76,-0.8068213,-1.4630847
Subject_77,-1.0551056,-0.83762914
Subject_78,0.29011482,-0.15438533
Subject_79,1.0094475,0.9013957
Subject_80,-1.4809164,-0.15148343
Subject_81,1.143395,0.44736552
Subject_82,-1.234905,-0.5896394
Subject_83,0.7118858,0.46714947
Subject_84,-0.137317,0.96685374
Subject_85,-1.8037252,0.08557313
Subject_86,0.9728422,0.08106518
