Subject_ID,Factor_1,Factor_2
Subject_1,-0.39464056,-0.37123832
Subject_2,0.07428696,1.0529085
Subject_3,1.0507778,-1.9239568
Subject_4,-0.2129103,-1.618086
Subject_5,-0.73426837,1.2259641
Subject_6,-1.52473,-0.36458212
Subject_7,-0.8919964,0.70265675
Subject_8,1.5726199,-0.13161407
Subject_9,1.7322237,2.2235427
Subject_10,-1.3056952,1.2256455
Subject_11,-0.42890137,-0.69172984
Subject_12,0.131033,-0.86971396
Subject_13,-1.0123594,2.4296136
Subject_14,-0.16810991,-1.9157887
Subject_15,0.5436723,-0.28999844
Subject_16,0.7279735,2.2584655
Subject_17,0.40570843,0.60995483
Subject_18,0.59240955,-4.1684165
Subject_19,0.26366615,-1.5916529
Subject_20,0.7205521,2.0835414
Subject_21,0.012947537,-1.2651191
Subject_22,0.4731168,-0.41571376
Subject_23,1.4402454,-1.6960063
Subject_24,1.2576003,-1.75858
Subject_25,1.5101067,1.6685915
Subject_26,-0.7760158,-1.2591996
Subject_27,1.9297343,1.291756
Subject_28,-2.321072,-1.008073
Subject_29,-1.7393484,-0.3972823
Subject_30,-1.5864873,1.6917566
Subject_31,0.49063712,-1.2125633
Subject_32,-0.4747035,-0.05274282
Subject_33,-0.8756283,-1.6941364
Subject_34,0.11707717,-2.1522655
Subject_35,-0.63387525,0.075641625
Subject_36,-0.19275069,1.811825
Subject_37,0.53157103,0.95059574
Subject_38,0.33435237,1.9393352
Subject_39,-0.51116395,0.9012468
Subject_40,0.63264716,0.2780366
Subject_41,-0.8364067,0.6914263
Subject_42,0.27204254,0.580814
Subject_43,0.6213603,1.1730917
Subject_44,-0.27647343,0.18190089
Subject_45,-0.66444254,-1.2917978
Subject_46,0.7649524,1.8443311
Subject_47,2.0393631,0.18729004
Subject_48,0.25415197,1.019207
Subject_49,0.055050254,0.54167306
Subject_50,0.20321637,-2.1333857
Subject_51,1.1203518,-1.8228288
Subject_52,1.7206311,-1.6878848
Subject_53,-0.9339491,-1.2735915
Subject_54,-1.9583241,-1.7076421
Subject_55,-1.2441006,2.6085076
Subject_56,0.71906835,-0.5093477
Subject_57,0.102861404,0.6444507
Subject_58,2.0550766,2.8182392
Subject_59,-0.814143,-1.0860447
Subject_60,0.2201663,0.5137427
Subject_61,-2.6197925,-0.61660963
Subject_62,0.30350432,-2.3108416
Subject_63,1.5523188,-0.77728987
Subject_64,-0.9283738,2.3993917
Subject_65,-0.84968734,-2.400522
Subject_66,-0.1378746,0.08385806
Subject_67,-0.94089305,1.1789452
Subject_68,-0.96338797,1.6884037
Subject_69,-0.1944331,-3.0002697
Subject_70,0.47852683,1.7952336
Subject_71,0.46652883,0.02407705
Subject_72,0.8797437,1.6525009
Subject_73,-1.5956419,-1.6143013
Subject_74,-1.7844661,0.4998138
Subject_75,0.3875522,0.53088444
Subject_76,-0.45907816,2.190508
Subject_77,-0.38393426,2.1999424
Subject_78,-1.3794028,-0.5093893
Subject_79,-0.28941825,-2.9907007
Subject_80,0.524013,2.869668
Subject_81,1.1363084,-0.42472976
Subject_82,-0.024478728,-1.1845157
Subject_83,0.08899766,0.12841606
Subject_84,0.7784063,0.055381637
Subject_85,0.38434404,2.2971287
Subject_86,-0.4674933,-0.7106338
