Feature,Factor_2,Factor_4,Factor_16,Factor_18,Factor_22,Factor_23,Factor_24,Factor_29
volume_sn_voxels_feature_18,0.40842553973197937,0.7778895497322083,1.2775603532791138,0.020188594236969948,0.3890382945537567,-0.7611528635025024,0.014621962793171406,-0.9657349586486816
volume_sn_voxels_feature_19,-0.976888120174408,-0.428489089012146,0.14268533885478973,0.13869673013687134,-0.5614370703697205,-1.1861326694488525,-0.8294461369514465,0.2156950682401657
volume_sn_voxels_feature_20,-0.14552448689937592,0.7893765568733215,1.1712983846664429,-0.6566265225410461,-0.12657710909843445,-1.3572399616241455,-0.6818985939025879,-0.4546400010585785
volume_sn_voxels_feature_21,-0.055434197187423706,-0.2886815369129181,-0.7348095774650574,0.7095947265625,-0.33206698298454285,-1.3479715585708618,-0.5407770276069641,0.7232223153114319
volume_sn_voxels_feature_22,0.4757441282272339,0.7902145981788635,-0.39902743697166443,-0.04668818786740303,0.03820440545678139,-1.3848390579223633,0.13425825536251068,0.36553001403808594
volume_sn_voxels_feature_23,0.36744293570518494,0.9651960730552673,-0.11488626152276993,-0.7252618670463562,0.010852850042283535,-1.4363231658935547,1.0209213495254517,-0.2781105935573578
volume_sn_voxels_feature_24,0.5418229699134827,-0.2851427495479584,0.07120701670646667,-1.2033100128173828,0.5209599137306213,-1.5170150995254517,1.1975219249725342,-0.9787891507148743
volume_sn_voxels_feature_25,-1.0051283836364746,-0.15247319638729095,1.442517638206482,-0.5654149651527405,0.05710423365235329,0.2960793077945709,-0.4233483374118805,0.68922358751297
volume_sn_voxels_feature_26,-1.2186336517333984,0.5572637319564819,1.2756835222244263,0.1528097540140152,-0.43612971901893616,0.5974355936050415,-1.1056042909622192,-0.9870650768280029
volume_sn_voxels_feature_27,0.33045509457588196,-0.9501225352287292,-0.3021666705608368,0.9390711784362793,0.31794026494026184,-1.1905983686447144,-0.5371196269989014,0.8879886269569397
volume_sn_voxels_feature_28,0.11653061956167221,-0.030837342143058777,-0.247266486287117,0.5467060208320618,0.25128182768821716,-1.2510721683502197,-0.876763641834259,0.5780816674232483
volume_sn_voxels_feature_29,-0.2818259596824646,0.8555378913879395,-0.19658036530017853,0.1881839483976364,0.06127889081835747,-1.4760262966156006,0.5883748531341553,0.48526373505592346
volume_sn_voxels_feature_30,0.46585288643836975,1.0386568307876587,0.07784510403871536,0.028117194771766663,-0.17110586166381836,-1.5637997388839722,0.24218915402889252,0.12539955973625183
volume_sn_voxels_feature_31,0.40682029724121094,1.0968166589736938,-0.005435846745967865,-0.3068472743034363,-0.49837374687194824,-1.4371464252471924,1.1702923774719238,-0.20131713151931763
volume_sn_voxels_feature_32,0.007468228694051504,-0.3478405177593231,-0.24231813848018646,-0.624751091003418,-0.727753221988678,-1.3642303943634033,1.1617292165756226,-0.6418495774269104
volume_sn_voxels_feature_33,0.070602186024189,0.19719433784484863,0.1189349815249443,0.765472412109375,0.2151457816362381,-1.3861021995544434,-0.9651980996131897,0.6732926368713379
volume_sn_voxels_feature_34,0.442987322807312,0.9657957553863525,1.213849663734436,0.03971850872039795,0.8902807235717773,-1.1465775966644287,-0.6111735701560974,-0.7987015843391418
volume_sn_voxels_feature_35,0.26814398169517517,0.6857810020446777,0.9006884098052979,0.06598716229200363,0.8735128045082092,-1.0677073001861572,-0.19690559804439545,-0.40950167179107666
volume_sn_voxels_feature_36,0.465763658285141,0.5272231101989746,0.1373300701379776,0.005080005619674921,0.4437343180179596,-0.1376417577266693,-0.14192205667495728,-0.20626427233219147
volume_sn_voxels_feature_37,0.37950170040130615,-0.4698280394077301,0.4109489619731903,-0.554891049861908,0.78685063123703,-1.0104488134384155,-0.613120973110199,-0.3266291916370392
volume_sn_voxels_feature_38,-0.20589983463287354,-1.20280122756958,-0.2541937530040741,0.045843955129384995,-0.5312724709510803,-1.0960886478424072,1.1367390155792236,-0.47912755608558655
volume_sn_voxels_feature_39,-0.16438719630241394,-1.1562055349349976,-0.00451232073828578,0.22351093590259552,-0.03620758652687073,-0.3460332751274109,1.1283783912658691,-0.4007681906223297
volume_sn_voxels_feature_40,0.03266657516360283,-1.1113810539245605,0.044659968465566635,0.1973147839307785,0.4209792912006378,0.8736069202423096,0.6042705178260803,-0.25389334559440613
volume_sn_voxels_feature_41,0.04056292399764061,-1.28895902633667,0.203977569937706,-0.1857130080461502,0.8804464340209961,0.6797034740447998,0.14511235058307648,-0.20210124552249908
volume_sn_voxels_feature_42,0.05425618588924408,-1.3883676528930664,0.618541419506073,-0.44433364272117615,0.9101751446723938,-0.536034345626831,-0.08597777038812637,-0.40706875920295715
volume_sn_voxels_feature_43,-0.551292896270752,1.090448260307312,1.1685036420822144,-0.10703122615814209,0.13554517924785614,-0.06223400682210922,-1.2876992225646973,-1.2903212308883667
volume_sn_voxels_feature_44,-1.1364336013793945,0.07816775888204575,-0.21374660730361938,-0.4967917203903198,0.18467718362808228,-0.07848070561885834,-1.3931463956832886,-0.4744420349597931
volume_sn_voxels_feature_45,-0.3926900327205658,-1.0420392751693726,0.004415338393300772,0.8992428183555603,0.4466254413127899,-1.3083534240722656,-1.4530134201049805,0.7250669598579407
volume_sn_voxels_feature_46,-1.1049480438232422,-0.04990983009338379,0.34880974888801575,0.37105894088745117,-0.008758538402616978,-0.669608473777771,-0.23344206809997559,0.33932602405548096
volume_sn_voxels_feature_47,-0.06358271092176437,-0.46650204062461853,0.15497906506061554,0.3979180157184601,-0.02828598953783512,-1.2176241874694824,-1.3594814538955688,0.48126617074012756
volume_sn_voxels_feature_48,0.43882426619529724,0.9948067665100098,0.049699362367391586,0.28682294487953186,-0.06891533732414246,-0.49653762578964233,-1.214869499206543,-0.07117711752653122
volume_sn_voxels_feature_49,-0.22225284576416016,-1.0725585222244263,0.26974907517433167,0.15676747262477875,-0.02392263151705265,-0.45897746086120605,-0.24813206493854523,-0.10103994607925415
volume_sn_voxels_feature_50,-0.16304458677768707,0.5818618535995483,-0.046403899788856506,-0.1699715107679367,-0.22481678426265717,-1.2682429552078247,-0.1781756430864334,0.2287645787000656
volume_sn_voxels_feature_51,0.014077152125537395,0.9361050724983215,0.3438408374786377,0.20412908494472504,-0.49960270524024963,-1.266669750213623,-0.6530291438102722,0.0853833556175232
volume_sn_voxels_feature_52,0.12791861593723297,0.9969959259033203,0.3009012043476105,-0.024072900414466858,-0.23588435351848602,-0.23444439470767975,-1.0091171264648438,0.09335023164749146
volume_sn_voxels_feature_53,0.22006617486476898,0.48011258244514465,0.07286577671766281,0.15776078402996063,0.028618400916457176,-1.1415164470672607,-0.38358640670776367,-0.08880118280649185
volume_sn_voxels_feature_54,-0.2812848389148712,0.30948373675346375,-0.12750229239463806,-0.3227931261062622,-0.3641432523727417,-0.9758278727531433,0.7451765537261963,-0.13178016245365143
volume_sn_voxels_feature_55,-0.31551244854927063,0.019694069400429726,-0.01776263676583767,-0.14122220873832703,-0.30772432684898376,0.015263587236404419,0.22904062271118164,0.021074896678328514
volume_sn_voxels_feature_56,-0.32325828075408936,0.07060226798057556,0.085393525660038,-0.07178961485624313,-0.12401169538497925,0.836829423904419,-0.1245322898030281,0.31403347849845886
volume_sn_voxels_feature_57,-0.4624645709991455,-0.27418091893196106,0.07525128871202469,-0.033433958888053894,-0.03575868904590607,0.6397398710250854,-0.3326191306114197,0.2260037660598755
volume_sn_voxels_feature_58,-0.5377177596092224,-0.8976602554321289,0.018448421731591225,-0.11629869788885117,0.14344970881938934,-0.4258438050746918,-0.10525602102279663,0.11052592843770981
volume_sn_voxels_feature_59,-0.10116594284772873,-1.0358247756958008,0.29991212487220764,-0.3401716649532318,0.3967169225215912,-1.1331112384796143,0.19497452676296234,-0.1105223000049591
volume_sn_voxels_feature_60,-0.39100703597068787,-1.2584511041641235,-0.23551325500011444,0.12783648073673248,-0.1017010435461998,0.13649146258831024,1.0017911195755005,0.11198168992996216
volume_sn_voxels_feature_61,-0.004048536065965891,-1.2303465604782104,-0.14837467670440674,0.35831984877586365,-0.11143741011619568,1.0784043073654175,0.42706775665283203,0.16753022372722626
volume_sn_voxels_feature_62,-0.004406194668263197,-1.410169243812561,0.007262822240591049,0.1946612149477005,0.10986587405204773,0.8885122537612915,0.1687212586402893,0.28512752056121826
volume_sn_voxels_feature_63,-0.00924833957105875,-1.1522748470306396,0.34117579460144043,-0.026962393894791603,0.12321396917104721,-0.1501459926366806,0.17906737327575684,-0.1419631391763687
volume_sn_voxels_feature_64,-0.7107531428337097,0.842566728591919,-0.24696455895900726,-0.3122974932193756,-0.049741894006729126,0.043811216950416565,-1.3143432140350342,-0.5770172476768494
volume_sn_voxels_feature_65,-0.7114940285682678,-0.8451607823371887,-0.17944860458374023,-0.10910522192716599,0.4044349193572998,-0.3476177155971527,-1.439099907875061,0.210563063621521
volume_sn_voxels_feature_66,-0.5874007344245911,-0.03778914734721184,-0.20230485498905182,0.08821149915456772,0.18529623746871948,-0.09461938589811325,-1.4010363817214966,0.14639118313789368
volume_sn_voxels_feature_67,-1.4052029848098755,-1.087025761604309,-0.19265305995941162,0.16094039380550385,-0.26028871536254883,0.06878913938999176,0.02597907744348049,0.1853169947862625
volume_sn_voxels_feature_68,0.18823818862438202,-0.826133668422699,0.0791778489947319,0.35894665122032166,0.0150141017511487,-0.8388786315917969,-1.2497459650039673,0.1491776704788208
volume_sn_voxels_feature_69,0.1767633706331253,0.2256457656621933,0.1133207306265831,0.27695342898368835,-0.20299606025218964,-0.04800421744585037,-1.34982430934906,-0.10156010836362839
volume_sn_voxels_feature_70,-0.15952353179454803,0.8960657119750977,0.09872204065322876,0.11550947278738022,-0.1454591453075409,-0.3664812445640564,-1.3533438444137573,-0.18387658894062042
volume_sn_voxels_feature_71,-0.03334026038646698,-0.9665449261665344,-0.0338323712348938,0.608343780040741,-0.1475505381822586,-0.274131715297699,-0.20386169850826263,-0.0911029800772667
volume_sn_voxels_feature_72,-0.3355051279067993,-1.1831287145614624,-0.11255300045013428,0.309004545211792,-0.2621981203556061,0.19114579260349274,-0.08624126762151718,-0.2302759438753128
volume_sn_voxels_feature_73,0.27283668518066406,-1.1389856338500977,0.04332701861858368,0.36777326464653015,0.29283997416496277,-1.333985686302185,-1.3248032331466675,-0.032206520438194275
volume_sn_voxels_feature_74,0.3025074899196625,-0.5200838446617126,0.45488086342811584,0.2552483379840851,-0.23820896446704865,-0.8512440323829651,-1.252193808555603,-0.14459754526615143
volume_sn_voxels_feature_75,0.2895740568637848,0.642929196357727,0.3173840641975403,0.14424563944339752,-0.32565805315971375,0.06550607085227966,-1.5465970039367676,-0.053214672952890396
volume_sn_voxels_feature_76,-0.18394498527050018,0.9469345211982727,0.03819648548960686,-0.07255205512046814,-0.3627506196498871,0.45016443729400635,-1.251332402229309,-0.06789638847112656
volume_sn_voxels_feature_77,0.4797869026660919,-1.1978979110717773,0.2123183012008667,-0.02613428793847561,-0.17420141398906708,0.47117263078689575,-0.2565445899963379,-0.5189259648323059
volume_sn_voxels_feature_78,-0.1951528787612915,-0.8750975728034973,-0.029005443677306175,-0.3562352955341339,0.8610571026802063,-1.0302760601043701,-1.1495723724365234,-0.7174973487854004
volume_sn_voxels_feature_79,-0.25247645378112793,0.14205831289291382,0.32921767234802246,-0.19589738547801971,-0.08234181255102158,-0.9399279356002808,-1.1932817697525024,-0.11656001955270767
volume_sn_voxels_feature_80,-0.28525832295417786,0.7420423030853271,0.1372164636850357,-0.19820602238178253,-0.21871918439865112,0.2448987513780594,-1.2528122663497925,0.13579070568084717
volume_sn_voxels_feature_81,-0.7359256744384766,0.8815405964851379,0.09674153476953506,-0.04938304424285889,-0.3326623737812042,0.7406923770904541,-1.2586756944656372,0.3199426829814911
volume_sn_voxels_feature_82,-0.5632845759391785,0.4180298149585724,-0.1344902068376541,0.2202361822128296,-0.31057924032211304,-0.9204410314559937,-0.002793448744341731,-0.02385574020445347
volume_sn_voxels_feature_83,-0.7206810116767883,-0.10879728943109512,-0.1488669514656067,-0.6490201354026794,0.36473819613456726,-1.0002549886703491,0.23362714052200317,-0.43219590187072754
volume_sn_voxels_feature_84,-0.6150879263877869,-0.14726519584655762,-0.03417760133743286,-0.2913495600223541,0.020004957914352417,0.03849180042743683,-0.17518140375614166,0.2780170142650604
volume_sn_voxels_feature_85,-0.16279292106628418,-0.12322863191366196,-0.04779447242617607,-0.08291611075401306,-0.13301876187324524,0.36829105019569397,-0.3654017746448517,0.4110013544559479
volume_sn_voxels_feature_86,-0.3347395956516266,-0.34348806738853455,-0.19941239058971405,0.2454584687948227,-0.10536447167396545,0.22237229347229004,-0.24002514779567719,0.5167211294174194
volume_sn_voxels_feature_87,-0.3208669424057007,-0.7673383355140686,-0.0692858174443245,0.18636958301067352,-0.38845178484916687,-0.17621397972106934,0.052453938871622086,0.17506517469882965
volume_sn_voxels_feature_88,-0.16866666078567505,-0.964705765247345,0.21319694817066193,-0.25274327397346497,-0.19804275035858154,-0.6225916743278503,0.6735830307006836,-0.15159903466701508
volume_sn_voxels_feature_89,0.21421174705028534,-1.1374610662460327,-0.2777549624443054,0.061543554067611694,0.16126739978790283,0.145034521818161,0.3653615713119507,0.4765911400318146
volume_sn_voxels_feature_90,0.3555733859539032,-1.0241402387619019,-0.14995519816875458,0.75138920545578,0.049835216253995895,0.07275912165641785,0.23748546838760376,0.40186333656311035
volume_sn_voxels_feature_91,0.22415463626384735,-1.2410985231399536,-0.07198258489370346,0.25563278794288635,-0.01593795418739319,-0.24781924486160278,0.51576828956604,-0.2406606674194336
volume_sn_voxels_feature_92,0.2310488373041153,-1.1675721406936646,0.5531188249588013,-0.3894120752811432,0.23708288371562958,-0.12651075422763824,0.9922006130218506,-0.7289660573005676
volume_sn_voxels_feature_93,-1.216972827911377,-0.18672870099544525,-0.40124478936195374,-0.09885704517364502,0.3506370782852173,-0.003509245812892914,0.09781836718320847,0.35507822036743164
volume_sn_voxels_feature_94,-1.3740838766098022,-0.8433082699775696,-0.24170275032520294,-0.3227795958518982,-0.13946062326431274,0.22345447540283203,0.21503055095672607,0.3239682614803314
volume_sn_voxels_feature_95,-1.2761894464492798,0.4562036097049713,-0.1256950944662094,0.35695576667785645,0.12648208439350128,0.030845407396554947,-0.1541449874639511,0.004124889615923166
volume_sn_voxels_feature_96,-1.3361080884933472,-0.9296584725379944,-0.3468843698501587,0.10229573398828506,-0.2997012436389923,0.15910711884498596,0.0622422993183136,0.027058666571974754
volume_sn_voxels_feature_97,-0.06438259035348892,-0.4994288384914398,-0.13947604596614838,-0.2963677644729614,-0.03504428267478943,0.7709596157073975,-1.1244534254074097,0.17504073679447174
volume_sn_voxels_feature_98,-0.047632891684770584,0.82687908411026,-0.1373816877603531,0.5980863571166992,0.3944348394870758,-0.20605354011058807,-0.6189775466918945,0.1622510701417923
volume_sn_voxels_feature_99,-0.0495041124522686,-0.3524444103240967,-0.21481342613697052,0.25320330262184143,0.30595073103904724,0.13993515074253082,-0.1670893430709839,0.07550662755966187
volume_sn_voxels_feature_100,-0.24656938016414642,-1.1265023946762085,-0.15494011342525482,0.18029339611530304,-0.1388014405965805,0.22890454530715942,0.018493076786398888,-0.039934515953063965
volume_sn_voxels_feature_101,0.8056800961494446,-1.0789809226989746,-0.005502103362232447,0.17918138206005096,-0.18081612884998322,0.1751585304737091,-1.1518349647521973,-0.44821277260780334
volume_sn_voxels_feature_102,0.6514101624488831,-0.5260468125343323,0.17326806485652924,-0.13116337358951569,-0.2547593116760254,0.47147780656814575,-1.3585052490234375,-0.21370011568069458
volume_sn_voxels_feature_103,-0.06899920105934143,0.5596641302108765,0.11576449871063232,0.09238285571336746,-0.10247098654508591,0.18871654570102692,-1.0607610940933228,-0.17480337619781494
volume_sn_voxels_feature_104,0.7875483632087708,0.18537957966327667,-0.1450895071029663,0.34074971079826355,0.23428617417812347,-0.0842612236738205,-0.4876791536808014,0.20579981803894043
volume_sn_voxels_feature_105,0.9721220135688782,-0.9960870742797852,0.0006127357482910156,0.15928852558135986,0.21944276988506317,0.3100312352180481,-0.1687818318605423,0.2569214105606079
volume_sn_voxels_feature_106,0.9905441403388977,-1.246791958808899,-0.02816445380449295,0.14465326070785522,0.03660308197140694,0.3552442789077759,0.009203772060573101,-0.1695893257856369
volume_sn_voxels_feature_107,0.6768076419830322,-1.0511013269424438,0.2750231921672821,0.2291163206100464,-0.07996823638677597,-0.046237654983997345,-1.5397697687149048,-0.6365723013877869
volume_sn_voxels_feature_108,0.2918318212032318,-0.06688147038221359,0.27916190028190613,-0.17520563304424286,-0.15442222356796265,0.29027625918388367,-1.322063684463501,-0.09871643036603928
volume_sn_voxels_feature_109,0.06976049393415451,0.7043328285217285,-0.003219928592443466,0.2097976952791214,-0.2880723774433136,0.3546675443649292,-1.2520010471343994,0.20655091106891632
volume_sn_voxels_feature_110,0.4124412536621094,0.6000588536262512,-0.05039205774664879,-0.04857174679636955,-0.2654416859149933,-0.21243876218795776,-0.10424119234085083,0.20696212351322174
volume_sn_voxels_feature_111,-0.1226746067404747,-0.289218932390213,0.11067362874746323,-0.5236596465110779,0.631039559841156,-0.40460896492004395,-1.416662335395813,-0.4818929135799408
volume_sn_voxels_feature_112,-0.36262252926826477,0.40645065903663635,0.042020153254270554,-0.15209688246250153,0.10628360509872437,-0.07433602958917618,-1.1236236095428467,0.12390651553869247
volume_sn_voxels_feature_113,-0.38976743817329407,0.7709839344024658,-0.18619556725025177,0.1545318067073822,-0.18706727027893066,0.14600048959255219,-1.2984180450439453,0.3861221373081207
volume_sn_voxels_feature_114,-0.371687650680542,0.7542465329170227,-0.33727967739105225,0.49124279618263245,-0.38969898223876953,-0.3302685022354126,-0.7300541996955872,0.11874422430992126
volume_sn_voxels_feature_115,-0.056112904101610184,0.3742329776287079,-0.11878019571304321,0.14485131204128265,-0.4621962010860443,-0.15199825167655945,0.14207898080348969,0.061240315437316895
volume_sn_voxels_feature_116,0.25141820311546326,-1.2170597314834595,0.4013458490371704,-0.22333848476409912,0.08547481149435043,0.4361285865306854,0.6470932364463806,-0.30528655648231506
volume_sn_voxels_feature_117,-0.4923640489578247,-0.598601222038269,-0.17180860042572021,0.8332735896110535,1.051446557044983,0.26206904649734497,1.213387131690979,-0.42420414090156555
volume_sn_voxels_feature_118,-1.5142358541488647,-0.7125865817070007,-0.32254528999328613,0.7252067923545837,0.04077749326825142,0.27928411960601807,0.6861216425895691,-0.2734430730342865
volume_sn_voxels_feature_119,-1.5950945615768433,0.5545949339866638,0.13869065046310425,-0.12625907361507416,-0.009327332489192486,0.41190481185913086,0.030297530815005302,-0.15063555538654327
volume_sn_voxels_feature_120,-1.3720283508300781,0.4894810914993286,0.14085589349269867,-0.0750311017036438,-0.0431915707886219,0.32656145095825195,-0.05035378038883209,0.04162973165512085
volume_sn_voxels_feature_121,-1.6037825345993042,0.27475544810295105,0.07963000982999802,-0.12677894532680511,0.1255168616771698,0.1157066822052002,-0.1906469315290451,-0.051097508519887924
volume_sn_voxels_feature_122,-1.577461838722229,0.2790337800979614,-0.06382092088460922,-0.033102694898843765,-0.004697337746620178,0.11816391348838806,0.041291121393442154,0.24513888359069824
volume_sn_voxels_feature_123,-1.2483853101730347,-0.2774047553539276,-0.03207067400217056,-0.3053952157497406,0.12855492532253265,0.13425756990909576,0.00622018426656723,0.05556458607316017
volume_sn_voxels_feature_124,-1.2496137619018555,-0.20448602735996246,0.04424962028861046,-0.34834083914756775,0.22342340648174286,0.21227246522903442,0.09271543473005295,-0.10335355997085571
volume_sn_voxels_feature_125,-1.166837215423584,0.09701191633939743,-0.22618986666202545,-0.13142384588718414,-0.07851753383874893,0.06807175278663635,0.14784036576747894,0.19717729091644287
volume_sn_voxels_feature_126,-1.3453797101974487,-0.8348940014839172,-0.19235645234584808,-0.262593537569046,-0.21580572426319122,0.026447078213095665,0.16172228753566742,0.16439831256866455
volume_sn_voxels_feature_127,-1.3540369272232056,-0.9130671620368958,-0.24079632759094238,-0.5506801605224609,-0.0835302546620369,0.438146710395813,0.08683013170957565,0.07749158889055252
volume_sn_voxels_feature_128,-1.3719645738601685,0.7922008037567139,-0.22629009187221527,-0.10402896255254745,0.3072532117366791,-0.09107457101345062,0.034248046576976776,0.1334710270166397
volume_sn_voxels_feature_129,-1.4750763177871704,-0.5285596251487732,-0.14810135960578918,-0.23113815486431122,-0.3303172290325165,0.030779831111431122,0.47485026717185974,0.12697483599185944
volume_sn_voxels_feature_130,-1.0751312971115112,-1.0001552104949951,-0.31082212924957275,-0.2471412569284439,-0.1558743566274643,0.08730005472898483,0.1859431266784668,0.07082616537809372
volume_sn_voxels_feature_131,-1.4880024194717407,-1.2089160680770874,-0.24080419540405273,-0.2398056983947754,-0.004778525326400995,0.4715622663497925,0.02240426279604435,0.28803977370262146
volume_sn_voxels_feature_132,-0.2821451723575592,0.8784250617027283,-0.13560880720615387,0.23726527392864227,0.517370879650116,0.07184520363807678,-0.6765891909599304,0.09725149720907211
volume_sn_voxels_feature_133,-0.5260904431343079,0.2893049120903015,-0.0410432405769825,0.08433213084936142,0.2506851553916931,0.1931866854429245,-0.05670401453971863,0.3838079869747162
volume_sn_voxels_feature_134,-0.6686800122261047,-0.9622698426246643,-0.017255770042538643,0.0067068710923194885,0.06096724048256874,0.19167418777942657,0.25270533561706543,0.130739226937294
volume_sn_voxels_feature_135,-0.6741499900817871,-1.0494214296340942,-0.14385825395584106,0.007832358591258526,0.11659685522317886,0.07542348653078079,0.09729666262865067,0.04393143579363823
volume_sn_voxels_feature_136,-0.06727510690689087,-1.2717641592025757,-0.3221113383769989,0.05626814067363739,0.050042033195495605,0.3978390395641327,0.11925335973501205,-0.15352286398410797
volume_sn_voxels_feature_137,1.0369105339050293,-0.6446199417114258,-0.03382302448153496,0.007012260612100363,0.24125178158283234,0.22815372049808502,-0.14064617455005646,0.3906431496143341
volume_sn_voxels_feature_138,0.9607403874397278,-1.1407276391983032,-3.866851329803467e-05,0.05529247596859932,-0.006730640772730112,0.22547322511672974,0.0750451609492302,0.07909545302391052
volume_sn_voxels_feature_139,0.1152997612953186,0.8037380576133728,-0.04986491799354553,0.1970105916261673,-0.2627447247505188,0.09131975471973419,-0.9105629324913025,0.4040996730327606
volume_sn_voxels_feature_140,0.5299232602119446,-1.046260952949524,-0.014402004890143871,-0.26874375343322754,0.4976921081542969,0.21357852220535278,-1.3751524686813354,-0.9022229313850403
volume_sn_voxels_feature_141,0.33570995926856995,-0.3795924186706543,-0.027480974793434143,-0.056405145674943924,0.11147172003984451,0.10007119923830032,-1.210833191871643,-0.387774258852005
volume_sn_voxels_feature_142,0.33110311627388,-1.2754915952682495,0.3551969826221466,-0.2841666042804718,-0.14889205992221832,0.2962416112422943,0.6924729347229004,0.04490760341286659
volume_sn_voxels_feature_143,0.11217515915632248,0.5070238709449768,-0.34951522946357727,-0.873037576675415,1.0519683361053467,-0.5613076686859131,-1.2314378023147583,-0.5231893062591553
volume_sn_voxels_feature_144,0.13456150889396667,0.7312147617340088,-0.10523631423711777,-0.28571709990501404,0.6222910284996033,-0.3532007336616516,-1.160209059715271,-0.11841390281915665
volume_sn_voxels_feature_145,-1.4238677024841309,-0.939384937286377,-0.5114119648933411,0.1797996312379837,0.3578762710094452,0.2984817326068878,0.1419263631105423,-0.2765389084815979
volume_sn_voxels_feature_146,-1.2834950685501099,0.73370760679245,-0.04514417052268982,0.1640961915254593,0.44004249572753906,-0.02601839229464531,-0.00954359769821167,-0.49212023615837097
volume_sn_voxels_feature_147,-1.3748973608016968,-0.2389191836118698,-0.11318521946668625,0.10653684288263321,0.06882620602846146,-0.09127852320671082,-0.34094181656837463,-0.26204174757003784
volume_sn_voxels_feature_148,-1.2147964239120483,-0.884503185749054,-0.040317293256521225,0.005925918463617563,0.1811782866716385,-0.15478470921516418,0.024847613647580147,-0.07879717648029327
volume_sn_voxels_feature_149,-1.4868974685668945,0.6388596892356873,0.021341383457183838,0.19831998646259308,-0.006468514446169138,-0.0766901969909668,-0.17853611707687378,-0.33574700355529785
volume_sn_voxels_feature_150,-1.306662678718567,0.14702878892421722,0.005976150278002024,0.058050066232681274,-0.08523602038621902,0.16383704543113708,-0.17204852402210236,-0.20303399860858917
volume_sn_voxels_feature_151,-1.6873794794082642,-0.3747957646846771,0.11086636036634445,-0.12780743837356567,-0.09145424515008926,-0.05109420418739319,-0.15169209241867065,-0.12015005946159363
volume_sn_voxels_feature_152,-1.3874579668045044,0.42538341879844666,-0.03540852293372154,0.1528867930173874,-0.12375923991203308,-0.06671494245529175,0.08305888622999191,0.01716894842684269
