Feature,Factor_0,Factor_1
rigidity_left,6.2829444e-05,-0.00014471734
rigidity_right,-5.2932744e-05,-2.944679e-05
tremor_rest_left,9.202091e-05,-0.00031903348
tremor_rest_right,0.00013748494,-0.00020694714
tremor_postural_left,-0.000101472404,-0.00042354345
tremor_postural_right,4.0617575e-05,-1.5174716e-05
bradykinesia_speed_left,0.00013531462,6.7386005e-05
bradykinesia_speed_right,-1.8730518e-05,0.00013849288
bradykinesia_amplitude_left,0.0001621172,-1.6556276e-05
bradykinesia_amplitude_right,-3.6091973e-05,7.848452e-05
bradykinesia_rhythm_left,8.725861e-05,4.4737237e-05
bradykinesia_rhythm_right,0.000102725746,0.00013789238
mirrormovement_left,-0.00023905115,7.812373e-05
mirrormovement_right,0.00020408754,-5.616901e-05
