Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels::v90,8.591008,0.7080957,-0.4085907,-1.9328432,-1.0030465
volume_sn_voxels::v91,1.4012872,0.68695337,-4.9470925,-3.2944145,-2.5944686
volume_sn_voxels::v92,5.3974786,0.8327499,-1.2286124,1.5391992,5.5164046
volume_sn_voxels::v93,-2.5004048,0.68898326,-7.9101725,0.055682257,-3.4112442
volume_sn_voxels::v94,1.0041753,0.686352,-2.270533,0.2011998,-0.35280946
volume_sn_voxels::v95,2.8142338,0.528289,-4.307852,-2.0626268,-3.606012
volume_sn_voxels::v96,9.838653,0.4614393,-0.9484077,1.6002291,-3.8339643
volume_sn_voxels::v97,-3.7349312,0.43251395,-3.3315845,0.35253733,-1.2813194
volume_sn_voxels::v98,3.4427218,0.5408172,-6.094558,-3.3434482,-0.008237109
volume_sn_voxels::v99,1.8220898,0.7367467,2.0115466,2.4184957,-0.94036955
volume_sn_voxels::v100,2.501109,0.8383979,3.935113,2.10989,0.4734692
volume_sn_voxels::v101,-0.18368506,0.9739224,-1.0294389,1.8382668,0.799934
volume_sn_voxels::v102,2.6781085,0.84192705,0.09845013,1.2271552,-1.5814826
volume_sn_voxels::v103,7.5242906,0.36134627,-0.7986933,2.1905718,-1.3473816
volume_sn_voxels::v104,0.71448636,0.36431184,2.198502,-3.4863534,2.8968916
volume_sn_voxels::v105,-5.1888494,0.5603832,-2.423683,4.2774568,0.38909027
volume_sn_voxels::v106,-1.143286,0.66408515,0.6513769,-0.7966165,-1.8030152
volume_sn_voxels::v107,-2.6510832,0.66130245,3.4542477,1.0338807,0.9252679
volume_sn_voxels::v108,1.9464319,0.8558521,-1.4996231,1.2594494,5.0822377
volume_sn_voxels::v109,4.4463997,0.84833205,4.742813,0.21204011,1.6177425
volume_sn_voxels::v110,-5.1796474,0.6943907,-3.1484988,-1.1788462,-3.882577
volume_sn_voxels::v111,0.60353696,0.45152143,3.5043995,-0.13478215,1.3593388
volume_sn_voxels::v112,1.1872346,0.46445015,-1.9293194,0.37009633,-1.2663088
volume_sn_voxels::v113,-9.152844,0.4511949,-2.686605,2.707431,-1.5183462
volume_sn_voxels::v114,2.7279077,0.653452,2.1878512,-1.7573693,3.1418943
volume_sn_voxels::v115,-3.1342003,0.76628155,2.2308226,-0.40364528,-5.2914486
volume_sn_voxels::v116,2.4300234,0.5588801,-0.9422785,-0.5978903,-1.0473514
volume_sn_voxels::v117,2.3962212,0.60256684,5.885091,-2.2490535,-2.604131
volume_sn_voxels::v118,4.329952,0.6471707,2.204721,-0.80130535,-3.955521
volume_sn_voxels::v119,-7.1140018,0.29729316,0.038957383,-0.6053354,-2.6775913
volume_sn_voxels::v120,-3.326725,0.6363741,2.9407017,-0.82866335,0.30182886
volume_sn_voxels::v121,3.8037624,0.6207955,5.406149,1.6711429,2.0273657
volume_sn_voxels::v122,-1.6248447,0.5802329,-5.4107924,0.094820224,-2.1054163
volume_sn_voxels::v123,1.6094834,0.6500759,-5.8038673,-4.041207,-0.44867295
volume_sn_voxels::v124,-0.7648835,0.7024847,-3.888539,-0.22329842,-1.4507495
volume_sn_voxels::v125,4.266159,0.33994105,0.7634357,1.464636,-0.91226923
volume_sn_voxels::v126,2.000288,0.44228256,1.648952,2.4405286,-0.28703538
volume_sn_voxels::v127,4.320344,0.36854467,-4.040977,0.7418776,-0.70675474
volume_sn_voxels::v128,1.2497427,0.48744467,-1.2848654,3.2780316,0.93223035
volume_sn_voxels::v129,4.8859143,0.12457488,2.9285896,0.17730774,0.8482816
volume_sn_voxels::v130,0.05445071,0.20361292,-0.17631224,-3.48977,1.2294776
volume_sn_voxels::v131,-0.79018533,0.18757321,0.17183767,0.04332314,4.328978
volume_sn_voxels::v132,4.1844115,0.16486587,0.67379045,3.6033652,-3.5681558
volume_sn_voxels::v133,6.0113072,0.49047804,-4.143928,-3.3869653,-1.2041982
volume_sn_voxels::v134,-2.9508219,0.25153968,-0.82797253,-1.9012252,0.13509656
volume_sn_voxels::v135,3.7230465,0.13707532,0.40377563,0.30847055,-1.0409626
volume_sn_voxels::v136,-4.608257,0.44236845,3.017188,-3.2265334,0.5435044
volume_sn_voxels::v137,-6.8011546,0.31453767,3.1488485,0.17072682,-1.5459702
volume_sn_voxels::v138,-2.7835941,0.54346603,4.162995,0.21328528,-2.948242
volume_sn_voxels::v139,-6.791449,0.49771315,-1.0265646,2.3831134,0.8835238
volume_sn_voxels::v140,-3.4519532,0.4629096,0.20030154,3.0299153,0.23810637
volume_sn_voxels::v141,3.5964773,0.45744976,0.05676284,0.09893064,-0.9717823
volume_sn_voxels::v142,1.5982792,0.4085556,-0.66103053,-1.3025484,-1.598387
volume_sn_voxels::v143,-4.7695327,0.5014823,1.4453526,1.1993722,-5.9151397
volume_sn_voxels::v144,-9.159689,0.65194875,2.5289626,-1.3539048,-0.1824983
volume_sn_voxels::v145,-5.0998917,0.5688431,-3.1141624,-0.7300522,-0.362245
volume_sn_voxels::v146,1.9795249,0.63961226,2.3444586,2.0438206,0.48862466
volume_sn_voxels::v147,4.609196,0.529171,4.3836718,1.1119398,2.0012329
volume_sn_voxels::v148,-2.4713745,0.6638018,-0.28602755,-0.82170194,3.0879328
volume_sn_voxels::v149,-4.6161513,0.60492796,2.0203118,3.1739206,5.9640837
volume_sn_voxels::v150,-0.64198256,0.5583466,1.1836408,-0.9232915,-2.7847383
volume_sn_voxels::v151,4.795531,0.6113732,-1.0617523,-0.8624136,1.1482687
volume_sn_voxels::v152,1.7981725,0.60833204,7.471361,-0.37690306,-0.091272704
volume_sn_voxels::v153,-6.349064,0.7646237,0.014831342,0.5484545,1.1477425
volume_sn_voxels::v154,1.286576,0.655422,-5.5954657,0.4014849,0.18983896
volume_sn_voxels::v155,3.188455,0.60005474,5.895872,-1.4485607,-0.21266028
volume_sn_voxels::v156,6.575365,0.7044194,-3.4184277,0.8663561,0.84431916
volume_sn_voxels::v157,3.5402048,0.88681847,0.9261738,0.6427573,-1.8172188
volume_sn_voxels::v158,-0.16187932,0.69755876,-3.0882041,1.7984738,1.464602
volume_sn_voxels::v159,1.3837359,0.9298964,-3.2053854,-0.3440073,2.2131016
volume_sn_voxels::v160,12.337119,0.73717654,2.9363503,-2.338954,-2.718677
volume_sn_voxels::v161,2.7543054,0.7048256,1.0774344,1.4299034,-1.171182
volume_sn_voxels::v162,-0.53460985,0.54296976,3.2609468,-0.113586634,-0.61029196
volume_sn_voxels::v163,4.8404417,0.3756057,0.83144844,3.7335532,3.1107345
volume_sn_voxels::v164,-2.217892,0.4610152,-0.25923094,1.1822234,-0.61148775
volume_sn_voxels::v165,3.1362646,0.40867114,-0.39352486,0.03243853,-0.11152712
volume_sn_voxels::v166,2.80369,0.6193787,-0.12694296,-0.28306505,-3.92179
volume_sn_voxels::v167,4.902149,0.7474521,4.1288013,0.41065836,1.2526072
volume_sn_voxels::v168,-3.5672462,0.81729114,-2.6379359,-0.3125097,-2.1699562
volume_sn_voxels::v169,-1.7284808,0.8746288,0.5780093,0.24545953,5.0014844
volume_sn_voxels::v170,-3.8431034,0.7040172,0.13197142,0.17431645,-2.060848
volume_sn_voxels::v171,0.12967943,0.7756288,0.0474429,0.37989804,-1.7669463
volume_sn_voxels::v172,-9.500571,0.4038744,2.0744107,-3.1834428,-3.0150833
volume_sn_voxels::v173,3.754657,0.37616134,-0.19511946,1.2296951,-3.2678235
volume_sn_voxels::v174,-1.0031965,0.5521288,-1.2849097,1.7304978,1.6469598
volume_sn_voxels::v175,-6.9324408,0.5108127,2.0198355,-2.297239,1.3079243
volume_sn_voxels::v176,3.545013,0.6565295,1.5527277,3.8520644,-1.0024633
volume_sn_voxels::v177,-8.118108,0.92473555,-2.7242248,0.9038993,-1.6028056
volume_sn_voxels::v178,-0.21104251,0.8950896,-1.3746468,-2.2498198,-0.95034426
volume_sn_voxels::v179,-2.51754,0.74616975,-2.5637398,-0.6134341,-1.7430537
volume_sn_voxels::v180,0.41843888,0.75678587,-4.1872168,-3.4991493,0.061168615
volume_sn_voxels::v181,2.862137,0.6408657,-2.6630735,0.06679137,2.3021815
volume_sn_voxels::v182,-5.1990967,0.4321803,4.9783707,3.0889986,-0.31518656
volume_sn_voxels::v183,0.86014724,0.41140756,-2.3243155,-1.4483881,3.3973973
volume_sn_voxels::v184,-8.982784,0.49255395,1.6831446,0.5732712,1.4356507
volume_sn_voxels::v185,2.4695542,0.5712944,-3.0517566,3.4454386,3.0876174
volume_sn_voxels::v186,7.646883,0.6482694,0.043822333,0.47405747,1.1440661
volume_sn_voxels::v187,-0.50354856,0.9096949,1.4633008,-0.6581235,-1.9125866
volume_sn_voxels::v188,3.0871654,0.78077966,2.749846,-1.044479,-1.6326675
volume_sn_voxels::v189,5.230236,0.69211745,-1.6217692,0.2529069,-0.3112397
volume_sn_voxels::v190,1.4017693,0.6049173,-3.99673,-1.3858067,0.07011128
volume_sn_voxels::v191,-2.0851493,0.4346269,-1.3854121,-0.9284457,0.39452156
volume_sn_voxels::v192,-6.296343,0.54324776,2.9294784,1.848482,-1.2238908
volume_sn_voxels::v193,7.98961,0.4886853,-0.9944057,1.1506017,-0.65971076
volume_sn_voxels::v194,-4.5114017,0.6343313,-1.6383464,0.384942,0.3312846
volume_sn_voxels::v195,0.49645177,0.8131099,0.5601078,3.2272975,1.9034654
volume_sn_voxels::v196,4.5983343,0.7444435,-1.4239147,0.3989372,0.58467543
volume_sn_voxels::v197,-2.321402,0.7826786,0.773005,-0.89084256,1.8503002
volume_sn_voxels::v198,-2.4008136,0.57734996,1.0975802,-3.6068804,1.2303832
volume_sn_voxels::v199,-0.21810208,0.30261502,2.0461648,-1.2091569,5.2505345
volume_sn_voxels::v200,4.3926797,0.38928014,6.0733476,-1.1472188,3.6191082
volume_sn_voxels::v201,4.576832,0.44039404,1.3126369,0.37423274,-1.1602434
volume_sn_voxels::v202,-0.784209,0.5155623,1.1428195,1.1879053,-0.7606233
volume_sn_voxels::v203,1.3811288,0.565561,-0.44552943,-1.6172543,3.0824761
volume_sn_voxels::v204,-1.7960389,0.58112043,-2.9955428,1.1312591,-0.6652203
volume_sn_voxels::v205,-7.948717,0.5507435,0.8426788,0.33381888,-1.7020906
volume_sn_voxels::v206,1.8640587,0.22017862,2.4694755,1.5997177,2.0430212
volume_sn_voxels::v207,-2.1172788,0.27203456,-3.9340804,-1.2844144,-3.3662019
volume_sn_voxels::v208,-6.0912023,0.5738148,-3.3781106,-0.12692109,1.7144448
volume_sn_voxels::v209,8.642907,0.37282926,-2.3405561,-3.2211788,1.0212537
volume_sn_voxels::v210,0.6536024,0.41422862,-0.78957963,-1.7445102,2.9472024
volume_sn_voxels::v211,-8.680208,0.49586615,5.745212,-1.0288807,-2.3024178
volume_sn_voxels::v212,-0.015064091,0.32398435,-0.90727043,1.4495924,-1.0966034
volume_sn_voxels::v213,0.81795526,0.6235062,0.42238212,-2.2580128,-5.181383
volume_sn_voxels::v214,1.8194442,0.5852535,1.1791738,-3.0346103,-0.7908494
volume_sn_voxels::v215,-0.49248195,0.5998047,1.7188426,-1.2387228,2.0435226
volume_sn_voxels::v216,4.681478,0.6656879,-3.8783317,1.591163,0.42514625
volume_sn_voxels::v217,0.8719076,0.63891727,1.7160109,1.6063248,-3.303465
volume_sn_voxels::v218,0.983096,0.6010145,3.6329207,1.4765311,0.2461141
volume_sn_voxels::v219,-5.8575063,0.680176,-1.7654178,-0.88855046,-0.47048545
volume_sn_voxels::v220,3.1347325,0.6508145,-0.38191807,0.8206637,1.553311
volume_sn_voxels::v221,2.1880903,0.64862967,1.0407015,3.9898262,1.6176587
volume_sn_voxels::v222,-3.8333762,0.73031026,1.4217737,-1.590175,0.3329695
volume_sn_voxels::v223,-3.3169913,0.67937136,1.0107323,-0.8667035,-1.8355924
volume_sn_voxels::v224,5.050965,0.7444285,1.1029097,-1.0603341,1.8778844
volume_sn_voxels::v225,-3.8571005,0.6882491,-0.44663018,0.3203919,0.7418105
volume_sn_voxels::v226,-7.397297,0.54628384,-2.081652,-1.180129,-4.1811786
volume_sn_voxels::v227,4.286857,0.6621698,-2.9176538,-1.4397843,-4.895794
volume_sn_voxels::v228,-7.749715,0.7773676,-0.27322343,0.20247766,-1.4425848
volume_sn_voxels::v229,-0.521235,0.7995418,2.4403048,-0.6070506,-3.7713425
volume_sn_voxels::v230,-0.5274792,0.75050676,-3.2525547,-1.3344235,1.0908144
volume_sn_voxels::v231,-1.1403314,0.79516464,0.53801966,-0.341142,-0.3703732
volume_sn_voxels::v232,5.9454412,0.75698847,1.8551255,2.7732682,2.1637607
volume_sn_voxels::v233,-3.8750515,0.7043014,-4.0625505,-0.5577667,2.0728104
volume_sn_voxels::v234,-1.2613047,0.638763,-4.1932006,-4.449825,6.4091396
volume_sn_voxels::v235,4.0324545,0.81831026,1.4463074,-1.2889802,3.0089664
volume_sn_voxels::v236,-3.4796603,0.8340722,1.8042867,-1.7856711,0.859579
volume_sn_voxels::v237,2.345205,0.828345,-1.5048686,0.9636757,-2.2290509
volume_sn_voxels::v238,-1.3691702,0.68601984,-4.6193385,1.7985265,0.11049929
volume_sn_voxels::v239,6.0003295,0.7033892,-0.040238008,-2.1587763,0.7902066
volume_sn_voxels::v240,3.5440688,0.6681402,-2.4596012,-2.0585,1.7352623
volume_sn_voxels::v241,4.5024166,0.644429,-2.6215477,-1.7650263,1.8845344
volume_sn_voxels::v242,1.0938637,0.6123915,2.3750007,0.40525323,0.7878113
volume_sn_voxels::v243,3.1788561,0.6501386,2.3847103,3.0381446,2.503148
volume_sn_voxels::v244,5.401048,0.72268933,-0.22615469,2.0749967,1.748375
volume_sn_voxels::v245,-5.697674,0.82539636,2.2672555,0.621987,3.0772748
volume_sn_voxels::v246,-5.165788,0.8185464,3.0658402,2.4648795,-4.0483327
volume_sn_voxels::v247,1.1312747,0.6505617,-4.921927,0.20627683,1.131153
volume_sn_voxels::v248,10.180096,0.7051358,0.60311115,0.29696223,0.18403757
volume_sn_voxels::v249,3.145158,0.6186813,1.3544143,-0.5890714,-0.31965712
volume_sn_voxels::v250,2.1749182,0.57141423,-0.19404593,1.0136993,5.135474
volume_sn_voxels::v251,-1.9545593,0.46854672,2.6923463,-1.938211,-1.4800191
volume_sn_voxels::v252,-1.5630391,0.2918175,-0.19948071,1.7008111,0.46778262
volume_sn_voxels::v253,0.3453502,0.5159844,3.1306405,0.21459927,-0.040190622
volume_sn_voxels::v254,0.19015938,0.6465296,0.6888333,-3.4337492,1.9928918
volume_sn_voxels::v255,-2.9766984,0.5788879,-3.170644,0.5588349,-1.9077861
volume_sn_voxels::v256,-4.1732473,0.8969863,-3.3979719,2.2747302,-4.9103985
volume_sn_voxels::v257,-3.7238085,0.71126837,-6.7587657,-1.4298606,-1.1869671
volume_sn_voxels::v258,-5.7860126,0.77708733,-0.6899439,1.7692314,2.3791077
volume_sn_voxels::v259,-0.6167662,0.63743836,-0.4525659,-0.38218454,1.3617742
volume_sn_voxels::v260,-6.797855,0.5774719,-3.2539265,-0.22856157,-0.2272917
volume_sn_voxels::v261,-6.825687,0.56079906,0.88590246,2.1665633,0.24027568
volume_sn_voxels::v262,1.8682367,0.4737798,-0.00752191,0.35034978,1.4357542
volume_sn_voxels::v263,3.2265995,0.42288467,-0.8031169,0.11794734,0.044285093
volume_sn_voxels::v264,-2.8020194,0.47363725,1.7004315,0.5808374,-2.8704007
volume_sn_voxels::v265,-0.11568803,0.63266116,-1.7138183,-0.40351003,2.4544845
volume_sn_voxels::v266,3.6455753,0.7279396,-2.466041,1.9175389,-1.0188562
volume_sn_voxels::v267,0.037840035,0.9165556,2.020799,-0.7204532,-3.0324872
volume_sn_voxels::v268,6.965452,0.6288313,0.26339364,2.414329,0.76401293
volume_sn_voxels::v269,3.6974437,0.79137784,4.7756004,2.8578765,4.6030197
volume_sn_voxels::v270,5.628316,0.34722695,2.027423,-1.3839464,0.32280532
volume_sn_voxels::v271,2.5976417,0.43026713,0.47310972,0.46462598,2.3083134
volume_sn_voxels::v272,-8.497973,0.41460294,-3.438045,0.19455236,1.4969001
volume_sn_voxels::v273,14.234641,0.531592,-0.3440543,2.8951082,-2.4204872
volume_sn_voxels::v274,-4.762628,0.7191032,-1.5298971,1.1697699,1.7101276
volume_sn_voxels::v275,1.1108559,0.6729998,1.6676205,0.863471,-0.54637575
volume_sn_voxels::v276,1.5861924,0.5489187,3.567177,0.37505782,-1.1894484
volume_sn_voxels::v277,-4.2358494,0.73263174,5.662013,0.8906204,0.7561895
volume_sn_voxels::v278,-1.1764776,0.4248558,-3.0377035,-3.8204765,1.9154683
volume_sn_voxels::v279,-1.1867715,0.49139708,0.67201245,-1.2103437,2.5280075
volume_sn_voxels::v280,0.71568125,0.409163,-2.5161304,0.6511283,-3.2486372
volume_sn_voxels::v281,2.1546094,0.5874134,-3.561655,0.62532747,-0.41948184
volume_sn_voxels::v282,2.5886807,0.4696441,1.1591697,-0.4695583,0.52668405
volume_sn_voxels::v283,-7.211349,0.105249144,0.47907716,-1.2814382,-0.2712006
volume_sn_voxels::v284,0.50097805,0.50365925,-0.71584326,2.2554965,1.9879309
volume_sn_voxels::v285,4.1079025,0.27430192,-1.194377,1.6344311,-0.6333168
volume_sn_voxels::v286,10.717756,0.5907239,-0.9362891,0.24621765,-5.482981
volume_sn_voxels::v287,-3.5754046,0.69623715,1.1988006,1.0325464,0.6865776
volume_sn_voxels::v288,-10.8331175,0.5713864,0.12338878,3.0524838,-1.237675
volume_sn_voxels::v289,5.7753916,0.6749263,-3.3503559,-1.4334855,0.62769073
volume_sn_voxels::v290,6.747371,0.6568758,-3.066866,0.4745352,-1.6547039
volume_sn_voxels::v291,11.039164,0.6862311,5.3561764,1.6077273,-6.6342483
volume_sn_voxels::v292,-2.795158,0.5689906,0.279948,-2.2778583,0.44267765
volume_sn_voxels::v293,8.701385,0.59322995,0.46920487,-0.13629006,0.49553624
volume_sn_voxels::v294,-0.04345092,0.6158768,-0.6092395,-1.4889745,-0.6021395
volume_sn_voxels::v295,6.645674,0.7001787,3.0180774,2.4433937,-1.0048041
volume_sn_voxels::v296,-4.1707354,0.7457948,-0.7160862,1.7948062,-2.2902224
volume_sn_voxels::v297,-0.72973204,0.7064703,-0.455823,0.021849046,2.9143736
volume_sn_voxels::v298,2.3174896,0.5920911,-3.1196992,0.9714227,1.2857932
volume_sn_voxels::v299,6.503273,0.69425046,-4.276457,-1.6804934,3.6652617
volume_sn_voxels::v300,-2.6885233,0.7739605,-1.6452762,2.0615878,-0.60289705
volume_sn_voxels::v301,0.7779636,0.72730166,1.1005353,1.6110733,-0.7913833
volume_sn_voxels::v302,1.9822569,0.6536399,-3.5907934,1.1524974,-4.481881
volume_sn_voxels::v303,4.3845897,0.66174144,-1.4273728,0.0038926553,-0.10357731
volume_sn_voxels::v304,-6.462543,0.58721125,-4.7125235,1.7828728,-4.369092
volume_sn_voxels::v305,5.9342937,0.6990663,-3.0924952,2.1246636,-2.4760594
volume_sn_voxels::v306,0.6365558,0.7169858,-0.8615992,4.104265,0.6067001
volume_sn_voxels::v307,-4.1856794,0.66872424,1.965519,-0.5100896,-1.4668453
volume_sn_voxels::v308,-1.7099324,0.7903902,0.5193036,-1.1928934,-0.86295295
volume_sn_voxels::v309,-5.0291815,0.73109823,5.0235486,1.0455602,-2.0935776
volume_sn_voxels::v310,-1.7920346,0.7158404,-1.2538693,-2.3679879,1.7295812
volume_sn_voxels::v311,4.6303144,0.7103381,-0.6076567,-0.29347846,-0.46308535
volume_sn_voxels::v312,0.42292237,0.50883347,0.3608815,-0.013115099,1.3295892
volume_sn_voxels::v313,2.121891,0.68037075,-0.92187315,0.4940744,6.6574507
volume_sn_voxels::v314,1.3510644,0.66100305,-1.695049,4.0032353,-2.2031746
