Feature,Factor_0,Factor_1
rigidity_left,0.08951237797737122,0.006588488817214966
rigidity_right,0.045745402574539185,-0.24589842557907104
tremor_rest_left,0.15830570459365845,0.16118428111076355
tremor_rest_right,0.17700639367103577,0.18031835556030273
tremor_postural_left,-0.05120434984564781,0.09635978192090988
tremor_postural_right,0.16546201705932617,-0.09913960099220276
bradykinesia_speed_left,0.002082299441099167,0.1382395625114441
bradykinesia_speed_right,0.0032041985541582108,-0.024898061528801918
bradykinesia_amplitude_left,-0.0075498707592487335,0.11298514902591705
bradykinesia_amplitude_right,-0.2357100546360016,0.06764021515846252
bradykinesia_rhythm_left,-0.03963480889797211,-0.08286416530609131
bradykinesia_rhythm_right,0.1620493084192276,-0.1573830097913742
mirrormovement_left,-0.057527754455804825,-0.3799494802951813
mirrormovement_right,-0.11743327975273132,-0.0059353057295084
