Factor_Index,Matches,Match_Rate_%,Status,Mean_Similarity
0,4,100.0,Robust,0.998150959610939
1,4,100.0,Robust,0.9969759434461594
2,4,100.0,Robust,0.9968461096286774
3,4,100.0,Robust,0.9926934987306595
4,4,100.0,Robust,0.9842550903558731
5,4,100.0,Robust,0.990166425704956
6,4,100.0,Robust,0.9855163842439651
7,4,100.0,Robust,0.9923070222139359
8,4,100.0,Robust,0.9872020334005356
9,4,100.0,Robust,0.9883027821779251
