Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
volume_sn_voxels_feature_10,0.335243,0.5827154,1.0226033,0.11340084,0.18842404,0.19033696,-0.3620097,-1.0694261,-0.0038471143,0.24622868,-0.14912002,1.0933672,0.67951417,0.19730185,-0.59440774,0.008184272,-0.81893325,0.26748177,-1.3011162,1.5340589,-0.19172601,-2.20056,1.345024,-0.60044104,-0.30709758,-0.48281142,-0.8709971,0.25267896,-0.35156634,1.7196269,0.13998154,-0.72933286,-1.3773669,0.3238429,-1.1657104,-1.4376729,-1.0867606,0.31785458,0.8458567,-0.96241766,0.5183134,-1.6251113,0.17649736,0.39575484,-0.030677276,-0.13418975,0.16377771,-0.299441,-0.9825747,0.11702436
volume_sn_voxels_feature_11,1.2875516,1.2399441,0.7706839,0.9497543,-0.3601008,-0.49000904,1.0460502,0.9164046,-1.1147256,-1.6259756,-0.009513993,-0.10770355,0.21878965,1.0695753,-0.32241845,1.3527077,2.1597993,-0.063868,-1.1839826,0.14898568,0.66846466,-1.092494,0.8635321,0.5791327,-0.01186363,0.6627258,-1.1738255,1.0019438,-2.9044323,0.26527327,-0.6137164,0.10048373,-1.2082515,-0.6933634,-0.21606854,-1.4347237,-0.40775144,1.1716063,-0.80295354,1.2555672,-0.22999737,-0.005613195,-0.21010728,0.842015,-1.486256,-1.1141849,-0.55957,0.48244652,-0.29389516,0.84438205
volume_sn_voxels_feature_12,-0.03471245,-0.10426748,-0.079108976,1.8031878,0.5787745,0.06506415,0.49174106,1.1991751,-0.9689761,-0.08272981,0.35224503,0.18474083,0.5781273,0.14258316,0.4228029,-0.3887251,0.007978061,0.3148732,0.7338713,1.9895983,0.40698436,-0.34249803,0.33513686,-0.66646993,0.91007507,1.4086394,-0.524126,-1.4410352,-2.6233466,1.092283,-1.3512462,-0.8548142,0.16759588,0.33361524,-0.37241673,-0.78833634,0.121732384,-0.45026568,0.11790044,0.35461566,-0.03983421,0.0023492528,0.40208825,0.7863776,-1.5289563,-0.98978096,-0.6925955,-0.46602017,0.5154185,-0.75185585
volume_sn_voxels_feature_13,0.011327312,-0.16519913,-0.94999814,-0.83688223,-0.13861674,1.2198966,-0.4441047,-1.5406694,0.29945868,0.22408801,0.08616235,1.259734,-0.94156086,-0.7566251,0.6559509,-0.37544218,0.3627397,-0.24690843,0.5628878,0.6128053,0.04703796,-0.123514004,-0.46197867,0.5862082,1.0933683,0.47266856,-1.4136915,-1.0261602,-1.8712,0.26412475,0.26146132,-0.5054008,1.5732819,0.071738444,0.23364653,0.545723,0.27807438,-1.2786984,1.0279821,1.0517608,-0.21939832,-0.00015364142,0.39175716,0.075000666,0.14642368,-0.9189706,0.054316536,-0.40486488,1.5426741,-0.50548846
volume_sn_voxels_feature_14,-1.0328918,0.44825298,0.1903952,-1.008899,-0.7108484,0.16302456,-0.35318112,0.8135966,-0.46957383,0.7407226,-0.14168781,0.5174615,-0.7873166,-0.84235203,-0.25874949,-0.1995727,-1.5748115,-0.9057507,-0.34382758,0.7950797,0.9782242,-1.047875,1.4935122,-1.2013466,0.12847687,0.8442589,-0.9754583,-2.0670156,-2.3315518,0.88025546,0.0008696224,-0.3007215,1.9046307,1.6303966,-1.2417492,0.6659566,-0.30530643,-0.061508343,1.1067691,-1.2424644,0.48167792,0.7350611,-0.29950592,0.5538053,-1.3340498,0.1749284,-0.17130525,0.6545018,0.73127496,-1.4538138
volume_sn_voxels_feature_15,0.47071958,-0.8664544,-0.13689259,0.14925654,-0.48551983,0.80960816,0.34572524,0.22114438,0.46105897,-0.23861901,-0.38714612,-0.100715995,-0.334675,-0.1698295,-0.0793202,-0.12160762,0.054631513,0.20060618,-0.1465166,1.3480994,-0.30236122,1.1344107,-1.0924401,1.1242762,0.5483084,0.12990703,0.059685614,-2.2206433,-1.1119277,-0.37089294,0.10410056,-2.0877478,-0.66533744,-1.0751833,0.9047043,-0.3823217,-0.27428308,-1.2688007,-0.2308563,1.0281011,-0.17210512,-0.12843615,0.04232738,-0.84494317,-0.42516476,-0.35846275,0.21394406,-0.3359066,-0.5806813,1.1586859
volume_sn_voxels_feature_16,-0.058916237,-0.8561675,-0.16767517,-0.029981561,0.013350136,0.39269036,-0.4711482,-1.8427618,0.22963467,0.66881955,-0.7650273,-0.7380421,0.17903642,-0.02000885,0.20187134,-1.0129226,-0.3799555,-0.27515402,-0.12384685,1.3565466,0.31975365,0.2856334,0.011559556,-0.8306992,0.8022278,-1.0838861,-0.4832921,-1.2281586,-1.798978,-0.15151916,0.47137657,-0.25576356,1.4598651,-0.36974394,0.39675114,0.536622,-0.7316157,0.8885841,0.4765284,0.28322843,0.52343285,-0.4392077,0.21259676,0.11604902,0.8862956,0.054255705,-0.48260576,0.43120167,-0.3346562,0.42358527
volume_sn_voxels_feature_17,0.15221763,-0.023780793,-1.2618799,0.94112724,-0.15191248,-0.40525696,1.2525709,1.433384,-0.280582,-0.068936124,1.0887636,1.4847909,0.35115445,0.92896456,0.33434474,0.86041963,-0.20128101,-1.2479316,0.30307612,1.7711037,0.4662084,0.5401404,-0.050360862,-0.14770505,0.30797553,0.9623372,-0.4743955,-0.8846798,-1.1415544,0.12352791,0.40995097,-0.11224055,-1.4615157,-0.5331505,0.37335214,0.6313474,0.95183164,0.55433977,0.23272993,1.5103743,-1.2692924,-0.79623777,-1.2785459,-0.6247479,0.13408962,-0.31997618,-0.509028,0.748733,0.9022642,-0.24269395
volume_sn_voxels_feature_18,-0.4782295,-0.40784606,0.048682466,0.31748182,-0.93232703,0.27776632,0.71580344,1.9848069,-0.37868652,-0.14046247,-0.007923272,-0.13350217,-0.8544342,0.10153,0.37141412,-1.3423878,-0.40398014,0.665071,-1.7899454,1.0252197,0.10625234,0.2731592,0.49818954,-0.64300036,-0.2875683,-0.45015058,0.24765539,-1.4556347,-1.7503616,0.69050366,0.7567096,1.284061,-1.006012,-0.969508,0.0028581442,-0.0036995625,-0.84540635,-0.6712177,0.22712407,-0.2455964,-0.505234,0.108906046,-0.76707006,0.8035903,-1.1327726,0.29162076,-0.94851905,0.46014726,0.59108067,-0.35004026
volume_sn_voxels_feature_19,0.71135676,-0.068706565,-0.3137047,0.10700457,-0.1851684,0.021025982,1.5243841,0.5134072,0.64290345,-0.48840967,1.9750494,0.27132046,0.81460303,0.35492525,0.7871081,1.3696198,0.6766429,-0.9856542,1.2398164,1.7383578,0.08684567,-0.37628332,1.0284356,0.064623326,0.14739926,-0.39754957,-0.06552072,1.0454323,1.3096348,1.4369875,-0.27330703,0.04626312,-0.6475638,-0.6047496,-1.2002074,-1.2045108,0.85647947,1.2879392,-0.15215828,0.74935836,-0.3790698,0.100689545,0.08784536,0.74616474,-1.3486323,-0.19775335,0.12694336,0.4490761,1.7533852,-0.07969117
volume_sn_voxels_feature_20,0.23622449,-0.34966457,-0.4006199,0.25805023,-0.8942281,0.44831732,1.3715503,0.81898296,0.37073895,0.5460698,0.42149994,0.4263575,-0.5709335,0.5922608,0.8660849,-0.7769742,0.75749505,0.3163523,-0.04285361,2.2790284,0.0020180019,-0.78956604,0.428945,-0.3215361,0.07960019,0.6513831,-0.79455477,-1.5387785,-0.6337829,1.9986082,0.22322099,0.84958565,-0.73433125,-0.10792717,-0.10492374,-0.6030634,-0.104311295,-0.14184912,0.2526,0.9142174,0.8504702,-0.5196177,-1.3797159,0.8108537,-0.9274502,-0.41355565,-0.66252494,0.6458352,1.5304981,0.13011009
volume_sn_voxels_feature_21,-0.7506163,0.5752338,0.6475828,-0.81404996,-0.8572788,-0.67373085,0.68134207,0.017652245,0.6187139,0.52500546,0.09439701,-0.98298573,0.6699935,0.277415,-0.86534685,0.98330206,-0.34540936,0.46744677,0.079357885,1.5273436,0.55954343,-0.0020702763,1.1789958,0.46282998,0.09630913,0.35419756,0.28137544,2.1413171,0.34476483,0.8712244,-0.22823699,-1.2131387,1.700215,0.670496,-0.22025801,-1.8036301,-2.0821753,0.2365469,0.3285738,0.78898,-0.91719365,0.45753774,-1.0034974,0.5482783,-0.12009214,-0.7540082,0.49709937,-1.1568307,0.63634646,0.24009365
volume_sn_voxels_feature_22,0.49317983,-0.022775328,-0.46712935,-0.0475014,-0.12637953,0.4491077,0.16163316,0.5839399,-0.3534631,0.026984753,0.22477551,0.18453059,-0.77351487,0.18747593,-1.0297732,-0.0581138,-0.25343537,0.39104992,-0.16717304,1.9840263,0.6008452,-0.5876335,0.64309716,-0.2957602,0.34691674,0.028929587,0.13160162,0.6631628,0.15113561,1.7612247,-0.9072301,-0.4019065,0.59464973,-1.6802547,0.3224612,-1.1699537,-1.0725329,-0.031651307,0.86540926,0.63552034,-0.08553121,0.21394669,-0.10219488,-1.3778816,0.5844861,0.31924114,0.026956882,-0.5297703,0.7702646,-0.14178841
volume_sn_voxels_feature_23,-0.024863727,-0.11299169,0.11407698,-0.3204783,-0.0886521,0.14910117,0.007305242,0.24036525,-0.16023284,-0.15230854,0.6149829,1.5113707,-0.8281504,0.23454788,-1.2512225,-0.53996325,-0.6293801,-0.37312284,-0.45382363,1.7438476,0.029921597,-0.34346023,0.4905146,-0.57167566,0.6226439,0.7590663,-0.07688522,0.2788246,0.94903684,2.651437,0.5938101,-0.09239661,0.69395345,-0.04070964,0.24751468,-0.87071973,-1.4075432,-0.34780595,1.7297525,-0.96549493,-0.91254973,-0.69404244,0.18773723,-1.0098015,-0.65087706,0.034105696,-0.23088074,-0.65702194,-0.14236318,0.16732189
volume_sn_voxels_feature_24,0.11933257,1.2959272,-0.40941173,0.4919187,0.099015884,-0.59980345,-0.36644408,-0.48800638,-0.053609956,0.43267983,-0.3503406,0.051580016,1.0632024,-0.51887053,0.27901298,0.0805279,-0.65699875,0.023858598,1.5686495,0.74962515,-0.1739682,-1.1762763,1.1207832,-0.3562782,0.29210436,-0.80062723,0.8985843,-1.4111074,0.12402522,2.2945516,-0.34835348,-0.4567241,-2.6353009,0.5554458,-0.09173822,-1.0561532,0.2611827,0.0039777295,-0.264015,-2.0150044,0.9297335,0.31475103,0.6364162,1.0018183,-0.86711043,-0.10195402,-0.1040285,-0.03813153,-0.5968171,0.35696673
volume_sn_voxels_feature_25,-1.4629279,0.70122755,0.9369051,1.3196225,-1.0887611,0.42055157,1.2134968,0.7925488,-1.0213585,0.7478728,0.41092598,-0.42086372,-1.1693156,0.26841652,0.31977677,0.2478873,-1.2255921,-0.56628114,0.110568516,0.33362824,1.1222715,-1.815784,1.0589687,-0.92892903,-0.78174305,1.6715168,-1.6727352,-0.17034733,-1.0744524,0.06547587,-1.1176527,0.05868432,-1.0394201,-0.32967898,-0.8345802,-0.48267275,0.32617638,1.6422845,0.3638627,0.81336075,-0.5616815,1.5839118,-0.5453537,-0.42498198,-1.3328422,-1.2542943,-0.35594818,0.5761779,-1.2293015,0.4344197
volume_sn_voxels_feature_26,-0.6625948,-0.0423786,0.92822343,0.9861877,-0.031589948,0.75007254,0.9111453,1.4132806,0.8035569,0.8775096,0.9559421,0.47866958,-0.77440983,0.38648534,-0.27690837,0.27122197,0.659857,0.77028435,-0.8801546,2.0096714,0.28638172,-1.7474674,-0.19538142,-2.5940938,1.1178232,1.8160462,-1.5511384,-1.8465157,-0.65172815,-1.1286578,0.9756964,-0.05427816,-0.092889585,-0.7795705,-1.1599299,-0.5178957,0.5795743,0.49179673,0.64834934,1.0872805,0.24920657,-1.1695453,-0.77705956,-1.1445236,-0.89377314,0.98240286,-0.26389766,0.018355018,1.035166,-0.44638833
volume_sn_voxels_feature_27,1.3392186,1.0118744,0.6460246,-0.6497648,-0.118030846,-0.45950875,0.85765743,1.0553559,0.81251514,-0.2726071,0.62910724,-0.8203835,0.6860826,-0.5545977,-1.3285257,-0.71765727,0.97239923,-0.032374486,0.31941432,0.08936411,-0.5682479,1.3054959,-1.1266681,1.1995411,-0.37825558,0.040310442,0.4909996,-0.28187102,-0.58001876,1.6780372,-0.3573745,-0.40943405,1.6813995,-1.0257246,0.16597044,-1.2301962,1.2022157,-0.15171988,0.44453433,1.1892381,-0.680388,-0.20317377,-0.61288285,-2.1199377,0.82888407,0.0632279,1.061904,0.40344417,0.020259479,0.10169755
volume_sn_voxels_feature_28,0.3909512,-0.07448832,-0.78335613,-0.81385463,0.36697322,-0.43929473,-0.011992638,0.95512694,-0.6816112,-0.028249728,0.50382936,-0.38151827,0.61317366,-0.27176857,-0.9255085,0.3465051,2.0315733,0.47301656,-0.055271197,1.3895174,0.4524179,-1.3128033,-0.25754884,0.59897006,-0.6447523,0.012122595,0.5085549,0.2808236,0.075877585,0.65098864,-0.71339554,-0.22609204,1.9451723,-0.84209883,0.24086511,-1.6233873,-0.9665324,0.93321955,-0.20400922,1.1844271,0.8078851,0.29731995,-0.038511153,-0.40705124,-0.46294546,-0.83768064,0.30785897,0.63028294,0.3439885,0.10006415
volume_sn_voxels_feature_29,0.5246562,0.3037493,-0.57494366,-0.22886072,-0.3030575,0.56870085,0.38621363,0.17236972,-0.8275449,0.10527695,1.5685881,0.42170274,-0.94558024,0.71377605,-1.1704612,-1.3886365,-0.3422158,-0.66854894,0.00076695066,0.061449047,-0.43034863,0.79635656,0.6916373,-0.945333,0.32021075,0.41661918,0.73306775,0.33270526,0.2712696,2.684883,-0.1034427,0.35973004,1.0951616,-1.2534002,0.75637734,-1.9795846,1.7957324,-0.6960332,0.75837785,0.95084774,-0.64183855,-0.38214996,-1.5394464,-1.3855883,1.2476373,0.174768,-1.0245888,-0.055463225,0.23595507,-1.5046244
volume_sn_voxels_feature_30,0.2495137,1.0137413,-0.30243236,0.14291473,-0.14090973,0.095164984,-0.22320135,-0.4670173,-0.849738,-1.2788996,-0.53487444,-0.19662651,-0.45317808,-0.3279748,0.2702041,-0.030208053,0.053973757,-0.38063475,0.71325827,1.1446207,0.017433263,-1.0357409,-0.6373001,0.54766446,0.0059919283,0.8210913,-1.301205,-0.85110724,-1.2159,1.6762196,0.09354937,0.48227975,1.9042584,0.39209825,0.98592687,-0.97053957,-0.01276424,0.3135139,1.3179669,-0.19540836,0.6291872,1.5140803,0.01958796,1.3862239,0.22475943,-0.3021194,-0.7983768,1.2184105,0.55714685,0.12872554
volume_sn_voxels_feature_31,0.36666802,0.49689117,0.110406265,0.37980643,-0.15319307,0.39354956,-0.911792,-1.3067605,-0.29513863,-0.07744005,-0.8851704,-0.2973527,-1.7071719,-0.7852885,0.35908136,-0.5011228,-1.168696,-0.48726636,-0.27435178,0.02521607,-0.064579725,-0.26369756,1.0809046,0.906336,-0.13227694,1.3097793,-0.46258995,-0.603704,-0.9096698,2.058546,0.73997927,0.45467606,0.3112165,0.03425741,0.5773068,-2.0545692,1.1156962,-0.04694023,-0.26370478,-0.7175813,1.0652908,-0.34184974,0.39713138,0.21438001,0.36339173,-0.0005753025,-1.2109021,-0.023114074,0.28826508,-0.49474218
volume_sn_voxels_feature_32,-0.31359354,0.5391637,-0.017212855,0.7722983,-0.5099789,-0.81734514,-0.4085377,-0.5856211,1.1191653,-1.075053,-0.11764987,0.3954145,0.45042104,-0.90763545,0.976157,0.14754714,-0.7358552,0.48184565,0.382572,-0.561469,-0.23046155,0.8219946,0.64905685,0.044261795,0.1708713,0.85855,0.17420444,0.002351342,0.021447856,1.7230518,0.826619,0.8074777,-1.8371496,0.7512266,-0.89041775,-0.67053586,1.0931331,-0.72285914,0.45398033,-0.6948647,-0.5593326,-0.27277267,1.5716228,-0.24272653,0.25907582,0.09125062,-1.7619371,-0.2984422,-0.26680148,0.08793602
volume_sn_voxels_feature_33,0.4301182,0.35689315,-0.32616776,-0.8645237,-0.20859618,0.3308895,0.6610481,0.153433,-1.5701262,1.3157505,1.1147928,-1.0954918,0.28423342,0.7298934,0.46660805,0.82008684,2.2228782,-0.2631758,-0.16455932,0.4488921,0.52316004,-0.7849515,0.9816881,0.4798041,-0.9605206,-1.2341754,0.7792659,-0.50183916,-0.28868592,2.0029578,-1.0382217,0.882744,1.6825973,0.76910627,0.29795966,-1.5382199,0.37985426,1.6586779,0.26691929,-1.063657,0.98905987,0.7164697,-0.2711095,-0.2580656,-0.37969214,-1.1591274,0.29874974,0.784226,0.925551,-0.8561906
volume_sn_voxels_feature_34,-0.16895913,0.84534734,0.87818044,2.401478,0.6742357,-0.8493279,1.5333804,-0.5606979,-0.92147624,-1.0480062,-0.5427836,-0.0031658427,-1.0606912,-1.5444955,1.1029024,-1.0680286,-0.9825447,-0.7768175,-0.07989454,0.41670626,-0.79135853,-1.7740766,0.330195,-1.4694105,-1.1356398,-0.4748999,0.1327405,0.31590584,-1.2990547,1.1666796,1.5194542,0.048387744,1.4526976,-0.49043956,-1.3002839,0.070237,1.3194301,1.2440904,-0.060751088,-0.8756497,0.0499521,1.2148849,0.020941427,1.0375466,-1.2439106,0.89438593,-0.11178149,-0.71272284,-1.6255753,-0.5624591
volume_sn_voxels_feature_35,-0.6289145,0.3787222,0.5236542,0.2902587,0.3525735,-0.680521,1.3838125,-1.0298634,0.2573911,-0.9368656,-0.34029427,0.34837845,-0.20766614,-1.8045446,-0.21655913,-0.75410247,-1.3367168,-1.0008426,0.41990748,0.79384476,0.1454901,-1.0556769,0.22764893,-0.41351768,-0.6310657,-0.10347411,-0.42990133,-0.7581339,-1.711102,0.7996917,1.2050097,-0.8195729,1.9193889,0.99245673,-0.3301778,-0.89512014,0.61919105,1.0260887,-0.12660605,-0.5731439,0.6534961,1.3442763,-0.01633827,-0.35697418,1.0565166,0.05173943,1.1265455,0.24731831,-0.28248453,-0.7904324
volume_sn_voxels_feature_36,0.0492608,0.49231854,1.0200759,0.48576334,0.70719045,-1.0496386,0.33780667,-1.0694765,-1.2818879,-0.23294961,-0.54745674,-0.007105092,0.8799373,-0.025906244,0.94616973,-0.13513069,-0.83741844,0.22096045,0.16536608,2.1111462,0.016589163,-1.7522166,-0.90324265,1.3085526,-0.20740779,-1.2957921,0.21563564,-1.1552652,-1.8608065,0.84393483,-2.0290918,-0.49272397,-0.6670665,0.56779915,-1.0300524,-1.3884058,-0.1341417,0.79454404,0.2792872,-1.2350408,1.4002557,1.6464446,0.3902415,0.58485687,0.49249732,-0.645536,0.26271746,0.31494135,0.67682713,-0.3747096
volume_sn_voxels_feature_37,0.4510892,-0.27035806,0.5979646,0.17940305,1.2474768,1.8809634,1.4998069,-0.4504517,-0.4819896,-1.3604755,-0.69940984,-0.6231868,1.5158563,-1.4146856,1.4919027,0.6196991,0.6146363,0.3518333,0.6906286,0.7601898,-0.28960913,-0.6764472,0.13749574,-0.98822325,0.18670034,-0.50173503,0.52155447,-0.6573335,-0.84603155,1.9226735,-0.6594618,0.4050295,0.40105236,0.84190774,-0.5283479,-0.3986046,-0.11330242,-0.6870829,-0.05249166,-2.5828862,1.4773492,1.0471423,-0.17949733,-0.2521412,0.28912994,0.16959979,-0.74170583,0.22941355,0.92172956,0.12853011
volume_sn_voxels_feature_38,-0.69754136,1.0962209,-1.2501963,0.40151608,0.81696826,-0.5896149,-0.4812649,0.58592546,0.90750515,0.14993128,0.9021359,-0.03817399,1.1621685,-0.88334954,1.072234,1.5649539,-2.749572,0.087799154,0.12755021,-1.7550986,0.66511214,-1.6495787,0.25794086,-0.042803828,-0.2693229,0.8627923,-0.17321055,-1.4489354,2.1797624,0.647318,0.26012483,-0.15903856,0.66112655,0.44473457,-1.1227558,-1.0737674,0.8704295,-0.0790236,-0.509103,0.317412,1.0485983,0.88635606,0.34257057,2.5358825,-0.017653858,-0.72141653,-0.5325848,0.08557252,-0.7052571,-0.8658565
