Subject_ID,Factor_1,Factor_2
Subject_1,-0.02032749,0.58093596
Subject_2,-0.26686266,0.03893409
Subject_3,-0.14627106,1.1138241
Subject_4,-0.1419822,0.51171404
Subject_5,-1.3965929,-0.45732713
Subject_6,0.20167275,-0.29120782
Subject_7,-0.2756568,0.5265596
Subject_8,-0.24120927,0.6370397
Subject_9,-0.9237809,-0.8903398
Subject_10,-0.4673784,-0.8017245
Subject_11,-0.062039364,-0.07707306
Subject_12,0.5189808,0.1207648
Subject_13,-0.9827466,-0.9066729
Subject_14,1.1200283,1.9657583
Subject_15,0.5169453,0.22413106
Subject_16,0.9386261,0.4921691
Subject_17,0.25924534,-0.22072943
Subject_18,1.3821133,-0.15069403
Subject_19,0.68071663,0.09582708
Subject_20,-0.47004697,-0.07001315
Subject_21,0.57677704,-0.5907209
Subject_22,-1.0268816,0.8384725
Subject_23,1.1006979,0.56017816
Subject_24,-0.8646754,0.5765432
Subject_25,-0.5325524,0.07329336
Subject_26,0.6072619,0.078684404
Subject_27,-0.43256938,1.1785702
Subject_28,0.6814274,-0.57528824
Subject_29,-0.18428947,0.25630686
Subject_30,-1.6244713,0.36496243
Subject_31,-0.6078636,-0.9531345
Subject_32,0.38728002,-0.15923603
Subject_33,0.8358033,1.1431606
Subject_34,1.0942457,0.78678304
Subject_35,0.47970602,0.33840612
Subject_36,-0.2773265,1.2765093
Subject_37,-0.62535155,-0.59798604
Subject_38,-0.39842224,-1.4025979
Subject_39,-0.5721325,-0.029491356
Subject_40,-0.44576234,-0.044617265
Subject_41,-0.8622413,0.42770368
Subject_42,-1.6180217,0.60760325
Subject_43,-1.1280998,-0.23542868
Subject_44,0.57058907,0.49716106
Subject_45,-1.3225653,0.40917572
Subject_46,-1.5644683,-0.48876208
Subject_47,0.3748819,0.34982508
Subject_48,-0.80324405,1.2280177
Subject_49,-0.2807001,0.6392498
Subject_50,1.0668573,-0.71101207
Subject_51,0.7465053,0.28488725
Subject_52,-0.11599879,0.51501495
Subject_53,1.262771,-0.14457525
Subject_54,0.42082673,0.38847747
Subject_55,-1.2023252,0.6957694
Subject_56,0.6485378,0.55603325
Subject_57,0.84450424,-1.0401686
Subject_58,-0.9928183,-0.7347916
Subject_59,0.9823332,1.1421868
Subject_60,0.5422234,0.64304996
Subject_61,-0.14599775,1.838935
Subject_62,1.1982906,-0.1710848
Subject_63,0.054995608,0.15260309
Subject_64,-0.47009104,0.092262566
Subject_65,1.389552,-0.24803539
Subject_66,1.4006932,0.1049683
Subject_67,-0.14032312,-0.3861238
Subject_68,0.43707332,-2.2341368
Subject_69,0.5591704,-0.05004744
Subject_70,-0.4975763,0.029641107
Subject_71,0.003833093,-0.45235002
Subject_72,-0.9678435,0.07380485
Subject_73,0.21146294,-0.9610488
Subject_74,-0.9321045,-0.08572124
Subject_75,-1.2164294,0.8724601
Subject_76,-1.2444178,0.036871605
Subject_77,-0.9178587,0.43292928
Subject_78,0.2645366,-0.48573884
Subject_79,1.2943715,0.5432453
Subject_80,-0.9931892,0.73184127
Subject_81,1.0441018,0.63331896
Subject_82,0.13846034,-0.88918054
Subject_83,1.1813792,-1.140811
Subject_84,-0.6003651,-0.7179589
Subject_85,-1.3155553,0.31368685
Subject_86,1.2083873,-0.20897084
