Subject_ID,Factor_1,Factor_2
Subject_1,-0.027785948,-0.011264327
Subject_2,2.2973616,0.048722547
Subject_3,-0.47726288,-0.9425214
Subject_4,-2.4847555,-1.0181924
Subject_5,-0.24349986,0.17401917
Subject_6,0.19063766,-0.8189156
Subject_7,-0.11227186,-0.6911335
Subject_8,-0.09177091,1.6053458
Subject_9,1.1076615,0.035182904
Subject_10,-1.3814385,0.019613579
Subject_11,0.860618,0.77513385
Subject_12,0.8302113,0.5394619
Subject_13,-1.3130695,0.9651465
Subject_14,0.6042139,-0.73510355
Subject_15,1.0366725,-1.1246098
Subject_16,1.6578368,1.076158
Subject_17,0.84724903,-1.0036579
Subject_18,0.8959121,3.010057
Subject_19,0.7965754,-0.4145756
Subject_20,0.8211494,0.20469128
Subject_21,0.83576244,-0.62618643
Subject_22,-2.3297248,0.2997145
Subject_23,0.9677714,-0.45771068
Subject_24,0.27548277,0.22191353
Subject_25,-1.7249326,1.3462114
Subject_26,0.28428528,-0.48366007
Subject_27,-2.0870893,-2.503594
Subject_28,1.1882659,0.8083416
Subject_29,-0.51876026,-0.39180917
Subject_30,-4.031097,0.6956201
Subject_31,-0.8006921,0.156193
Subject_32,0.76036036,0.14909467
Subject_33,0.66110677,-0.09966672
Subject_34,1.3649869,0.6315889
Subject_35,1.4538982,0.2734489
Subject_36,-1.3389446,1.0651597
Subject_37,-0.37062782,0.07307829
Subject_38,-1.478435,0.57329357
Subject_39,-0.22135907,0.22677065
Subject_40,-0.5327566,-0.39105195
Subject_41,-0.8214681,0.23613623
Subject_42,-0.22597153,0.4602833
Subject_43,-1.4955078,0.18083414
Subject_44,-0.17609617,0.93363404
Subject_45,1.6160859,0.52253956
Subject_46,0.49870637,0.24060822
Subject_47,-0.5474043,-0.21853979
Subject_48,-1.8297368,0.16616079
Subject_49,-0.6827283,0.2737189
Subject_50,1.170109,-0.8685492
Subject_51,0.6305751,-1.7144219
Subject_52,-0.6050225,0.08574893
Subject_53,1.6059252,-0.7853406
Subject_54,1.4819072,-1.6362569
Subject_55,-1.188491,1.9738714
Subject_56,0.44685385,-0.52723247
Subject_57,0.25638846,-0.31648955
Subject_58,-1.4297594,1.7921497
Subject_59,0.6228096,-0.44658723
Subject_60,0.11835796,0.13546424
Subject_61,0.22846317,-0.8075482
Subject_62,1.1468678,-0.31115007
Subject_63,-0.62807214,0.67450744
Subject_64,-1.7985747,0.09530622
Subject_65,0.6257123,1.0897106
Subject_66,-0.66604453,-0.049027044
Subject_67,0.073684454,-1.596819
Subject_68,0.7289775,-0.6316393
Subject_69,1.1108127,2.8607008
Subject_70,-0.62478256,-0.20799637
Subject_71,0.00824489,-0.13988408
Subject_72,-0.98810935,0.26540488
Subject_73,-0.55038595,1.2767719
Subject_74,-0.5844909,0.84059584
Subject_75,-0.045034256,0.27203426
Subject_76,-0.56187135,0.09125461
Subject_77,-1.3968873,0.7717521
Subject_78,-0.25841415,1.3717831
Subject_79,-1.0900334,-1.5544763
Subject_80,-1.6678113,0.33332977
Subject_81,0.14071022,-0.87875336
Subject_82,-1.0552197,-0.44554862
Subject_83,-0.9993506,-0.59661764
Subject_84,-0.2710394,0.19375288
Subject_85,-1.0118965,0.68297833
Subject_86,0.8461355,-0.62449455
