Subject_ID,Factor_1,Factor_2
Subject_1,-0.028030287,0.4476704
Subject_2,-0.04184423,0.32405728
Subject_3,-0.049166765,-1.314249
Subject_4,1.628164,1.6312128
Subject_5,0.041662253,1.4010677
Subject_6,-0.05095414,-0.99325067
Subject_7,-0.086965084,1.8395624
Subject_8,-0.025642969,1.5963855
Subject_9,0.004068184,-0.8989319
Subject_10,-0.40854573,-2.4006429
Subject_11,-0.027845683,-1.1016604
Subject_12,-0.041218895,-0.6115216
Subject_13,-0.008081072,-0.20048055
Subject_14,-0.08512929,0.58694106
Subject_15,-0.00072451046,0.6780152
Subject_16,0.0791215,1.9838786
Subject_17,-0.059678543,0.13079715
Subject_18,-0.0018758441,-0.7960028
Subject_19,0.12015272,-1.6979203
Subject_20,2.9270544,-0.7792153
Subject_21,0.15770398,0.7003816
Subject_22,-0.021145813,1.001846
Subject_23,0.04716983,-1.5562547
Subject_24,-0.11102946,-1.5663568
Subject_25,-0.036033776,-0.27341768
Subject_26,-0.06032016,1.1219834
Subject_27,0.067591555,1.1551937
Subject_28,-0.08990302,0.55418265
Subject_29,-0.041217983,1.558961
Subject_30,0.20310265,0.8339203
Subject_31,-0.046944868,1.9305367
Subject_32,0.03805155,0.7774127
Subject_33,-0.08231031,0.62419015
Subject_34,0.20282403,-0.68493265
Subject_35,0.22451706,-1.1435349
Subject_36,0.958848,0.00044642558
Subject_37,-0.034110878,2.661578
Subject_38,-0.051753588,2.4680026
Subject_39,0.05273893,-2.3956213
Subject_40,0.6473911,0.25214615
Subject_41,-0.008076387,1.2354895
Subject_42,0.00678974,0.7997166
Subject_43,0.061360348,1.6176881
Subject_44,-0.49242666,1.8148679
Subject_45,-0.0023786915,0.27098322
Subject_46,0.31922194,0.12268671
Subject_47,0.5344713,0.04571653
Subject_48,-0.076381445,-1.9170964
Subject_49,6.348792,0.30427918
Subject_50,-0.03943172,0.5192095
Subject_51,0.21699703,0.06746027
Subject_52,0.29811758,1.396119
Subject_53,-0.6474405,-0.9878455
Subject_54,-0.084605895,0.32497188
Subject_55,0.0037006196,0.8848511
Subject_56,-0.02355856,1.2122025
Subject_57,-0.29850006,-2.457232
Subject_58,0.13561763,-0.6490975
Subject_59,-0.058481563,-0.10345196
Subject_60,-0.0024124063,-0.709529
Subject_61,0.474128,0.88420206
Subject_62,0.008684715,-1.7364895
Subject_63,0.00495878,0.7781816
Subject_64,0.04608399,0.6796243
Subject_65,0.06515548,-1.9512835
Subject_66,-0.059905034,-0.09313507
Subject_67,1.1576183,0.2724194
Subject_68,0.11182698,-0.2756547
Subject_69,-0.09392959,-1.3128108
Subject_70,-0.07434749,0.3505652
Subject_71,-0.037351638,0.1652349
Subject_72,-1.4095355,-0.6362195
Subject_73,-0.26528323,-2.2280452
Subject_74,0.382775,1.5892342
Subject_75,0.3207115,-0.8549374
Subject_76,0.24149603,-2.3079152
Subject_77,0.04482253,0.34777114
Subject_78,0.87976485,-0.6808214
Subject_79,-0.16123469,0.66534203
Subject_80,0.031708922,-1.4559228
Subject_81,-0.017016657,-0.88038415
Subject_82,-0.11940463,0.37608707
Subject_83,4.547429,0.39613262
Subject_84,0.04978381,1.9049162
Subject_85,-0.04534154,-1.4377135
Subject_86,-0.0121716345,-0.51935315
