Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.3731925,1.1295283,0.14255951,0.022451393
Subject_2,0.670054,0.25240514,-1.8977416,0.19058058
Subject_3,-0.37459278,1.2398628,0.8490389,0.07503547
Subject_4,-0.11069006,0.77129173,-0.5273644,-1.6456105
Subject_5,-0.6196801,-1.0760437,0.9160948,-0.4005806
Subject_6,-0.8285109,0.94860077,-0.032089554,0.09273804
Subject_7,0.9064603,0.5608575,-0.14595744,0.08329085
Subject_8,-0.17220011,-0.08703973,0.026949292,0.027251383
Subject_9,0.8233992,-1.5758481,0.6833636,0.05072058
Subject_10,0.12736486,0.6724061,-0.3092707,-0.012595794
Subject_11,-0.05581603,0.22135875,-0.9262681,0.064652435
Subject_12,-0.17136529,-0.42775345,-0.54782146,0.07164919
Subject_13,1.9477588,0.42326218,0.84943444,0.21865772
Subject_14,0.8546753,0.29170585,-0.94263095,0.0031635263
Subject_15,-0.698453,0.0655673,-0.8115893,0.0034726874
Subject_16,1.2980171,-1.78561,0.59669137,-0.11511681
Subject_17,-0.15245382,1.4401933,0.03505635,0.07852912
Subject_18,0.22360545,-0.24708228,-1.2490377,-0.0001445778
Subject_19,0.59815305,-1.2088814,0.66383344,-1.0852103
Subject_20,0.5669436,-0.48602164,-1.1283134,-2.2958732
Subject_21,0.43996552,1.0609936,0.26858672,-0.2066489
Subject_22,0.0755202,0.5414597,-0.239901,0.48745576
Subject_23,-0.5964931,-1.5944734,0.1377873,-0.5139107
Subject_24,-0.5412822,0.02935884,0.051871657,0.15742859
Subject_25,0.344483,0.027897758,0.31012115,0.2619862
Subject_26,-1.2521465,1.2211461,-1.048311,0.057738
Subject_27,0.9050872,-1.6400901,-0.8879983,-0.04969898
Subject_28,0.40792254,-1.8032779,-1.4475298,0.13598925
Subject_29,-0.5829092,0.42745623,-0.45137894,-0.7651136
Subject_30,0.90767723,-1.5494791,0.42702404,-0.17306003
Subject_31,0.59993625,-0.31490412,1.8243223,0.14315425
Subject_32,0.8821847,-1.0010504,0.23828955,-0.06976641
Subject_33,0.26992604,-0.99759746,-0.6741868,0.07284962
Subject_34,0.8963608,0.50649565,0.45666617,0.36592317
Subject_35,0.7075902,-0.021948941,0.5482378,-0.34757298
Subject_36,1.284228,-0.0049476926,0.041265115,-1.0023541
Subject_37,0.5831329,-0.12795065,0.50496036,0.027658775
Subject_38,0.9288965,1.5077522,-0.95679444,0.11323997
Subject_39,0.7524705,-1.0137018,-1.041683,-0.08175498
Subject_40,0.24730106,-0.62296987,-1.7107186,-0.81025577
Subject_41,1.8609066,0.26385534,0.8677804,0.005458641
Subject_42,0.20339206,-0.6509156,0.30056205,-0.2935806
Subject_43,1.0759782,0.6344354,-0.38225567,-0.070178844
Subject_44,0.32045624,0.04425896,1.0140688,-0.21588542
Subject_45,0.58544403,-0.046676952,0.23898117,0.0019113438
Subject_46,0.38218004,-0.5543153,0.043011766,-0.038110506
Subject_47,-0.234923,0.99717855,1.8008289,-0.51340497
Subject_48,0.71420664,-1.3835726,0.26613358,0.2367964
Subject_49,-1.3941028,0.020423027,-0.5971222,-4.4525366
Subject_50,1.094353,0.27479255,-1.0995467,0.060422376
Subject_51,-1.2431164,-0.2487795,-0.3128409,-0.1517099
Subject_52,-0.042210225,-0.252925,-0.4850935,-0.31425437
Subject_53,-0.022621563,1.4334291,1.4414365,-0.028001703
Subject_54,2.0087368,0.04867447,0.12204631,0.18398201
Subject_55,0.092690825,-0.7948779,-0.108756386,0.026428532
Subject_56,0.5440797,-2.0465944,-1.2029914,0.085810915
Subject_57,-0.5817835,0.33043054,0.8001929,0.48178315
Subject_58,-0.56527466,0.97819686,0.07670711,-0.17704026
Subject_59,-0.59245926,0.037865568,1.5013528,-0.79820037
Subject_60,-0.3712432,-0.33465832,-0.083325505,0.049654707
Subject_61,0.62273437,0.36386976,0.026600316,-0.42620873
Subject_62,-1.5431877,0.42496654,0.3887584,0.22202897
Subject_63,0.16776213,1.7679822,-0.10468988,-0.014823659
Subject_64,0.88072664,-0.17086978,-0.79580617,-0.15177405
Subject_65,1.304695,-1.3243948,0.13449152,-0.057495672
Subject_66,-1.742845,1.1900334,-0.9181376,0.13259415
Subject_67,-0.32366282,-0.016349237,1.1533486,-0.92416656
Subject_68,1.0300362,0.34683138,-0.16506179,-0.11794884
Subject_69,-0.71860594,0.28545445,-0.41309324,0.081956826
Subject_70,0.21550013,0.5873322,-0.75748634,0.16008754
Subject_71,-2.453825,0.48042506,-1.0955992,0.04307907
Subject_72,0.59314984,1.3960704,0.58079135,-0.026999932
Subject_73,-2.397449,-0.2307334,-0.9939925,0.060373154
Subject_74,2.3442354,-0.8947785,0.76537794,-0.035942696
Subject_75,0.23014519,0.4384901,0.38276306,-0.3717635
Subject_76,-0.34936786,-1.2144645,1.7474549,-0.7876648
Subject_77,-0.60685897,-0.29832596,1.7995813,1.8497205
Subject_78,-0.7075794,-0.19471449,0.7396749,-0.23782773
Subject_79,-1.7214545,0.33162692,0.29883832,0.20896342
Subject_80,0.6334479,-0.3184596,0.07000606,-0.037581947
Subject_81,-0.35404572,-0.66425663,-0.96975535,0.03069429
Subject_82,-0.5105356,0.91150486,-0.4256122,0.16499902
Subject_83,-0.35841382,0.15961081,-2.3059866,-3.508657
Subject_84,-0.44967857,0.8826151,-0.209308,-0.048613198
Subject_85,1.124915,0.12370795,1.1229873,0.034548067
Subject_86,0.18991804,-0.5364783,-0.22687954,0.047901172
