Subject_ID,Factor_1,Factor_2
Subject_1,0.21329325,-0.09745829
Subject_2,1.9941655,-0.26166347
Subject_3,0.12856247,1.3120441
Subject_4,0.41609487,0.3376857
Subject_5,0.08847935,-0.98514783
Subject_6,-2.208995,0.43644816
Subject_7,0.3838566,-0.8353855
Subject_8,0.74206156,-1.784841
Subject_9,2.0476468,0.07377187
Subject_10,0.59840876,0.41295624
Subject_11,0.42520067,-1.4426539
Subject_12,-1.6489512,0.14260763
Subject_13,2.4225545,1.3407239
Subject_14,-0.871261,0.7080243
Subject_15,-0.9104732,-0.13693118
Subject_16,-0.68672925,-0.86641866
Subject_17,-0.70261955,-0.22099458
Subject_18,-4.2104354,-2.634996
Subject_19,-1.701335,-1.5153519
Subject_20,-0.702032,-1.1712494
Subject_21,-1.0504576,-0.23420462
Subject_22,0.88330144,-0.00650129
Subject_23,-1.6451963,-0.70706034
Subject_24,0.18664126,-0.055183183
Subject_25,-0.8288882,-0.6281334
Subject_26,-1.7776705,-0.056717936
Subject_27,0.93036133,-0.6221548
Subject_28,-1.1355593,0.751897
Subject_29,0.47959796,-0.55272806
Subject_30,1.2635506,0.055250335
Subject_31,1.0313407,-0.012210839
Subject_32,1.5754055,-1.39545
Subject_33,-0.9443728,-1.2470667
Subject_34,-1.1605409,0.4460344
Subject_35,-1.27447,-1.2438277
Subject_36,1.1868533,1.233583
Subject_37,0.4644966,-0.16985501
Subject_38,1.3357481,-0.77119267
Subject_39,1.1346139,0.5114672
Subject_40,0.8458564,0.21641745
Subject_41,1.1691004,1.4873205
Subject_42,0.6862657,-0.3732042
Subject_43,1.0002443,-0.2669442
Subject_44,1.0868931,-0.37598467
Subject_45,0.7596034,2.253397
Subject_46,4.0451818,-1.8140149
Subject_47,-1.0709623,-1.1043819
Subject_48,1.0863442,-0.10926684
Subject_49,0.7189697,0.10306956
Subject_50,-2.1276538,-0.050578337
Subject_51,-1.3718038,0.50006306
Subject_52,0.8318341,-0.2555798
Subject_53,-0.95088714,-0.7806935
Subject_54,-1.3033164,1.1702348
Subject_55,1.7453066,1.5133142
Subject_56,-1.4836625,0.028354265
Subject_57,-0.32026693,0.66220665
Subject_58,2.0623095,-0.40948448
Subject_59,-0.48027244,-1.3275405
Subject_60,-0.1285129,0.7799942
Subject_61,0.90807515,0.17771833
Subject_62,-1.6892004,0.53411543
Subject_63,-0.6629301,-1.2596248
Subject_64,1.0607731,-0.8376677
Subject_65,1.3231221,-1.5531553
Subject_66,-0.37890494,0.5319095
Subject_67,0.026562879,1.3762448
Subject_68,-1.3752016,0.7844811
Subject_69,-2.7128992,-1.2830355
Subject_70,1.2150781,0.52674776
Subject_71,-0.444279,-0.7291786
Subject_72,0.7061081,0.022997418
Subject_73,-0.35666487,-0.17040186
Subject_74,0.8424436,-0.22679307
Subject_75,0.45532712,-0.10589157
Subject_76,3.144589,-0.05114505
Subject_77,1.585548,0.89180535
Subject_78,-0.5249237,0.5063851
Subject_79,-1.8830209,-0.18068357
Subject_80,-0.43374583,-0.70508426
Subject_81,-0.49286082,0.6868849
Subject_82,-0.63863486,-0.9549766
Subject_83,-1.0539266,0.66261417
Subject_84,0.9517004,0.7618499
Subject_85,1.9315727,0.57700884
Subject_86,-0.4497753,-1.2531044
