Subject_ID,Factor_1,Factor_2
Subject_1,0.37228024,-0.020045538
Subject_2,-0.708761,-0.1464962
Subject_3,-1.0959644,-0.051872816
Subject_4,-2.1633193,1.2289002
Subject_5,0.9258204,0.042207833
Subject_6,1.0329769,-1.0613359
Subject_7,0.7541435,-0.095827155
Subject_8,-1.2355006,-0.021816365
Subject_9,1.1759611,-0.0029348026
Subject_10,-1.8493614,0.03735002
Subject_11,-0.87591964,-0.09518841
Subject_12,-0.29629862,-0.11949344
Subject_13,1.0372043,0.051123843
Subject_14,-1.6540188,-0.07280882
Subject_15,-0.22915296,-0.01863996
Subject_16,0.2870065,0.14135441
Subject_17,0.6601548,-0.78500324
Subject_18,0.70759326,-0.9346493
Subject_19,0.039070796,0.09131029
Subject_20,-0.39127228,2.37693
Subject_21,-0.39142838,0.49511912
Subject_22,-1.4357321,-0.023211457
Subject_23,0.61185473,0.04611745
Subject_24,0.7305377,-0.08866613
Subject_25,-0.39552033,-0.044433936
Subject_26,0.05911981,-0.57964075
Subject_27,-0.69346577,0.2447078
Subject_28,-0.34843192,-0.14267841
Subject_29,-0.3526656,-0.025811432
Subject_30,-1.4609284,0.47151408
Subject_31,-0.339313,-0.39760926
Subject_32,1.1018075,0.039652694
Subject_33,-1.3139495,-0.06888202
Subject_34,-1.3999914,0.16523379
Subject_35,1.0754651,0.3800182
Subject_36,2.5679078,-1.2211264
Subject_37,-0.25397456,-0.030103913
Subject_38,1.2823296,-0.04589062
Subject_39,-0.5381102,0.047003463
Subject_40,-0.4925249,0.7961494
Subject_41,0.1253928,-0.0018565735
Subject_42,0.3135062,0.079799384
Subject_43,0.44479197,0.04679006
Subject_44,0.45490724,0.11101247
Subject_45,-0.7009752,2.9128827e-05
Subject_46,0.10896776,0.05435336
Subject_47,1.2327833,0.32222277
Subject_48,0.03819219,-0.074779086
Subject_49,1.7721424,4.565382
Subject_50,0.106428824,-0.039728127
Subject_51,-1.0443057,0.18712892
Subject_52,1.1389971,0.27160588
Subject_53,-1.1123263,1.0583616
Subject_54,-0.74820304,-0.066720866
Subject_55,-0.6658881,0.0045832563
Subject_56,-1.5930866,-0.019083291
Subject_57,0.7522793,0.79726857
Subject_58,1.4706328,0.61977184
Subject_59,-0.98336345,-0.05870611
Subject_60,0.9736918,-0.008173038
Subject_61,0.7517173,0.55043304
Subject_62,1.0513955,0.006424183
Subject_63,0.9141496,0.0054298383
Subject_64,-0.0908362,0.040128335
Subject_65,-0.9718256,0.046455055
Subject_66,0.84688634,-0.067621745
Subject_67,-1.3383826,0.8636155
Subject_68,-0.3283772,0.075315095
Subject_69,-1.2409576,-0.10403005
Subject_70,0.40677434,-0.09033808
Subject_71,-0.37618512,-0.025200088
Subject_72,2.297565,0.013988962
Subject_73,-1.2816546,-0.026407043
Subject_74,-0.86253154,0.05006432
Subject_75,0.6914555,0.2700327
Subject_76,-1.2472715,1.2729625
Subject_77,-0.8548381,0.040833537
Subject_78,-1.4596174,-0.42941737
Subject_79,-0.4694991,-0.12269262
Subject_80,0.1736761,0.019635277
Subject_81,0.7922912,-0.6942678
Subject_82,0.55290145,-0.08937038
Subject_83,-0.17925642,3.9541862
Subject_84,0.8454867,-0.79819435
Subject_85,1.0375097,-0.022572473
Subject_86,0.6330725,-0.016776498
