Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-1.7792706,0.68216074,1.416106,1.0485022
Subject_2,0.23184319,-0.6360363,0.52229303,-0.23454006
Subject_3,-0.87026095,1.7847136,-0.85519594,-0.011159704
Subject_4,0.60331994,-1.5562516,-0.29254588,1.1957403
Subject_5,-1.2780848,-0.11991949,0.34798497,0.1309078
Subject_6,-0.38726076,0.014398351,-0.2638926,-1.0157796
Subject_7,0.28430608,0.7773469,-0.92278284,-2.3412118
Subject_8,1.3350192,0.053367827,0.9478496,-0.21163268
Subject_9,1.9797515,0.40028495,1.3936553,0.2327191
Subject_10,-0.9278416,-0.16732135,0.07865951,0.14605255
Subject_11,0.77895296,-0.6860488,0.54650253,-0.16732943
Subject_12,-0.13464592,0.18119285,-1.0259975,-0.10705967
Subject_13,0.5380711,0.16708788,-0.3426081,-0.106554694
Subject_14,0.23654756,0.8492064,-0.22131582,-0.6141724
Subject_15,0.44980618,0.30263123,-0.27394903,0.04857048
Subject_16,-0.92144674,-0.0470405,-0.07584347,1.7817521
Subject_17,0.1724916,0.91894525,1.088939,0.89299804
Subject_18,-0.7590135,-0.09019665,0.07184153,-0.33995068
Subject_19,0.3018525,-0.44915304,-1.0850474,0.21276174
Subject_20,-0.7874587,0.52276695,-0.3980124,3.122958
Subject_21,-1.7888454,-1.4349473,-0.45974845,0.23984502
Subject_22,-0.27076107,0.3504471,-1.6080086,0.25662655
Subject_23,0.21109882,-0.9677092,1.0395818,-1.4063133
Subject_24,-0.9033886,0.92192405,-1.3695463,-0.39316764
Subject_25,1.2750342,0.8901296,0.79405886,0.58352757
Subject_26,-1.1682875,0.67961717,-2.185226,-0.070691496
Subject_27,-1.4975619,-0.3430784,0.7134035,-1.1857884
Subject_28,0.7257905,0.34116927,1.5997789,-0.9864706
Subject_29,-0.47127244,1.2399187,-0.75910324,-0.1788202
Subject_30,0.085986204,-1.5055597,-1.2838697,-0.03219743
Subject_31,-1.6940497,0.22951151,1.0862119,1.4870954
Subject_32,-0.5212273,-0.55954653,1.2783122,0.06799907
Subject_33,-0.0680666,0.024590189,0.9176333,-0.6567632
Subject_34,-0.50123376,-0.7187045,0.3234787,0.34170502
Subject_35,-0.35236305,-0.32566643,0.5668785,0.059484523
Subject_36,1.284149,-1.6136651,-0.36297664,1.5834528
Subject_37,0.010704818,0.34364793,-0.19637601,0.17708604
Subject_38,1.4938048,0.0732628,-1.4548022,0.37618443
Subject_39,0.79254353,-0.07580578,-0.04480814,0.16815574
Subject_40,-1.1013917,-0.63660514,-1.2485027,0.83215934
Subject_41,0.60239565,0.03332631,0.9467385,0.11354036
Subject_42,0.54442835,0.006378777,0.65052676,1.4616451
Subject_43,-0.61160976,-0.8329728,0.4944973,0.21462616
Subject_44,1.6542361,0.89656556,1.4201937,0.5873541
Subject_45,-1.2902647,0.11731176,0.16575597,0.2752137
Subject_46,-0.6838041,-0.11903566,0.32949078,1.2826552
Subject_47,-1.3372053,-0.8262286,0.83444947,0.2954295
Subject_48,0.15128519,0.30022174,0.4823231,2.3721867
Subject_49,-0.25467077,-3.1586907,-0.8652297,7.575142
Subject_50,-0.3846725,0.16123597,-0.49558783,0.07200984
Subject_51,-0.9804228,-0.22526556,-0.619215,1.3220838
Subject_52,-1.1370693,-0.8978224,2.4202511,-1.0494806
Subject_53,-1.0937197,-0.24249701,-1.8465104,-0.08510301
Subject_54,-0.27302426,-0.08087732,-1.029692,-2.053956
Subject_55,0.40337938,0.2662496,-1.2571895,1.8244243
Subject_56,0.58372176,0.9020393,-0.83325166,0.028731296
Subject_57,-1.8844341,0.49277472,0.7508754,-0.7617482
Subject_58,-0.07340887,-0.5742196,-0.26433796,0.0016635343
Subject_59,1.1546526,0.22860993,0.20198649,-0.2380628
Subject_60,-0.107877836,0.092130415,0.3350027,-1.084378
Subject_61,0.4517711,-0.31490505,1.4065994,0.84586066
Subject_62,1.6114722,-0.06589132,-1.4126211,-0.09955744
Subject_63,0.8687649,-0.27146277,-1.1134562,-0.20387302
Subject_64,-0.9318578,-0.13202822,-0.20276198,-1.0286173
Subject_65,0.665053,-0.42525867,-0.18947884,0.38870174
Subject_66,-0.118184134,-0.75034374,-0.16893773,-0.21422872
Subject_67,-0.30236128,-1.6998322,-1.6059786,0.90262556
Subject_68,0.50506455,-0.29111192,-0.54878086,0.3306864
Subject_69,-1.6493418,0.41695032,-0.31951952,-0.23742656
Subject_70,-1.3975719,0.9550456,0.44990903,-0.0028729602
Subject_71,-0.18791915,0.3883299,-0.23650604,1.2588869
Subject_72,1.4579145,0.097873144,-0.09607741,1.9910148
Subject_73,0.3706657,0.6231083,0.60201705,-0.2618896
Subject_74,0.046868607,-0.61347765,0.5056934,-0.0837801
Subject_75,-0.090789214,-0.87429994,-1.797445,0.9860746
Subject_76,-0.4885181,-2.5016923,-0.9270107,0.8261033
Subject_77,0.23579693,-0.20585662,1.3767012,0.8090467
Subject_78,0.04653997,-0.47894862,-1.4549338,0.938857
Subject_79,0.33619922,-0.56878775,-0.340734,-0.40463328
Subject_80,0.62159294,0.3312025,-0.69312096,0.5898242
Subject_81,-0.40260118,-0.025597658,-0.41159675,-0.39318255
Subject_82,-0.39416724,0.35539505,-0.29893237,-0.6623221
Subject_83,1.1782267,-2.5117164,-0.29569438,4.418226
Subject_84,0.7523625,-0.13648476,1.0368623,0.8590514
Subject_85,0.34731138,0.45506084,-1.5203402,-2.1753216
Subject_86,-0.13223784,0.37825042,-0.54759765,-0.09971614
