0,1
2.0810115,0.54436696
0.5523868,0.1270168
1.0385582,0.4111636
0.43465406,1.9153272
2.7176025,0.3105459
1.2483852,-0.13438253
-0.92940617,0.13090117
-0.1157439,0.80938786
1.0480587,2.680431
-0.8023591,0.29416892
0.51800156,-0.7454694
-0.21229714,-1.1243614
-0.44807655,-0.46430442
-0.014632753,-0.23344046
0.31442967,0.73741394
-1.6801686,0.016980473
1.2496772,1.240998
0.8175321,2.2195554
-1.7088469,1.8110313
2.8754644,1.2210817
0.27719447,-0.57652265
-0.49199525,0.4741675
-0.25634807,-1.2765937
-0.66375345,0.35629946
-0.043524437,0.08824166
-0.47342196,-0.74382824
0.87861836,-0.76174647
-2.0143943,-0.9987953
0.7502678,0.5291555
-0.9935524,-0.019864604
0.41669342,1.2926177
-1.364572,0.38478926
-1.3394076,0.5121757
-0.3818828,1.0663749
2.3917184,-1.7377477
-1.0539266,-1.2977369
0.04559459,-0.0077351634
-0.12184685,-0.069136046
0.72661644,0.70920074
-0.21849935,-0.8334634
0.4555469,-0.9841042
-0.16450046,0.2534867
0.24967276,-0.48473644
-0.1569648,0.8982467
0.7113874,0.6235425
1.5369546,-2.2246797
0.113962546,0.10771609
-1.8676457,0.06140877
-0.617287,-1.8419143
-2.5325837,0.8057593
0.8727409,-0.6161932
0.5482152,-1.2429323
-0.5035263,-0.43913993
0.6564613,-1.5854949
-0.52480775,0.733288
-0.59767205,0.12907258
0.65407956,-1.9342245
-0.01547963,0.7037289
0.7208196,2.8595655
0.50820047,1.4052991
0.28532547,0.15034874
-0.2956073,0.9885799
0.21729095,-0.5834045
-0.65174633,-0.5461624
0.21047069,-0.76100075
-0.15888637,1.3761498
0.70391816,-0.8110414
-0.45781654,-0.7706395
-0.20702933,0.2782754
-0.67688483,-0.4441613
0.39432716,0.1913813
-0.574131,-0.4409456
-0.19532815,0.31822744
0.016261846,0.007046699
1.0762982,-0.21328382
1.338936,-0.05459376
-0.8692159,0.5501798
0.110357314,0.7872959
-0.5439263,1.4354041
-0.49488404,0.5346089
-1.6293283,0.5645984
2.5817785,-0.8479587
0.5867514,1.1391172
-0.93100834,1.3429884
-0.52638644,-0.36234492
0.24418649,-0.8235085
-0.9065379,0.7547576
0.42067665,1.0540855
0.58881104,-0.30460247
-0.8815621,-1.2491109
1.0463597,-0.505741
1.0795543,-1.8648071
-1.8091309,-0.35945502
1.525284,-1.3729975
0.3641725,0.8122774
0.6903809,1.072637
-0.032497138,1.3631771
-1.0200087,-0.46291795
-0.37008056,0.41861263
0.21104288,0.049245745
-0.14837497,0.3762361
1.2660983,0.23640287
-1.0121723,-1.6015993
0.62901706,0.4395417
-0.9634638,1.8932198
1.4277086,-0.3415305
0.28804594,0.06463027
1.6436132,-1.5316634
-0.23842967,-0.46549433
0.7899803,0.09242577
-0.46796113,-0.28815398
0.28103206,0.5443436
0.6859365,-2.6136484
0.75142145,0.26562282
-0.367632,1.7778593
0.5260921,0.06970524
0.09883326,0.7249602
0.041172463,-0.012778105
0.23938449,0.42586204
0.34098774,0.9859598
1.4575175,-0.10016965
-0.15474525,0.71980435
-0.13535881,-0.66334665
1.160366,1.2782825
-0.3330168,-0.46559906
-0.8792436,-0.17055704
-0.060715437,-0.22584371
1.5658523,0.6378696
0.6785072,0.6526246
0.8834994,0.18896696
-0.75544465,-0.57836694
-0.8680244,-1.5182647
0.35197398,-1.4155774
1.2194588,0.07698816
-0.9419482,-0.6456058
0.3882646,0.41111135
1.2427548,-0.2532309
-0.77864796,-0.37010062
0.3535928,-0.32640818
-0.62131596,-1.1737689
0.14146383,-0.24966973
0.012439353,-0.8120113
0.51153624,1.0399185
-0.7456374,0.51645064
0.77283406,-1.8246989
-1.1715896,0.32310465
0.21454732,-0.24686119
-0.7793903,0.3288692
-0.5939654,1.8738314
0.5057972,-0.050669756
-0.30363226,-1.2348149
-0.031105418,-0.98764265
-0.40690783,0.82785726
0.7022649,0.08112824
1.5082974,0.13426182
-0.2010712,-1.7539476
-0.4630946,-1.0317817
-1.3209716,0.8736169
1.403418,0.12083791
0.57644385,-1.3414345
-1.1715041,1.8848482
0.29753196,-1.2297165
0.7548619,1.3611107
-0.3141331,-0.21540116
1.4973478,0.5576167
1.4471148,-0.7023228
0.4006788,-1.5889437
-0.63436776,-1.2388135
-1.0702146,-0.27422276
0.5228628,1.6981915
1.1670854,0.28817636
0.39507824,0.5154963
-0.021678973,-0.39798722
-0.7297799,-1.4505517
-0.4294922,1.5097178
1.8556641,0.8336775
0.6915753,0.1462418
0.5216271,0.5609729
-0.5776334,-0.20133767
-0.4114618,-0.040934205
-0.6078907,0.4081302
0.40151566,-0.62320876
-0.67324585,-0.92274386
0.22446473,-0.47918183
-1.2859263,-0.8513712
1.4006869,0.26822683
0.20259328,2.4104483
-0.015764365,0.2947375
-0.9741855,-0.827278
0.54557955,1.059645
0.8055228,-0.47109
-0.06753369,1.5434834
-1.4854052,0.18988426
-0.54819155,0.31453893
-0.7275268,-0.50564545
0.2192772,0.9573159
-0.32119814,0.014973822
1.9118185,-0.39896894
-1.18714,-0.7312961
0.26672944,-0.5567339
0.8274238,0.30555043
0.39524415,-0.26426733
-0.7525709,-0.6128557
-2.2538934,0.3218476
-0.80062807,0.6080345
0.8722573,0.7890741
0.31282344,-0.16448103
-0.49662188,0.47105968
-0.1969685,0.80802083
-0.3328188,0.77419776
0.86305666,0.53288764
1.2779319,0.9048973
-0.52907866,-0.1505219
-0.6881,-1.0011624
-0.45042273,-1.419397
-0.9778877,0.80441326
1.6533469,-0.48820582
-0.83998346,-1.0202947
-1.1028051,-0.9800684
-0.42936912,0.5418381
1.3886632,0.14264365
-0.791533,0.44996828
0.6746271,0.25199175
0.8831817,1.7045344
0.1570436,-0.55083346
-0.35402533,-0.12524776
0.37851202,0.9823683
-1.3542514,0.91727203
-1.6364692,1.4297516
1.1114875,-0.2861349
0.7697192,0.3702555
1.3276477,0.7468913
-0.2916471,0.79120433
-0.69034964,0.07722871
0.20960304,-1.6020379
-1.498351,-0.9579165
0.06139187,0.02722176
-1.1033177,-0.51171887
0.08473417,0.21861593
1.108679,1.2663352
-0.8183635,-0.95987165
0.3975977,0.4619671
-1.6212745,1.615206
0.40314078,1.2939037
-0.49386162,2.8596728
-0.53660625,-0.37318137
0.26356125,0.97957826
-0.6643099,-1.1080809
0.9856839,-0.17781553
-1.0890229,-1.2016897
-0.47945517,0.31145725
-0.3645733,2.131788
-0.03857883,-0.2926215
1.674525,-0.6064013
0.113496706,0.5073621
-1.0110186,-0.3510681
0.11088089,-0.005146798
0.41951257,-1.6296916
-0.30559373,0.8633417
0.011805615,0.71295434
1.1638591,-2.6241813
1.3734915,-0.88974726
-0.10593693,0.75834334
-0.33736748,0.37071425
0.016404236,-0.07851155
-0.034664366,0.08405897
-0.14786845,-1.9454688
-0.4477447,0.776371
0.55698353,-1.4118651
1.0010812,-0.17330188
1.8202007,-1.3957019
-1.1199374,-0.020868052
-1.3278786,-1.7625684
0.49648234,1.6165593
0.17855808,0.4013285
0.549984,0.9627643
0.17510341,0.038279973
1.1072053,-0.1948463
-0.35014516,-0.46635383
-0.3102695,0.86091095
-1.1500815,-0.30567664
-0.74304706,-0.80378634
0.12946203,0.9292696
-0.98574513,-0.06863021
0.67121005,-0.038001947
0.03568563,-0.24686277
0.43041912,-1.3546613
-0.51206833,0.18877868
-1.9764925,-0.06185462
0.40728435,0.5315773
-0.17354278,-0.23913386
0.76105064,0.72940546
-0.14303887,-0.115701884
1.2309996,1.4132111
-0.066736706,0.6803531
-1.1523045,0.4271952
0.57772076,0.9910311
1.4315159,-0.042576034
1.4374143,-0.46434695
0.38201034,-0.725506
0.99212587,-1.9207034
-1.9917021,0.89280134
-1.4769439,0.23449667
-0.9574412,-0.08993462
-0.046376146,-0.97492546
-1.5563982,-0.07602252
0.34655812,-1.0737274
0.663982,0.8559651
0.9341426,-0.6787076
-0.13845877,-0.03543019
-0.037550885,0.9603005
0.043758225,0.06953295
-0.5238882,0.05286622
0.69278806,0.29878512
0.572548,-0.6028651
-1.8583083,1.1135548
-0.076087184,1.084811
-0.84761775,0.11406533
-1.0690595,-1.1272651
0.541341,1.733234
0.033433877,0.17859733
0.95854414,-0.3728955
-0.5883853,-0.7564332
-1.1377981,-0.26191267
2.9192462,0.60349023
0.31551325,0.07810813
0.78600067,0.8982027
0.74512994,-1.7233382
1.6153964,-0.06518609
-0.32896352,1.0348375
1.1919352,1.0581329
0.6105476,-0.6699052
-0.70345056,1.0162085
-0.13343066,-2.362622
-0.7760956,-0.2879073
-0.23312628,1.1474571
-1.2011781,-2.6502833
-0.12385938,0.5477997
0.9513918,-0.09328966
-0.11194635,1.2754464
1.756296,-0.39433163
-0.47369578,0.82959837
0.36155024,-1.359022
0.31429067,-0.122953415
-0.2774782,0.018776935
1.0157845,0.9988133
0.17842405,0.95761317
-0.29186937,0.55137384
-0.7748182,-0.041567255
1.3231782,-0.27767524
0.49719158,-0.08099653
0.4825864,-0.6601992
-1.4867206,1.240893
0.89113384,-0.22741663
0.6917036,-0.0912341
-0.3754837,1.5818837
1.0150768,-0.97855836
-0.36584404,-0.18970488
-1.6103063,1.4111383
-2.1293123,-1.0020599
1.0995198,0.4945131
0.10647869,1.8683077
0.29059383,1.6910532
0.4487627,0.7014861
-0.79727846,0.77016354
-1.3399068,0.5890637
-0.92239136,1.1595657
1.2221152,0.45115143
0.37306583,-0.60493034
0.18376628,-0.22330727
0.40823793,-0.23317866
-0.31466556,0.09409665
-0.15817398,0.3841437
1.441082,-0.16764307
-1.3273568,1.742745
-0.545209,-0.78653425
0.9939665,-0.4524529
-1.3906422,0.43291867
-1.3506843,0.40759343
-0.5250402,-0.25632226
-0.28641868,-0.8509833
-1.2057172,-0.12283359
-0.1862108,0.11857042
-0.7971756,0.26059297
0.44837382,0.4534239
-0.042140573,-0.6307812
-1.2025949,-2.004482
-1.5348346,0.74899244
0.5920038,-1.2265407
0.148122,-2.1923156
-0.6719386,0.2599697
-0.67494863,0.33147255
-0.5724707,0.8346854
1.2010212,-1.8023263
-0.21614283,0.9818856
0.008154001,-0.17906085
0.13793646,-2.018851
-0.14984648,-1.0477904
-1.0186057,-0.342312
1.4610736,1.6349715
2.1825643,-0.81978947
0.034464344,0.1725886
1.279139,0.6336489
-1.3455439,-0.5534956
-1.2177889,-0.10149741
-0.3736831,-0.36975262
-0.31203198,0.4063736
0.4146257,-0.018602233
-0.47093984,-1.4849899
0.81649506,1.023912
1.1270412,0.31610417
-0.55802184,-1.3144034
1.2237347,-0.5894397
0.3714253,-0.51045406
1.5124255,-1.8116008
0.5436788,1.3992127
1.4547428,0.72865415
0.6464687,-0.45375866
0.49762085,-1.5478293
0.9182186,-1.5189836
-0.28179133,-0.77322316
0.49175593,1.3014765
0.44951558,-0.37283942
-0.51512825,-1.6839687
-0.61059564,1.8447034
0.10115138,-0.19700451
-0.6895141,1.4382517
0.89975435,0.83057797
0.6005026,-0.3048364
-1.5986556,1.7814809
0.61736035,0.93997633
2.6710582,-0.2121974
-0.9729232,-2.4176803
1.1912085,-0.5024271
0.50810224,-1.4557544
0.6144507,-0.74326795
-0.79316014,0.5994641
-0.060182594,-0.08961608
-0.81685746,-1.3117613
0.6072952,-0.85592264
0.9583309,0.87705964
-0.84617597,-0.5354938
-0.14173193,-0.33314466
0.7143009,-1.1149961
-1.0398773,-0.95423365
0.8981599,0.9002997
1.360963,0.7589894
-0.52306795,-0.13427925
0.23497407,0.46483004
0.11282489,-0.95348084
-0.89078593,1.410449
0.13229457,-0.26157954
0.47381297,0.86092
-0.22415243,0.9945127
0.14401095,1.8883545
-0.5268459,0.15027507
0.23869808,0.3674753
-1.0581688,-0.21958321
-0.35762513,0.7549348
0.3207254,-0.8068309
1.504246,-1.7347826
-0.9695906,0.3469258
1.0091172,-0.851436
0.4033692,0.4587438
-0.40540043,0.59459263
-0.23030162,-0.22136447
-0.1756885,-2.8012578
1.5060904,0.56764466
-0.942887,-1.3552974
-0.566769,0.17749797
-0.20421357,-0.9478876
-0.5663112,0.7891946
-1.9482272,0.8403088
-0.4292462,1.5803652
-0.5221076,0.24560104
-0.47888684,0.547992
-1.4979653,-1.0354365
-0.82741106,-0.26257014
1.714576,-1.2015209
-0.07589721,0.1896372
-0.23577851,-1.0792032
0.04934269,0.25530618
0.6914491,1.5587552
0.7898752,0.45439872
0.2250545,1.462733
-0.90287274,-1.5086486
1.1981161,0.056595713
-0.7380865,0.9527897
0.36203167,-0.97727793
-0.70939994,3.1067767
0.2729089,-0.06083537
-0.70271957,0.6016149
-0.08009879,-0.68461406
