Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-1.3212974,-1.1476647,0.035486117,0.063514166
Subject_2,1.9680771,1.0331362,2.7755258,-0.8276391
Subject_3,-0.8814252,1.0104897,-0.7357605,-0.20295067
Subject_4,-0.8054589,1.285286,0.69646126,-0.8387602
Subject_5,-1.3297087,-0.6363144,0.09338857,-0.84354085
Subject_6,-0.2025421,-0.61639863,-0.5409191,-0.27191505
Subject_7,0.8628178,-0.21289562,0.030819137,-0.7052897
Subject_8,0.7366165,0.7241453,0.20955198,-0.04021589
Subject_9,-1.120863,2.1349137,1.2743452,0.1307828
Subject_10,0.21972223,-0.8983226,-0.7936758,-2.1580088
Subject_11,0.77452904,0.6281342,0.04320061,-0.5824046
Subject_12,0.33315486,-0.20622833,-0.47699118,0.21126994
Subject_13,-0.25039536,-0.41035476,2.206,0.09312845
Subject_14,-0.80895674,-0.70363724,-0.5789425,-0.48885378
Subject_15,-1.5101212,0.70325786,-0.20486042,0.61193526
Subject_16,-3.1375344,-0.06544501,-0.30078202,0.34779558
Subject_17,0.63531315,0.39131066,-0.6618209,-0.6894718
Subject_18,0.51433975,-0.14409073,-1.9335332,0.24838533
Subject_19,-1.0947398,1.4376607,-1.0658443,0.14848694
Subject_20,0.27979845,2.0096285,0.799552,-0.117432624
Subject_21,0.13035403,-0.39709398,-1.5030888,1.7854059
Subject_22,0.010002334,-0.43008992,0.69306594,-1.1399022
Subject_23,0.35749492,0.05860513,-0.88788456,0.14855209
Subject_24,0.3651329,-0.20752521,0.15630373,-0.7288905
Subject_25,-0.59362864,0.7571502,1.2050723,-0.6632291
Subject_26,0.4067965,0.4905679,2.3349187,-0.69653374
Subject_27,0.15988092,-0.6289058,1.123084,0.5260323
Subject_28,-0.3429366,-0.8067336,-0.9261964,-0.47044715
Subject_29,-0.12593602,0.6839462,0.18496177,0.058291867
Subject_30,-0.42349032,-0.6372132,1.1779846,-0.57380736
Subject_31,0.39652422,-0.16307934,0.13888837,-0.12437915
Subject_32,0.38364157,-0.3397339,-0.8057055,-0.6655553
Subject_33,0.21613765,-0.003659057,-0.9108531,-0.81627965
Subject_34,1.5056849,-0.6260224,-1.6701049,-1.275783
Subject_35,0.750697,-0.038980715,-0.2902672,-0.12783301
Subject_36,-1.0378622,1.9169723,2.2333176,0.21234272
Subject_37,-1.5998224,0.580117,0.5492551,0.7389804
Subject_38,0.4263517,-1.0564935,1.5502368,0.6078461
Subject_39,-0.9907778,0.19409633,0.3670323,1.327388
Subject_40,0.19358832,0.012087598,1.1041088,1.0623835
Subject_41,-0.10784007,-0.09112705,1.3827528,0.42371768
Subject_42,-0.31778726,0.32225433,0.35269544,-0.80011874
Subject_43,-1.7500749,-0.10327646,0.75848126,0.27264246
Subject_44,-1.3750415,0.6298043,0.540051,0.7202478
Subject_45,0.36352104,-1.3038437,1.2742014,0.31016546
Subject_46,-1.0622903,0.109052405,0.88522303,0.409257
Subject_47,0.9205496,1.8259164,-0.22280696,0.16233332
Subject_48,-0.70714194,-0.2473676,1.0118822,-0.16067456
Subject_49,0.7293424,1.8178293,0.4090638,-0.56740254
Subject_50,-1.1852763,-0.7280843,-1.1622355,2.476106
Subject_51,0.47810292,0.30117565,1.8377706,-0.14505523
Subject_52,0.2814703,0.02013302,1.7235057,0.52145123
Subject_53,-0.4247582,-1.0347518,-0.7777128,-0.31257832
Subject_54,-0.6136464,0.17978467,-1.2352545,1.4184417
Subject_55,0.24364316,-1.0035986,0.87122065,0.51974684
Subject_56,-0.7080573,-0.20573601,-0.72160333,1.099312
Subject_57,0.96969813,0.09123168,-0.3019406,0.5506657
Subject_58,1.4419441,1.034309,1.8895082,-0.5989077
Subject_59,0.02644039,-0.857403,-1.1331085,-0.104490906
Subject_60,0.36020485,-0.56366664,0.7859517,-1.2500261
Subject_61,-0.3246256,0.09294245,0.1313226,0.2896673
Subject_62,-1.5032676,0.55502766,-1.1374673,-0.2349576
Subject_63,-0.91251874,0.9130768,-2.2213728,0.0787359
Subject_64,-0.4120125,0.23180418,1.4048133,1.1413237
Subject_65,-0.9880421,0.4046804,-2.84598,-1.0664612
Subject_66,0.15586711,0.6490835,-0.45668367,0.111286104
Subject_67,-0.032171372,-0.4461381,-0.8189877,-0.039423186
Subject_68,-1.2684008,0.60809803,-0.6974406,-0.84854424
Subject_69,-0.23402907,0.1220813,-1.2400095,0.060024098
Subject_70,1.2873391,0.60408914,0.3351246,-0.6999153
Subject_71,-0.8761752,-0.32966664,-0.2097472,0.86054325
Subject_72,1.0417975,0.18250169,1.1972342,-1.0382297
Subject_73,0.0062192553,-0.08266114,-0.22245479,-0.8020463
Subject_74,0.23204768,0.33918142,0.80313957,0.9849139
Subject_75,0.23591106,-1.3667461,0.18342118,0.79348844
Subject_76,-0.43650052,-0.9033997,2.0510712,0.2579593
Subject_77,-0.001271246,-0.18614478,1.1638725,0.028854055
Subject_78,-1.0192043,-0.3236721,-1.3988479,-0.6981599
Subject_79,0.7345231,-0.62370497,-1.7647233,-2.3630862
Subject_80,-0.5685945,0.81208575,1.7335287,0.29223394
Subject_81,0.83996075,-1.0367045,-0.20969035,-0.44881994
Subject_82,-0.33714235,0.59761894,-0.40968603,-0.15255372
Subject_83,1.1336204,0.7871058,-0.5351336,-0.99544626
Subject_84,2.22676,0.8743451,0.44260678,0.90189517
Subject_85,-0.47272757,-0.2081122,0.9529116,0.55838525
Subject_86,-1.3401009,-0.73359853,-1.0944527,0.13590614
