Feature,Factor_0,Factor_1
rigidity_left,0.2258721,-0.11820217
rigidity_right,0.15825765,0.047627654
tremor_rest_left,0.032853797,-0.15681988
tremor_rest_right,0.009321902,-0.12418587
tremor_postural_left,-0.12278981,0.070467494
tremor_postural_right,0.039113566,-0.06335029
bradykinesia_speed_left,0.2533638,-0.1465782
bradykinesia_speed_right,-0.1000443,-0.12367281
bradykinesia_amplitude_left,-0.2211448,0.22045417
bradykinesia_amplitude_right,-0.052925862,0.0608198
bradykinesia_rhythm_left,0.0011068754,0.32772684
bradykinesia_rhythm_right,0.23000793,0.12155393
mirrormovement_left,-0.067518465,0.33118302
mirrormovement_right,-0.060678132,-0.12112953
