Factor_Index,Matches,Match_Rate_%,Status,Mean_Similarity
0,4,100.0,Robust,0.9976775944232941
1,4,100.0,Robust,0.9955207407474518
2,4,100.0,Robust,0.9952471703290939
3,4,100.0,Robust,0.9882520884275436
4,4,100.0,Robust,0.9689416438341141
5,4,100.0,Robust,0.9849452823400497
6,4,100.0,Robust,0.9736449420452118
7,4,100.0,Robust,0.9877574294805527
8,4,100.0,Robust,0.9750662595033646
9,4,100.0,Robust,0.9793633371591568
10,4,100.0,Robust,0.9833390265703201
11,4,100.0,Robust,0.9855208098888397
