Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels::v0,-1.0960898,-0.3427893,-1.0375906,1.5192969,-1.317102,-0.2767595,0.5048589,-0.5141109,-0.74506396,-0.045917034,-1.7013289,-0.85017496,0.5801243,-0.2865069,-0.9523348,-0.42638397,0.038844626,-1.1352221,0.9269914,0.30555844
volume_sn_voxels::v1,-1.084458,-0.5965522,-1.1276722,1.9715085,-1.8708812,-0.015461282,0.5830119,-0.8402748,-0.3480838,-0.5605841,-1.6206855,-0.95448613,0.32612517,0.13535243,-0.11683469,-0.5067495,0.31642342,-0.49705693,1.0539438,-0.027215682
volume_sn_voxels::v2,-0.8811193,-0.15346105,-0.50033456,1.0399615,-1.0647016,-0.09275328,0.5881695,-0.25156865,-0.65036064,0.19127059,-2.0731199,-0.9754825,0.5341181,-0.6332001,-1.3128625,-0.35390347,-0.21781093,-1.3497802,0.9058139,0.09004431
volume_sn_voxels::v3,-1.1136107,-0.31826493,-0.8072545,1.8855525,-1.1657014,-0.22595453,0.7969741,-0.33478183,-0.49736214,-0.029292865,-1.668101,-0.98445547,0.30728936,-0.1272987,-1.0319513,-0.24612837,0.21333623,-0.88143545,0.9924122,-0.042141303
volume_sn_voxels::v4,-1.2044057,-0.5318859,-1.0413424,1.56816,-1.5102097,-0.072563596,0.750915,-0.38192487,0.10359229,-0.41035908,-1.8890921,-0.950905,-0.002701628,0.07531926,-0.2417531,-0.015655637,0.49944863,-0.22190641,1.3207834,-0.263458
volume_sn_voxels::v5,-0.66981393,0.08600633,0.4732017,1.2206625,-0.20601152,0.096467696,0.18445857,0.045730572,-0.2991614,0.3727316,-1.9425535,-0.7196827,0.6033896,-0.6576359,-1.420965,-0.3028755,0.048424397,-1.3322082,0.32659608,-0.018522998
volume_sn_voxels::v6,-0.72433776,-0.38649872,0.32289708,1.7861874,-0.73626953,-0.25004575,0.46444932,-0.10959919,-0.069968075,0.40595755,-1.7551956,-0.70277584,0.34115022,-0.36636975,-1.2968001,-0.22730942,0.25114945,-1.1027688,0.5263797,-0.111014746
volume_sn_voxels::v7,-0.94876677,-0.6099115,0.11846417,1.5898689,-1.207315,-0.07621877,0.6602282,0.13917692,-0.040410772,-0.05505996,-1.7299722,-0.8640209,0.1128851,0.07295206,-1.0528548,-0.10713039,-0.027321523,-0.8414367,0.665891,-0.19231758
volume_sn_voxels::v8,-0.95444727,-0.46512005,-0.30126065,1.7711093,-1.3074898,0.12074741,0.9194662,0.046938505,0.36747688,-0.32382387,-1.2937868,-1.1077526,-0.31610447,0.33448413,-0.5884576,0.3807219,0.12255498,0.1650546,1.2988918,-0.36033118
volume_sn_voxels::v9,-0.22412509,0.5739318,0.86069316,1.201221,0.25040102,0.3802668,0.10069181,-0.11975073,-0.97606295,0.37137875,-1.6235548,-0.2304776,-0.75295085,-0.10683711,-1.9098418,-0.09813652,-0.35854352,-1.3687168,0.035826907,0.77673066
volume_sn_voxels::v10,-0.60650957,0.26893568,0.8292223,1.2814832,0.47206736,0.46247157,0.16792952,0.0057554916,-0.60536075,0.6369971,-1.6955178,-0.18677986,-0.035457946,-0.34055883,-1.2427433,-0.26807365,0.013407986,-1.1902418,0.009073541,0.39950174
volume_sn_voxels::v11,-0.62659985,-0.041701965,0.73285085,1.6406428,0.22709642,0.34112144,-0.050527617,0.07580799,-0.34799507,0.57506734,-1.7869332,-0.33274984,0.31804627,-0.5872257,-1.214083,-0.3755667,0.20137092,-1.1092964,-0.0073575256,0.06610184
volume_sn_voxels::v12,-0.42992166,-0.14314274,0.71853065,1.5817429,-0.4395706,0.11130466,-0.19394833,0.068559885,0.00649368,0.5673759,-1.5347452,-0.6141873,0.5008605,-0.28788105,-1.3884728,-0.57192564,0.2896637,-1.190965,-0.02108865,-0.25181347
volume_sn_voxels::v13,-0.36640054,-0.2836014,0.7324032,0.90278006,-0.77294874,0.14094494,-0.2865847,0.13212748,0.36086953,0.2979584,-1.2908024,-0.74440926,0.48627728,-0.11850053,-1.2807575,-0.36852562,0.0021058104,-0.9421254,-0.0020247954,-0.18577261
volume_sn_voxels::v14,-0.1381439,-0.26016697,0.45843953,1.527278,-1.21349,0.045458317,0.2005384,0.1032713,0.5175097,0.019872291,-1.556046,-0.6579908,0.26217523,0.22459424,-0.96420074,-0.1580021,-0.06267646,-0.34740096,0.46621853,-0.21915588
volume_sn_voxels::v15,-0.30983013,0.008762692,0.32203716,1.3779713,-1.221267,0.15889072,0.816767,0.17781161,0.73450816,-0.25465703,-1.3820704,-0.53901154,-0.24543205,0.24733558,-0.45970145,0.43165684,-0.55984235,0.16555792,0.98762685,-0.12788196
volume_sn_voxels::v16,-0.050496332,0.42540896,0.7387346,0.5642452,0.63643414,-0.8193035,-0.50677556,-0.23035674,-0.8905408,-0.024166461,-1.2639694,-1.0144618,-1.1007273,1.3669887,-2.1193836,-0.24537565,0.13797598,-0.36106932,0.24169384,0.30923644
volume_sn_voxels::v17,-0.07127405,0.24569091,0.6000997,0.7016019,0.5918956,-0.3031579,-0.13132484,0.16049533,-0.9502117,0.17244421,-1.1496382,-0.7374879,-0.9669081,0.6872274,-1.2193629,0.0011380798,-0.15411912,-0.23815063,0.0064868345,0.63535976
volume_sn_voxels::v18,-0.3347708,0.18766218,0.79722214,1.0089275,0.41081926,0.06477374,0.15126179,0.055715397,-0.8977739,0.3003892,-1.815371,-0.0952641,-0.78322434,0.30821866,-1.8366073,0.105267555,0.11080141,-0.5250012,-0.23456469,0.54111403
volume_sn_voxels::v19,-0.5121703,0.029123629,0.73474616,1.0212706,0.42428896,0.5346194,-0.10682759,0.22718832,-0.6293858,0.43956795,-1.5498986,0.053176157,-0.09382876,-0.29756832,-2.140505,0.0029374938,0.14099354,-0.7261397,-0.4014292,0.13365227
volume_sn_voxels::v20,-0.5873724,-0.30075687,0.6223331,1.6258956,0.046985496,0.4084271,-0.5542338,0.19918358,0.030079901,0.43874428,-1.6300902,-0.044729605,0.36243877,-0.39457878,-1.4005338,-0.17584601,0.1972809,-0.9417517,-0.57128435,-0.03248476
volume_sn_voxels::v21,-0.28016558,-0.417475,0.57286495,1.3553447,-0.29896978,0.3559354,-0.8301143,0.039836463,0.37423396,0.40344843,-1.2461957,-0.42293838,0.8649228,-0.3318558,-1.4502773,-0.09038938,-0.082967296,-0.92908776,-0.5089674,-0.32477382
volume_sn_voxels::v22,-0.015812567,-0.35213938,0.6279331,1.2874496,-0.8060733,-0.1281396,-0.5665909,0.117255695,0.48171118,0.33345944,-1.4959605,-0.50987667,0.66153973,-0.04395784,-0.99941677,-0.12933055,-0.25740176,-0.2762391,-0.22703198,-0.20746107
volume_sn_voxels::v23,0.095718116,-0.23086308,0.3818504,1.661424,-1.0176077,0.16623747,-0.04227063,0.00547117,0.73743635,0.23320298,-1.1293825,-0.74800676,0.30469355,0.4001668,-0.83493125,0.17531422,-0.59179676,-0.082790315,0.42574272,-0.08174109
volume_sn_voxels::v24,0.2953136,0.12344667,0.30704844,1.4032843,-1.3069463,0.47436833,0.31113786,0.20621791,0.64856714,0.056384485,-1.0644526,-0.17092566,-0.38364196,0.5802584,-0.2931636,0.48381433,-0.84350663,0.13824145,0.5653401,0.10695727
volume_sn_voxels::v25,-0.15801813,0.1588026,0.46120116,0.4282162,0.7047722,-0.9537504,-0.6536671,-0.23610492,-0.5920622,0.0919502,-1.1790612,-1.1321203,-1.1541762,1.0998701,-1.6623878,-0.1147971,0.3802662,0.5561678,-0.014983384,-0.4786527
volume_sn_voxels::v26,-0.067408286,0.40423173,0.4958966,0.19755274,0.5687932,-0.7152029,-0.2220604,-0.016387945,-0.70349973,-0.024873232,-1.4923089,-0.36774603,-0.91592556,0.8171814,-1.6472701,0.036361225,0.25604853,0.6734323,-0.32803628,0.1414062
volume_sn_voxels::v27,-0.21952721,-0.047150366,0.1827709,0.9764891,0.656382,0.019699,0.01942954,0.15036462,-0.59349793,0.29403138,-1.497249,0.20988174,-0.7013156,0.24537514,-1.3306072,0.119799934,0.5526024,0.3164065,-0.3447918,0.09827524
volume_sn_voxels::v28,-0.22760959,-0.19060737,0.17470269,1.1524713,0.020089136,0.5026903,-0.92296207,0.08580211,-0.14960535,0.3511034,-1.3226005,0.25908583,0.10354001,-0.2263965,-1.4772128,-0.002313881,-0.031291004,-0.10494424,-0.3585339,0.0276184
volume_sn_voxels::v29,0.05290953,-0.3987732,0.10864421,0.61441636,0.1653275,0.44032645,-0.67615205,0.052785832,0.17784245,0.37522438,-1.4046512,0.23873848,0.65249556,-0.3445158,-1.402592,0.04458228,0.030239144,-0.3033416,-0.56223845,-0.18317178
volume_sn_voxels::v30,0.13993533,-0.4566203,0.0043338425,2.238141,-0.21700883,0.15096606,-0.8651901,-0.10998899,0.53009033,0.35696036,-0.9529234,0.054382306,0.9002521,-0.06155737,-1.357373,0.14483958,-0.113464996,-0.47944847,-0.5476145,-0.2859707
volume_sn_voxels::v31,0.35452074,-0.44775233,0.01374941,1.3574347,-1.0715095,0.32782537,-0.92259353,-0.20827426,0.62652487,0.49634656,-0.47505483,-0.048510123,0.7379463,0.019556347,-1.0784526,0.3239183,-0.86858493,-0.3140056,-0.129111,-0.059518937
volume_sn_voxels::v32,0.54753214,-0.3926207,0.21012707,1.4997501,-1.1920332,0.31383118,-0.2700117,-0.1374564,0.8781701,0.64578086,-0.03618394,-0.20016582,0.34050047,0.4904202,-0.7838773,0.47720507,-0.9154431,-0.073207825,0.1398348,0.2572986
volume_sn_voxels::v33,0.4428672,-0.15070447,0.12713037,1.1795616,-1.429525,0.62062126,0.4270341,-0.04321203,0.76363045,0.55596554,0.5388667,0.39892548,-0.7970062,0.5990245,-0.6654413,0.86230075,-1.0488726,0.38030243,1.1591555,0.3074574
volume_sn_voxels::v34,0.111415625,0.09375748,-0.101707324,-0.1101925,0.46557987,-1.1102788,-0.008368944,-0.22870028,-0.23593983,0.025206726,-1.0202851,-0.2269532,-0.5674471,0.4350701,-1.5039166,0.058923487,0.4183824,0.8970125,-0.43330842,-0.40542078
volume_sn_voxels::v35,-0.041071516,0.37587714,-0.3743599,0.43441355,0.3488952,-0.32549125,-0.03830419,0.1676415,0.006378073,0.35863715,-1.2551886,0.36035,-0.13025019,-0.18099028,-1.589439,0.22408171,0.078770824,0.68974674,-0.3020111,-0.136211
volume_sn_voxels::v36,0.08678002,0.09970671,-0.68019754,0.83307457,0.31891468,0.084618405,-0.19065821,0.1600924,0.1370982,0.3500206,-1.1219918,0.55759084,0.581893,-0.3906869,-1.4101655,0.21692282,0.047050294,0.17977451,-0.2992593,-0.024088912
volume_sn_voxels::v37,0.15595399,-0.18788564,-0.77910876,1.0893824,0.069667675,0.38046724,-0.7928538,0.13696659,0.22040656,0.20819789,-0.9481284,0.5314707,0.8627757,-0.27274755,-1.8286468,0.05698398,-0.28105482,-0.15134597,-0.29949608,-0.10612612
volume_sn_voxels::v38,0.34654364,-0.9235207,-0.77995616,0.87165,-0.3023127,0.3266055,-0.79985833,-0.14332731,0.373085,0.34723207,-0.33819333,0.40179554,0.66039485,0.021186711,-1.109191,0.13175777,-0.41326568,-0.3093686,-0.4081538,-0.085870214
volume_sn_voxels::v39,0.65169096,-0.6944232,-0.43808377,0.9473272,-1.1323307,0.37355697,-0.68404496,-0.31305,0.5264375,0.88428223,0.548451,0.2590742,0.6217601,0.31879237,-1.405442,0.23003949,-0.9874484,-0.037259027,-0.08636033,0.21943837
volume_sn_voxels::v40,0.7781591,-0.68911487,-0.34745252,1.6645429,-1.1857547,0.55404216,0.0049723843,-0.09470213,0.6326674,1.0547111,0.9010738,0.4865284,0.002407338,0.38906765,-1.3170635,0.46109042,-1.1688561,-0.0016074585,1.0687379,0.5548896
volume_sn_voxels::v41,0.061216675,0.50123054,-0.39578697,-0.61025506,-0.08077154,-1.2008818,0.07939757,-0.17034896,0.5781308,0.24578322,-1.2991853,0.04424637,-0.25527227,-0.058204025,-2.1221592,-0.08201795,-0.00826062,0.6950854,-0.2887117,-0.32441822
volume_sn_voxels::v42,0.33777708,0.004612349,-1.0193056,-0.1494631,0.30564457,-0.7969195,0.10816631,0.048037425,0.48221758,0.28355074,-1.3791586,0.45324978,0.37654316,-0.22006921,-1.5004278,0.09772463,-0.08232234,0.54470104,-0.4347415,-0.10479641
volume_sn_voxels::v43,0.3674035,-0.3778742,-1.2044818,0.9551914,0.06781267,-0.19301295,-0.11924608,0.069724336,0.3372611,0.021687118,-1.0065774,0.71494454,0.8629812,-0.11579997,-1.886837,0.24105902,-0.15020707,0.1248625,-0.1353086,-0.06730212
volume_sn_voxels::v44,0.39005396,-0.5228691,-0.37327403,1.2340072,-0.05651279,0.15233518,-0.32904765,0.15549551,0.17258835,0.15830359,-0.76336354,0.99494684,1.0114975,0.22693458,-1.706648,0.13626358,-0.50689566,-0.098442696,0.0020295647,0.15606299
volume_sn_voxels::v45,0.5828918,-0.64593846,-1.2354828,1.2947286,-0.7946604,0.8506709,-0.4310995,-0.008138696,0.10825234,0.41561458,-0.10907117,0.5790526,0.87123257,0.762821,-1.4721671,0.07653416,-0.5499546,-0.16098821,-0.033953957,0.35327947
volume_sn_voxels::v46,0.5307099,-0.83049315,-0.90209734,1.5095863,-1.0066738,0.80515194,-0.10761213,0.14792258,0.09299881,0.8681947,0.57792306,0.8524152,0.22077993,0.88115215,-1.3717492,0.31538805,-0.69869274,-0.059166703,0.68347967,0.6234345
volume_sn_voxels::v47,0.817432,-1.0911018,-0.66323274,1.7726886,-1.29314,1.0289198,0.5273867,0.114280015,0.4727267,0.95848775,0.99838084,0.783315,-0.58867353,0.7562046,-1.1524439,0.31315735,-1.1271248,-0.14280882,1.1798756,0.69639033
volume_sn_voxels::v48,0.27054286,0.17804544,-0.90521777,-0.89257956,-0.12504368,-1.1994122,0.025243483,-0.16063176,0.6973199,0.22377878,-1.2419127,0.16432561,0.3829151,0.36427435,-2.0471628,-0.34839258,-0.40655947,0.22579159,-0.44391367,-0.2564622
volume_sn_voxels::v49,0.3506825,0.37270877,-1.0756867,-0.5111695,-0.1813751,-0.6993208,0.2666128,0.19265959,0.6596672,0.07942866,-0.9963075,0.2373268,0.7046656,0.40175813,-1.697654,-0.11815124,-0.4684725,0.29934072,-0.38013402,-0.134411
volume_sn_voxels::v50,0.5393253,-0.078154735,-1.2714694,0.28124598,-0.25838345,-0.3155839,0.022157796,0.13507046,0.33490795,0.17466946,-0.9025939,0.19240381,0.70704937,0.6060725,-1.5151441,0.34614608,-0.49242836,0.00022562484,0.07917251,-0.11681683
volume_sn_voxels::v51,0.5095545,-0.65729505,-1.2612284,0.8154368,-0.57319254,0.6204615,0.022886464,0.18564756,-0.055687927,0.22131796,-0.7115044,0.64458096,1.0003527,1.0119652,-1.9035602,0.1965159,-0.6015604,-0.009499426,0.46780205,0.090068914
volume_sn_voxels::v52,0.67203337,-0.73386675,-1.217436,1.6775597,-0.9294823,1.0453714,0.28414062,0.31049794,-0.19872372,0.64825827,-0.15405531,0.63979363,0.7465452,1.1669683,-1.4279836,0.348681,-0.8296191,-0.023589114,1.0013639,0.476145
volume_sn_voxels::v53,0.5294857,-1.2160887,-1.2998449,1.3079458,-1.2879026,1.1580956,0.52362376,0.39159873,-0.2994514,1.0999842,0.36852884,1.2296993,-0.30494475,1.3202908,-1.6597296,0.20930494,-1.0961367,-0.010991482,1.1977756,0.6873731
volume_sn_voxels::v54,0.04833658,-0.03724672,-1.2458298,-0.781029,-0.15477058,-0.7336395,0.41336143,0.26563704,0.4710155,0.11702253,-1.1528428,-0.03421273,0.9149513,1.2190616,-1.343926,-0.45573807,-0.41001368,0.08690878,-0.5029589,-0.15121973
volume_sn_voxels::v55,0.43577078,-0.0461388,-1.4075211,-0.24514365,-0.45129246,-0.6553753,0.41291556,0.28986678,-0.036437117,0.053641107,-0.952489,0.0027448607,1.097167,1.1049256,-1.9669168,0.03449591,-0.6029544,0.16643542,0.15072805,-0.058516443
volume_sn_voxels::v56,0.40585387,-0.5000913,-1.5821437,0.66496795,-0.9300529,0.8331175,0.32933736,0.3199833,-0.25494605,0.39682147,-0.5512489,0.22306095,0.9956644,1.0034705,-1.7379158,0.25778878,-0.8679937,0.14323656,0.977123,0.3125165
volume_sn_voxels::v57,0.39695472,-0.8692776,-1.386564,1.0583105,-1.1606078,1.1776325,0.53580755,0.4151165,-0.5073458,0.8599513,-0.13326712,0.4632424,0.25339004,1.4205638,-2.184269,0.32245103,-0.97899216,0.33911628,1.1508614,0.5246871
volume_sn_voxels::v58,0.12286003,-0.040688116,-0.8613545,-0.27177194,-0.003620697,-0.14314775,0.1415062,0.3703199,0.099618964,0.30742085,-0.8751529,-0.8057494,1.0220622,1.3565944,-1.5290134,-0.53539294,-0.48597568,0.21097755,-0.028093893,-0.16184257
volume_sn_voxels::v59,-0.6289355,0.6954817,-0.84890914,1.1481005,-1.2927911,-0.8058064,1.0956728,0.20881428,-0.105615646,-1.0999998,-1.5813023,-0.50694394,0.72957987,-0.14959985,-0.28506663,-0.99566287,-0.2957429,-0.7887231,-0.97218984,0.6084714
volume_sn_voxels::v60,-0.86573505,0.16624948,-0.9998068,1.9156511,-1.0747885,-0.40091404,0.6428591,-0.44067255,-0.023402309,-1.0296965,-1.4800322,-0.8980967,0.35389912,0.301993,-0.34005374,-0.76064414,-0.12314616,-0.40827802,-0.07352861,0.31851727
volume_sn_voxels::v61,-0.1845244,0.31890184,-0.93084043,1.1814287,-1.294982,-0.58901006,-0.13945124,-0.3370441,0.68487334,-1.1770482,-1.5547208,-1.077544,0.12369399,0.69932467,0.9524526,-0.9477828,-0.16528,0.85033876,-0.16369548,0.46385282
volume_sn_voxels::v62,-1.1046944,-0.20528977,-0.9747439,2.0356333,-1.2637049,-0.07404865,0.80657285,-0.2787927,-0.6088076,-0.6546258,-1.6192099,-0.87468886,0.4283578,-0.1931925,-0.9204041,-0.28232214,-0.16683024,-1.1561216,0.47911963,0.28471026
volume_sn_voxels::v63,-0.8778523,0.33662295,-1.1138611,1.2822902,-1.2711785,-0.34905556,0.8996458,-0.46208096,0.03176043,-0.96206784,-2.0986843,-0.7177167,0.175582,0.16665371,-0.10944294,-0.5162441,0.14913443,-0.11887219,0.5043466,0.24530868
volume_sn_voxels::v64,-0.20969775,-0.07497431,-0.8373176,1.3491781,-1.5986075,-0.08203225,0.09961848,-0.29797894,0.538574,-0.68876314,-1.7785535,-0.9978354,-0.024982268,0.37102553,0.8042344,-0.34945253,-0.039602824,1.0273956,0.39919317,0.17533714
volume_sn_voxels::v65,-0.5903048,0.12810534,-0.014344347,1.1985053,-0.82469577,-0.15720315,1.0349566,0.23063979,-0.71846145,-0.24613534,-1.8500711,-0.6823886,0.4323342,-0.6248951,-1.1422042,-0.16114503,-0.055673264,-1.2783452,0.2951258,0.31400037
volume_sn_voxels::v66,-0.93037564,-0.022890149,-0.18543124,1.3019989,-1.2472903,-0.23145078,1.1043974,0.19188927,-0.5805681,-0.5238232,-2.1187112,-0.7248572,0.24671322,-0.23141553,-1.0411474,0.0057067135,0.18175913,-1.1236281,0.5304905,0.17896785
volume_sn_voxels::v67,-0.99787086,-0.24673009,-0.56579137,2.2747881,-1.4947499,-0.24711083,1.0295371,-0.08323987,0.33145604,-0.8376026,-1.6857613,-0.8171801,-0.10060546,0.14371264,-0.23798174,0.11541106,0.15442726,0.15854841,1.0819043,0.051221307
volume_sn_voxels::v68,-0.49991474,0.21310395,-0.5367602,1.4264596,-1.5314707,-0.011236758,0.60332966,0.22123118,0.7683418,-1.2083368,-1.3395585,-0.78989565,-0.45984697,-0.004675528,0.84448785,0.38101998,-0.0014528778,1.1300147,1.2116593,0.11151911
volume_sn_voxels::v69,-0.5169686,0.12797794,0.44148037,1.7515913,0.03360904,0.2553142,0.24343109,0.23429447,-0.73862886,-0.122429095,-1.5843204,-0.37364045,0.48856342,-0.60591066,-1.2272105,-0.33312586,0.2269537,-1.20008,-0.15404831,0.11944867
volume_sn_voxels::v70,-0.28597328,-0.25257105,0.48383626,1.8938638,-0.6775937,-0.030601952,0.4880978,0.19436452,-0.27164987,-0.32520068,-1.5200763,-0.40997157,0.32992196,-0.16428287,-1.1774625,-0.06756592,0.259851,-1.1493131,0.17788127,0.08837126
volume_sn_voxels::v71,-0.16742451,0.042098396,0.68671304,2.1144483,-1.5565428,-0.16133554,0.89614695,0.46132445,0.04379936,-0.69176894,-1.8307531,-0.6439413,0.17687885,0.03772383,-0.8746054,-0.018698843,0.20228049,-0.60135233,0.36450896,0.28092661
volume_sn_voxels::v72,-0.61708015,-0.29733145,0.52080935,1.6915208,-0.97418904,0.08119874,1.0741248,0.6413204,0.7093652,-1.0212611,-1.745775,-0.42085496,-0.34847656,0.44369617,-0.05632202,0.36213446,0.05129282,0.47783202,0.82821524,0.19606355
volume_sn_voxels::v73,-0.20906572,0.084608674,0.13205388,1.3658961,-1.4211668,0.338677,0.9179823,0.35353097,0.85774434,-1.0376846,-1.3441018,-0.31444466,-0.86655456,-0.024663059,0.8003764,1.0826542,-0.012650531,1.0658268,1.4305598,0.029127672
volume_sn_voxels::v74,-0.22938402,0.33508155,0.5617945,1.5597163,0.4374892,0.27938554,-0.12698817,0.045065664,-0.9019676,0.20259537,-1.8270476,0.031728365,-0.13313548,-0.38865596,-1.7827513,-0.041126788,0.1386743,-1.1780112,-0.36770433,0.44135076
volume_sn_voxels::v75,-0.32718712,0.13816822,0.56197536,1.141291,0.37066776,0.2115206,-0.2985034,0.097129785,-0.73633504,0.037156317,-1.8125108,-0.07802081,0.29751685,-0.5905354,-1.2819813,-0.20718263,0.3121492,-1.2446299,-0.5648979,-0.08525004
volume_sn_voxels::v76,-0.34316254,-0.029147768,0.5077095,1.8880597,0.18273652,-0.029667366,-0.24752873,0.06485747,-0.110627405,-0.13634992,-1.4915718,-0.275642,0.4361906,-0.44308648,-1.067512,-0.19332752,0.2749634,-1.0680176,-0.4838817,0.09688871
volume_sn_voxels::v77,-0.1881967,-0.050403614,0.6210098,1.8711066,-0.5496081,-0.15929851,-0.030730834,0.13422449,0.22382802,-0.28046715,-1.237131,-0.48050725,0.49843162,-0.18957593,-0.7700247,-0.0057084775,0.018172683,-0.5767325,-0.3262165,-0.029725345
volume_sn_voxels::v78,0.18010686,-0.27784634,0.5198905,1.3954966,-1.011242,-0.25101268,0.28101993,0.2795937,0.5500248,-0.24579038,-1.2770652,-0.48449028,0.17997073,0.16189355,-0.06717936,0.2824661,-0.17743498,-0.050997563,0.23551406,-0.07745455
volume_sn_voxels::v79,0.13105847,0.10341555,0.72498703,1.3078091,-0.7839364,-0.18298157,0.79194957,0.4425658,0.72882587,-0.37947395,-1.2950429,-0.19885086,-0.35166147,0.46433476,0.20071992,0.29245716,-0.31743643,0.46561113,0.6463765,0.13012083
volume_sn_voxels::v80,0.012340267,0.51993173,0.33235356,1.2219126,0.5468967,-0.14376013,-0.19345978,-0.08338359,-1.0740268,-0.23242716,-1.3020144,0.0012586945,-0.86849225,0.56198466,-1.9006109,0.18992054,0.31287912,-0.5455782,-0.6052885,0.6391457
volume_sn_voxels::v81,-0.2556895,0.50042677,0.29471186,1.3374482,0.16125068,0.22915043,-0.5283255,0.081564404,-0.8392372,-0.08484858,-1.3308737,0.20572373,-0.013811836,-0.31103855,-1.431469,0.11478186,0.2598622,-0.5954833,-0.78661114,0.0166718
volume_sn_voxels::v82,-0.13780515,0.200606,0.09714763,2.0919762,0.5249708,0.10701477,-0.8200433,-0.11948784,-0.29254436,-0.08584008,-1.0628159,0.10253895,0.49530146,-0.4846906,-1.5580238,0.010545571,0.4048034,-0.7796651,-1.0254372,-0.2667869
volume_sn_voxels::v83,-0.28255272,-0.15039597,0.1883143,1.7384065,0.11013795,-0.037431974,-1.1698767,-0.34199026,0.16674301,0.036201034,-0.79977256,-0.25885615,0.66498375,-0.46979135,-0.97625536,-0.14310944,0.21070889,-0.47549167,-1.1507229,-0.20592222
volume_sn_voxels::v84,0.3239393,-0.1500733,0.16254777,1.3155334,-0.27662066,-0.5981201,-0.9406648,-0.47565684,0.36460185,0.17428155,-0.20593806,-0.7229308,0.699123,-0.1458369,0.06926549,0.30080947,-0.05094868,0.13150837,-1.0246674,-0.24840651
volume_sn_voxels::v85,0.4664674,-0.27294692,0.42155752,2.3902915,-1.0463133,-0.38339287,-0.26791313,-0.07620796,0.7264977,-0.014856953,-0.058485776,-0.34038192,0.23329033,0.32183772,0.5933021,0.3730288,-0.3264519,0.22309498,-0.38411775,0.12164093
volume_sn_voxels::v86,0.5742724,0.089154676,0.4382141,1.7980793,-0.8771199,0.25415123,0.5231998,0.14012098,0.87721324,-0.16405387,-0.4121914,0.057668224,-0.5869974,0.4348589,0.4142391,0.8017459,-0.6624456,0.5863078,0.76041114,0.23630373
volume_sn_voxels::v87,-0.080066144,0.54335165,0.09296213,0.39813647,0.7078833,-0.9134361,-0.2951534,-0.05574942,-0.8320529,-0.08058979,-1.1010555,-0.51953995,-1.136603,1.0020196,-1.6043328,0.3281864,0.20587774,0.5273555,-0.46612763,0.02124817
volume_sn_voxels::v88,-0.01039725,0.3957156,-0.35336953,1.0722263,0.6210368,-0.3966869,-0.54441506,0.10665934,-0.8902414,-0.16392246,-0.80903465,0.36548272,-0.9690488,0.05834968,-1.5087478,0.28664175,0.3335515,0.48219648,-0.81442666,0.12159519
volume_sn_voxels::v89,-0.08664302,0.30257538,-0.67695475,1.7046951,0.6763459,-0.1399516,-0.8532111,-0.033270843,-0.39768815,-0.2999577,-1.0702139,0.4606137,-0.02499131,-0.5390991,-1.60891,0.30671194,0.3284237,-0.03852356,-0.7154405,0.07749681
volume_sn_voxels::v90,0.073370144,0.1442829,-0.6940791,1.4431474,0.44716057,-0.21043964,-1.1275111,-0.5660312,-0.09155665,-0.1108708,0.21242304,0.054364905,0.67129034,-0.5895443,-1.5699944,0.09408142,0.25282457,-0.09747989,-0.58638966,-0.27472594
volume_sn_voxels::v91,0.4203125,0.037941083,-0.6996555,2.0919116,0.10402358,-0.54113024,-0.9387383,-0.8047206,0.62511295,0.11091389,1.1684093,-0.36260033,0.74307483,-0.54786134,-0.5910277,0.089708805,0.06501983,0.0019643067,-1.2066602,-0.42741215
volume_sn_voxels::v92,0.43303695,-0.19853874,-0.025322368,1.6074572,-0.23495917,-0.80473894,-1.0863496,-1.0097069,0.84548545,0.5043355,1.3581735,-0.498266,0.71930605,-0.423008,0.54869425,0.054692514,-0.31344837,0.19794734,-1.0931729,-0.2143811
volume_sn_voxels::v93,0.37705293,0.04193154,-0.050315056,1.5910742,-1.5231458,-0.33605278,-0.5658397,-0.6307924,0.48834038,0.54714775,1.2423772,-0.40010518,0.29989427,0.20668742,0.5543126,0.52969486,-0.6457563,0.5165976,-0.41229066,-0.07847456
volume_sn_voxels::v94,0.7307904,0.17352667,0.061633743,1.4029927,-1.4118735,-0.07886341,0.29654068,-0.30703384,0.888548,0.42328653,1.2924478,-0.08327953,-0.93617976,0.5386363,0.30681005,0.74782723,-0.75750864,0.6580503,0.54907584,0.27308145
volume_sn_voxels::v95,-0.4560181,0.19535984,0.3316502,-0.14830637,0.46400326,-1.0099617,-0.7121823,-0.5923486,-0.26064342,-0.16805013,-0.9834492,-0.78720045,-0.9850191,0.8574783,-1.5560873,-0.15174407,0.06106301,0.8342871,-0.058937207,-0.6873712
volume_sn_voxels::v96,0.024956943,0.51749504,-0.50179577,-0.40461606,0.40193266,-1.0985402,-0.41774556,-0.3773638,-0.32700863,-0.11559305,-0.97137207,0.0018433052,-0.9811015,0.26843873,-1.7469261,0.244977,0.3091288,0.9631189,-0.56432915,-0.2735228
