Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
rigidity_left,5.436658e-05,-0.0007676808,-0.001303979,-0.00037149928,0.0033859124
rigidity_right,-0.0004596873,-0.0003180578,-0.0004050796,0.0014335727,-0.0048383237
tremor_rest_left,0.00010639224,-0.000911705,4.9640887e-05,-0.0014405649,0.0018656523
tremor_rest_right,0.00021443107,-0.0006752791,6.0052484e-05,-0.000661147,-0.0027504014
tremor_postural_left,0.00012174798,-0.0011047465,-0.00042160344,-0.0015811234,0.0035560748
tremor_postural_right,-0.00019344149,0.00029811336,0.0011834633,0.000113226604,-0.0056225853
bradykinesia_speed_left,0.00019649098,0.00020858548,0.00013913571,0.00096899166,0.004173724
bradykinesia_speed_right,-0.00023510092,0.00022805984,-7.163409e-05,0.0021435178,-0.0036913955
bradykinesia_amplitude_left,0.00030174514,1.5786243e-05,0.00018688152,-0.00022296453,0.0044168346
bradykinesia_amplitude_right,-0.00016642778,-4.6034006e-06,-5.4937293e-05,0.0015959971,-0.0035096183
bradykinesia_rhythm_left,0.00011754647,6.794546e-05,-4.301336e-05,0.0005440149,0.0019408473
bradykinesia_rhythm_right,0.00016752238,-9.507017e-05,-0.00012984742,0.000973783,-0.0034500377
mirrormovement_left,-0.00079431257,-0.0002909519,-0.0008511734,0.004616772,-0.008349437
mirrormovement_right,0.00016895382,1.1636034e-05,0.0008255748,0.0023165345,0.0077985916
