Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels::v0,0.00023232412,-0.00054537866,0.00036351683,0.00053345197,0.00017372487
volume_sn_voxels::v1,0.0003535861,-0.00048471242,0.0006425141,0.0005995314,0.00043538504
volume_sn_voxels::v2,0.00030334102,-0.00069081085,8.606919e-05,0.00058493007,0.00023344571
volume_sn_voxels::v3,0.00038964523,-0.0007219856,0.00023599566,0.00064098457,0.00046151076
volume_sn_voxels::v4,0.00052370614,-0.00064193865,0.00058125786,0.00060549687,0.0006627281
volume_sn_voxels::v5,0.00034290573,-0.00076874567,-0.00020621662,0.0005356744,0.00033772635
volume_sn_voxels::v6,0.00036407448,-0.00079372985,-8.666403e-05,0.0005733085,0.00058815227
volume_sn_voxels::v7,0.00052859046,-0.0008329873,0.00013163206,0.00071142596,0.0008266246
volume_sn_voxels::v8,0.0006522385,-0.0007738003,0.0004812438,0.00079074636,0.0010483464
volume_sn_voxels::v9,0.00040112654,-0.000622315,-0.00041122627,0.0004640734,0.00015582627
volume_sn_voxels::v10,0.00042116336,-0.0007297854,-0.00040060474,0.0005160907,0.0003170796
volume_sn_voxels::v11,0.0004288487,-0.0008081236,-0.00038958812,0.00054172234,0.00042808504
volume_sn_voxels::v12,0.0004866985,-0.00093187124,-0.00030304614,0.0006582043,0.0006908127
volume_sn_voxels::v13,0.000510007,-0.0008746341,-0.00015906295,0.00065167615,0.0008363228
volume_sn_voxels::v14,0.0006193829,-0.00083056104,-3.0314222e-05,0.0006449218,0.0010271439
volume_sn_voxels::v15,0.000685512,-0.0008484841,0.0002806214,0.0007290486,0.001180291
volume_sn_voxels::v16,0.00050463196,-0.00028097015,-0.00023506222,0.00037708489,0.00043824164
volume_sn_voxels::v17,0.00048507575,-0.00046684284,-0.0004009788,0.00037553653,0.0003573117
volume_sn_voxels::v18,0.00054963556,-0.0007102943,-0.0004985413,0.00041803857,0.000483457
volume_sn_voxels::v19,0.0005514291,-0.000824941,-0.00051491096,0.00052126317,0.0005671241
volume_sn_voxels::v20,0.0005897222,-0.0009397881,-0.00046886172,0.0005887353,0.00071630464
volume_sn_voxels::v21,0.00064109766,-0.0010695063,-0.00031922996,0.0007308327,0.00096847565
volume_sn_voxels::v22,0.00063039997,-0.0010605657,-0.0001588354,0.00072239945,0.0011639862
volume_sn_voxels::v23,0.00070815167,-0.001042175,9.646374e-06,0.0007500391,0.0012826045
volume_sn_voxels::v24,0.0007652575,-0.0009498722,0.00019012282,0.000771177,0.0013924016
volume_sn_voxels::v25,0.00059451576,-0.00038806442,-9.5792435e-05,0.00024644108,0.0005548556
volume_sn_voxels::v26,0.00059989956,-0.00053610525,-0.0003003848,0.00025962477,0.0005712425
volume_sn_voxels::v27,0.00061141426,-0.0008218762,-0.00047861843,0.0003651592,0.00064220844
volume_sn_voxels::v28,0.00053625985,-0.0007896784,-0.00040850762,0.0003710617,0.0006413986
volume_sn_voxels::v29,0.00060496636,-0.0009413556,-0.00041373412,0.0005070144,0.00088338763
volume_sn_voxels::v30,0.0006971883,-0.0011609317,-0.00030983114,0.00071570947,0.0011411422
volume_sn_voxels::v31,0.0007912362,-0.0011847311,-0.00020947208,0.00083824416,0.0015371497
volume_sn_voxels::v32,0.00085122406,-0.0012548986,-5.1406652e-05,0.00095739536,0.0017144682
volume_sn_voxels::v33,0.00082065957,-0.0010377236,0.0001437958,0.0008103937,0.0016363022
