0,1,2,3,4
0.70384324,-0.5273256,-0.03695274,-0.23525852,-0.8939218
0.56644374,0.11557838,1.1841291,0.099862605,-1.8546703
1.4502027,-0.2114604,0.4464411,1.4097775,0.463004
1.5695323,0.65232664,0.8806212,0.08151721,2.0206
-1.4356952,-1.0215819,-0.15191446,0.952087,0.53285646
0.13154352,-2.0147448,-0.066035405,0.90606254,-0.92339665
0.019324968,-1.6956939,-0.36062893,-0.25496003,-0.29775384
-1.3361529,-0.50504524,-0.4920364,0.6763987,-0.21641901
1.3604714,0.27145985,0.3481874,0.67704517,-1.2414727
-2.3455591,1.3017881,-0.23812413,0.6244618,-0.2573011
0.082971305,-0.41092435,-0.40971512,-2.0593643,-0.02090206
0.21420744,0.22606097,0.8206652,0.45211935,1.2334862
-0.8043749,0.7555214,0.6851376,-0.23579195,-0.30059877
-0.35651594,-0.94819057,0.37067828,-0.112754844,1.4067354
0.015261762,-2.163339,1.930388,0.38802186,-0.9541026
-0.08443105,-0.5776542,-1.3070477,-1.1445955,1.4926382
0.96887857,-0.20053901,-0.5917515,1.5772717,-1.4299409
