Feature,Factor_0,Factor_1
rigidity_left,0.00035554814,0.00037822398
rigidity_right,5.789631e-06,-0.0010163592
tremor_rest_left,-0.00019161995,-0.0010461031
tremor_rest_right,0.0003760542,-0.00031171663
tremor_postural_left,-0.0005410368,-0.00016751353
tremor_postural_right,-0.00012307383,0.00019902083
bradykinesia_speed_left,0.0005506777,0.00033126606
bradykinesia_speed_right,-4.356848e-05,0.0010406103
bradykinesia_amplitude_left,0.00013290056,-0.00020819891
bradykinesia_amplitude_right,-0.00015280856,0.00060204236
bradykinesia_rhythm_left,0.00024695872,-0.00018238452
bradykinesia_rhythm_right,0.000620574,0.0013580209
mirrormovement_left,-0.00010616988,-0.00090005744
mirrormovement_right,-2.7709126e-05,-8.248929e-05
