Feature,Factor_0,Factor_1
volume_sn_voxels_feature_0,0.0005662891,-0.0011476479
volume_sn_voxels_feature_1,0.0007596712,-0.0010608216
volume_sn_voxels_feature_2,0.00067208335,-0.001453467
volume_sn_voxels_feature_3,0.000798417,-0.0015347605
volume_sn_voxels_feature_4,0.0010437468,-0.0014078578
volume_sn_voxels_feature_5,0.0007303034,-0.0015688924
volume_sn_voxels_feature_6,0.0008777553,-0.0016525898
volume_sn_voxels_feature_7,0.0011161955,-0.0017997889
volume_sn_voxels_feature_8,0.0013202969,-0.0016453571
volume_sn_voxels_feature_9,0.00087346503,-0.0012190273
volume_sn_voxels_feature_10,0.00087500556,-0.0015137086
volume_sn_voxels_feature_11,0.0008614501,-0.0015823818
volume_sn_voxels_feature_12,0.0011077388,-0.0018895449
volume_sn_voxels_feature_13,0.0011217721,-0.0018975794
volume_sn_voxels_feature_14,0.0011615105,-0.0017742824
volume_sn_voxels_feature_15,0.0014812283,-0.0018072771
volume_sn_voxels_feature_16,0.0011269004,-0.0006036468
volume_sn_voxels_feature_17,0.0010262663,-0.00088130694
volume_sn_voxels_feature_18,0.0011585935,-0.0014733061
volume_sn_voxels_feature_19,0.0010961347,-0.0017194133
volume_sn_voxels_feature_20,0.0011589306,-0.0019547886
volume_sn_voxels_feature_21,0.0012942025,-0.0021372708
volume_sn_voxels_feature_22,0.0014126933,-0.0022216467
volume_sn_voxels_feature_23,0.0014551363,-0.0021188168
volume_sn_voxels_feature_24,0.0016688656,-0.0020949515
volume_sn_voxels_feature_25,0.0012213464,-0.00077041134
volume_sn_voxels_feature_26,0.0012604052,-0.0010667741
volume_sn_voxels_feature_27,0.0013231076,-0.0015786568
volume_sn_voxels_feature_28,0.0011623675,-0.0016635086
volume_sn_voxels_feature_29,0.0012343994,-0.0019806016
volume_sn_voxels_feature_30,0.0014816613,-0.0023964904
volume_sn_voxels_feature_31,0.0016656511,-0.0026507953
volume_sn_voxels_feature_32,0.0017819259,-0.0026974801
volume_sn_voxels_feature_33,0.0017621852,-0.0022337993
volume_sn_voxels_feature_34,0.0014072376,-0.0013414248
volume_sn_voxels_feature_35,0.0013355113,-0.001573487
volume_sn_voxels_feature_36,0.0013956567,-0.0018318024
volume_sn_voxels_feature_37,0.0014268933,-0.002140523
volume_sn_voxels_feature_38,0.0015380527,-0.0023406425
volume_sn_voxels_feature_39,0.0018128196,-0.0027495523
volume_sn_voxels_feature_40,0.001685943,-0.0024177826
volume_sn_voxels_feature_41,0.0012630131,-0.0013533691
volume_sn_voxels_feature_42,0.0014675151,-0.0017452294
volume_sn_voxels_feature_43,0.0015762234,-0.0020082647
volume_sn_voxels_feature_44,0.0015163451,-0.0020949019
volume_sn_voxels_feature_45,0.0018258388,-0.0025203899
volume_sn_voxels_feature_46,0.0015375697,-0.0020917996
volume_sn_voxels_feature_47,0.0014954169,-0.001953639
volume_sn_voxels_feature_48,0.0010997595,-0.0011305822
volume_sn_voxels_feature_49,0.0013100209,-0.001492251
volume_sn_voxels_feature_50,0.0016085648,-0.0018225024
volume_sn_voxels_feature_51,0.0016442286,-0.0019542256
