Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels_feature_16,0.26106608,-0.65273416,0.9900577,0.83671016,0.06097001,-0.44677353,0.21760589,0.5014947,1.3256006,-0.056041777,-1.230495,0.092031635,0.692007,0.13665153,-0.5900288,0.33512184,0.45378238,-0.83856004,-0.28668734,0.13919713
volume_sn_voxels_feature_17,-0.011688944,-0.32264125,0.6587433,0.42293116,-0.19667824,-0.052893933,0.6857003,0.76078385,1.3736712,0.19296928,-1.4974749,0.056751326,0.5400013,-0.13330604,-0.31208408,-0.34551656,0.427557,-0.33390692,-0.41270986,1.0808816
volume_sn_voxels_feature_18,0.2730213,-0.8988748,1.358864,0.8636253,0.034798875,-0.4142831,0.5916455,0.07998756,1.3501297,0.25826716,-1.4570584,-0.08957894,0.8376026,0.044883307,-0.11664691,0.27247465,0.43138614,-0.2753918,-0.054813884,0.61035514
volume_sn_voxels_feature_19,0.26699835,0.3238279,0.080675185,-0.21880992,-0.08691745,0.22615044,0.056931175,-0.10579795,1.3643737,-0.1414531,-1.1913064,-0.25965303,-0.5750741,0.13527113,-0.43054527,-0.023638349,0.20187554,0.22851998,0.56592566,0.9934466
volume_sn_voxels_feature_20,0.54882824,-0.035821557,0.97847795,1.0527073,-0.37378836,-0.1939287,0.6929639,-0.2972626,1.4367268,0.13869743,-1.0587112,0.03385152,0.48132768,0.22392422,-0.24657759,0.06474338,0.52770203,0.14320472,0.53885895,0.87712044
volume_sn_voxels_feature_21,0.5852833,0.80879563,-0.5869366,-0.83793926,0.27873272,0.04383546,-1.318009,-0.65983796,1.9525945,-0.2466236,-0.99548084,-0.33932057,-0.8537748,-0.43305638,0.13192701,0.4951666,-0.6774704,0.531138,1.2963402,0.5626499
volume_sn_voxels_feature_22,0.35903654,0.032343898,-0.61896956,-0.2187262,0.08098129,0.19419254,-1.2710698,-1.1556479,1.2365658,0.8592924,-0.3109588,-0.39614874,0.22338878,-0.13208902,0.35711333,0.600746,-0.74665105,0.1324341,1.7766734,-0.17450005
volume_sn_voxels_feature_23,-0.20528361,-0.044245806,-0.57501733,0.1818532,-0.12249785,-0.025974466,-1.3977548,-1.5175945,1.4366335,1.1075256,0.19749556,0.00048872817,0.8553661,-0.14697887,0.6293038,0.48170558,-0.6952248,-0.44197115,1.4785056,-0.6208647
volume_sn_voxels_feature_24,-0.7077086,-0.45626518,-0.2280519,0.68602383,-0.103755556,-0.7406471,-1.4385912,-1.3855087,0.8482751,1.250773,-0.8413401,0.054098424,-0.23167898,-0.02680147,0.9760166,0.45967877,-0.5669209,-0.9124822,1.1643988,-0.85911924
volume_sn_voxels_feature_25,0.49823856,-0.49031973,-0.92892206,0.15633857,-0.52159494,-0.029656982,-0.019979943,0.019899959,-1.2784058,0.93047315,-1.2590146,-0.50098616,-1.0316668,-0.047822487,0.71615815,-0.29880854,-4.700205e-06,1.0354855,1.2716091,0.3778943
volume_sn_voxels_feature_26,0.15583469,-0.33219346,0.6642897,0.7587476,-0.02149043,-0.08766105,0.88616633,0.8673546,1.4654112,0.4227751,-1.365863,0.0057810745,-0.052435163,0.24558222,-0.9114336,-0.25935042,0.36383414,0.73035085,0.5705847,0.95352566
volume_sn_voxels_feature_27,-0.2787343,1.0846026,-0.26312658,-0.1297324,0.5260605,-0.5835176,-1.260089,-1.0513339,0.95201933,-0.28762928,0.44290048,0.22622214,-1.0755235,-0.9459622,-0.29493707,0.43176982,-0.31133634,0.8898006,0.9458898,0.33662248
volume_sn_voxels_feature_28,0.4310529,0.30500537,-0.3387224,-0.45976904,0.42158204,-0.115950644,-1.2987944,-1.3735121,1.4809204,0.32783574,-0.08495519,0.0346472,-0.50817776,-0.3878974,0.075309664,0.0011752073,-0.1430098,0.4625508,0.94645935,0.57724994
volume_sn_voxels_feature_29,-0.48661533,1.0369546,-0.497102,0.17484316,0.44101083,-0.015506447,-1.408563,-0.98050725,1.1234004,0.15530841,1.0002092,0.3020656,0.32096425,-0.61895764,-0.07226829,0.9701558,-0.47415826,0.786664,1.733575,-0.428299
volume_sn_voxels_feature_30,0.2430166,0.18341023,-0.5423978,0.070298895,0.25637743,0.018151373,-1.4654603,-1.3160062,1.0642838,0.60933304,0.36753222,0.13332859,0.68074846,-0.12245868,0.35271654,0.52430296,-0.59407556,0.20986599,1.3921242,-0.09721773
volume_sn_voxels_feature_31,-0.29204485,0.70180315,-0.41655838,-0.03985203,0.044020265,0.1804401,-1.2741655,-1.1648934,1.4857167,0.7505439,0.41909584,-0.11900953,0.95080626,-0.0057533053,0.32902896,0.82655156,-0.7191182,-0.39549822,1.8550295,-0.7399045
volume_sn_voxels_feature_32,-1.0104859,0.7693682,-0.1439712,0.022098888,0.03831634,-0.009256074,-1.6065693,-1.2248076,1.0771693,0.39293024,0.78167063,-0.0986462,-0.78349125,-0.3487157,-0.02833146,0.56973064,-0.7823304,-0.60950726,1.4023196,-0.5113443
volume_sn_voxels_feature_33,0.041741878,0.36803114,-0.23335361,-0.4074921,0.2703621,0.5849127,-1.5592796,-0.85717237,1.365893,-0.21468328,0.48065537,0.03755907,0.10509491,-0.08158969,0.23011103,0.24899817,0.18006441,0.45066392,1.4009088,0.49089804
volume_sn_voxels_feature_34,-0.26646295,-0.75941575,1.1308439,1.5538715,-0.08246723,-1.226686,0.65865874,-0.0764553,0.9352867,-0.3538977,-1.4128315,0.8073448,-0.48771846,-0.19772483,-1.253485,1.0562623,-0.30533952,0.93399775,1.1780678,-0.13371018
volume_sn_voxels_feature_35,-0.38615492,-0.8037501,1.0909774,1.4227961,-0.51705474,-1.239041,0.24684477,0.94984394,0.951946,0.31795016,-1.4058856,0.6473319,-0.89512235,0.23515713,-1.0322679,0.78732276,0.03141844,0.97483397,0.29805055,-0.28103223
volume_sn_voxels_feature_36,0.35140002,-0.22636233,-0.12333851,0.42175293,0.010190674,-1.3688086,0.7933367,-1.2994635,0.23663482,0.19721901,-1.2202507,0.91805613,-0.12152,0.45004785,0.21661468,0.56699944,0.09543834,0.23031768,1.452674,-0.23305047
volume_sn_voxels_feature_37,0.39299822,-0.5856273,0.029590344,1.2956718,0.2822363,-1.2175696,1.3093309,-0.85835165,1.2459903,-0.0602819,-1.512179,0.7766303,-1.2983392,-0.08761947,-0.31260297,0.8718491,-0.52321017,0.54262674,1.4949273,-0.07805281
volume_sn_voxels_feature_38,-0.7827577,0.6180262,0.09596848,-0.76345694,-0.31503642,-0.17402145,-1.5232425,-1.0965452,0.11709407,-0.5874002,0.6490786,-0.26603535,-1.3266437,-0.29390404,0.36847553,-0.15405846,-0.119620994,-0.6084697,1.1147099,-0.51464033
volume_sn_voxels_feature_39,-0.3199532,0.18113433,-0.0813269,-0.70144916,-0.12542844,-0.73659027,-0.3628831,-0.82177967,-0.033008475,-0.5299067,-0.15771274,0.03942158,-0.70518786,0.3232416,0.24005482,-0.22253789,-0.15479699,-0.3429303,1.3537606,-0.44044185
volume_sn_voxels_feature_40,-0.30499285,-0.03609018,0.12321851,0.30493426,0.0061937147,-0.9105284,1.1670527,-1.0954313,0.2504955,-0.3850296,-1.013275,0.6364853,-0.95030165,0.14374872,0.2111242,-0.005767002,0.043022346,-0.023049584,1.3034836,-0.2623737
volume_sn_voxels_feature_41,-0.41159663,-0.04329523,0.024830801,1.2442559,0.083283804,-1.1914139,1.2551901,-1.0016905,0.45649078,-0.46538138,-1.3013439,0.9376935,-1.2802666,-0.12979752,0.28927523,0.32132468,-0.11770735,0.36975282,1.0066855,-0.008966951
volume_sn_voxels_feature_42,-0.69941765,-0.08145207,-0.06633116,1.3596377,0.22111018,-1.1117467,1.3035438,-0.5796321,1.1321052,-0.5817362,-1.2861596,0.73333657,-1.0362754,-0.73958987,0.09021831,0.14165457,0.021585668,0.45155317,1.4680195,0.42796284
volume_sn_voxels_feature_43,-0.25321883,-0.6956787,1.180374,1.5532742,0.8890454,-1.0006659,0.5860293,-0.32868236,1.3565394,-0.83646417,-1.2618656,0.5513237,0.8171328,0.61976045,-1.3218911,0.4635855,-0.9699712,1.0592598,1.2108718,1.2204388
volume_sn_voxels_feature_44,-0.701183,0.6438294,0.66017234,0.22051734,-0.07893441,0.19596365,1.2035835,-0.6128392,1.014625,-0.6782065,-1.323259,0.105956845,0.040613208,0.64100707,-0.9271327,-0.47826645,0.65632284,1.1746727,1.3655971,1.4670191
volume_sn_voxels_feature_45,0.055691212,0.6519446,0.15027954,-0.74031496,0.5430269,0.8513344,-1.0816942,-1.2314446,1.1457702,-1.041661,-0.15557529,0.16097303,-1.0684266,0.17914918,-0.30565453,-0.47718906,0.7812866,0.96041906,0.91177356,0.92600703
volume_sn_voxels_feature_46,0.024569156,-0.47276646,0.31585622,1.3580525,-0.5491784,-1.149837,0.31042466,1.2800285,1.2130988,0.45590517,-0.69763654,0.1644488,-1.1468291,-0.053568944,-1.2670517,0.02460829,-0.057230555,0.312485,-0.24029614,-0.3810347
volume_sn_voxels_feature_47,0.2754823,0.34284317,-0.06362221,-0.4783231,0.2553904,0.5884956,-1.1758559,-0.90567774,0.35226282,-0.52777314,0.07516399,-0.24252877,-0.13906972,-0.03267252,0.04522707,-0.18781507,0.2919596,0.5082252,1.3643782,0.921288
volume_sn_voxels_feature_48,0.44487992,-0.36785442,0.072872624,0.8637836,0.3172959,-1.1162556,0.8325875,-0.9284331,0.41377035,-0.28047773,-1.2629834,0.9017753,0.99449766,0.8225595,-0.5899362,0.9090108,-0.4225359,0.20578264,1.2367631,0.7002658
volume_sn_voxels_feature_49,-0.18123867,-0.6662877,0.9509881,1.1087973,-0.2994275,-1.3172909,0.20916338,0.9755787,1.2348065,0.8201222,-0.8711545,0.02305782,-0.9544116,-0.26186344,-1.4859896,-0.7884632,-0.06733477,-0.46935308,-0.5486115,-0.14897816
volume_sn_voxels_feature_50,0.022144703,0.25050783,-0.1564846,-0.27825463,-0.09461392,0.32858953,-1.3610913,-1.0854516,0.13669077,-0.14215685,0.86339325,-0.34073415,0.4653293,0.18086915,-0.14001535,0.28246316,0.04409922,0.22659285,1.6482537,0.18159518
volume_sn_voxels_feature_51,0.7864885,-0.0628214,-0.32450867,-0.4636554,-0.16059102,-0.036475316,-1.3593658,-1.0099096,-0.13576923,0.09303106,0.03153841,-0.0355031,0.8350963,0.42290658,0.19835511,-0.10448253,-0.11416422,-0.25435328,1.7842709,0.23114921
volume_sn_voxels_feature_52,0.90202266,-0.159446,-0.2787162,-0.3289251,-0.20863533,-0.8965924,-0.7433833,-1.1989678,-0.18366957,0.3626854,-0.5327747,0.33014205,0.54187644,0.91911155,-0.118139856,0.15272285,-0.18665808,-0.13900362,1.6004779,0.24944954
volume_sn_voxels_feature_53,0.22751729,-0.4984768,-0.13489822,1.2177975,0.30096847,-1.1664575,1.2767988,-0.50911593,1.2628669,0.2270696,-1.2701023,0.5310776,-0.75933796,-0.18149135,-0.8632878,1.6369668,-0.94121355,0.08756422,1.1436611,0.36212072
volume_sn_voxels_feature_54,0.05544806,0.25704733,-0.081395455,-0.8636704,-0.6717463,0.0018308017,-1.2131613,-0.6179319,0.12950554,0.3207353,0.4960194,-0.28594625,-0.1681448,0.16089365,-0.11456261,0.22264607,-0.028868299,-0.34400308,1.8266188,-0.2571975
volume_sn_voxels_feature_55,-0.03211198,0.11568528,0.07583347,-0.697776,-0.37657568,-0.56073254,-0.570089,-0.42309645,-0.14823323,0.16794309,-0.19997875,-0.23843469,-0.45819193,0.49201,0.14393307,0.09660187,-0.20246582,-0.029069332,1.2611526,-0.081057675
volume_sn_voxels_feature_56,-0.054695807,-0.012165934,-0.10719818,0.61034065,-0.2745846,-1.0989215,1.3947513,-0.005157039,-0.10644397,0.45056167,-0.7172238,0.19214508,-0.6340166,0.2622838,-0.37680188,0.332389,-0.29720458,-0.07937879,0.982534,-0.0038411492
volume_sn_voxels_feature_57,0.054327063,-0.14899853,-0.5967721,1.1276988,0.13624659,-0.7735179,1.2125185,0.20337127,0.15968683,0.6871632,-1.3305519,0.56926423,-0.8919123,0.08585252,-0.32306316,0.7491043,-0.4230812,0.34720898,1.3122513,0.035947308
volume_sn_voxels_feature_58,0.18525457,-0.19242904,-0.80830395,1.1594542,0.36687592,-0.46261445,1.5148027,-0.24521628,0.6788288,0.32834268,-1.4700795,0.5548451,-1.0885208,-0.010846195,0.101488255,1.0857527,-0.90502685,0.507108,1.0722995,-0.06876426
volume_sn_voxels_feature_59,-0.041255344,-0.3051888,-0.5839666,0.97947156,0.28542298,-0.20376332,1.13242,-0.44517964,1.0551082,0.12964119,-1.6541669,0.4616436,-1.0450546,-0.4254422,-0.11064614,0.72391886,-0.37154537,-0.13311888,1.1602927,0.41085067
volume_sn_voxels_feature_60,-0.9496254,0.574853,0.1187365,-0.45343536,-0.5171311,-0.46723184,0.5064042,0.14507854,-0.1733205,-0.028052326,0.79241556,-0.7635003,-1.1706716,-0.24707197,-0.27538702,-0.3296514,0.27105048,-0.54930127,1.3292098,-0.17044413
volume_sn_voxels_feature_61,-0.86497253,0.19993494,-0.10464109,0.66303235,-0.24477085,-0.7727032,1.2083309,0.83183485,-0.10339193,-0.26153037,-0.06263869,-0.47330406,-1.0734456,-0.19038875,0.23490298,-0.16285917,-0.08749242,-0.37432352,1.0562142,-0.25894436
volume_sn_voxels_feature_62,-0.7978794,0.46386123,-0.38913172,1.6264265,0.2235302,-0.49587062,1.3639934,0.7773655,-0.12278905,-0.029956015,-0.73355603,-0.2686135,-0.99971485,-0.17030133,0.1467629,0.008138385,-0.17589517,-0.032358617,1.702307,-0.11907887
volume_sn_voxels_feature_63,-0.78266203,0.047299158,-0.45183966,1.2555453,0.5203623,0.07711996,1.4116714,0.051024195,0.18914649,-0.18291856,-1.2045473,0.14497696,-1.4648256,-0.4877168,0.46656764,0.11455376,0.031062277,0.3128492,1.6254817,0.13124262
volume_sn_voxels_feature_64,-0.6761977,0.36472788,0.43423554,1.3093113,0.29291004,-0.27677965,1.1722472,0.1549962,1.0662364,-0.65816736,-1.7165974,0.74856764,0.97262424,0.60799414,-1.124711,-0.70164347,-0.40572643,1.4102762,1.1983452,1.6825578
volume_sn_voxels_feature_65,0.031486437,0.32461733,0.61112994,-0.50240177,0.0026859755,0.6686588,-1.0437179,-0.7978193,0.5754638,-1.0248401,-0.8655421,0.047291514,-0.49795502,0.17514277,-0.96953094,-1.0296462,0.989946,1.5107083,1.3738889,1.0390525
volume_sn_voxels_feature_66,0.04843308,0.1545054,0.4429498,0.8135693,0.18797116,0.059010506,0.3065428,-0.34285995,0.31033885,-0.7528306,-1.0915345,0.77027714,0.387508,0.869629,-0.9473287,-0.50895894,0.54511267,1.1985059,1.1858463,1.2589433
volume_sn_voxels_feature_67,-0.04798501,-0.18835193,0.7563961,1.4307362,-0.83709073,-0.8109327,0.2565219,0.54914874,0.90043086,0.31516016,0.09759756,-0.20497425,-1.0198426,0.09410244,-0.9203923,-0.6416735,0.49713817,-0.36760253,0.2881102,-0.41700342
volume_sn_voxels_feature_68,0.39863598,-0.36340156,0.14988638,-0.26082784,0.22900124,0.35010752,-1.3436099,-0.38240787,-0.103176415,-0.6342475,-0.39912114,0.35911152,-0.12509638,0.1536318,-0.21577309,-0.8736381,0.9260852,0.17606239,1.1653514,1.1554874
volume_sn_voxels_feature_69,0.4175113,-0.18080717,0.06349277,0.7463764,0.17134792,-0.32468227,-0.4933721,-0.07013506,0.073187105,-0.5065227,-1.0835611,0.9941549,0.71126705,0.47195467,-0.37895712,-0.48943096,0.18082862,0.07728674,1.4274896,0.8464565
volume_sn_voxels_feature_70,0.019599909,-0.69519,0.13208368,1.1251135,0.33999693,-0.72500217,0.9106216,-0.0813875,0.2468906,-0.45695162,-1.1206359,1.1184696,1.0221226,0.368776,-0.48041865,0.46062753,-0.49135444,0.44474852,1.5293661,1.4912492
volume_sn_voxels_feature_71,-0.12565993,-0.19689436,0.7166477,1.1081611,-0.09210387,-0.5635022,0.07089337,0.6102209,0.88502586,0.29991466,0.09916276,-0.31740436,-1.1040457,-0.019064266,-1.1742271,-0.8373326,0.37730238,-1.1805725,-0.35277438,0.0091719525
volume_sn_voxels_feature_72,-0.44762906,-0.3250996,1.0426227,1.3378953,-0.56771296,-0.70088786,0.2272709,0.8813764,0.6768503,0.16026999,0.13030848,-0.54358613,-0.87591124,0.14509329,-1.561508,-1.085655,0.42324716,-1.1254745,-0.17630771,-0.32065114
volume_sn_voxels_feature_73,-0.07991586,-0.34956658,0.40065157,-0.50170803,0.108476244,0.34153014,-1.1325254,-0.10781325,-0.13972165,-0.72175896,0.7113144,-0.11417641,-0.74413025,-0.2334864,0.2745532,-0.47654468,1.0220097,0.14708275,1.5053699,1.0962906
volume_sn_voxels_feature_74,0.62160295,-0.44619766,0.052054863,-0.21858716,0.1339855,0.10476997,-1.2796745,-0.09110771,-0.55914134,-0.2195892,-0.17677626,0.12094109,0.4006307,0.17647909,0.027501242,-0.8934718,0.5718323,-0.46788335,1.1702505,0.9144235
volume_sn_voxels_feature_75,0.47756115,-0.09304095,0.021689963,0.18954368,-0.0780215,-0.25535616,-0.23118003,0.3160127,-0.4903413,0.07208271,-0.57066286,0.43556544,0.78007615,0.5478866,0.17694539,-0.07515322,-0.045003586,-0.083391696,1.491742,1.0257301
volume_sn_voxels_feature_76,0.28355536,-0.565165,-0.32199824,1.118799,0.03197046,-0.46324658,1.0639038,0.4694239,-0.2356738,0.41280958,-0.72475696,0.5961913,0.83780754,0.35087863,-0.4005184,0.5563689,-0.5387645,0.028942036,1.5288745,1.0209699
volume_sn_voxels_feature_77,-0.9888755,-0.13987668,1.399045,1.528822,-0.43449253,0.016950557,0.18536529,0.502696,0.34329903,0.008436359,-0.11049254,-0.48455372,-1.1194736,-0.29890734,-1.4877576,-0.9436127,0.6109972,-1.0870602,-0.97694415,0.0355622
volume_sn_voxels_feature_78,-0.100349195,-0.38871786,0.22030069,-0.12953192,0.07234657,0.43637875,-1.6130233,0.67659444,0.26927802,0.10281502,1.0571167,-0.6746013,-0.50332767,-0.09342033,0.048994478,0.24327442,0.9957474,0.18389878,1.3052603,0.9741531
volume_sn_voxels_feature_79,0.26453495,0.038867753,0.24007574,-0.72011614,-0.2683275,0.21593897,-1.3033315,0.8099572,-0.2010252,0.30427447,0.5992776,-0.66218054,0.46628988,0.06890525,0.036030676,0.015539128,0.36293358,-0.26119727,1.4772041,0.77086985
volume_sn_voxels_feature_80,0.36806858,-0.0904421,-0.05161809,0.010771839,-0.51466787,-0.10334501,0.114404894,1.1004717,-0.36783627,0.47336435,0.0092671355,-0.10649166,0.48238778,0.24618638,-0.47986758,0.046031844,0.03892869,-0.248167,0.96529436,0.9047696
volume_sn_voxels_feature_81,0.21566026,0.08604743,-0.34369183,1.2204299,0.203578,-0.2914145,1.1365507,1.1696447,-0.42452645,0.70974195,-0.23982748,0.17293787,0.54343504,0.27447036,-0.31866583,0.7513213,-0.41754702,0.10544114,1.2506686,0.5438761
volume_sn_voxels_feature_82,0.50742203,-0.24997862,-0.83381844,1.2094932,0.84248906,1.2413766,1.2183806,-0.063866995,0.4631252,0.49594438,-1.1518949,0.1791909,-0.46211293,-0.04899044,0.037226904,1.0220269,-0.47713935,0.05894083,1.2171742,0.17552225
volume_sn_voxels_feature_83,-0.31374454,0.26190382,0.40930232,-0.63114107,-0.57289684,0.5602055,-1.4531223,1.1921844,0.57606864,0.7564936,0.94491357,-1.0432386,-0.48454243,-0.12466171,-0.15253443,0.31477484,0.52958816,0.00067013566,1.1640352,-0.3405069
volume_sn_voxels_feature_84,-0.20366693,0.47499868,0.3076354,-0.49437398,-0.5481525,-0.0049403617,0.76790035,1.3440753,-0.035472896,0.4459419,0.97971755,-1.1724851,-0.58465844,-0.14133853,-0.15400949,0.20461704,0.0032195703,0.00069704244,1.2721099,-0.13554251
volume_sn_voxels_feature_85,-0.35519296,0.5413859,-0.17656836,0.7696466,-0.07002437,0.064009875,1.4266034,1.0415066,-0.26579225,0.55852896,0.36289093,-0.9690084,-0.9201198,0.057413317,-0.22013752,0.17477699,-0.43302915,-0.07377345,1.2985176,-0.16207083
volume_sn_voxels_feature_86,-0.17743672,0.48821342,-0.63156736,1.4281678,0.17142105,0.9879299,1.3619752,1.3466346,-0.47819337,0.55216527,-0.14952333,-0.5448909,-1.0156884,-0.067362934,0.0636435,0.9787988,-0.32416075,0.20967641,1.2361387,-0.4860836
volume_sn_voxels_feature_87,0.3229414,-0.00720152,-1.3181517,1.4712192,0.49743444,1.2854358,1.1865891,0.8816756,0.2196734,0.60181,-0.7593194,0.051228486,-1.1640508,0.31023058,0.70856,1.1349488,-0.15737762,0.18440263,1.5217733,-0.5293435
volume_sn_voxels_feature_88,0.64640504,-0.0640883,-0.7873444,1.4484887,0.25950727,1.4169272,1.348773,-0.18977894,0.35444975,0.12500986,-0.95890546,-0.061780553,-1.2001249,0.37425256,0.9240152,1.0342909,-0.12981826,0.2816365,1.2549453,0.2973277
volume_sn_voxels_feature_89,-0.86772734,0.9946485,0.45217803,0.39214844,-0.23791783,0.23208281,1.0163014,1.2671367,0.34989327,0.1346743,1.1031535,-1.0399637,-1.4292574,-0.65584934,-0.003152177,0.14198712,-0.016810283,0.15520585,1.1171689,-0.930931
volume_sn_voxels_feature_90,-0.97235525,0.8770053,-0.14544173,1.1089735,0.33588412,0.85853124,1.5113848,1.1496401,-0.16167852,-0.22175953,0.58304554,-1.0402116,-1.1348332,0.05707265,0.6944007,0.67442167,0.02675698,0.36116397,1.2573823,-0.9325112
volume_sn_voxels_feature_91,-0.73631805,0.39401215,-0.4792264,1.2320473,0.58011585,1.2590885,1.4962052,0.9827996,-0.2286432,-0.032417655,-0.22024505,-0.3504634,-1.120939,0.36174288,0.7898603,0.9281589,0.24277644,0.26887485,1.219473,-0.43257487
volume_sn_voxels_feature_92,-0.21172404,0.18912813,-0.016085813,1.139874,0.27561283,1.2191753,1.3261139,-0.7106809,-0.06770924,-0.22890095,-0.8015661,0.007016347,-1.3162266,0.54852843,0.99296,1.1035719,0.48057362,0.3181857,1.291648,0.36676335
volume_sn_voxels_feature_93,-0.15796007,0.053455085,0.6138963,1.0065867,-0.886887,-0.6159291,0.1129495,0.08346024,0.6630498,-0.089178264,0.15742552,0.3706042,-0.104150034,-0.18530883,-1.0687357,-0.26073802,0.55725545,0.7098175,0.23238352,-0.1770061
volume_sn_voxels_feature_94,-0.05439662,-0.3151031,0.6454666,1.1822412,-1.0821902,-0.11804756,0.24841906,0.4245096,0.3827374,0.2789942,0.30107826,0.044989105,-1.2458299,0.2551732,-1.1969346,-0.29857042,0.63007164,1.1674068,0.7896766,-0.24919634
