Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.8903247,1.2922153,1.2629546,-1.2593818
Subject_2,-0.22399735,-2.0046656,-0.6305548,2.2972677
Subject_3,-2.178102,-1.5833888,-0.037236664,-0.2116951
Subject_4,2.6918917,1.0652047,2.1472661,-1.1694394
Subject_5,-0.9076947,1.7435622,1.4344591,1.1381867
Subject_6,-0.122858904,1.1838843,-1.1562117,0.22847405
Subject_7,-0.305788,0.6015007,1.9040374,-0.07731394
Subject_8,-0.32465795,-0.3861252,0.39609203,0.14874242
Subject_9,0.82297343,-1.1416763,0.6423464,0.96625715
Subject_10,0.17467338,-1.0837634,-0.9477684,-1.1986121
Subject_11,-0.027397767,-0.8149975,0.70576674,0.14183608
Subject_12,-0.002761059,0.056599636,0.959713,0.63907063
Subject_13,0.19808072,-1.2872941,-0.40431932,-0.05130649
Subject_14,-0.63362896,0.78990847,-0.08032278,1.2195085
Subject_15,-2.0974805,-1.0619463,-0.08569504,1.8024154
Subject_16,0.37769425,0.99259484,1.1740538,0.6735275
Subject_17,0.46960726,1.0432594,0.21677797,1.2604669
Subject_18,0.005453298,0.32051164,1.6141987,-1.1079363
Subject_19,0.41967708,0.2766287,0.15356125,2.2324834
Subject_20,3.2587192,0.9406722,1.8449303,-0.88001853
Subject_21,0.67828757,-0.21454145,0.8957308,-1.332316
Subject_22,0.815607,1.1483377,-0.6978867,-1.6634063
Subject_23,0.45743284,2.0641704,0.6134125,0.1354333
Subject_24,-0.2541003,0.611676,-1.4953723,-0.11133683
Subject_25,-1.9541193,1.5316657,-0.0265176,1.1488642
Subject_26,-0.16619164,-1.626286,-0.022927793,1.7238164
Subject_27,-0.4240878,-2.0410998,-1.6670603,-1.143664
Subject_28,0.07223385,-1.1823316,0.1427274,0.7231338
Subject_29,-0.12392755,-0.6887017,-0.5984716,-1.9047678
Subject_30,0.42503443,-1.5821624,0.5638758,-0.93749505
Subject_31,-0.7236278,-0.114681676,0.34920543,-1.1877406
Subject_32,1.2444503,0.53052914,-0.51299864,-0.063699506
Subject_33,0.3756809,-1.196225,1.8757976,-1.2484393
Subject_34,1.0707597,0.56544507,-0.38595545,0.95596683
Subject_35,-0.74231225,-0.66205245,-1.1829427,1.6014327
Subject_36,-0.3670405,0.95423913,-1.4313227,1.8750511
Subject_37,-0.33462954,0.24425729,0.02364894,-0.33033544
Subject_38,-0.93769246,-2.0231173,-0.4648744,-0.6573331
Subject_39,1.3852729,-0.23645976,0.70316225,-1.1259404
Subject_40,0.65399945,-0.09612701,1.2704314,1.7727885
Subject_41,-0.15348215,0.73429865,-1.5390455,1.314155
Subject_42,-0.031275637,-1.6115624,-0.5252667,-0.20416251
Subject_43,0.34649047,0.59614855,-1.7613088,0.40361455
Subject_44,-0.5125519,0.6242559,-0.8286362,0.84128946
Subject_45,-0.14142838,0.1288506,-0.25871056,0.60589796
Subject_46,-1.4471087,-0.8075867,-1.6948203,0.82759005
Subject_47,-0.23037039,-0.42699137,-0.805235,-1.5779058
Subject_48,0.08063597,0.87669396,0.6567268,1.2094676
Subject_49,7.8179927,-1.5350744,2.0453491,-0.29988924
Subject_50,1.5567816,-0.30860266,-1.8646913,0.6031478
Subject_51,-0.9082186,-1.2253171,0.43211976,1.2393283
Subject_52,1.1144141,0.47857183,1.7777407,0.10608372
Subject_53,0.45493042,-0.77598757,0.1805384,0.21286596
Subject_54,-0.1198628,-1.7904067,0.23160233,-0.8878834
Subject_55,0.674735,-1.414171,0.39718208,-0.19231942
Subject_56,1.7969918,-2.393257,0.3477531,1.8691025
Subject_57,0.17774871,-1.6949353,-0.92128766,-0.82053477
Subject_58,1.5873351,0.1555926,-0.02773333,0.7745867
Subject_59,-0.30732697,-1.0929261,-0.32940492,0.1273629
Subject_60,-1.0882014,0.12251611,0.03781691,0.19327022
Subject_61,1.4663967,2.493282,-0.33699647,-3.5785646
Subject_62,0.9042606,-0.44166708,-0.84752667,0.28306088
Subject_63,0.1298729,0.2465419,0.05119343,-0.7790784
Subject_64,-0.57809097,0.9121725,0.49480328,0.9265135
Subject_65,-1.5131632,-0.46962535,0.015269063,0.65642995
Subject_66,-0.74219537,1.0959435,1.382208,0.068444
Subject_67,3.07607,0.2350938,0.42826357,0.46161428
Subject_68,0.5095739,0.5701351,1.2072386,-0.96649253
Subject_69,-0.10397729,0.98515904,0.8047789,0.6485822
Subject_70,1.7503148,0.4859781,0.58996654,0.52524
Subject_71,-0.34515566,-1.1307715,-1.5206618,-0.40978387
Subject_72,0.0135218175,-0.6265345,-0.0857939,-0.19281119
Subject_73,-0.54123396,-0.11488511,1.0317644,-0.09657219
Subject_74,0.70173454,-0.34188172,0.09229755,0.5668488
Subject_75,0.16309756,-0.77352357,-0.65239644,1.4169081
Subject_76,-0.036974017,-0.3463737,-0.29262358,0.8663694
Subject_77,1.1251686,-1.5776557,0.1312533,1.8995861
Subject_78,-1.663662,-0.19627236,-0.3723501,-1.0497957
Subject_79,0.7511733,0.68789554,0.85429037,-1.5320662
Subject_80,-0.027526747,0.14405173,-1.0823834,-0.22838913
Subject_81,-0.20312421,2.7209623,0.008650791,-1.0347722
Subject_82,-0.019165691,-0.41770414,-0.34266746,-0.6084891
Subject_83,7.121354,0.8891404,1.8606668,-0.16778815
Subject_84,0.13516492,-0.33439404,0.20833361,-0.22510682
Subject_85,-1.1574758,0.8349743,-0.3047218,-1.4628149
Subject_86,0.58266455,-1.1351013,-0.9821551,1.470539
