Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.04941369,0.30916506,0.2284549,-0.21577413
Subject_2,0.6415706,0.5793026,-0.21523748,0.3797649
Subject_3,0.12921266,-0.9088493,0.060079787,-0.14981078
Subject_4,1.1173999,-1.6151594,0.15748625,0.2929914
Subject_5,-0.0010625252,0.103568986,-0.5121353,-0.5327802
Subject_6,0.7901357,-1.8678689,0.82149905,-0.49148816
Subject_7,-0.801979,-0.06189623,-1.718733,-0.95040846
Subject_8,1.0285498,-2.2692077,1.4911646,-0.13871525
Subject_9,-0.4724431,0.025466567,-0.8803021,1.3286825
Subject_10,-1.3841205,0.15655187,0.73179364,-0.56294805
Subject_11,-1.5000999,0.3719705,0.12143374,1.2409998
Subject_12,-1.7026726,-1.6289405,2.0717907,0.48975405
Subject_13,1.9033672,-1.0182903,1.3189613,-1.2873732
Subject_14,-0.643357,-0.89526606,-0.6980888,0.1251191
Subject_15,-0.62472564,1.8545405,-0.6204414,-0.090913765
Subject_16,-1.4282013,-0.82724416,0.8247263,-2.2523286
Subject_17,0.36005953,-0.7400699,-0.9298206,-0.26689294
Subject_18,-1.7012506,3.5027938,-1.666581,4.1239038
Subject_19,-0.7006129,3.4800196,-2.0803118,0.7354014
Subject_20,0.6518794,1.0161477,-0.34708747,-0.51044846
Subject_21,-0.5333642,-0.15937832,0.8160584,0.93914276
Subject_22,-0.38748115,0.19212003,0.46445435,-1.3834361
Subject_23,0.31604388,0.39497682,1.1365966,-0.92192954
Subject_24,-0.17513955,-0.68531334,-0.6656236,-0.5133796
Subject_25,1.2477922,1.348271,-1.2644011,-0.6877225
Subject_26,-1.257492,0.3669677,0.16067904,-1.2802743
Subject_27,0.571495,-0.35796586,0.17178155,0.6965852
Subject_28,0.71520853,0.04921837,0.6612168,1.2626873
Subject_29,0.3266235,0.68968856,0.6923363,-0.2946267
Subject_30,2.6113987,0.20103198,-0.2639321,-0.4436764
Subject_31,-0.9149443,0.010497117,-1.2812008,-0.4697406
Subject_32,-0.24398188,1.964358,-0.30751166,0.22488068
Subject_33,-0.17444973,0.6111747,-1.8061292,1.6802695
Subject_34,0.49966493,0.3052794,0.7577863,1.2545958
Subject_35,-0.8102652,0.43718547,0.20224018,0.022010121
Subject_36,-0.9830177,-0.2829135,-0.455629,2.168891
Subject_37,0.1463759,0.399665,0.22507188,0.36594027
Subject_38,-0.9685185,0.8094565,0.26670116,-1.3959626
Subject_39,0.35633266,-0.3007877,2.0738113,-1.8971151
Subject_40,-0.52579683,-1.4385767,-0.72289747,-0.75312686
Subject_41,-0.98625135,1.1121887,0.88863915,0.3467027
Subject_42,0.3849591,-1.3470887,-0.7609476,-0.5548635
Subject_43,0.55366856,0.6244832,-0.71492517,1.3984152
Subject_44,-0.8836264,1.079125,1.4327408,0.49569702
Subject_45,-0.20638326,-1.3924379,-0.23471838,0.107204236
Subject_46,1.4029577,0.35218614,-1.378663,-1.0607452
Subject_47,-0.73968464,0.6837747,-1.3851348,-0.6893867
Subject_48,0.9244845,1.4214727,1.8354429,0.8288476
Subject_49,0.7715769,-0.093314454,-1.7347492,-2.0309436
Subject_50,-0.44190595,-1.6954694,-1.3702288,-0.834268
Subject_51,0.19622882,-0.11265234,0.16719373,0.86607933
Subject_52,0.317304,-1.0945219,-1.797723,0.4994243
Subject_53,-0.2800028,0.17593114,-0.99057734,-0.6842935
Subject_54,-1.3116201,-0.4758592,-0.36964968,1.566187
Subject_55,-1.1069517,0.04044815,0.19988048,-1.0201358
Subject_56,0.5973024,1.1809697,0.117151774,-1.9329814
Subject_57,0.6358544,-0.34562212,0.3610159,0.20313054
Subject_58,-1.7895285,0.049539078,1.7470738,-1.0718819
Subject_59,1.4604291,-0.34712943,0.35909036,0.3324561
Subject_60,0.05227639,-0.1283417,-0.5730755,0.2653661
Subject_61,0.687103,0.7450505,-0.12669833,-1.3172767
Subject_62,0.9555321,-0.23621896,0.38736486,-1.9465219
Subject_63,-0.23251504,-0.25484687,-0.52250195,-0.19931237
Subject_64,-0.43604982,0.76571405,-0.63995737,-0.89961815
Subject_65,-0.13459939,-0.24732473,0.23116425,-1.1863776
Subject_66,-0.7434459,-0.29680264,0.9289451,-0.55182433
Subject_67,-0.3268638,0.13068841,-0.82485324,0.95515466
Subject_68,0.24900037,0.17004062,0.56522596,-0.06575141
Subject_69,-0.45400494,3.377655,-0.9196581,-0.17943029
Subject_70,-0.08004528,0.5342905,-0.90236676,-1.865729
Subject_71,-1.0200385,1.6946349,-0.78255016,0.78049445
Subject_72,-0.46310508,-0.15032934,-1.4825615,-0.6777527
Subject_73,-1.321046,-1.153419,-0.44471085,1.5668104
Subject_74,-0.93087393,1.0070722,-1.3928925,-0.69978637
Subject_75,0.6554875,-1.1844683,-1.4620658,0.061006002
Subject_76,-0.11801743,0.95166636,0.06742455,-0.88105494
Subject_77,0.8037737,-1.4405947,-1.2627517,-0.36366287
Subject_78,-0.8113463,-0.33438614,0.053986233,0.80404586
Subject_79,0.9770555,1.4468155,1.3999738,0.66936237
Subject_80,-1.1823678,0.1285867,1.1001353,-0.7835474
Subject_81,-0.8482348,-0.33837348,0.40278402,2.2688777
Subject_82,-1.0262713,0.24011841,0.7083933,0.3941448
Subject_83,-0.102583505,-0.7349506,1.0763817,0.54707086
Subject_84,0.3146016,0.8013795,-1.1333479,0.60990727
Subject_85,0.9095558,-0.30430245,0.07139175,1.2545093
Subject_86,0.29433158,0.78916305,-1.911784,-0.64163655
