Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.5969705,-1.017621,0.26730758,-0.61988944
Subject_2,-0.9464258,-0.038014084,-1.1834446,-0.73542905
Subject_3,0.38769755,-0.020253513,0.021244114,-0.025932789
Subject_4,1.3569397,-0.13048072,0.7119177,-0.43720043
Subject_5,0.801744,-0.38003877,1.3631719,-0.30009982
Subject_6,1.4242716,2.1542284,-1.0821623,-1.2623978
Subject_7,0.22077185,-0.91654176,0.2130628,0.08921458
Subject_8,-0.89501303,0.28203464,-0.0057384786,0.6129942
Subject_9,0.5534115,0.76164746,0.28603068,1.341636
Subject_10,0.43092993,1.0839447,0.5644496,0.8099011
Subject_11,0.60479707,0.028128631,-0.6246299,-0.12739371
Subject_12,0.35827795,-0.6553884,-0.6348029,-1.1065978
Subject_13,2.13725,-0.0005218167,0.5503774,0.52395004
Subject_14,0.0798385,0.89682335,-1.4913669,0.91755617
Subject_15,-0.17097256,-1.0719702,-0.7363791,0.41354758
Subject_16,2.1211686,-0.8409583,-0.26524207,0.24867526
Subject_17,0.53724754,-1.4828753,0.45200512,1.6891145
Subject_18,0.33727852,-3.970289,1.1192653,-1.1282513
Subject_19,0.2957423,-0.87375754,0.00410995,0.77912015
Subject_20,-0.4886966,-0.20711714,1.0067279,-0.9188442
Subject_21,0.03422229,1.405928,1.2618425,0.7131787
Subject_22,-1.3029921,0.2980723,-0.6941224,-0.5643929
Subject_23,-0.26669875,-0.55086315,-0.7989848,1.7258908
Subject_24,-0.13885634,-0.15539463,-0.2243115,-0.23570624
Subject_25,-0.30278653,1.5348185,1.6767308,-1.0349717
Subject_26,-0.94291484,0.2221075,0.5683708,-2.0008264
Subject_27,-0.11235759,0.16052671,0.64471805,-1.235664
Subject_28,-1.0727054,-0.7689504,0.44536754,0.9841559
Subject_29,-1.2897862,0.04349073,-1.2975913,-0.11473842
Subject_30,0.26192564,-0.62385505,-0.16499422,1.6309379
Subject_31,0.23474035,0.09771598,-0.20261858,-0.644556
Subject_32,0.011109561,-0.28608605,-1.4294326,0.09259954
Subject_33,-0.22493708,2.2224507,-0.8431563,0.76784325
Subject_34,-1.3360012,0.8283566,-0.26688862,-1.0381413
Subject_35,0.23738123,0.20606393,-2.1119726,1.6764189
Subject_36,1.1944114,0.13103572,-0.9428371,0.919195
Subject_37,-0.8676618,-0.13328022,-0.27274182,-0.93629843
Subject_38,1.2906018,-0.33088598,-0.0310102,-1.2049088
Subject_39,0.0049181124,0.05470758,0.25310647,-0.44580796
Subject_40,0.17556736,1.2701681,-0.25580522,-0.30559734
Subject_41,1.8789995,0.3713424,1.4123738,0.61173135
Subject_42,0.061514474,0.19430527,0.15861717,-0.37503156
Subject_43,-0.56234074,-1.5433761,-0.5969534,-1.3720256
Subject_44,0.22905637,0.07893582,0.029297676,-0.08566606
Subject_45,0.77536225,0.6271592,1.1297641,-1.114789
Subject_46,0.74722373,-0.04251535,-1.5134583,-2.7188776
Subject_47,0.012943236,1.0423474,0.57050365,0.8972407
Subject_48,-1.1928201,-1.1071339,0.16062714,-0.9919318
Subject_49,-1.9335909,0.11887334,-0.7745198,-2.966891
Subject_50,0.40678674,-0.6318999,0.5957499,1.3536701
Subject_51,-0.8465532,-0.7653662,0.26611477,0.85703516
Subject_52,-0.94295746,-1.6642648,0.31486195,-0.60021204
Subject_53,0.28525454,0.943448,-0.2859863,0.6813596
Subject_54,-1.9523226,1.3008744,0.8731943,2.0299551
Subject_55,1.8914301,2.468659,-0.14472428,-1.8534439
Subject_56,-0.9011878,-0.35896638,1.7480689,-0.7977192
Subject_57,-2.3134763,0.75482774,-1.0667758,0.44145828
Subject_58,-1.5272223,-0.12305251,-0.8537455,-1.9013935
Subject_59,1.2296599,0.027256228,0.42338482,0.7095036
Subject_60,-0.93314046,-1.3427664,-0.29889274,0.12399279
Subject_61,-1.757072,-0.37825832,0.6349081,-0.20883517
Subject_62,-0.21561377,-0.2720581,0.032571938,1.4977561
Subject_63,1.6392713,0.0002382278,-0.8677594,0.042730305
Subject_64,0.87674093,-0.19282962,-0.7246674,-1.7278566
Subject_65,-0.62969565,-0.71613175,0.10847832,0.5345362
Subject_66,-0.8313789,-0.0040229172,0.11229554,0.50106823
Subject_67,0.36947557,-0.17068388,-1.2061392,-0.15035237
Subject_68,-0.48515734,-0.0046431706,0.60609394,1.0511471
Subject_69,-0.2817297,-2.2260766,-1.0736581,1.3707654
Subject_70,-0.37545666,0.24999344,0.33974245,-0.45313376
Subject_71,2.0654924,-0.4983421,-0.007931601,0.05684451
Subject_72,0.2602294,0.18056096,0.88387454,-1.1210514
Subject_73,-0.25157082,0.24635674,0.36440504,0.4312895
Subject_74,1.8820711,-1.106166,0.3925717,-1.4426972
Subject_75,0.14398275,0.87211144,0.26933056,-1.726379
Subject_76,1.1147016,-0.22639681,-1.4200631,-1.2035667
Subject_77,0.7641554,0.008238929,-0.25173503,-1.3185571
Subject_78,-0.111774474,-0.6297871,-0.4594678,0.2813068
Subject_79,0.9722546,-2.3841426,0.29356623,1.5486587
Subject_80,-1.2485071,-0.7449147,1.1021025,-1.9182634
Subject_81,1.4690995,1.4392607,-0.06328539,0.85217553
Subject_82,0.73525465,1.1986047,1.119973,0.5128683
Subject_83,1.336737,0.18239431,0.18346296,0.8456851
Subject_84,0.28682256,-1.7298071,1.6951495,-0.6013063
Subject_85,0.24975297,0.7576233,-0.13424452,-1.8565805
Subject_86,-0.44859082,0.15214866,0.9879926,-0.84448147
