0,1,2
1.2936989,0.12163959,-0.052322987
-0.1517852,0.45966992,-0.9915194
0.119503,0.29504085,-0.5468583
0.69008523,0.3761503,-2.4393697
-0.028211938,1.1424235,-0.9540078
0.38975114,1.0678128,0.37154013
1.2180561,0.7072134,0.36496532
1.3394489,-0.5667908,2.0146363
-0.12918775,-1.2514515,-0.27536094
-0.09327333,-0.8569753,0.5699697
-0.4179825,-0.26257008,-0.4202787
-0.56349164,-1.6969123,-1.2888333
-0.06420226,0.60069835,2.1368368
-0.21437033,-0.69809324,-0.3812139
0.21872485,-0.35521454,-0.47597674
-0.3005097,-0.14296344,-1.291767
0.42782626,-1.5380012,-0.25000834
-0.0077437125,-0.67397016,0.23899959
-0.24134184,-0.41567445,-0.75459045
0.3788119,-1.2622206,0.89308023
0.21335338,0.71542025,-0.34814364
0.86637616,0.27165142,-0.2359804
-0.4512544,0.92410016,-0.10362992
0.17753886,0.29827958,-0.0067202365
0.007826038,0.36638445,0.03271964
-0.07481059,-0.9496401,1.5753332
-0.079984896,-0.41939756,-0.69578546
0.018443149,0.23080944,-0.7168088
0.19417627,-0.370458,0.2366726
-0.04930119,-0.68282634,-0.21319394
0.34899238,0.3372858,0.18606192
0.2614614,0.22504026,1.5184412
1.203466,1.7780067,-1.1673819
-0.6617817,-0.07121801,-0.8244014
-0.14762574,-0.7590404,0.46623802
2.3281636,-0.96038055,-0.332368
0.9952018,0.9935415,1.2606788
0.43681097,0.24728104,0.3880863
-1.4506524,-1.4275373,0.028867612
-0.25739163,-0.7978002,-0.9781114
1.1890126,-0.87116313,0.50995296
0.66874725,-2.053658,0.049293347
0.12651704,0.05513541,-0.058348123
0.7865726,-0.31949747,-1.5415477
0.96051294,-1.5016801,0.52379245
-1.0254202,0.34498712,0.22995178
1.1148111,-0.79001546,0.019206788
-0.5867029,-0.8058567,0.4614565
-0.072517514,0.9608419,-2.222279
-0.6537995,-0.37895668,-1.0868987
-0.6029537,-0.5032946,2.2375567
-0.9398402,0.2923465,0.026404966
1.1846273,-0.8988788,0.11992615
0.62083006,0.36493868,0.7658974
2.4743552,0.7613571,1.1818948
-1.0269448,-0.50718194,1.2355769
-0.96893036,-1.0500909,-1.4306678
-0.41508287,0.90433985,0.17034642
1.1308177,0.010688508,-0.5908256
-1.7723527,0.41625226,-0.02636571
-0.34519696,0.14107834,-0.8926125
-1.0628854,0.60124063,-0.9419902
-1.8664726,-0.019724399,-1.5315999
2.0735,0.13338786,0.6908843
-0.028260441,-0.39328313,0.16818812
0.43380892,0.10165183,-1.0335727
-0.67931956,-0.19262432,0.70774615
0.07504152,-0.4433975,0.722882
-1.2226219,-0.5093942,-0.8285456
-1.1532925,0.5371916,-0.76564586
-0.89334697,1.4750928,-0.40634722
0.016729044,-0.22596978,-0.66906196
-0.6583799,0.108914785,-1.0683657
-0.7952015,-0.6676569,0.40790424
0.50914216,-0.96464,-0.53372043
-0.5167103,0.13524929,-0.37869024
-0.24223216,-1.3598824,-1.0418291
-0.6234047,2.2529285,0.3338368
-0.09372838,0.33769867,-0.36235526
-0.591561,-0.22091609,1.0841084
0.36864838,0.50593215,0.9797734
-0.02233494,0.26842692,-1.6027408
-0.09241477,-1.0758338,0.022679769
