Subject_ID,Factor_1,Factor_2
Subject_1,-0.7279362,-0.27602747
Subject_2,-2.156061,0.9744873
Subject_3,-1.2341837,-0.7048471
Subject_4,-1.1409435,2.2530973
Subject_5,-0.70527905,2.4320467
Subject_6,0.46628928,-0.09824344
Subject_7,-0.18660055,-0.58090395
Subject_8,0.35652906,-0.34288758
Subject_9,0.64147764,0.59409946
Subject_10,-1.088621,0.1123383
Subject_11,-1.9490869,-0.14153007
Subject_12,0.20382635,-0.15786444
Subject_13,-1.167768,-0.21433704
Subject_14,-0.25337017,-0.76137346
Subject_15,0.4126715,1.338923
Subject_16,0.47511262,0.3441292
Subject_17,0.6186419,0.8233279
Subject_18,0.013060686,0.0479171
Subject_19,-0.3767565,0.21659218
Subject_20,-0.85738814,3.737088
Subject_21,-0.35140857,1.0993356
Subject_22,-1.0052725,1.1351116
Subject_23,-1.4854476,0.10959638
Subject_24,-0.07399183,-0.6065163
Subject_25,-1.465118,-0.33971512
Subject_26,-0.558799,0.48444134
Subject_27,-1.2533911,0.07329267
Subject_28,0.65034354,-0.53513515
Subject_29,-0.3244245,-0.21561924
Subject_30,0.51589143,0.76713604
Subject_31,-0.39289415,-0.13521287
Subject_32,0.2890861,0.29626694
Subject_33,0.7162995,-0.20513898
Subject_34,-0.34470102,0.67904145
Subject_35,0.9026482,0.5409499
Subject_36,0.38055348,-1.3778824
Subject_37,-0.26215672,-0.074748054
Subject_38,-0.040577877,-0.21452332
Subject_39,1.0322853,0.41658127
Subject_40,0.6761588,0.6456173
Subject_41,-0.63410974,-0.012518363
Subject_42,0.28644994,0.026562244
Subject_43,-0.31165677,0.3239109
Subject_44,1.4765239,0.30965644
Subject_45,-1.5367206,0.06323653
Subject_46,0.30983725,0.2811695
Subject_47,-1.1764643,1.5868194
Subject_48,-0.29890722,0.18419324
Subject_49,-0.7208464,2.9905672
Subject_50,-0.48760855,-1.4312551
Subject_51,0.43743613,0.42090052
Subject_52,1.1588843,-0.89939314
Subject_53,-0.62379855,-1.524568
Subject_54,-0.43008292,-0.39583066
Subject_55,0.46969703,-0.33419073
Subject_56,-0.96017253,-0.103123315
Subject_57,0.62538016,-0.75039893
Subject_58,-0.38483113,0.12642433
Subject_59,1.0215831,-0.8233287
Subject_60,0.48300722,-0.119813554
Subject_61,-0.026171237,0.517333
Subject_62,-1.6128213,0.82899946
Subject_63,0.23236479,0.034896303
Subject_64,0.22932862,1.3724589
Subject_65,1.0536214,0.14209957
Subject_66,2.9681268,-0.120619155
Subject_67,0.40409848,3.1037
Subject_68,-1.674616,0.22487682
Subject_69,-0.93663555,-0.6408201
Subject_70,-1.3467401,-0.13857903
Subject_71,-0.13921802,-0.063111894
Subject_72,0.5014257,0.062463697
Subject_73,0.8925984,-1.8672038
Subject_74,0.2556875,0.10615539
Subject_75,0.36285487,0.8261234
Subject_76,0.21223557,1.1434847
Subject_77,-0.76959246,0.5458866
Subject_78,-1.065468,0.5956482
Subject_79,0.602959,-0.09517784
Subject_80,-1.5138218,1.4655854
Subject_81,-0.54759574,-0.45882803
Subject_82,-0.4707602,-1.0211761
Subject_83,0.7718709,3.0009217
Subject_84,1.71054,0.308448
Subject_85,-1.0286882,-0.20114082
Subject_86,-0.51686394,-0.4915657
