Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-1.8491358,-0.49576962,-0.60811585,-0.4635431
Subject_2,0.035711728,-0.7576345,2.175314,-0.57027036
Subject_3,0.32415023,0.86795485,0.31057477,-0.13057558
Subject_4,0.8839101,1.1587439,-1.0156025,1.5561203
Subject_5,0.20963077,-1.9482735,-1.0630732,0.38331074
Subject_6,-2.0090368,0.16556162,0.08423657,1.1824338
Subject_7,0.12329461,-0.70045424,-0.40536866,0.23879015
Subject_8,-0.38211703,0.23304906,0.84286946,1.632422
Subject_9,-0.032746766,-0.9847287,-2.0375,-0.011855633
Subject_10,0.22309482,-0.7116529,-1.4221272,0.56431895
Subject_11,0.7171376,-0.78517866,1.6792276,1.554044
Subject_12,0.45781678,0.25240535,0.62239176,2.342857
Subject_13,1.3447953,-1.0139991,-1.0333903,-0.5533433
Subject_14,-0.55423415,1.4529649,1.4418572,0.4498638
Subject_15,0.6744426,-0.7187886,0.057716098,1.4081049
Subject_16,0.6204287,-1.4348568,-0.78887886,-0.98402476
Subject_17,-1.1641275,-0.96896386,0.67461807,-0.889539
Subject_18,-0.70508003,1.2105589,1.4635317,-0.5005284
Subject_19,-0.026180772,-1.5996774,-0.494644,-0.017140709
Subject_20,1.5401368,-1.4569776,-1.8793956,0.3851748
Subject_21,-0.8779845,0.47141582,-0.32613578,0.23528324
Subject_22,-0.6009651,0.31940928,0.33159173,1.5088195
Subject_23,-1.3239609,0.6567579,1.0496621,0.33032557
Subject_24,0.15108271,-0.89919794,-0.46833467,-1.1574054
Subject_25,-0.6728705,-0.72460204,-1.0452956,0.8122105
Subject_26,0.24352217,1.9655505,0.6345284,-0.049085326
Subject_27,0.38167143,-0.55113596,-1.0814866,0.29062587
Subject_28,-0.01627837,0.49713925,2.253779,1.0786319
Subject_29,-2.095607,0.17001097,0.16293217,0.68158025
Subject_30,-0.25680578,-1.2451476,-0.5374264,-2.1123405
Subject_31,0.36151916,0.48539022,-2.0564148,-0.88825524
Subject_32,-0.10894478,-0.40020725,-0.5000675,0.24019918
Subject_33,0.0019968117,1.3087685,1.4039903,0.9495263
Subject_34,1.3934532,1.2638619,1.2293609,0.28644487
Subject_35,-0.56961316,-0.6279041,0.5019981,-0.15806773
Subject_36,-1.0069765,-1.4458097,-1.7837331,1.5302454
Subject_37,-0.58990645,-0.48946398,-0.21500647,-0.43172878
Subject_38,-0.591013,-0.9719045,-1.112473,0.93250173
Subject_39,0.4920099,-0.720393,-1.4180484,-0.99758375
Subject_40,-1.3173828,-0.05052493,0.07256954,-0.3365012
Subject_41,1.8377898,0.25358924,0.3963531,-1.2109743
Subject_42,-1.2362758,1.9197203,-0.63972014,-0.15844212
Subject_43,-1.9023918,-1.034224,-0.8329404,-1.6887996
Subject_44,-1.2031938,-0.16640855,-0.032097727,-0.011087207
Subject_45,-0.18293819,-0.86077464,-0.9426864,0.29676333
Subject_46,0.33470166,-1.2998047,-1.1628915,0.38400295
Subject_47,-1.9645926,0.98351514,0.79803234,0.28352973
Subject_48,-1.1575762,-0.16953787,-0.3114414,0.42700157
Subject_49,0.61019754,-0.77813727,-0.1337377,1.3129122
Subject_50,-0.6687144,-0.08114032,1.3071274,0.72808856
Subject_51,-1.0453583,0.1652619,0.7159232,-1.3240017
Subject_52,0.6428399,0.31865913,-2.3014662,0.5522623
Subject_53,-1.3874438,1.1277128,-1.2435321,1.7225375
Subject_54,0.15833189,0.6097052,0.8890837,-1.5030524
Subject_55,-0.06275214,-1.805444,-1.3057919,-0.6888635
Subject_56,-0.17303851,0.1061665,0.14627714,-1.1637834
Subject_57,0.74575615,0.7089002,1.2004268,-2.294225
Subject_58,-0.95382226,-2.425025,0.20953731,0.16888307
Subject_59,1.1262041,0.28345093,0.28709027,-1.1857955
Subject_60,3.021175,0.3127009,-2.4125307,1.0440415
Subject_61,2.155502,0.14562108,0.052559238,-0.16509907
Subject_62,0.75952905,1.182013,-0.7400474,-1.563298
Subject_63,1.0139608,0.7977291,0.68836033,0.6090134
Subject_64,-0.7942958,-2.8846936,-1.6417818,-1.4166896
Subject_65,-0.08225384,-0.878678,0.6950396,0.5365624
Subject_66,0.41323248,-0.89710796,0.9052228,0.5736822
Subject_67,-2.1444163,-0.8661883,-1.2614541,1.4937379
Subject_68,0.61265314,1.8004464,1.3362435,0.58616143
Subject_69,0.87937725,1.3232917,0.9166323,0.067133404
Subject_70,-0.3491083,-0.43354797,-0.33507693,-0.063365795
Subject_71,-0.39053595,-0.10798476,-0.49288818,1.1769615
Subject_72,1.3621336,-1.1916586,-0.73624086,-1.2866838
Subject_73,-0.501766,1.352498,0.4294648,-0.6532251
Subject_74,-0.51723707,2.36897,0.50646853,0.5815155
Subject_75,-0.68807465,-0.7025937,1.0727835,0.04728859
Subject_76,-0.73270285,-0.9384391,1.0704126,0.72796416
Subject_77,0.26152194,-0.32215396,-1.745424,-0.7028431
Subject_78,-0.45352092,0.7000538,0.31088766,0.20653579
Subject_79,0.464628,2.0519817,1.4828231,0.23661558
Subject_80,-0.4605016,-2.3169823,-1.9989738,-0.5576674
Subject_81,-0.23014589,0.041084103,-1.0103467,0.33296266
Subject_82,1.6767861,0.049292948,0.89120334,-0.230292
Subject_83,-1.1051292,1.3739345,1.0588162,-0.9748046
Subject_84,-0.35400814,0.28549123,0.27949712,0.5514474
Subject_85,1.553905,-1.5140729,-1.9202963,1.022114
Subject_86,0.98331404,1.1261213,1.239738,-0.20049404
