Subject_ID,Factor_1,Factor_2
Subject_1,-0.83675873,-0.034770623
Subject_2,0.67689943,-0.024431845
Subject_3,-0.51719725,1.8261241
Subject_4,-1.2828616,0.69869184
Subject_5,1.4933107,1.9495939
Subject_6,0.1794717,-0.181065
Subject_7,-2.3122835,0.6359776
Subject_8,-1.2654893,1.2787442
Subject_9,0.95782554,-0.40619743
Subject_10,0.8079717,0.53447336
Subject_11,1.5671254,-1.2334219
Subject_12,-0.18529211,0.6631428
Subject_13,0.84904027,0.49822766
Subject_14,-1.5246938,-1.9373776
Subject_15,0.09530223,1.7261487
Subject_16,1.7983674,-0.7976005
Subject_17,0.7263628,1.5296938
Subject_18,-0.9330382,0.7531992
Subject_19,-0.4636306,1.188423
Subject_20,-0.5269445,-0.67104787
Subject_21,-0.40686378,-2.2183769
Subject_22,-0.6039182,0.2391922
Subject_23,-0.68869495,-0.081912614
Subject_24,0.5256119,0.43403903
Subject_25,1.0128585,-1.5149829
Subject_26,1.2942957,-0.9258408
Subject_27,0.53742665,0.50933754
Subject_28,-0.498225,0.84476405
Subject_29,-0.2856772,-0.4508081
Subject_30,0.9658014,-1.4421651
Subject_31,-0.671856,0.48808962
Subject_32,0.49898362,-0.14822893
Subject_33,-1.4567695,0.2304835
Subject_34,-1.646757,-0.8419562
Subject_35,0.8513701,0.5155805
Subject_36,1.5538958,0.17929555
Subject_37,0.3338998,0.45842123
Subject_38,0.92109054,-1.2598108
Subject_39,-1.2794471,-2.1148772
Subject_40,-0.070362374,1.8094114
Subject_41,-0.49973878,0.9967772
Subject_42,0.64783865,-0.59042287
Subject_43,1.113835,1.0326769
Subject_44,-0.20104475,0.006058566
Subject_45,1.0718392,-0.48994997
Subject_46,1.3237604,-0.16505615
Subject_47,-0.38440818,0.7139049
Subject_48,0.019718299,-1.494763
Subject_49,0.2699467,0.45001912
Subject_50,0.19945094,-0.49056286
Subject_51,-0.013018534,-1.3729299
Subject_52,-0.6884565,1.2552756
Subject_53,-1.162969,-0.7897033
Subject_54,-0.21472973,0.9465723
Subject_55,1.9517434,1.4655687
Subject_56,-0.0068320194,0.48527193
Subject_57,-0.720667,-0.32443348
Subject_58,-1.5335004,-0.2595512
Subject_59,-0.7235489,0.8022514
Subject_60,-0.53674,0.46154603
Subject_61,-0.48700818,0.11331234
Subject_62,1.2926725,0.1697655
Subject_63,-0.893577,0.20320886
Subject_64,3.2166524,1.066914
Subject_65,-1.4031613,1.2964504
Subject_66,2.1212478,-0.6094229
Subject_67,1.1300875,-1.3883476
Subject_68,-2.2711382,-1.1286908
Subject_69,0.5327876,1.0667021
Subject_70,0.5478408,1.8860395
Subject_71,0.099537306,-0.6395876
Subject_72,1.5195297,0.6803085
Subject_73,-0.8918097,-0.6658311
Subject_74,-0.6470775,0.9167581
Subject_75,0.17959435,1.2899535
Subject_76,1.5322695,0.070278056
Subject_77,1.5485098,0.652461
Subject_78,-0.47591314,0.83516157
Subject_79,-2.3741314,-1.1059031
Subject_80,2.6122177,0.63103753
Subject_81,0.6062119,-0.72379977
Subject_82,-0.9649949,0.4704057
Subject_83,-1.4781623,-1.6112791
Subject_84,-0.40624183,0.16785593
Subject_85,1.7146862,-0.6759547
Subject_86,-0.69616497,0.3382882
