Subject_ID,Factor_1,Factor_2
Subject_1,0.25627616,-0.9921905
Subject_2,-0.21073924,-2.4865654
Subject_3,-0.5961673,-0.5749535
Subject_4,0.5085839,-0.33731303
Subject_5,0.5784481,-0.5344021
Subject_6,1.8170457,0.63664025
Subject_7,0.14948554,0.51849437
Subject_8,-0.19032095,0.51657206
Subject_9,0.54843193,0.6091053
Subject_10,1.215598,-0.09655275
Subject_11,-1.2595183,0.89533114
Subject_12,-2.6146376,-0.65645176
Subject_13,1.0420593,0.56096214
Subject_14,-1.123965,-0.26787034
Subject_15,0.428937,-0.18474445
Subject_16,-0.26716694,0.5567542
Subject_17,-0.5139406,0.4961496
Subject_18,-2.6803057,0.37245962
Subject_19,-3.1112068,0.5630882
Subject_20,-0.20636086,0.08149821
Subject_21,0.7625816,-2.1957436
Subject_22,0.10226496,-0.47797617
Subject_23,-0.59029055,0.66540366
Subject_24,-0.42021316,-0.39531082
Subject_25,0.536771,-0.5441051
Subject_26,-0.07109971,1.7856845
Subject_27,0.48533723,-1.2409532
Subject_28,0.5077067,-1.3722755
Subject_29,0.85956645,-2.0633702
Subject_30,0.91566306,-0.60389507
Subject_31,0.48098198,0.5579496
Subject_32,-1.5116026,0.99645305
Subject_33,0.17039126,-1.4909097
Subject_34,-1.0805733,-0.03480336
Subject_35,0.20575583,0.6915089
Subject_36,-0.010582899,1.4824703
Subject_37,-1.705844,-0.771154
Subject_38,-0.511603,-2.0545256
Subject_39,-0.4203245,0.46836203
Subject_40,0.055601515,1.3690735
Subject_41,0.3534968,-0.87641585
Subject_42,-1.4443742,-1.6209642
Subject_43,0.58423257,0.7526512
Subject_44,-0.82465583,-1.7510582
Subject_45,-0.04755397,1.0272043
Subject_46,-0.32961074,0.9498685
Subject_47,1.4131446,0.616883
Subject_48,0.23040207,0.74942464
Subject_49,0.013153507,0.10187543
Subject_50,-0.6052365,-0.81018704
Subject_51,-1.1040597,-0.2215838
Subject_52,-0.31214702,0.59124315
Subject_53,0.8844875,-0.44264486
Subject_54,-1.3143859,2.4772942
Subject_55,0.59950167,1.1014305
Subject_56,-1.1803939,-0.5429735
Subject_57,0.38647386,-1.7897886
Subject_58,0.76619405,-0.5545095
Subject_59,-0.022336548,-1.0221525
Subject_60,0.32201204,-0.49348643
Subject_61,-0.525128,-0.8336079
Subject_62,-1.2159908,0.55374545
Subject_63,0.25549194,-0.42625132
Subject_64,0.5123504,-1.3740914
Subject_65,0.45610565,-1.663235
Subject_66,1.6032035,0.20357393
Subject_67,0.51988155,0.71293545
Subject_68,-1.3674589,1.2281764
Subject_69,-3.6947453,0.4259388
Subject_70,0.47989514,-0.5305654
Subject_71,1.357528,2.7398438
Subject_72,0.74008894,-0.71800643
Subject_73,0.9489628,1.3683724
Subject_74,0.40230057,-2.0876951
Subject_75,-0.0908019,-0.8495748
Subject_76,0.20147808,0.31786942
Subject_77,-0.8419375,1.9422828
Subject_78,0.1440845,0.3666471
Subject_79,-0.91820306,0.47434995
Subject_80,1.6516502,-0.058583554
Subject_81,0.9608635,0.07224471
Subject_82,0.7797189,-0.27200678
Subject_83,0.20053403,-0.1667394
Subject_84,-0.12098517,-0.31372446
Subject_85,-0.87941325,-0.76697916
Subject_86,-0.7973255,-0.29780108
