Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.81577885,-0.4917775,-0.01739388,-0.82763064
Subject_2,-0.10835382,-1.2161355,-0.7528031,-1.0698093
Subject_3,-1.4943105,1.3830007,-2.1172209,0.2530938
Subject_4,0.57413054,1.8597363,1.3259089,-0.1898505
Subject_5,-0.39006191,-1.6436286,-2.330157,1.2517539
Subject_6,-1.410975,0.8683767,0.12363876,-1.2334083
Subject_7,0.9057801,-0.8739956,-0.44152933,0.22830229
Subject_8,-1.2286446,1.3037748,0.6853997,0.61739135
Subject_9,0.5558256,-0.8952904,0.5624541,0.38893768
Subject_10,1.815091,-1.1988795,-0.17839184,-1.6611013
Subject_11,-0.5523829,-2.1131775,-0.63446003,-0.8295236
Subject_12,-0.3880518,0.23975345,-0.36339268,-0.42048022
Subject_13,-0.47458425,-0.98156375,1.1274318,1.394921
Subject_14,-0.08534665,1.4913682,-0.14047523,1.0738856
Subject_15,1.0325297,-0.06744343,-1.1529535,0.42168397
Subject_16,-0.77654606,-2.010805,-0.3227303,-0.76069707
Subject_17,1.8206283,-1.0208219,1.274294,-1.8288747
Subject_18,-1.3603418,1.0410025,0.07171518,-0.014122042
Subject_19,-1.2055961,0.42962256,-0.7115658,0.113697745
Subject_20,-0.7694829,-1.8233987,-0.1750729,-0.86095804
Subject_21,1.8833431,2.4913285,-0.53594613,2.0249505
Subject_22,0.87060845,0.36339667,-0.675407,0.21385166
Subject_23,0.678125,0.92208916,0.9619159,0.90489334
Subject_24,1.3603748,-0.50934136,0.90963066,1.5536741
Subject_25,0.40846816,-0.8484733,-0.77755314,-1.3340601
Subject_26,1.7327877,1.3802155,-1.9492322,0.7744806
Subject_27,0.14528158,-0.60401636,-1.6218607,-1.2346417
Subject_28,-0.003955428,-0.5823459,0.5185151,0.74710083
Subject_29,0.11505222,0.34141168,-0.31736422,0.5744187
Subject_30,-0.19684912,-1.1279533,0.6413879,-0.08878681
Subject_31,0.55811715,1.5402689,-0.24433959,-1.5668948
Subject_32,-0.97647727,1.3028785,-0.26623562,-0.6664773
Subject_33,-1.0753825,-0.89747876,-1.0730829,-1.2345123
Subject_34,-0.37464106,1.8701462,-0.4297461,-0.7489007
Subject_35,0.17753622,-1.2174984,-1.1926197,-0.26321352
Subject_36,-1.4757175,-1.9192367,-1.2398278,0.27790838
Subject_37,-0.75163275,-0.6413761,-0.0657704,0.85527325
Subject_38,0.8356059,-1.0393127,0.57765687,-0.46782264
Subject_39,1.5316882,-0.94974947,1.0887678,0.07238939
Subject_40,-0.0059088715,0.066336796,-0.76579094,1.0923507
Subject_41,0.6019543,0.42583615,0.40157157,0.2398817
Subject_42,-1.2850288,-1.5943538,1.1015915,-0.57519585
Subject_43,0.29871497,-1.0587252,-1.4023082,0.91322035
Subject_44,-1.0343168,-0.034118224,0.12398196,1.4519492
Subject_45,-0.2873923,-1.161526,-1.4056572,1.0476626
Subject_46,0.8164336,-1.2686392,0.2625725,0.3448245
Subject_47,-1.5167456,-0.55142385,-0.06480958,0.24653305
Subject_48,0.5050045,-0.08901999,0.5018082,-0.3787589
Subject_49,0.45374238,-0.3441542,-0.28039974,-0.16934653
Subject_50,-0.4060912,-0.35040793,0.22741883,1.0839045
Subject_51,-0.40492845,-0.75882024,1.4836267,-0.84452283
Subject_52,0.9533369,0.5007424,0.31048384,-0.39349037
Subject_53,-0.2821202,-0.39953685,0.29807734,-0.31645146
Subject_54,-0.16500837,1.0042167,-1.6054403,-0.018274007
Subject_55,1.0379622,-2.1017363,-0.7936948,-0.14696147
Subject_56,0.018692056,0.079678915,0.116014354,-0.7599589
Subject_57,0.6718917,0.6453896,0.5220598,0.97723776
Subject_58,0.7279243,-2.661541,1.0314423,-1.4691931
Subject_59,-0.7472049,0.13700964,0.27810624,-1.1746064
Subject_60,0.1910599,-0.22282217,-0.4980616,0.10855011
Subject_61,0.27914894,0.33779368,0.43788493,1.2330819
Subject_62,-0.33088273,-0.46669006,-0.31531087,-2.2142558
Subject_63,-1.0502964,1.3384204,0.744868,1.5083674
Subject_64,-0.24362494,-3.668929,-0.1502857,1.1404169
Subject_65,0.27945185,-1.4107054,0.08365746,0.03795215
Subject_66,-1.3275096,-0.7008645,0.8958829,-0.7914471
Subject_67,0.24400523,-1.147105,-1.0000337,-0.782634
Subject_68,-1.8677181,2.746213,-0.20931512,-0.78426075
Subject_69,0.51673096,1.901888,2.942959,-0.49852723
Subject_70,-1.4677285,-0.47454408,0.340289,0.093365215
Subject_71,-1.7319064,-1.1667755,-2.4111686,-0.7994448
Subject_72,1.6095682,1.161553,0.12407086,0.08043458
Subject_73,0.5410241,0.9289067,-0.6836252,-0.5136697
Subject_74,-0.9836634,-2.30625,0.05509964,0.10689064
Subject_75,0.7514206,1.0581181,-0.43833894,-0.46157217
Subject_76,1.0258846,-0.9475574,-0.06307954,0.42149085
Subject_77,0.4290043,-1.6199145,0.18850964,-1.5744317
Subject_78,-0.6225131,0.4839186,0.22750784,0.8649407
Subject_79,0.390141,2.5586295,1.9517102,0.046240263
Subject_80,0.7845483,-3.1751058,-0.2452767,1.4712558
Subject_81,-1.1099714,-0.5789387,-0.53509367,0.2694558
Subject_82,1.1152952,1.1579052,0.9541764,-0.33010203
Subject_83,-0.031255297,-1.745516,-1.0200286,0.5268564
Subject_84,-0.18020435,1.1040761,0.20081867,0.98016775
Subject_85,0.6524645,-1.9846761,-0.18957095,0.5395273
Subject_86,1.1073493,0.7402816,-1.0425289,1.1404605
