Subject_ID,Factor_1,Factor_2
Subject_1,-1.3005898,1.0504204
Subject_2,-0.8446043,-0.33253402
Subject_3,0.6307008,0.4399647
Subject_4,1.4057847,-0.13576518
Subject_5,-0.9955056,0.51721793
Subject_6,1.6561146,-0.11041359
Subject_7,-0.63255334,-1.5048057
Subject_8,0.7315342,-0.9150637
Subject_9,1.8680115,-0.40136752
Subject_10,-0.7969552,1.15219
Subject_11,-0.58037513,-0.19996469
Subject_12,0.28066888,0.41846347
Subject_13,-1.4188721,0.36012283
Subject_14,1.1296364,-0.5577173
Subject_15,-0.81759727,-0.6597314
Subject_16,-2.1136503,-0.2756103
Subject_17,-0.58117807,-0.6463612
Subject_18,1.1432189,-1.8274311
Subject_19,0.99901867,0.57887584
Subject_20,0.78608894,2.3010159
Subject_21,0.58546704,0.8740025
Subject_22,0.1648044,-1.1739734
Subject_23,0.91485596,0.6158186
Subject_24,1.5116675,0.4778985
Subject_25,0.64847124,0.41395065
Subject_26,-1.5131118,-0.6039705
Subject_27,-0.5317375,-1.1586747
Subject_28,-1.0892433,1.464443
Subject_29,0.23490497,2.9896433
Subject_30,-1.00631,-0.31223372
Subject_31,0.84758884,-0.39655158
Subject_32,-0.7174995,-0.85059965
Subject_33,1.121758,-0.3371299
Subject_34,1.2138135,-1.2408156
Subject_35,-0.61948174,-0.9752047
Subject_36,0.7002808,-0.7441572
Subject_37,-0.6815718,0.07242464
Subject_38,-0.7540693,-1.9065174
Subject_39,-1.1127551,0.24178287
Subject_40,0.031712737,1.2320203
Subject_41,0.2077921,0.18404242
Subject_42,-0.54015946,0.9763609
Subject_43,-0.9234662,-1.7890345
Subject_44,-0.6890486,0.3753217
Subject_45,-2.0173304,-1.025593
Subject_46,0.7822505,-0.22610225
Subject_47,-1.2031138,-0.38143268
Subject_48,-2.3041065,-1.586701
Subject_49,0.8598746,0.7212264
Subject_50,0.24614482,0.51682967
Subject_51,0.17170937,1.7402784
Subject_52,0.2527227,0.15317516
Subject_53,2.6049156,-0.098480545
Subject_54,0.8248581,2.3471553
Subject_55,-1.5110135,0.68924356
Subject_56,2.0741677,-0.79362005
Subject_57,0.92137474,-0.8150066
Subject_58,-2.183464,-1.4906163
Subject_59,0.63757247,-0.6314853
Subject_60,0.29240927,0.34820485
Subject_61,0.24389878,-0.5556849
Subject_62,1.6874331,-1.6478121
Subject_63,-1.5407187,0.38712978
Subject_64,-2.4319203,-0.18379967
Subject_65,-0.65644085,0.9214552
Subject_66,-0.40030536,1.7432944
Subject_67,-1.5712466,1.4236649
Subject_68,1.6269635,-0.5898616
Subject_69,1.2854418,-2.404587
Subject_70,-0.43503642,-0.8144111
Subject_71,-0.08364279,-0.29358828
Subject_72,-1.8173523,0.07371756
Subject_73,0.79344636,-0.6756969
Subject_74,1.1383387,-0.7805998
Subject_75,-0.15832464,-0.98162764
Subject_76,-1.1425523,1.0473727
Subject_77,1.6322289,0.107877366
Subject_78,0.65484625,0.77847457
Subject_79,2.3214972,0.011133911
Subject_80,-1.9777535,-0.087112375
Subject_81,-0.17643975,-0.09122528
Subject_82,0.7096054,0.22357331
Subject_83,1.2046072,-0.07408895
Subject_84,0.3670643,-0.19286782
Subject_85,1.8905665,-0.30322018
Subject_86,0.67891306,-2.445676
