Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.91998214,0.36250266,-0.7711387,2.0698686
Subject_2,1.7658933,1.4167646,-1.393843,-0.8998941
Subject_3,-1.1683409,-0.44956046,0.8722689,0.48736033
Subject_4,-1.0036693,-0.22683093,2.3762336,1.1106067
Subject_5,-2.6289546,1.0319203,-0.93571883,-2.0286894
Subject_6,1.6116159,1.3059354,-0.5591579,0.5112034
Subject_7,0.2168132,0.10881882,-0.843152,-0.79076225
Subject_8,0.81212544,0.08754554,-1.2228973,0.24502711
Subject_9,0.88442326,-0.28941953,0.21850343,-1.0795575
Subject_10,-0.953997,-1.103502,-2.054701,-0.836098
Subject_11,1.7518708,-0.09903991,1.5460745,-0.38979876
Subject_12,-0.7839056,-0.2762059,-0.62339896,0.30471966
Subject_13,-1.3965044,-0.3844751,-1.3095156,-1.5413221
Subject_14,-1.8935089,0.29433382,-1.5972911,1.5577642
Subject_15,0.21761623,0.938241,0.023087218,1.2717878
Subject_16,0.8276694,0.3813593,-0.8697433,-1.5153915
Subject_17,-0.4978325,0.7724452,-0.6016153,-0.5366598
Subject_18,0.71437615,0.36816382,-0.337558,1.6591091
Subject_19,-0.13219793,-1.5673556,0.9252194,0.44045544
Subject_20,-0.3339033,-0.45420837,0.84443414,-1.6318032
Subject_21,-0.22190064,1.4745103,0.12616135,1.7773138
Subject_22,1.1279404,1.3925306,0.65040195,0.13656317
Subject_23,0.96746725,1.4550784,0.59574604,1.5088339
Subject_24,0.43942267,-0.071256295,0.7444485,-0.3728115
Subject_25,1.690189,-1.3780575,1.0394081,-1.5112879
Subject_26,-0.13317633,-0.9285936,0.6451807,0.88734907
Subject_27,-0.18143459,-1.76126,-0.44631106,-0.63232017
Subject_28,0.26063046,-0.3684002,-0.17597917,0.72267973
Subject_29,1.9582366,-0.8760055,1.9043101,-0.36284027
Subject_30,0.7066401,0.232786,-0.6759668,-0.94339865
Subject_31,-0.44603002,-0.5430031,-0.71747845,-0.5511408
Subject_32,-0.7644119,-0.5968709,0.55355376,-0.41353008
Subject_33,-1.1266645,1.3901613,0.74076563,1.3145633
Subject_34,0.6535486,1.0895119,0.61584294,1.7184974
Subject_35,1.1012806,-0.7046952,1.6511395,-0.5454162
Subject_36,0.79369146,0.7178355,0.66969883,-1.3839295
Subject_37,-1.5124571,0.6831936,1.1437428,-0.76308453
Subject_38,-0.4798224,1.3832403,0.7159933,-2.0750582
Subject_39,1.1507295,-1.2125134,1.0126219,-0.91703176
Subject_40,-1.5405747,-0.9040503,-0.6668032,-0.025196949
Subject_41,0.3321304,1.2410611,0.81063604,0.20853233
Subject_42,2.0821517,0.028004443,1.9015357,1.9081688
Subject_43,-1.3597325,-1.4060894,-1.3015678,-1.7065552
Subject_44,-0.14301264,0.44636923,0.10632857,-0.08710336
Subject_45,-0.35325328,-0.34476504,0.074679576,-1.4555972
Subject_46,1.5096253,-1.6044573,0.14756954,-1.3552412
Subject_47,-0.20364755,0.5391446,0.5219243,1.2198304
Subject_48,-0.14024673,-0.22417705,-1.3385211,-0.2703882
Subject_49,1.019717,0.29250422,-0.70466715,0.34846777
Subject_50,-0.24801852,-0.26800776,1.2157894,0.45281678
Subject_51,0.0814691,1.5403827,0.73560184,0.41474414
Subject_52,0.4131423,1.1453072,-0.6358951,0.31619874
Subject_53,-0.7860618,-0.34526634,-0.2725296,1.4977688
Subject_54,-0.19199152,-0.27436882,0.46344137,-1.6922258
Subject_55,-0.23782441,0.80756503,-0.8356763,-2.1545646
Subject_56,2.422649,-1.1110517,0.76478064,0.26581478
Subject_57,-1.6965202,1.2922993,1.7298479,0.93966013
Subject_58,0.29868937,0.9046872,-0.49031124,-2.4803958
Subject_59,1.1269984,-0.66517204,0.3066353,1.4574758
Subject_60,0.75215936,0.44112897,-0.7277256,0.53311455
Subject_61,1.3297104,0.28199342,-0.058116417,-0.6964027
Subject_62,-0.24949394,0.0059436904,0.012242794,1.2653272
Subject_63,0.3311111,-0.8598853,2.5734441,0.77561605
Subject_64,0.30562106,-0.7442531,0.03279692,-2.8100579
Subject_65,-1.431828,1.3102828,1.6995285,-0.45286652
Subject_66,0.14056306,-1.306082,1.0479826,-0.35658696
Subject_67,-0.5727353,-0.679182,0.5398458,-1.0405164
Subject_68,1.3084304,1.1818594,0.9950348,-1.0381248
Subject_69,0.008870785,-0.6135427,-1.54453,1.4424354
Subject_70,0.120654374,0.40447077,-0.21260555,-0.47217032
Subject_71,-1.2632536,0.14808564,1.156749,-1.6261089
Subject_72,-1.1557136,-0.5498444,-0.0583453,-1.3583851
Subject_73,-0.3418953,-1.5640973,0.17547752,1.2929796
Subject_74,0.91478497,-0.3285344,-0.32987854,0.53652567
Subject_75,2.5466325,-0.055478834,0.18271825,1.40285
Subject_76,1.2329051,1.2942796,-0.35621345,1.6895765
Subject_77,1.64384,0.56001985,-0.5000162,-1.6142972
Subject_78,0.33911872,-0.6417847,1.1412051,0.40837592
Subject_79,1.6811398,-1.9389834,-1.0824372,2.1960673
Subject_80,-0.84989864,1.0151029,-0.7125081,-3.1691635
Subject_81,-0.454593,1.5097762,-0.7093733,-0.040716447
Subject_82,1.4117697,1.0822909,0.2946346,0.8849238
Subject_83,2.4221923,1.8078606,0.027335422,1.4723891
Subject_84,0.537795,0.6108041,0.57052416,-1.378051
Subject_85,1.300998,0.28469408,0.44215852,-1.791612
Subject_86,-0.27071896,-0.82719994,0.86918604,0.983498
