Subject_ID,Factor_1,Factor_2
Subject_1,0.00055848697,-0.33681315
Subject_2,1.0609832,0.034171198
Subject_3,-0.8590479,-0.25424865
Subject_4,0.41436362,0.31390378
Subject_5,0.16308047,0.15588498
Subject_6,-0.44092575,-1.0688308
Subject_7,-0.14266409,0.12557079
Subject_8,-0.29998514,-1.0464063
Subject_9,2.0034065,-0.8916539
Subject_10,1.0319599,0.22621597
Subject_11,0.24341787,0.108229525
Subject_12,-0.5751839,-0.4512077
Subject_13,0.7649747,-0.9821793
Subject_14,-0.46391678,-0.13426006
Subject_15,-0.51329666,0.67134434
Subject_16,-0.5198364,0.6793539
Subject_17,0.6859236,0.17929515
Subject_18,-1.1713991,1.9882115
Subject_19,-1.2207339,1.3393791
Subject_20,0.33279186,1.2389221
Subject_21,-0.7526043,0.59418947
Subject_22,1.1732413,-0.07626423
Subject_23,-2.056311,0.48321187
Subject_24,0.7922897,0.064436175
Subject_25,2.184891,-0.13531476
Subject_26,-0.41628197,0.86933047
Subject_27,0.31193903,-0.15761553
Subject_28,-0.5294408,-0.08967034
Subject_29,0.059282303,-0.84336764
Subject_30,2.78244,-0.28231573
Subject_31,0.39915454,-0.121813536
Subject_32,-1.4332614,1.212265
Subject_33,1.1979254,-0.2857943
Subject_34,-1.1341587,0.40412262
Subject_35,0.48072296,-0.032428388
Subject_36,0.5804264,-1.7064877
Subject_37,0.6512494,-0.7447664
Subject_38,2.7967176,0.22054784
Subject_39,1.4436152,0.87478256
Subject_40,-0.9493349,0.1416618
Subject_41,1.4253972,-0.7513445
Subject_42,0.6199387,-0.68703514
Subject_43,0.32046247,-0.0138153555
Subject_44,0.2552717,0.52747923
Subject_45,1.1238605,1.1991444
Subject_46,1.0830886,0.7260595
Subject_47,-1.2403466,-0.077009864
Subject_48,0.49108273,1.4282882
Subject_49,0.9122811,-0.005382189
Subject_50,-0.8983295,0.52302396
Subject_51,-0.38122386,0.2766132
Subject_52,-1.5159799,-0.14676207
Subject_53,-0.5041206,0.37663177
Subject_54,-1.8683554,-1.2295351
Subject_55,1.8790683,0.50212944
Subject_56,-0.67021406,0.11832534
Subject_57,-0.13938911,0.8085247
Subject_58,2.4018195,0.906674
Subject_59,-2.2018702,-0.017258154
Subject_60,-0.40155116,0.01017297
Subject_61,0.13406825,1.6099125
Subject_62,-1.5068033,0.6536557
Subject_63,-0.035682246,-2.2208858
Subject_64,-0.8980836,-0.090732545
Subject_65,-0.5935499,1.96967
Subject_66,-0.41508168,2.4963071
Subject_67,-0.061421156,-0.8538438
Subject_68,-0.93689865,0.55483323
Subject_69,-2.8679233,2.6352158
Subject_70,0.46075228,-1.0989279
Subject_71,-0.019034209,-0.14583533
Subject_72,0.5482489,-0.14556877
Subject_73,-1.8141444,-0.46021312
Subject_74,0.8171467,-0.1235286
Subject_75,0.07359552,0.09044162
Subject_76,0.9252696,-0.109774314
Subject_77,1.0508987,-0.0646888
Subject_78,-0.656044,-0.12011337
Subject_79,1.3781431,0.71994877
Subject_80,3.1150928,-0.29679063
Subject_81,-0.4374168,-1.2228136
Subject_82,-0.8080871,-0.49808687
Subject_83,-1.6025583,-0.38498047
Subject_84,0.7856917,0.11223839
Subject_85,2.8907676,-0.044858504
Subject_86,1.8811231,0.8619462
