Subject_ID,Factor_1,Factor_2
Subject_1,0.58192486,0.44335297
Subject_2,-1.4516127,0.45333564
Subject_3,0.42090905,0.395132
Subject_4,-1.5047115,-1.4770548
Subject_5,-0.30301195,-0.92712
Subject_6,0.37885663,-0.25613534
Subject_7,2.148615,0.39352778
Subject_8,-0.017712273,0.48033854
Subject_9,-0.045530695,0.108481444
Subject_10,-0.3716564,-0.13373207
Subject_11,0.18151595,0.44723523
Subject_12,-0.07644722,0.10042415
Subject_13,-1.0826257,0.055521313
Subject_14,0.9170376,1.5704641
Subject_15,-0.028293172,0.05305283
Subject_16,-0.96594137,-0.29258648
Subject_17,0.79145116,0.97577536
Subject_18,-0.5050391,2.2056315
Subject_19,-0.94833744,-0.4154156
Subject_20,-2.1314454,-6.2282057
Subject_21,-0.16851151,-0.91567713
Subject_22,0.95167524,0.84021944
Subject_23,-2.084089,0.1572403
Subject_24,0.4753505,0.17460398
Subject_25,0.49105662,0.08160776
Subject_26,0.021340385,0.076493256
Subject_27,-0.22105569,-0.5543238
Subject_28,2.4193368,0.18418801
Subject_29,0.11839109,-0.122622915
Subject_30,-0.6008543,-1.0388268
Subject_31,0.22863023,0.44784933
Subject_32,-0.20419857,-0.30249348
Subject_33,1.2127385,0.6491744
Subject_34,-1.1314903,-1.2909925
Subject_35,-1.0556562,-0.2604383
Subject_36,-1.1711806,-1.4054513
Subject_37,0.45385483,0.3902742
Subject_38,1.5028692,-0.1045241
Subject_39,-0.3662176,-0.07783459
Subject_40,-1.5748066,-1.7046398
Subject_41,0.06789215,-0.12295062
Subject_42,0.62654686,0.16426542
Subject_43,-0.31992358,-0.174697
Subject_44,-0.43437836,-0.26460078
Subject_45,0.1051296,0.13407181
Subject_46,-0.57485026,-0.2178945
Subject_47,-1.71516,-1.0510675
Subject_48,-0.49852282,1.4035144
Subject_49,-3.8060455,-2.4563835
Subject_50,-0.15671955,0.2725606
Subject_51,-0.4175673,-0.8561145
Subject_52,-0.96249455,-0.43520656
Subject_53,0.26574922,-0.9910016
Subject_54,0.52729064,0.7389847
Subject_55,-0.21205752,0.02207622
Subject_56,0.3590509,0.87353957
Subject_57,0.42888668,0.18527764
Subject_58,-0.5218976,-0.5068293
Subject_59,0.06321681,1.368053
Subject_60,0.33702642,0.14000998
Subject_61,-0.43496796,-0.7837844
Subject_62,-0.5891661,-0.1722244
Subject_63,0.25184,-0.25875217
Subject_64,-0.9359003,-0.18253341
Subject_65,-0.3302088,-0.28284606
Subject_66,0.51141727,0.33666313
Subject_67,-0.95007956,-1.4033287
Subject_68,-0.45547953,-0.6683127
Subject_69,0.1327506,0.90294313
Subject_70,0.28041467,1.389276
Subject_71,0.45141506,0.088747814
Subject_72,0.15343744,-0.36917126
Subject_73,0.5460379,0.2826376
Subject_74,-0.53620374,-0.16253114
Subject_75,-0.5572983,-0.5063154
Subject_76,-0.73401934,-1.6782098
Subject_77,-0.40468335,-0.10183152
Subject_78,-1.1704657,-1.2996114
Subject_79,1.3212546,0.3788398
Subject_80,0.58823454,-0.14391544
Subject_81,0.22130504,0.0027213888
Subject_82,0.798107,1.0829321
Subject_83,-2.6345973,-2.0559294
Subject_84,-1.5585653,-0.6461392
Subject_85,0.3474252,0.124872796
Subject_86,0.7177592,0.48369324
