0,1,2
-0.374599,-2.2587419,0.17369722
1.5317298,0.8997018,0.17011937
-1.3495696,-0.9939091,-0.02323804
0.5404906,0.40581077,0.08248038
-0.7534963,-0.3835395,0.84522146
-0.046909936,0.50852376,-0.44111848
0.034777336,-1.8300844,-0.009174383
0.06659167,-0.448991,0.40676016
0.18576038,-0.25908482,-0.7409778
0.0650805,1.7431585,-0.6249925
-0.6971976,-0.5401583,0.21929017
-0.19951895,0.4298756,-0.5871727
-0.2757837,0.98418844,1.2007023
-1.0599612,-0.11197163,-0.4364469
-2.0676498,0.1113884,-0.34055927
-1.0180184,0.10134275,-1.4404322
0.2731907,-0.7200597,1.1594543
