Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,1.215334,0.0618156,-0.03886335,0.05814976
Subject_2,0.68987304,0.00534764,-1.2252047,-1.6783795
Subject_3,-0.68300134,-0.9365751,-0.6180908,-0.030995196
Subject_4,2.1933606,1.0439812,-0.49705383,0.17664737
Subject_5,0.13795899,-0.8434514,0.4535228,2.193873
Subject_6,-0.52496237,-1.6746951,0.030557474,-0.61375767
Subject_7,1.4305644,-1.1416686,-0.08686693,0.6484685
Subject_8,-0.46137187,-0.5327893,-0.007947462,-0.12575495
Subject_9,-1.1241943,1.4689026,0.8255239,0.15125717
Subject_10,-0.4395865,2.1839914,0.15813263,-0.4171322
Subject_11,0.2593406,0.780482,-0.9043095,0.29279983
Subject_12,-0.32112637,-0.33064735,-2.131461,-1.1017615
Subject_13,2.2627013,0.7314305,0.19957878,-0.7682168
Subject_14,1.4348185,0.6525833,-0.515577,0.27257636
Subject_15,0.017903542,-0.24332632,1.8248731,1.1688422
Subject_16,0.37434524,-0.38623363,0.25906074,1.1833038
Subject_17,-0.43204123,1.6897738,1.0941167,-1.7172335
Subject_18,-1.3670732,-0.028466301,3.5579038,5.684769
Subject_19,1.6922766,0.592789,1.1655903,1.6931428
Subject_20,-0.0016929234,2.4841475,-1.7613922,0.045771882
Subject_21,-2.6319578,0.4069881,0.4818099,-1.3301035
Subject_22,-0.05274239,-0.77112603,-1.0173458,-0.50344026
Subject_23,-0.3479174,0.42771822,2.078326,0.71508366
Subject_24,0.01702652,0.9923919,-0.41168082,-0.017555255
Subject_25,-1.5164653,-2.774587,0.35873038,-1.9452955
Subject_26,-0.439539,0.7137006,-0.74693143,-0.17688736
Subject_27,0.45470166,-0.96960217,0.5054538,0.2959046
Subject_28,-0.38652506,0.7222894,0.69882584,-0.9073824
Subject_29,-0.07809512,-0.56088513,-0.056702416,1.4132031
Subject_30,-1.1060356,0.034445554,0.101927,2.137349
Subject_31,-1.8115574,-0.6863153,-0.83045894,-0.39566642
Subject_32,1.5479963,-0.50548637,-0.08668925,0.06442572
Subject_33,0.30056256,1.2924826,-0.62444085,-0.10479531
Subject_34,0.81867325,0.47916022,-0.23172975,0.52525014
Subject_35,-0.66950446,-0.72787434,0.36318454,0.7758022
Subject_36,-0.83438253,0.015313042,-0.09659949,0.4445969
Subject_37,1.0613842,-2.365269,1.449432,1.0174762
Subject_38,0.7181939,-1.3671848,0.028235223,-0.22927032
Subject_39,0.45995367,-0.77835083,-1.6428415,-0.22841612
Subject_40,-0.045358088,0.53039134,-0.29880062,-2.3673155
Subject_41,-0.15390585,0.66120154,0.9757978,0.04783424
Subject_42,-0.36199245,-1.3237199,0.31820187,1.0367662
Subject_43,-0.03691808,1.5317373,-0.6272786,2.004135
Subject_44,2.4470797,-0.7506006,1.6551605,-0.13606535
Subject_45,-0.23467235,-0.59377706,0.83680344,-0.56945926
Subject_46,0.7452296,0.46753877,-0.35241696,-0.71496505
Subject_47,-1.8893942,0.16779117,-0.84233713,1.1175231
Subject_48,-0.87981063,-0.66604155,-0.9179658,0.108790755
Subject_49,2.6378918,-1.5455365,1.7426575,-0.33538154
Subject_50,1.5715735,1.2592622,-0.1111096,0.55270135
Subject_51,-0.79084396,-0.3690299,0.6652374,0.9634653
Subject_52,-0.10354913,1.3632829,-0.3562635,0.8161435
Subject_53,0.1424274,-0.78160155,-1.0534701,-0.24289836
Subject_54,0.02887149,1.0083702,0.16326506,0.24005213
Subject_55,-0.14405581,-0.34988478,-0.34549546,0.6340821
Subject_56,0.5174231,-0.9309179,-0.11084412,0.40883148
Subject_57,0.9482809,-0.810746,0.33522168,0.8554995
Subject_58,-1.5155556,-1.6038346,0.20532945,1.3567219
Subject_59,0.3960629,0.31393218,-0.30402717,0.3776104
Subject_60,0.6713734,-0.77944154,0.1585935,0.9845329
Subject_61,-1.9518073,-1.185654,-1.6868801,0.09282371
Subject_62,-2.037457,1.1323206,0.69158775,0.25297338
Subject_63,-1.5621858,1.4260491,0.8845153,0.8951766
Subject_64,-0.80535173,-0.5213026,0.31906658,0.6195991
Subject_65,1.190066,-0.9936306,0.27021754,2.3304043
Subject_66,1.0452996,-0.04408068,-2.0628505,-1.2535101
Subject_67,-0.8836545,0.6221469,-0.21143925,-2.42388
Subject_68,-0.14423643,2.98399,-0.11658118,0.086145684
Subject_69,-0.66227084,0.46911642,0.31955528,2.631123
Subject_70,0.43717784,-0.6337499,-0.4963096,-0.26586324
Subject_71,-0.91946965,0.322301,-1.1938072,-0.109412335
Subject_72,-0.17742963,-0.60690236,-1.2616891,-0.17758328
Subject_73,1.8030527,0.2747447,-0.05297558,1.4345123
Subject_74,0.22045675,0.49436122,-1.3142387,-0.25512603
Subject_75,1.3139484,0.88364583,1.0350795,-2.37257
Subject_76,-1.7522573,0.34996468,-1.3134137,-1.176108
Subject_77,-1.0981323,-0.79729676,1.0963125,-0.7569433
Subject_78,0.49554932,0.008492551,-1.0375607,-0.7285258
Subject_79,-1.56364,0.4080885,0.38068584,0.73671335
Subject_80,-2.7230682,0.026165972,-0.8060299,-0.9513085
Subject_81,0.59740657,0.98391604,-2.411395,0.77878827
Subject_82,-0.35854447,-0.34326258,0.22974356,-0.055922966
Subject_83,1.2057806,-0.47024786,-0.3133997,-1.0617553
Subject_84,0.92705363,1.1822087,1.1720138,0.76537305
Subject_85,0.79302806,-1.3976843,1.0809997,-0.4676699
Subject_86,-0.24913122,0.2734872,-0.21282995,-0.9996712
