Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.5990842,0.043075226,-0.26476404,1.2057133
Subject_2,1.1281205,0.92403364,-0.38124567,0.6470191
Subject_3,-1.1744682,-0.61423,0.89486736,-1.0815668
Subject_4,-1.5104879,2.5739722,0.36344576,1.3500268
Subject_5,-1.4017143,0.09626737,0.9736717,0.21371715
Subject_6,-0.17793618,-0.055121854,-0.28872785,0.7076292
Subject_7,0.8847749,0.11640216,1.4098167,-1.0107358
Subject_8,1.1824864,-0.76239455,-2.6031718,-2.332282
Subject_9,0.67074037,-0.14695916,1.9710344,-0.71018445
Subject_10,-0.52621156,-1.0887325,-0.14726865,1.5373467
Subject_11,0.17230418,0.7921548,0.3035936,-1.9215755
Subject_12,-0.04994266,1.7409949,1.7660798,0.857928
Subject_13,0.71186733,-1.2755395,0.8133443,0.49218488
Subject_14,-1.1083531,-0.29596788,-0.3813323,1.5261147
Subject_15,0.7917716,0.45631582,1.0054395,0.19335704
Subject_16,-1.0778103,-1.1473713,2.1215303,-2.413628
Subject_17,0.3202095,-0.16875912,-0.08181313,-1.2739242
Subject_18,0.62533486,0.37473053,0.52342224,1.6790444
Subject_19,-0.90687245,0.5203235,0.77406937,0.2516011
Subject_20,0.6629945,3.3080904,0.8186624,-0.8419743
Subject_21,2.0569315,0.34068322,-1.806683,1.0178194
Subject_22,1.4819503,-0.23520422,-1.2469023,-0.0808116
Subject_23,-2.5021973,0.22098786,1.0689948,-0.56593037
Subject_24,0.77531576,-0.82162786,-0.66283846,-0.5317583
Subject_25,-1.414422,1.7427208,-1.1251632,2.1536646
Subject_26,-0.337163,0.00017326382,0.21529272,1.8598139
Subject_27,-1.6712188,-1.6506788,0.83323115,-0.94868594
Subject_28,-0.16418284,0.42684835,0.10035644,-0.68838173
Subject_29,-0.9629947,-0.0093587525,-0.64684796,0.3483231
Subject_30,0.46133536,-1.3892831,1.3954778,-0.4630591
Subject_31,-0.34588203,-1.2508059,1.8328195,0.6780144
Subject_32,-1.1504827,-0.07345426,0.43525758,-0.6899179
Subject_33,-1.2235879,-2.0204422,-0.34899586,0.45101634
Subject_34,1.322367,0.41624105,0.28653055,0.016282821
Subject_35,0.54230255,0.43014628,0.30666226,-0.52932256
Subject_36,0.39480105,0.16443461,-0.18894722,-1.0430601
Subject_37,-0.892451,-0.056637537,0.12575033,-0.20519796
Subject_38,0.2658777,-0.0075691147,-0.85460633,-0.08590467
Subject_39,-0.40608156,2.4167686,-0.96133393,0.66876996
Subject_40,1.8673745,1.5014518,2.0291898,-0.4741315
Subject_41,1.1473765,0.6736793,0.7339266,1.7697954
Subject_42,-2.1782024,-2.3603985,1.3187969,1.4992613
Subject_43,0.0022515277,0.06808759,-0.95879537,-0.16507296
Subject_44,0.061569706,0.017633272,-0.93051565,0.035019908
Subject_45,-0.42754334,0.28005266,-0.97664064,1.2312146
Subject_46,1.0892045,1.0126548,-0.15556891,-0.44332388
Subject_47,-1.3611765,-1.2336001,0.8687149,0.7432473
Subject_48,-0.17699705,-1.7769741,-1.3080734,-1.1696659
Subject_49,0.65071064,5.2741637,-1.2541863,0.19373165
Subject_50,-0.17167601,-0.9557054,-0.25202048,-0.15388283
Subject_51,0.7344913,0.6791936,0.004119748,1.4242331
Subject_52,-1.0222101,0.47725964,-0.25559285,1.7651465
Subject_53,0.7269803,0.46377656,0.99813396,0.48129883
Subject_54,-0.9039571,-0.6814695,0.079316266,0.102593884
Subject_55,1.3706938,-0.20876369,-0.1625381,0.019007813
Subject_56,-0.36440238,-1.5841985,1.0345976,-1.1940159
Subject_57,-0.5240557,0.70206976,-1.0874112,0.4011557
Subject_58,-0.39090475,-0.3710198,0.59373343,1.0690063
Subject_59,1.6269121,0.04881857,0.39332306,1.7864999
Subject_60,0.13835602,-0.024151886,0.47088137,-0.30074552
Subject_61,0.1385602,0.661329,1.6832098,0.1718718
Subject_62,0.5207869,0.87443566,1.4588475,-0.6014727
Subject_63,-0.20973508,0.09286619,0.54298395,-1.2899057
Subject_64,-1.1299148,0.43400097,2.1177166,1.6075637
Subject_65,-0.19184391,-0.09981115,0.3511191,-1.7341073
Subject_66,-0.18008709,-0.08527626,-1.3355284,-0.012743502
Subject_67,-0.45339036,2.7625434,-0.9428669,-0.110340096
Subject_68,1.3978842,0.4017943,-0.40819463,0.7707334
Subject_69,0.67837274,-0.23434556,0.08381639,0.7802292
Subject_70,1.0147777,-0.0639645,-0.0015101461,0.5452914
Subject_71,1.65137,0.24163376,0.22743137,-1.1556506
Subject_72,-0.09795257,1.5742697,1.2972417,-0.42168525
Subject_73,-0.34080577,-1.4310329,0.59664214,1.50983
Subject_74,0.3598987,1.1145877,-1.0115155,-0.59844834
Subject_75,0.9577275,2.4546852,0.5207183,-0.13272496
Subject_76,0.8444244,-0.5544323,0.63742065,-0.1046531
Subject_77,0.6198398,0.13276716,0.09640309,1.104612
Subject_78,0.7626592,0.61106795,-0.8881928,0.9253613
Subject_79,1.4460871,-0.17187744,-1.0230237,0.9146682
Subject_80,0.1542587,-0.93505365,-0.7668226,-1.3644962
Subject_81,0.31575242,-1.3970945,0.26687205,-0.261503
Subject_82,1.7134758,-1.0677822,-0.10077731,-0.32205525
Subject_83,-2.1514268,4.2144923,1.3485506,-1.5329595
Subject_84,0.0639083,0.98094076,0.53134376,-0.05142204
Subject_85,0.40675792,-1.3681772,-0.0012452652,-0.8657254
Subject_86,-0.25359836,0.21871537,1.477881,-0.4532839
