Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.037728902,1.7241142,0.47759023,0.98851085
Subject_2,0.021203289,0.051591102,-0.14231077,0.5676796
Subject_3,-0.036485706,-1.0401458,-0.39433405,-0.057695583
Subject_4,1.8317703,-0.07988036,-1.3683776,0.26805335
Subject_5,0.046234824,1.0514088,-0.26698577,1.2107416
Subject_6,-0.32567424,0.80680066,0.2221632,-1.0301516
Subject_7,-0.19349918,-0.3935492,0.2580055,0.8459386
Subject_8,-0.30491823,-0.43334138,-0.70157707,0.2975495
Subject_9,0.7607286,-0.94409037,0.5299129,-0.10404821
Subject_10,0.08864196,-0.20393707,-0.101115264,-1.0814635
Subject_11,-0.13901027,0.61110127,0.3069904,0.6700282
Subject_12,0.05305949,-0.30516863,-0.111689,0.126728
Subject_13,0.5477305,-0.7207258,-1.8899028,0.67924976
Subject_14,-0.8748621,1.698141,-0.07810977,0.95603913
Subject_15,-0.9311668,-1.7997439,0.28916103,-0.4364567
Subject_16,0.19581248,2.2497482,0.29505184,-0.22157845
Subject_17,-0.06754003,0.074456304,-0.55409884,-0.63971806
Subject_18,0.021910349,0.32207674,-1.5164336,1.8675523
Subject_19,-1.0113266,-0.21479926,1.8662033,-1.4960843
Subject_20,2.729206,0.7993681,-1.9315296,-0.259237
Subject_21,-0.78122,-0.20658405,-0.64956325,0.4464019
Subject_22,0.18846205,0.5022272,-1.7991854,-0.5882642
Subject_23,0.24987186,-0.61142325,-1.2999305,-0.6426313
Subject_24,-1.705155,-0.4977887,0.016461955,-1.8140638
Subject_25,0.63322866,0.7594843,0.70793366,0.0026515294
Subject_26,1.023124,-0.6619785,1.1784713,0.86001754
Subject_27,1.3117054,0.4693415,-0.46147034,-0.23253232
Subject_28,-0.06306368,0.54547876,1.0274867,-0.9106667
Subject_29,0.5766458,-1.2611231,0.22825094,0.39807668
Subject_30,-0.8881352,-0.3707383,0.5904034,-0.26825055
Subject_31,-0.09516577,0.53344667,1.0100129,-0.5600659
Subject_32,-0.9346287,-0.7836847,-1.0626315,1.4499345
Subject_33,0.13425782,0.4780441,-1.1508071,-1.1762843
Subject_34,0.1449203,-1.7566683,-1.3200346,-0.21609046
Subject_35,-0.25813478,0.4106135,-0.7621812,1.5611787
Subject_36,1.2414492,0.30294827,-0.66503036,-0.35378292
Subject_37,-0.025194207,-1.3093721,0.5042876,2.3460617
Subject_38,0.17311347,0.3966867,0.3519947,-0.4098843
Subject_39,0.03494285,0.49724662,0.33794698,0.0317154
Subject_40,0.58418155,-0.25849545,-0.006899307,0.31001878
Subject_41,0.05548172,-1.400961,1.8891739,0.40825883
Subject_42,-1.6951029,-0.17028815,0.78239363,0.05819327
Subject_43,0.32392532,-0.19330221,-0.06873892,-0.09937068
Subject_44,-0.1241787,0.33199656,0.5947631,-0.40112525
Subject_45,-0.035973027,-0.69104964,-1.4654503,-0.4029674
Subject_46,-0.3086873,-0.4641869,0.42174563,-0.09731804
Subject_47,-1.5305467,0.0873814,0.011133237,1.7410946
Subject_48,-0.39367184,-1.2028898,-1.5644816,0.7828561
Subject_49,4.651764,-0.71101385,-4.363769,-1.075124
Subject_50,0.9824858,-2.548943,0.5586637,-0.038090758
Subject_51,0.28999388,-0.1748864,-0.16089293,2.0377486
Subject_52,2.2441792,-1.0073816,0.8102794,0.9692761
Subject_53,-0.67824525,-1.5778563,-0.6663777,-0.76815146
Subject_54,-0.09508676,-0.30489728,-0.9661495,-0.39104027
Subject_55,-0.16177437,-0.5876454,-0.4193352,-0.14892103
Subject_56,-0.27754477,-0.15737256,-0.62770283,-1.4423295
Subject_57,-2.156157,-1.0172184,-0.41081005,1.4312726
Subject_58,-0.8934371,2.1688561,1.30563,1.2707531
Subject_59,-0.0005090812,1.8030355,-1.6233332,1.7349931
Subject_60,0.61360043,1.6454185,-0.8757376,0.8725167
Subject_61,0.55284077,-1.4626998,-0.28066182,-1.31003
Subject_62,-0.4080894,0.3289198,-0.12244471,2.1164477
Subject_63,0.04411177,-1.1638488,0.77052003,-0.8413013
Subject_64,-0.013604326,-0.97682333,-1.4103087,1.9067664
Subject_65,0.041198857,0.92157006,-0.5185189,-0.44795778
Subject_66,-0.042764403,0.027802618,0.62416005,-0.8321261
Subject_67,2.2975476,0.7750909,-0.80506057,0.40824786
Subject_68,-0.34458256,0.6409502,-1.9693013,1.0207425
Subject_69,-0.3977665,-1.6031473,-0.7884216,-1.8640884
Subject_70,-0.39485636,0.49795046,-0.34187874,0.75696075
Subject_71,-0.07925724,-1.4091048,0.13626765,0.82616246
Subject_72,-0.2615375,-1.1090782,0.40283617,0.15452611
Subject_73,0.09815791,0.5402278,-1.7532811,1.3201294
Subject_74,-0.01454044,-0.6583777,-0.39961746,-2.2344549
Subject_75,-0.39085978,1.3830762,0.58604443,0.2853824
Subject_76,0.10157698,-1.0227281,1.1749903,-0.8390317
Subject_77,0.018997353,0.26675525,-0.561961,1.5669783
Subject_78,0.31511107,-0.68783534,-0.5358784,-0.29237965
Subject_79,-0.059802514,-0.27685195,0.8235639,-0.8757302
Subject_80,-0.008326723,0.45500246,-0.31638235,1.9074076
Subject_81,0.032930717,2.0086122,0.37766573,0.8186923
Subject_82,0.18802269,-0.11285894,0.29288635,-0.14012146
Subject_83,3.7810125,-0.5545077,-0.8365498,-0.9248385
Subject_84,1.3041894,-0.89201826,0.68700266,-0.42332953
Subject_85,-0.08923985,0.6495132,0.9479533,-1.9508094
Subject_86,0.92005557,0.5688053,1.5283318,-1.8913969
