Subject_ID,Factor_1,Factor_2
Subject_1,-0.1004539,0.9996843
Subject_2,-1.842852,-0.48760727
Subject_3,-0.3489608,0.4797313
Subject_4,-0.36916652,-0.2217446
Subject_5,2.35526,0.44376522
Subject_6,0.5511519,-2.046219
Subject_7,-0.0047616493,-0.7188619
Subject_8,-0.055306435,-0.8444902
Subject_9,-1.0333208,0.8950098
Subject_10,-0.22213319,-0.38751385
Subject_11,0.1608494,0.047931273
Subject_12,0.5108822,-1.428346
Subject_13,-1.2983875,-0.21445796
Subject_14,-0.3801065,0.67983156
Subject_15,0.24461946,1.292331
Subject_16,0.36854926,-0.4675845
Subject_17,0.35677388,-0.10251806
Subject_18,1.6172824,1.9866804
Subject_19,0.7663819,-0.86222667
Subject_20,-1.2082514,0.32289562
Subject_21,1.0682288,0.95837
Subject_22,-0.7698017,0.6705165
Subject_23,1.3168428,-0.6058381
Subject_24,-0.27641273,-0.043051116
Subject_25,-1.3343652,0.77055526
Subject_26,0.36474204,-0.6782722
Subject_27,-0.46083432,-1.5791383
Subject_28,1.9436659,-0.22492945
Subject_29,-0.37194908,-0.6739922
Subject_30,-1.0937908,-0.035013538
Subject_31,-0.5124918,1.7712319
Subject_32,0.25151595,1.0456358
Subject_33,0.35448512,1.357661
Subject_34,1.244161,0.4256131
Subject_35,0.543848,-0.92367554
Subject_36,-1.435988,0.46979645
Subject_37,-0.348859,0.18966109
Subject_38,0.22355774,-0.034856718
Subject_39,-1.1826988,2.6851296
Subject_40,-0.15864675,-0.7293228
Subject_41,-1.0959276,1.2802036
Subject_42,-0.743796,-0.30031744
Subject_43,-0.44540045,1.0263389
Subject_44,1.2796308,-0.9226081
Subject_45,-1.0968148,0.57831925
Subject_46,-1.0264231,0.2610433
Subject_47,-1.6088237,-0.55925155
Subject_48,-1.5747423,0.3345097
Subject_49,-0.3216509,0.1079965
Subject_50,1.31692,0.6205136
Subject_51,1.7237118,0.1271819
Subject_52,-1.7803719,-0.62485343
Subject_53,0.55379874,1.1042262
Subject_54,-0.5191237,-0.06187768
Subject_55,-2.1708558,0.46855944
Subject_56,0.6857484,0.5092503
Subject_57,0.6622834,0.033855867
Subject_58,-1.1202204,0.9066035
Subject_59,1.3024082,-0.286281
Subject_60,0.015925102,-0.11608678
Subject_61,-0.7876732,-1.148083
Subject_62,0.9593048,1.5064753
Subject_63,-0.21365997,1.1543807
Subject_64,-0.90055555,-1.2773048
Subject_65,0.4701774,1.1152648
Subject_66,0.16845572,0.33769608
Subject_67,-0.15353544,-1.375877
Subject_68,1.4923432,-0.10006629
Subject_69,1.1746061,1.3407797
Subject_70,-0.3473508,-0.046275347
Subject_71,-0.12932974,0.47657055
Subject_72,-0.64738667,-0.05738968
Subject_73,0.27288356,-0.71982706
Subject_74,-0.40552625,-0.8330547
Subject_75,-0.84569114,-0.43330374
Subject_76,-0.6921594,1.1208924
Subject_77,-1.1969733,1.6320701
Subject_78,0.15907572,1.8978915
Subject_79,0.90400314,-0.9593152
Subject_80,-1.1259354,0.1999268
Subject_81,-0.89784485,-0.732697
Subject_82,0.20561378,-0.66826856
Subject_83,-1.8958912,0.017753636
Subject_84,-2.2916455,0.73648137
Subject_85,-1.0120142,0.9704169
Subject_86,1.330013,-0.21373065
