Subject_ID,Factor_1,Factor_2
Subject_1,1.072242,0.30650637
Subject_2,1.3109096,1.0312771
Subject_3,-0.32448888,0.041220434
Subject_4,-1.4579843,-1.4209982
Subject_5,0.12565723,-0.61324
Subject_6,-2.0079842,0.18898503
Subject_7,0.84863466,-1.5118966
Subject_8,0.30281287,-0.49713442
Subject_9,1.2157592,-1.3076503
Subject_10,0.16077897,-0.04662455
Subject_11,0.84855664,-0.41216484
Subject_12,-0.64877665,-0.6108482
Subject_13,3.3090446,0.45284933
Subject_14,-0.48848003,0.9466069
Subject_15,-1.8089331,0.5409012
Subject_16,-0.3437026,0.04340862
Subject_17,-1.1736939,0.50264305
Subject_18,-0.5824923,-5.53941
Subject_19,-0.5982539,0.93375915
Subject_20,0.5116104,-1.2038761
Subject_21,-0.7028833,1.4195986
Subject_22,1.5051448,-0.4222702
Subject_23,-0.48296866,0.7593784
Subject_24,0.27431637,-0.09133207
Subject_25,0.96991414,-0.8590202
Subject_26,-0.7474575,1.2802893
Subject_27,0.60867095,-0.19653906
Subject_28,-0.68077445,1.2915663
Subject_29,0.09483012,1.2575448
Subject_30,1.132877,2.3209207
Subject_31,0.40278065,-0.6677629
Subject_32,-0.2795356,0.18015045
Subject_33,-0.45400077,-1.3354167
Subject_34,-0.7645043,0.252324
Subject_35,0.4794287,0.13337086
Subject_36,0.5160665,-0.34160802
Subject_37,0.51825845,-0.1317636
Subject_38,1.1044102,-1.570322
Subject_39,0.76686054,-0.38689795
Subject_40,0.5369657,-1.6942029
Subject_41,0.4543688,0.85297
Subject_42,0.17462243,1.555907
Subject_43,0.6736753,-0.27313483
Subject_44,0.25992402,-0.19081208
Subject_45,0.9750408,-0.53172994
Subject_46,2.110983,-0.11838076
Subject_47,-0.41964114,0.627781
Subject_48,1.3406647,1.3604558
Subject_49,1.2522955,-0.6639818
Subject_50,-1.73715,0.682558
Subject_51,-0.84433985,0.20808028
Subject_52,0.4759849,-0.11545951
Subject_53,-1.0149064,0.8328356
Subject_54,-1.105975,1.4376525
Subject_55,1.2810588,-2.0348475
Subject_56,-0.33817917,0.17482823
Subject_57,-1.0994297,0.33780298
Subject_58,2.251026,0.37969697
Subject_59,-0.25968587,0.31034535
Subject_60,-0.076363795,0.024681548
Subject_61,-1.0578909,0.6102782
Subject_62,0.6665762,-0.46463236
Subject_63,1.735373,0.2082534
Subject_64,0.5301348,-0.34758693
Subject_65,-0.36092433,0.8118562
Subject_66,-0.23985286,0.32373413
Subject_67,0.38793448,0.4380508
Subject_68,-0.8239921,-1.0534673
Subject_69,-1.5051,0.42815328
Subject_70,1.886064,0.27410656
Subject_71,-0.025499703,0.39528927
Subject_72,0.30517218,1.4305463
Subject_73,0.6012354,0.43659395
Subject_74,0.90529287,-0.2031175
Subject_75,-0.24410574,0.034257125
Subject_76,2.2330403,-1.7980783
Subject_77,1.3472662,-0.94945925
Subject_78,-0.15876989,1.1201204
Subject_79,-1.3539817,1.2530882
Subject_80,0.9224748,-1.4178057
Subject_81,-0.49196264,0.9946287
Subject_82,-0.2219402,-0.33266526
Subject_83,-1.0036534,0.6949337
Subject_84,0.5628478,0.5175391
Subject_85,1.1199534,-0.93337446
Subject_86,-0.21090882,-0.072648205
