Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,1.0066819,-0.35491538,-1.0829302,-0.9626286
Subject_2,1.12935,-0.224236,-0.82521445,0.2582457
Subject_3,-0.72991467,0.104178466,-0.6951164,-0.115496054
Subject_4,0.9222748,-1.0525262,1.0449134,0.4214866
Subject_5,0.023440767,0.5580784,0.39038956,1.3979833
Subject_6,0.77828664,0.34932676,1.4931422,-1.2046611
Subject_7,-0.5412137,-0.011585603,-1.0066526,-0.8582782
Subject_8,-1.5341756,-0.3409115,-0.3937423,-1.3013083
Subject_9,-0.34830117,-0.280528,-1.1781472,0.99293965
Subject_10,-0.85902834,-0.13114525,-1.8705628,0.63180375
Subject_11,-0.31430465,-0.0034990069,0.27764264,0.95562583
Subject_12,-0.46653244,-0.38039184,0.10925384,0.57668954
Subject_13,1.9764372,-0.85308325,0.4903244,0.69738096
Subject_14,-1.2734249,0.38708344,0.52911043,-0.29423293
Subject_15,-1.3381667,0.8693913,0.072607756,-0.85848796
Subject_16,-0.923567,0.35602456,-1.2552826,-1.9581767
Subject_17,1.9797575,1.3650705,1.0508773,-0.5138902
Subject_18,-0.12746142,-0.610043,0.051355872,0.9393876
Subject_19,-1.1504064,-0.49074396,1.7652287,-0.10865598
Subject_20,2.1061378,-3.104669,0.50374115,-1.2700211
Subject_21,-0.36664546,-0.088151395,0.3057812,-0.3929552
Subject_22,0.10615876,-0.44396526,0.7631682,0.39798433
Subject_23,-1.2352058,-0.31200674,-0.16614294,0.65988976
Subject_24,-0.80350405,-1.1900989,-0.96986514,0.092192754
Subject_25,-1.1226501,-1.2946191,0.09282542,-1.3311251
Subject_26,-1.0762722,0.42465273,-0.66996723,0.5122103
Subject_27,1.0647378,-0.8695343,3.2443874,-1.0859879
Subject_28,-0.064830676,-0.38097775,0.2584345,0.37460202
Subject_29,-0.4222543,0.2245366,-0.8496371,-1.9185658
Subject_30,0.9023735,0.40385875,0.47644675,-0.34893027
Subject_31,0.4715555,-0.4062143,0.2043867,-0.85982627
Subject_32,0.27911714,-0.38499373,0.15212545,-0.6328285
Subject_33,0.23539719,-0.30295417,1.4791859,-1.222398
Subject_34,-1.0460293,-0.028266735,0.9594637,-1.8262798
Subject_35,-1.9012151,-0.3503893,-0.22590767,0.3321026
Subject_36,0.4062138,-1.4727591,-0.011532788,1.3801126
Subject_37,-0.26883602,-0.4619476,1.0104381,-0.9691739
Subject_38,-0.7341852,0.3081082,-1.1062926,0.032895744
Subject_39,2.6973813,-1.0693622,0.7436915,-0.2892416
Subject_40,0.16472049,-0.75830406,0.7172905,-1.0663006
Subject_41,1.5193793,-0.29398617,-1.0448364,0.61464286
Subject_42,-1.0780945,-0.3584858,-1.6290249,0.57158136
Subject_43,0.9859352,-0.85859734,0.41468117,-0.85581934
Subject_44,-1.8840292,-0.65854007,-1.0040177,0.14531595
Subject_45,-0.5291664,-0.7146234,1.1865635,-0.96647424
Subject_46,-1.8482158,-0.31814998,-0.7733965,-0.10911018
Subject_47,0.35715023,2.0276597,0.7787496,-1.730046
Subject_48,0.21403942,-0.27814358,-0.09062252,-1.6351998
Subject_49,-1.8840394,-4.2417216,1.3570212,1.4961901
Subject_50,1.1126231,-0.055190023,-0.5791423,1.8633891
Subject_51,0.51823515,0.039622676,0.7770941,0.499768
Subject_52,-0.16547331,-0.07564084,0.4815028,-0.98499334
Subject_53,-1.3950372,-1.355829,-0.019465383,-0.3018507
Subject_54,-1.0107768,-0.44578084,0.2582897,-1.6796768
Subject_55,0.30856892,-0.09317502,-0.6398821,-0.39192396
Subject_56,0.85056126,-1.2909304,0.88790965,1.3966429
Subject_57,-0.23533463,1.6931028,1.9490856,1.1621358
Subject_58,-2.0423756,-0.0014057457,-0.7966239,-0.09364523
Subject_59,1.5227025,-0.11796229,0.42165488,-0.1848787
Subject_60,-0.8890843,-0.40990067,-1.154196,1.3709474
Subject_61,-0.09172367,-0.105663374,2.313921,-0.39669752
Subject_62,-1.6978183,0.72750986,1.4747785,1.3983252
Subject_63,1.4584701,-0.46371025,1.6131518,-1.0350692
Subject_64,0.77624387,0.21869113,-1.7928555,1.0603533
Subject_65,-0.5485134,-0.0837881,0.49126884,2.0920434
Subject_66,-0.87342244,-0.26215303,1.7707478,-0.6376538
Subject_67,1.2981743,0.9295356,-0.4256476,1.7201192
Subject_68,0.74088436,-1.5103215,1.0239246,-1.8603797
Subject_69,-1.7226416,-0.13941035,-1.353699,-1.082279
Subject_70,0.22120917,0.41910365,0.98380005,-0.870235
Subject_71,-2.7582395,-0.32195714,-0.064937875,-1.4315771
Subject_72,1.0268228,-0.32339785,-1.284841,-0.1150809
Subject_73,-1.3010408,-0.27686006,-0.726974,-1.854301
Subject_74,0.14130504,-0.31255555,0.36915427,-1.234079
Subject_75,2.0951312,-0.5351859,0.61621994,-0.38894054
Subject_76,-0.26391542,-0.29482543,0.2926355,-1.1329697
Subject_77,1.9774419,-0.23593517,0.0272015,0.10412713
Subject_78,-1.0460032,0.411199,0.71432495,0.15988608
Subject_79,0.259094,-0.42668977,0.8389684,1.087894
Subject_80,0.63833004,0.33080915,0.0944108,-0.89107037
Subject_81,0.49190953,0.7331435,0.30016288,1.0129423
Subject_82,-1.1149831,0.36706594,1.9035993,0.6122373
Subject_83,-0.47949237,-4.0339193,-0.4952008,-0.09655285
Subject_84,-0.21015476,-0.10323379,1.1940224,1.1032369
Subject_85,0.20897014,1.1830217,0.59363186,-0.27209556
Subject_86,-0.37876114,-0.023501206,1.6267754,0.096374206
