0,1,2
0.3029475,0.19618587,-0.79135746
-1.4106206,-0.6985439,0.08946661
-0.33545944,-0.3956383,1.7089887
-0.83758557,0.34896448,0.49451733
-1.4694983,0.12556066,1.8322738
-0.69105387,0.65385175,-0.63714355
0.018526796,0.50822437,0.044053294
-0.6705681,-0.64891684,-0.31664023
0.62805027,-0.9074926,1.7896127
1.5172229,-0.45444658,0.41855994
-1.890763,0.9429602,-0.23538901
-1.7289356,1.211605,2.4453604
0.16582648,-0.9027947,1.692722
0.7410229,0.7712029,-1.0130453
-0.09893664,0.48176688,-0.50907177
-1.1833764,-0.47816876,-0.16910146
0.0097772125,-0.87886864,-0.23923747
0.08589875,0.70288277,0.78783935
0.32958356,2.0283005,-0.18668292
0.72910964,-2.0434577,-1.2624736
-0.31060943,1.2131809,0.6809806
-0.82911134,-1.4406403,0.016967228
1.690316,-1.590024,-0.24591614
-0.25787488,-0.28159755,2.014801
-0.046746705,1.7413001,-0.13097298
0.5483544,-0.46775615,1.6886117
0.8903725,0.26748434,0.9086249
0.14179912,-1.93165,-1.3233579
0.90049493,0.6278483,-0.54479384
-0.3842045,-0.101377465,0.84698415
0.3001641,0.22663936,0.68107516
0.38000327,-0.29988456,0.53792304
1.0826849,-1.1326644,0.9586979
-1.4942499,-0.99039483,0.10841109
-0.48402813,-1.6296904,-0.88052493
-1.2942873,-1.2164335,2.1807425
0.40439397,0.24177623,0.52098227
-1.6319441,-0.16396548,-0.8848596
1.3325415,-1.1379184,-1.1293789
0.19374087,-0.8001284,-0.5360251
-0.5573792,-0.40948752,-0.16167575
-1.144443,-0.7541712,0.4808651
0.046912666,0.33669314,1.3566647
1.3873366,-0.7263045,-0.1316738
1.5760546,-1.1817412,1.1712749
1.2325542,-1.4327861,-0.4798917
0.79088974,-0.80363375,2.3227396
-1.1384333,-0.38900334,0.14485309
-1.9092029,0.42143235,-1.3489652
0.1896352,-0.9467674,0.42118216
0.11277663,0.19985011,0.39841187
1.7925432,-0.21925637,-0.30462456
-0.96717227,-1.1036332,0.12487549
-0.051697288,0.17282642,0.10838931
-1.2378197,-1.0035056,-0.04754439
-1.0288376,1.735203,0.34301755
-0.43288,-0.44805253,2.2910087
-0.024906449,1.6371036,-1.17118
-0.8942393,-0.08304071,0.2045386
-1.3627409,0.8017541,0.31624982
0.33514354,-1.4388146,-1.1753136
0.006803856,1.2667027,0.7380106
-0.881915,0.39199683,-0.8681363
-1.1937256,-0.91251343,-0.25782245
-0.7173071,0.69689417,0.38538152
-0.39418635,-0.4257918,2.5702486
-0.07576737,0.05792295,-0.34978604
0.40932268,-0.29593474,0.5544691
-1.2583345,-1.6967963,0.3447069
-0.5395618,-0.6085111,0.20650353
0.61004573,-0.41376,-1.1355441
-1.434655,-0.6944459,-1.2908483
-0.8971724,1.113442,0.0699798
-1.4707589,-1.2456487,0.6840624
0.8289881,-0.6249536,-0.504389
-2.2598648,-0.2890525,-0.9522107
1.0653898,0.1154562,1.6407462
-1.6117185,-0.4654201,1.2088438
0.3152979,-1.4332067,1.028168
-0.8759473,0.22465292,-0.68286824
0.5966892,0.69732153,1.834078
1.2082468,0.929976,-1.1691629
0.8375603,-1.2159331,0.13908763
-2.158489,-1.7378186,1.1465495
0.16840231,-1.2860241,0.00891212
0.28560653,0.9691489,0.7472447
0.10317636,0.118587755,0.34129468
2.3374448,-2.1685987,-1.475813
-0.54437786,1.5746171,0.8612187
0.95760584,0.4345991,1.1625257
0.16912153,-0.8546128,0.24920039
1.3912053,-0.35862863,-0.1153626
-0.5050234,0.7264962,0.47858894
-0.24121827,-1.2795894,-0.37822607
-0.25923946,0.4185793,1.9485649
0.25217205,1.0397561,1.1224005
-2.2578385,-0.5612968,0.41874665
-0.4930722,-0.74848735,1.1517167
-1.3172209,-1.440043,-1.5970709
0.19335185,0.91648906,0.57233906
1.2092544,-0.3549085,-0.77823
1.6757773,0.36849666,1.221099
1.1408558,-0.4448755,-0.84613276
2.255527,2.2194154,0.60328764
0.68070596,-2.2434978,-0.9687256
1.3728442,1.5332876,-0.752975
0.17170359,0.8668568,0.42501944
-0.07569789,-0.45139477,0.60485846
0.8536312,0.82707524,-0.3899191
-0.83688205,-0.6451229,-0.94679606
-0.989889,0.45322937,0.9453492
0.38810688,0.15680923,-0.9884548
0.37119853,0.7210342,0.45579562
-1.3785535,-0.87606364,-0.5112223
-0.394976,-0.3071157,-0.809641
-0.78258395,1.1233736,0.077221625
1.4585239,-1.0196801,-1.5546278
-0.65042174,1.3301547,-0.46847302
1.0439923,1.5107087,0.87083906
0.5508709,-0.8632819,0.57909346
-0.08382565,-0.45104936,-0.32845852
0.7682174,1.0133853,0.8856755
1.544587,-0.0762839,-0.10979687
3.339831,0.9298745,-1.5974622
-0.21183236,2.0304465,0.22209087
-0.3607243,0.85547465,1.8686609
-0.7381657,0.9102568,-1.9063107
-0.3240566,0.030385304,0.7574237
0.2732338,-1.7165207,-0.17917538
-0.08115966,-0.19712177,-0.31497416
-0.061861154,1.6303048,-1.8024874
-0.44401613,0.98348504,1.4054931
-0.39099702,-0.5464078,1.9791685
0.5509675,-0.20803092,-1.8645638
-0.21511103,1.454202,-0.6470697
-0.025115628,0.3152231,0.18472797
-0.26365352,-1.5511639,-0.6500141
1.1642092,-1.7463261,-1.7696668
-1.6701875,-1.4669534,1.2575443
1.6072227,-1.4288001,-0.55851936
0.5288079,0.18165214,-0.9694477
