0,1,2,3
2.8998852,-0.33344418,0.51228446,0.44501343
1.4220529,0.18055052,0.051347394,0.89132255
-0.49680656,-0.9158169,0.9612356,-0.011663663
-1.3447495,-1.3381374,0.86493754,-2.306469
0.41563004,-0.06002392,0.308997,-1.6315986
0.036674302,1.6458817,0.6334953,-1.4267855
-1.2692741,0.9233004,-0.40712968,-0.45807624
0.59344286,-0.14021975,0.33707774,0.45467073
-1.611164,0.015344527,-2.3184419,-1.6344585
-1.4301571,1.3936919,0.6650036,0.537176
-0.41932505,0.31670508,-0.4070678,-1.0115241
-0.3991627,0.33612686,-0.3051595,-0.03155782
1.1541754,0.36367777,-0.44767603,1.4278342
-0.12812187,1.652628,1.0630089,0.17708398
-1.807909,-1.6369413,-0.46675196,0.8461141
-0.28764218,1.406928,-0.609106,0.03853901
0.17457487,0.16623573,-2.1457765,0.9785791
1.4260533,-0.032401003,0.4874453,0.8625282
0.5901382,0.01049398,0.043838248,0.4950544
1.7192078,-1.9506259,0.12452179,-0.36847734
0.17306101,-0.049546205,-1.3659638,0.7482644
1.8003732,1.1188861,-0.47880414,0.94972587
0.62379426,0.2723793,1.0509917,-0.40431684
-3.484748,-0.016326584,-0.19531508,-0.7691683
-0.29269978,1.1443187,0.85909855,0.8247982
0.91384643,0.11873245,-2.3382564,1.8278931
-1.1508979,0.45031384,-0.45202118,-0.31169906
0.5842317,0.8188723,0.3635334,1.1715686
0.44533107,-0.74816924,0.18193817,0.40697008
1.7061125,-0.14992386,-1.4053246,-1.3573058
-1.5151025,1.5900737,-1.4989294,-0.8743775
2.1675851,-2.5292273,2.0776596,-1.8548566
-0.024712058,-1.1423774,1.9447441,1.2310519
-0.45675406,-2.1371367,-0.32952988,1.1730632
0.04898634,-0.86206055,0.4404356,-0.5631883
-0.27996108,0.38694084,-1.5408158,-0.44090664
0.79731506,2.0985246,-0.3486792,-0.99400645
-1.0415959,-0.9897386,-1.8671603,2.26207
-0.47782794,-0.7136653,0.7328044,2.086986
0.75173956,-1.8320776,0.012062073,-1.5269539
1.3577352,-3.4208176,-1.3552351,-0.6832767
-0.9086613,-0.5895023,-0.25119156,0.36678192
0.14205368,1.2967639,-1.4560413,1.1635568
0.62677115,1.1663365,-0.30553347,2.2429817
-0.10767829,-0.52006054,0.22424348,1.7037396
-0.6799939,2.0634527,-0.82995325,1.7165048
0.7657355,2.5996902,-1.4783919,1.752735
2.1652381,-0.15169644,-0.08393203,-0.27106798
-0.06962593,-1.360977,-2.0395064,0.9839349
0.38164958,-1.3103809,0.24085678,0.73303884
0.9963489,-1.3100015,-0.7098645,0.6985525
0.20963477,-0.11818848,1.1416998,-1.5680763
0.57665956,-1.3219266,-0.022552868,1.7676933
-0.83011866,0.0140063,1.1087117,-1.5759306
0.07068905,-1.3117945,-0.19961439,-1.04362
0.628885,-1.2369442,2.5859041,-1.8541967
0.7056264,0.07674979,-0.1742375,0.3987932
1.5048151,0.75906056,-1.1678586,-2.646927
1.4393789,1.5307945,0.7907401,-0.40113708
-0.88056254,-1.0242016,0.62182784,-0.42233822
-2.4582615,-2.3664339,-1.3896009,0.03805233
0.61356765,1.082405,-0.4571131,0.81884754
0.09148265,0.59900606,0.46875602,-1.8876017
-0.113244794,1.354834,-1.1601263,0.6008711
-0.03499688,0.3290801,-1.156048,-0.6091428
1.7050816,-1.0749097,0.32169303,-2.3431425
-0.124377824,1.0331165,-0.14189067,-1.8477621
0.030517923,-0.32516304,0.40116534,-1.0363387
0.34842506,-0.08266634,1.1611445,1.0300503
0.3545024,-0.7251811,-0.06384238,0.6132461
-0.54839003,0.85755086,0.41779503,0.8769686
0.17716558,-0.45075208,1.0301642,0.42269447
0.25993276,-1.8313632,-0.9144694,0.26381853
-0.85137933,0.035232767,1.4714181,-1.1914561
-1.5628438,-0.19324853,-1.2635088,-0.075989105
0.42981416,-1.7133567,0.5208015,-0.5804908
0.80325675,0.6854341,0.407398,-0.2804232
0.74270165,-0.0308899,-0.32327995,-0.11443446
0.09582053,0.07822637,-1.75118,-0.54177564
-1.4891222,1.0926373,-0.48224834,-0.46784368
0.362777,0.95860356,-0.7709934,0.72332174
