Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.57096976,-1.3173968,1.5728524,1.8226632
Subject_2,0.019151898,-0.8605003,0.4977059,-1.6331271
Subject_3,-1.0322818,1.2238046,-0.89507145,0.47851086
Subject_4,1.1063992,1.1968697,-0.90945905,-0.35822827
Subject_5,-0.17982753,0.86770105,1.2678798,-2.1810663
Subject_6,1.5439059,-0.6713437,-0.7634583,0.63721895
Subject_7,-1.395326,-1.2881924,0.92060804,-0.14745383
Subject_8,0.06514954,-0.55237746,-0.28777373,-0.31342062
Subject_9,-0.2740803,0.64715576,0.80554485,-0.1738595
Subject_10,-0.17732316,-0.166763,0.43782145,1.152323
Subject_11,0.569546,1.657322,0.27734688,-1.1218086
Subject_12,0.66839683,0.8960401,-1.0749072,-1.5146625
Subject_13,0.100230895,-0.8633525,0.6640537,1.3419857
Subject_14,1.221682,-0.44366527,-0.872318,-2.5353546
Subject_15,0.6020451,1.5096313,1.5764666,-0.6295561
Subject_16,-1.3277225,1.2216246,0.8855573,0.15307218
Subject_17,-2.257422,-0.6421186,0.58551794,0.4606475
Subject_18,1.2580397,0.9951156,-0.5860964,0.6679844
Subject_19,-0.14891125,-1.0253876,-1.6504283,-0.7271059
Subject_20,-1.4780821,-1.3365602,1.6900357,-0.37508383
Subject_21,-0.9311195,-0.31030595,-0.5093603,0.9782835
Subject_22,0.6342459,0.4313851,0.3986977,-0.5917315
Subject_23,-0.5009939,-1.1795459,-0.74060667,-0.2055364
Subject_24,0.0004563364,-0.8710944,1.189238,-1.0338851
Subject_25,1.7477295,1.2745168,0.38233596,1.1023867
Subject_26,1.2179717,-0.4520901,-1.1633595,-0.2899305
Subject_27,2.1666176,-1.2153902,0.39416832,1.8571379
Subject_28,-0.72848403,0.8938594,-0.48538515,0.87720484
Subject_29,1.1296444,-1.1866469,-0.44569454,1.1886809
Subject_30,0.7902829,1.3004596,1.2279147,-0.6033127
Subject_31,-1.2157356,1.1918777,-0.73968905,-0.5551632
Subject_32,-0.54337806,-0.48196086,0.48444682,0.74838614
Subject_33,-0.47034812,0.89077824,-1.1800545,-0.45505932
Subject_34,0.7404335,-0.15985985,-1.8264948,-0.5521604
Subject_35,0.31870702,0.2433279,1.2511047,-0.40448672
Subject_36,-0.3570984,-0.7334254,0.787409,-1.6624997
Subject_37,-0.5228645,0.64283097,-0.42842603,-0.81648314
Subject_38,0.27320695,0.112999,0.57936174,1.1174915
Subject_39,-0.8040026,2.1842709,1.3275144,-0.21866763
Subject_40,0.051743038,0.48227295,0.013232041,0.31303963
Subject_41,1.1259217,0.060052536,-1.0068207,1.2770066
Subject_42,-0.1456401,-0.600195,0.32439548,2.7320883
Subject_43,2.301841,0.06916199,1.1075294,0.5861631
Subject_44,0.57133025,0.67974174,1.6632609,1.1778569
Subject_45,0.86774844,-1.5884879,-2.5216916,-0.25836864
Subject_46,-0.39453626,-0.19871216,1.7136402,-1.5697066
Subject_47,1.1571547,-1.054832,-2.1154697,-0.86615217
Subject_48,-1.2339385,-0.027285162,0.3380905,-0.366547
Subject_49,-0.38854265,-0.19949962,0.16345058,-0.81511104
Subject_50,-0.7016922,1.1008525,1.0981157,-0.1739547
Subject_51,1.3806713,0.97831273,-0.18785624,0.6949609
Subject_52,1.3990734,0.97947764,-0.5654317,3.105832
Subject_53,0.44930005,0.7398036,-0.79421103,0.61379814
Subject_54,-0.19839466,0.672898,-0.26189226,-0.17870522
Subject_55,-0.43427476,0.23070395,0.8633346,0.7319573
Subject_56,-1.8619341,-0.73775655,-0.04199088,0.21246466
Subject_57,1.8509973,-0.21981764,-0.949783,0.92074203
Subject_58,0.24444667,-0.8965735,1.8316742,1.3492597
Subject_59,0.52877593,-1.5688237,-1.3165233,1.6127524
Subject_60,-0.3228488,-0.85484296,-0.28197986,0.0721543
Subject_61,1.4253886,-0.38166633,-0.031262048,0.28000617
Subject_62,0.4974822,-0.5655227,-0.8354305,-0.9717922
Subject_63,-0.7525279,1.4165431,-0.8905334,-2.156527
Subject_64,-0.17940003,-1.1212212,-0.9151925,0.82599694
Subject_65,0.6833179,-0.32768306,-1.6785882,0.36361793
Subject_66,-0.457894,-0.361771,0.18717656,-0.060014788
Subject_67,0.5136879,-1.1021962,1.0185503,0.71276635
Subject_68,0.7050764,0.2578293,-1.4825565,0.27508548
Subject_69,-0.99441063,-1.3746277,-1.2988502,0.15748635
Subject_70,-1.5418421,-0.51967335,-0.19207105,-1.7397057
Subject_71,0.28820345,0.37958577,0.2945591,-0.75116986
Subject_72,-0.035365727,-0.92558944,1.0879732,-1.2916552
Subject_73,0.45766237,1.2370349,-2.1343117,0.026276188
Subject_74,1.0517186,-0.54695237,1.6298045,0.026756097
Subject_75,0.6682467,-0.24173625,0.166608,0.12710276
Subject_76,-1.6115465,2.1040604,0.90077794,0.2086945
Subject_77,0.095178075,-1.162065,1.2948322,-0.3488432
Subject_78,0.8080399,-0.023961399,-1.9722081,0.16094847
Subject_79,1.4250324,-0.2389821,-1.448163,-1.6213678
Subject_80,-0.8984945,1.6247109,1.7185836,0.6084077
Subject_81,0.012963703,-0.5852036,0.0052483487,-0.21788737
Subject_82,-1.5744883,-0.1278405,-1.4429914,-0.56329054
Subject_83,0.6631942,-0.36952865,1.808788,-0.54533386
Subject_84,-0.5969134,0.19495054,-0.9072342,-0.33900136
Subject_85,-0.53642344,1.7610861,2.6556394,1.2402797
Subject_86,-1.1943496,0.08867276,-1.1440791,-1.0713506
