Subject_ID,Factor_1,Factor_2
Subject_1,-0.8110427,-0.650671
Subject_2,1.6183645,-0.50791484
Subject_3,-1.0866809,-0.45241043
Subject_4,-1.1253785,1.6403704
Subject_5,0.73984027,0.53465515
Subject_6,0.69666505,-0.637752
Subject_7,-0.6287373,-0.6517373
Subject_8,1.052153,-0.4388052
Subject_9,-0.45434928,0.11086149
Subject_10,0.5123034,0.26303244
Subject_11,-0.11474012,-0.6064093
Subject_12,0.24010432,-0.6433262
Subject_13,1.1543614,0.028847933
Subject_14,-0.61596364,-0.8147555
Subject_15,0.4768108,-0.14057273
Subject_16,0.64088494,1.1969346
Subject_17,0.8467805,-0.29308906
Subject_18,1.8468648,0.16551878
Subject_19,1.605005,1.3020011
Subject_20,-0.26334137,1.5886419
Subject_21,0.5758262,0.905129
Subject_22,1.0237844,-0.45751968
Subject_23,2.9113643,0.58682793
Subject_24,-0.40882832,-0.89849854
Subject_25,-1.1839325,-0.27246034
Subject_26,0.3552182,-0.7150087
Subject_27,-0.62788063,0.10345706
Subject_28,-0.5211963,-0.22190474
Subject_29,-0.5651154,-0.62279075
Subject_30,-0.8224324,0.40965313
Subject_31,-0.46403524,-0.43665138
Subject_32,1.2011275,0.6054163
Subject_33,-1.0868783,-0.73293734
Subject_34,0.80429393,0.33081982
Subject_35,-0.6626538,1.957393
Subject_36,1.0793971,1.5420367
Subject_37,-0.6355628,-1.0857717
Subject_38,0.097546086,-0.40154424
Subject_39,0.74314153,0.5742747
Subject_40,-0.9072111,1.2507371
Subject_41,-0.8337785,0.012792064
Subject_42,-0.6241929,-0.020637471
Subject_43,-0.0063849315,0.07046075
Subject_44,0.358626,0.3043834
Subject_45,-0.0823054,0.08756635
Subject_46,1.3650224,0.7400053
Subject_47,0.51774794,1.1782713
Subject_48,0.8820353,-0.40858233
Subject_49,1.062822,3.595949
Subject_50,0.98917747,-0.31056887
Subject_51,-0.32930574,0.87211156
Subject_52,0.10653861,1.2349014
Subject_53,-1.2233886,0.09984335
Subject_54,-1.0034581,-0.68111175
Subject_55,1.2095479,0.032997705
Subject_56,0.8450243,-0.54475504
Subject_57,-0.9615455,-0.6153423
Subject_58,-0.32626328,0.44802114
Subject_59,-0.6476682,-0.71233636
Subject_60,0.34233645,-0.27473494
Subject_61,0.59413207,1.0118747
Subject_62,1.1824458,-0.0738092
Subject_63,-0.77678126,0.5469517
Subject_64,-0.57142574,0.5618012
Subject_65,1.12726,0.28459233
Subject_66,-0.497824,-1.2672775
Subject_67,0.18519191,1.7437795
Subject_68,-0.29904324,0.5101517
Subject_69,0.9605408,-0.5923825
Subject_70,0.3424442,-0.96266586
Subject_71,-0.6733578,-0.3604042
Subject_72,-0.606126,0.43451864
Subject_73,-0.668477,-0.087240025
Subject_74,-0.21181099,0.24519826
Subject_75,0.6150554,1.0131818
Subject_76,0.47366223,1.0675293
Subject_77,1.4409426,0.5639742
Subject_78,-0.37850598,0.874404
Subject_79,-1.2653774,-1.6221344
Subject_80,0.7400271,0.25616252
Subject_81,-0.83535546,-0.26539245
Subject_82,-1.1605499,-0.6153525
Subject_83,-0.9668616,2.5786772
Subject_84,1.2386442,0.3643577
Subject_85,-0.6824044,-0.6145885
Subject_86,0.86302716,-0.30710778
