Subject_ID,Factor_1,Factor_2
Subject_1,-0.33054993,0.118204474
Subject_2,-0.39474142,2.0704203
Subject_3,0.14078702,0.33683577
Subject_4,0.32704043,0.21842901
Subject_5,-0.53955,0.216199
Subject_6,1.120583,-0.41135678
Subject_7,-0.21575095,0.22032619
Subject_8,-0.615977,0.07123235
Subject_9,-0.8995524,1.8443189
Subject_10,-0.51376617,0.46921033
Subject_11,-0.22482443,0.2618947
Subject_12,-1.853031,-0.7278894
Subject_13,-0.9222589,2.1182222
Subject_14,0.47774583,-0.90862167
Subject_15,0.5530718,-0.42022982
Subject_16,0.81680876,-0.5743591
Subject_17,0.13051985,-0.657713
Subject_18,-5.6453485,-1.7475468
Subject_19,-2.256194,-1.2955418
Subject_20,-1.0111214,0.90833896
Subject_21,-0.8231256,-0.8043954
Subject_22,-1.3176409,2.5670607
Subject_23,0.50347227,-1.1807562
Subject_24,1.2597512,1.3877261
Subject_25,-1.5821844,1.0413796
Subject_26,-1.3381652,-0.53177077
Subject_27,-0.28253192,0.86847264
Subject_28,1.7927202,-0.9709763
Subject_29,0.10205749,0.32614768
Subject_30,-0.1773872,1.3836726
Subject_31,0.4319018,0.90114343
Subject_32,-0.66440827,-0.27852464
Subject_33,0.6387137,-0.58797723
Subject_34,-0.619437,-1.0653813
Subject_35,0.35245404,-0.64159477
Subject_36,-0.9186859,0.81124777
Subject_37,-0.053095616,1.0401696
Subject_38,-0.53729355,1.9525431
Subject_39,-0.08731912,0.44354564
Subject_40,0.32253394,0.61050713
Subject_41,-0.2973029,0.8779467
Subject_42,-1.0846287,0.954462
Subject_43,-0.074507505,1.0622227
Subject_44,-0.6051743,0.6502524
Subject_45,-0.77412456,0.9409361
Subject_46,-1.3139025,1.832341
Subject_47,0.29659912,-0.6732667
Subject_48,0.75765294,0.95616865
Subject_49,-0.1088499,0.619307
Subject_50,0.94788444,-1.5917662
Subject_51,1.623816,-2.651974
Subject_52,-0.3818768,0.31909803
Subject_53,0.6405826,-0.7244821
Subject_54,-0.32941142,-0.98041993
Subject_55,0.38808838,1.8554646
Subject_56,0.5587361,-0.6459631
Subject_57,0.7683646,-0.48106518
Subject_58,0.790717,1.9570504
Subject_59,0.51967853,-1.0253292
Subject_60,-0.9223868,-0.03351094
Subject_61,-0.52724844,0.32950482
Subject_62,0.18027945,-1.4028695
Subject_63,1.8437989,-0.07914909
Subject_64,-0.4811617,1.1764783
Subject_65,-0.7746248,-0.6671338
Subject_66,0.08007213,-0.33982083
Subject_67,0.4993738,-0.7716775
Subject_68,-0.19406568,-1.1192324
Subject_69,1.0302712,-1.8993732
Subject_70,0.041651633,0.40368164
Subject_71,0.28906524,0.24637653
Subject_72,-0.5848344,0.64375055
Subject_73,0.42226115,-1.0739099
Subject_74,-0.91188604,1.7057806
Subject_75,1.4481848,0.23460579
Subject_76,-1.2178694,1.0907204
Subject_77,-0.8836802,1.222304
Subject_78,0.50586975,-0.61238086
Subject_79,0.37871787,-1.6890707
Subject_80,-1.3845793,2.1643808
Subject_81,0.9658666,-0.75094944
Subject_82,0.87571555,-0.88335127
Subject_83,0.7996013,-1.1297714
Subject_84,-0.8821051,-1.8143799
Subject_85,-0.582912,1.5316967
Subject_86,-0.05873883,-0.3318272
