Subject_ID,Factor_1,Factor_2
Subject_1,0.13736887,-0.12691216
Subject_2,0.12947999,-0.28479034
Subject_3,-0.16877753,0.21385631
Subject_4,-0.42249608,0.4896448
Subject_5,0.46147218,-0.48280397
Subject_6,-0.026979987,-0.019363998
Subject_7,0.20666915,-0.25936934
Subject_8,-0.067561954,-1.5098451
Subject_9,-0.2123513,-0.35560003
Subject_10,0.24618536,-0.26209047
Subject_11,0.22274531,-0.2602926
Subject_12,-0.010644408,0.061685596
Subject_13,0.22242607,-0.33923396
Subject_14,-0.49194673,0.5695022
Subject_15,0.07896909,-0.043899097
Subject_16,0.5186516,-0.654731
Subject_17,0.24501361,-0.26684782
Subject_18,-0.25388703,0.36078224
Subject_19,-0.062259458,0.07729299
Subject_20,0.5584138,-0.6673282
Subject_21,-0.12342082,0.15895534
Subject_22,-0.07657691,0.1163323
Subject_23,-0.21452175,0.26673618
Subject_24,0.13358605,-0.16422854
Subject_25,0.4302009,-0.29688016
Subject_26,-0.37334335,0.45808238
Subject_27,0.20939837,-0.1962196
Subject_28,-0.20883372,0.16593768
Subject_29,-0.103917,0.11738833
Subject_30,0.22573876,-0.27919164
Subject_31,-0.30692494,0.2572641
Subject_32,-0.38540217,-0.18535599
Subject_33,-0.5072914,0.95162785
Subject_34,-0.46049052,0.70014477
Subject_35,0.29556698,-0.30638292
Subject_36,0.55682904,-0.5370437
Subject_37,0.11635585,-0.13771385
Subject_38,0.2698208,-0.35339275
Subject_39,0.18412003,-0.3287288
Subject_40,0.03669542,0.09557689
Subject_41,-0.13966906,0.17598212
Subject_42,0.16192473,-0.22894563
Subject_43,0.30705032,-0.39674723
Subject_44,0.0060071833,-0.09155763
Subject_45,0.23266298,-0.44786835
Subject_46,0.42037234,-0.4683188
Subject_47,-0.09452627,0.1554199
Subject_48,-0.008025725,-0.0252381
Subject_49,0.0542215,-0.06323553
Subject_50,0.09995475,-0.049531564
Subject_51,0.022981284,0.012033527
Subject_52,-0.111169256,0.14935641
Subject_53,-0.33635604,0.46520326
Subject_54,-0.09431539,0.10256271
Subject_55,0.65105015,-0.77474874
Subject_56,-0.014108108,-0.003120153
Subject_57,-0.16030702,0.22759652
Subject_58,0.8087664,-0.8955588
Subject_59,-0.107997335,0.008717864
Subject_60,-0.13939457,0.25083885
Subject_61,-0.6234961,0.118352674
Subject_62,-0.4869596,0.4642299
Subject_63,-0.33512345,0.33624431
Subject_64,1.0596662,-1.1814035
Subject_65,0.20685501,-0.19084041
Subject_66,0.29909736,-0.20896891
Subject_67,0.39577162,-0.41094387
Subject_68,1.6451696,0.82330555
Subject_69,-0.38407913,0.49147716
Subject_70,-0.5857067,-0.1801768
Subject_71,0.040160097,-0.011688259
Subject_72,0.5268627,-0.5563663
Subject_73,-0.2973069,0.33658528
Subject_74,-0.2049619,0.23387016
Subject_75,0.08370579,-0.05992084
Subject_76,0.2428389,-0.29799145
Subject_77,0.4568431,-0.6135666
Subject_78,-0.27996802,0.18543336
Subject_79,-0.90007997,0.8677055
Subject_80,0.866284,-1.0330365
Subject_81,-0.0009037239,-0.05859659
Subject_82,-0.33440083,0.44934902
Subject_83,-0.45860663,0.5551279
Subject_84,-0.14458534,0.15247212
Subject_85,0.48952138,-0.61898214
Subject_86,-0.18281181,0.25257
