Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-1.8309469,0.027701827,-0.08448395,-0.06763673
Subject_2,-1.2817333,1.2710841,-1.4324458,-0.08984283
Subject_3,2.5317438,1.253797,0.44103637,-0.16508351
Subject_4,-0.40422142,-0.9573699,-2.513559,1.9368832
Subject_5,0.02348385,-0.13862997,-0.18411955,-0.51537365
Subject_6,1.1652728,-0.42612427,-0.118637495,-0.076799944
Subject_7,-0.19333209,0.81653535,0.15706353,-2.7448661
Subject_8,-0.20099457,1.2306067,-0.4271224,0.85431296
Subject_9,2.4254632,-0.9598198,-0.48542166,0.0018273842
Subject_10,-0.015768643,2.521591,-1.0723672,0.2821322
Subject_11,-0.64490956,1.0016373,-0.9102509,1.3727566
Subject_12,-2.2650433,0.31616768,1.5383519,-0.9247177
Subject_13,-0.099560395,-1.5196127,-1.3356918,0.039844666
Subject_14,-1.1626832,-0.47607872,1.2898043,0.16445628
Subject_15,-1.735496,0.47822368,-0.2855293,-1.4892863
Subject_16,0.34861094,2.1389282,-1.4306686,2.7633684
Subject_17,-1.4595798,0.49425945,-0.44819063,0.257547
Subject_18,-1.5406255,0.89413494,-1.6487558,0.37267318
Subject_19,-0.6617931,0.89981246,-0.59326,0.37748545
Subject_20,-0.88801354,-0.012043345,-2.004191,2.7185273
Subject_21,-2.3599656,0.92404175,0.5886319,0.109536685
Subject_22,0.122234516,0.0605112,0.6042863,-1.1695434
Subject_23,0.32328054,-0.37382784,-0.19043505,0.75482166
Subject_24,1.3695055,-0.19509356,0.5300521,1.8942995
Subject_25,0.96488345,-0.64021355,-0.758532,0.22256689
Subject_26,-0.19588639,-0.6103084,-1.135553,-0.069062665
Subject_27,1.0868256,-0.9105525,-0.7254883,0.14097029
Subject_28,0.12995699,-1.5479976,-1.197939,1.0939089
Subject_29,-1.5677855,0.259149,-0.22625692,-0.055652417
Subject_30,-2.1292748,-1.1004195,-0.17464587,0.4997069
Subject_31,-1.024117,0.18665195,-1.49602,-0.24296097
Subject_32,-0.5226349,-0.22032018,-1.1575845,-1.1979699
Subject_33,-1.1764671,1.0323502,-0.37571803,0.53445077
Subject_34,-0.54858804,-0.29171503,-0.29793367,0.87277955
Subject_35,2.9406424,0.63857687,-0.5630902,0.52241355
Subject_36,-0.3358602,0.39753774,0.049991246,1.6594788
Subject_37,-1.296279,1.1549397,1.6984185,2.360973
Subject_38,-0.14675899,-0.92701155,0.524359,-0.56177145
Subject_39,-0.94961476,-0.56804717,1.4516927,-0.63263106
Subject_40,0.98445755,-0.34558633,-0.042222258,0.96152
Subject_41,-1.2996303,1.2216325,-0.04657313,0.047075916
Subject_42,-1.7210008,-0.8767376,-1.2058922,-1.0863646
Subject_43,-2.458477,-2.0472226,-0.22189388,1.2977533
Subject_44,-0.73388064,1.0548205,-0.47860372,0.14560916
Subject_45,-1.3384911,0.3145833,0.1875647,-0.25341433
Subject_46,-0.26915655,-0.08273731,0.8206416,-0.024525844
Subject_47,-0.76027507,-0.07171124,-0.76665044,0.84148055
Subject_48,3.14448,0.6858759,-0.61476475,-0.108925685
Subject_49,-0.06481625,1.0731668,-2.1633728,4.339996
Subject_50,-0.34156716,0.3455626,-0.8100201,-0.11020205
Subject_51,-1.299068,-2.435602,0.17813136,1.064356
Subject_52,0.48435563,2.0897532,-0.26936942,0.34085003
Subject_53,-1.6520038,1.0477859,2.3206894,0.25906056
Subject_54,2.4826465,0.7263422,0.95423645,-0.8166689
Subject_55,-0.27938527,-1.7744759,-1.6516192,-1.3458104
Subject_56,0.33882248,-1.5028396,-0.010122752,-0.233548
Subject_57,-0.41153923,0.23991898,2.5196009,0.2506436
Subject_58,0.8063473,-0.34363434,0.12795156,0.25277567
Subject_59,0.05592472,-1.459511,-0.045809384,0.5676269
Subject_60,-1.3266494,0.5252771,1.3444356,0.9556234
Subject_61,-0.05445249,0.62887526,-1.5373269,-0.018801795
Subject_62,0.5020026,0.062348086,-0.5619665,-0.0865227
Subject_63,-0.8230826,1.455753,-0.6997083,0.008339762
Subject_64,0.628526,-0.81296146,1.2310923,-0.56675833
Subject_65,-1.0848391,0.27892584,1.0457522,-0.5045586
Subject_66,0.54725325,0.8306739,-0.54151624,-0.92273295
Subject_67,0.2539642,1.5762832,-0.8931517,1.9858613
Subject_68,-0.05821683,0.29505718,-1.6821725,-0.46641618
Subject_69,0.14926544,-0.02702343,0.2593237,-1.0939207
Subject_70,-0.6430137,-0.44859478,-0.3429416,0.0970625
Subject_71,0.81952524,-1.0762935,-1.8132418,0.2521766
Subject_72,-1.491421,1.3162944,0.70710045,0.002080335
Subject_73,0.523259,-0.21047479,0.1879311,-0.21195567
Subject_74,-1.7373421,1.773261,0.14619201,-0.13235469
Subject_75,-1.2600522,1.3124614,0.6470855,0.6643869
Subject_76,-0.5003027,0.18886417,-1.0243495,-0.10329915
Subject_77,-0.55249053,-0.88339376,-0.05481846,-0.181292
Subject_78,1.6844991,-0.8890146,1.5349325,0.19125088
Subject_79,0.24012366,-0.3033389,-1.0653914,1.4794276
Subject_80,0.6530823,0.03927946,-1.9542265,0.6457305
Subject_81,-0.88164073,-0.6913374,0.48048794,0.062249705
Subject_82,-1.1940272,0.013254479,0.86936706,-0.2606976
Subject_83,-1.0768769,-1.3495754,1.1831088,3.2345476
Subject_84,1.2053738,1.0179455,1.3425412,-0.50665456
Subject_85,-0.78215563,-0.9396608,0.5625703,-0.5631168
Subject_86,-1.4760333,-0.4542417,-1.020584,-1.7302185
