Feature,Factor_0,Factor_1
volume_sn_voxels::v0,0.00024822316,-0.00053578184
volume_sn_voxels::v1,0.00033340088,-0.00045936008
volume_sn_voxels::v2,0.0002966966,-0.00066947483
volume_sn_voxels::v3,0.00037277714,-0.00067352905
volume_sn_voxels::v4,0.0004820819,-0.0006265666
volume_sn_voxels::v5,0.00034514736,-0.0007193733
volume_sn_voxels::v6,0.00040866004,-0.00075767876
volume_sn_voxels::v7,0.000518515,-0.0007956225
volume_sn_voxels::v8,0.0006023725,-0.0007709475
volume_sn_voxels::v9,0.00042212606,-0.00056921603
volume_sn_voxels::v10,0.000418514,-0.0007047032
volume_sn_voxels::v11,0.00039485874,-0.00076490693
volume_sn_voxels::v12,0.00048590006,-0.0008903261
volume_sn_voxels::v13,0.0005095249,-0.00087369344
volume_sn_voxels::v14,0.000539623,-0.00081935397
volume_sn_voxels::v15,0.00067230425,-0.0008230895
volume_sn_voxels::v16,0.00051208725,-0.0002754491
volume_sn_voxels::v17,0.00047320622,-0.00041510863
volume_sn_voxels::v18,0.0005444059,-0.0006881685
volume_sn_voxels::v19,0.00047697633,-0.00079939555
volume_sn_voxels::v20,0.00052067917,-0.0009074892
volume_sn_voxels::v21,0.0005841995,-0.001007073
volume_sn_voxels::v22,0.0006305699,-0.0010072116
volume_sn_voxels::v23,0.0006587792,-0.0009864592
volume_sn_voxels::v24,0.00077567133,-0.00093287905
volume_sn_voxels::v25,0.00054280594,-0.00034887475
volume_sn_voxels::v26,0.0005714914,-0.0005219467
volume_sn_voxels::v27,0.0006037618,-0.0007562533
volume_sn_voxels::v28,0.0005314899,-0.0007941586
volume_sn_voxels::v29,0.0005866227,-0.00092852954
volume_sn_voxels::v30,0.00068010786,-0.0011137634
volume_sn_voxels::v31,0.00077215256,-0.0012175287
volume_sn_voxels::v32,0.00082571944,-0.00124384
volume_sn_voxels::v33,0.0008187445,-0.0010219816
volume_sn_voxels::v34,0.00064308476,-0.0006087091
volume_sn_voxels::v35,0.00061842194,-0.0007214417
volume_sn_voxels::v36,0.0006128427,-0.0008434794
volume_sn_voxels::v37,0.00066378707,-0.00097512366
volume_sn_voxels::v38,0.0007168959,-0.0011178564
volume_sn_voxels::v39,0.0008109611,-0.0012391463
volume_sn_voxels::v40,0.0007760211,-0.0011418966
volume_sn_voxels::v41,0.0005870428,-0.00059712806
volume_sn_voxels::v42,0.00065130024,-0.0007843822
volume_sn_voxels::v43,0.00070703606,-0.0009089296
volume_sn_voxels::v44,0.00068662263,-0.0009522571
volume_sn_voxels::v45,0.0008057602,-0.0011698584
volume_sn_voxels::v46,0.00069611386,-0.0010149921
volume_sn_voxels::v47,0.0006963615,-0.0009054482
volume_sn_voxels::v48,0.0005060227,-0.0005122558
volume_sn_voxels::v49,0.00058974035,-0.0006554242
volume_sn_voxels::v50,0.00072276633,-0.0008519187
volume_sn_voxels::v51,0.0007363599,-0.00089819223
volume_sn_voxels::v52,0.0007494141,-0.0009315732
volume_sn_voxels::v53,0.0007046821,-0.00086314976
volume_sn_voxels::v54,0.00049993704,-0.00039114238
volume_sn_voxels::v55,0.00064948114,-0.00053575326
volume_sn_voxels::v56,0.0007239792,-0.0006301789
volume_sn_voxels::v57,0.0007143729,-0.0006102432
volume_sn_voxels::v58,0.00046054195,7.8555146e-05
volume_sn_voxels::v59,0.00022128788,-0.000100347235
volume_sn_voxels::v60,0.00024080825,-0.000259203
volume_sn_voxels::v61,0.00030848483,-1.931593e-05
