0,1,2
-1.4787084,0.16480649,-0.5796613
-0.07824541,-0.6371041,-1.2324864
-0.24627182,0.13151485,-1.1495329
-0.01825255,-0.041706238,0.16187221
0.4759792,-0.9738432,-0.2927049
0.08372722,-0.8021342,-0.34458616
-0.45574293,0.5996486,0.1827543
-0.1567952,0.30879176,-0.24638596
0.33104646,-0.5857541,0.8677937
0.12638588,0.0072551803,0.33661574
0.34545833,-0.3892933,-1.2071347
0.8036851,-0.59800124,0.6269871
-0.50123274,0.86982447,-0.45522222
-0.43786713,-0.6464857,-0.2901832
0.23024084,-0.12388454,0.051158775
0.5255711,-0.3049138,-0.22295754
0.26752123,0.14589782,-0.86528605
0.043601293,-0.16699117,0.43712938
1.9129218,0.12871778,-0.35672903
0.27395868,0.21339174,1.6072413
-1.0243104,0.8841663,0.23496237
0.10628037,0.14590023,0.11049636
-0.75746876,-1.3661956,-1.4372164
-0.19820078,0.7890985,-0.03734171
0.71045035,0.5704275,-0.7381244
-0.033581614,-0.98913974,0.66511875
1.0472679,-0.9484478,0.14134908
0.18899508,-0.9685183,-1.0969805
0.45852134,0.38149792,1.9230825
-0.41976264,0.31647485,-0.026680563
-0.23069303,0.31867564,0.69515496
-1.2150666,-0.4965045,0.10975364
-0.41669562,-0.6473971,0.23775175
1.865173,0.69066817,-1.3934629
-0.069076695,0.16160773,-0.99887604
-0.84657246,-1.1909122,0.03218988
0.4266527,0.38732287,-0.052056607
0.94483596,-0.6686018,-1.4380517
-0.002411245,0.69552094,-0.59800124
0.077272,0.6186108,0.075400405
-0.59318143,-0.59036237,-0.36027542
-0.44507265,-0.3599795,-0.98845124
0.09309994,-1.3339487,0.46065778
-0.694447,0.5435271,0.5770611
-0.8302024,1.0760297,-0.50494653
0.9592947,-1.863487,-0.54382825
-0.36434984,-0.4410907,-0.31098062
-0.35271618,0.601366,-0.6086118
-1.1878567,0.19040489,1.1706507
0.52384055,-0.30237785,0.2178887
-0.12439629,-0.84682477,-0.42795137
0.6928225,0.20451765,-0.074896224
0.5601337,0.722514,-0.18547967
0.03435507,0.36485678,0.41100278
-0.50655806,1.0819104,0.17849386
0.58429277,-1.0170674,0.016997576
-0.6897392,-0.57409424,-0.09381855
0.50599945,0.53555745,-0.43830454
0.40642783,-0.5021748,0.65133363
