Feature,Factor_0,Factor_1
rigidity_left,3.5845253e-05,-0.00010120445
rigidity_right,-3.7795853e-05,-1.5458294e-05
tremor_rest_left,7.2414914e-05,8.591335e-05
tremor_rest_right,0.00011509364,7.187216e-05
tremor_postural_left,-0.00010280748,8.853329e-06
tremor_postural_right,4.0057173e-05,0.00022145441
bradykinesia_speed_left,9.90631e-05,1.7864917e-05
bradykinesia_speed_right,-1.4328825e-05,-6.3867024e-05
bradykinesia_amplitude_left,0.00010887395,-2.0165358e-05
bradykinesia_amplitude_right,-3.3184155e-05,-5.6379786e-06
bradykinesia_rhythm_left,6.798599e-05,-4.793784e-05
bradykinesia_rhythm_right,7.698781e-05,-2.5781208e-05
mirrormovement_left,-0.00019413038,0.00029985607
mirrormovement_right,0.00013308375,0.0002583123
