0,1,2
1.2427189,-0.009818884,-1.0810847
-0.121820934,-0.43696347,-0.1173166
0.41855803,-0.04872982,-0.4164004
0.38242924,0.1357812,0.22444066
-1.0667557,-0.29894844,0.63667494
0.8597633,0.27041748,0.715477
-1.5267068,0.092293255,0.054535586
-0.3609958,-0.078848474,-0.5529641
-1.0857098,-0.5107946,1.49497
-0.3475519,-0.058232717,-0.18941599
-0.28365338,-0.749522,-0.9542633
0.2580357,0.21258256,-0.8391167
1.0455952,-0.4220825,-0.53901726
0.18943655,-0.045846675,-1.1004676
0.040363185,0.67892957,0.15169802
0.060299657,-1.025361,-0.39384925
-1.0344247,0.10397218,-0.11135076
