Feature,Factor_0,Factor_1
rigidity_left,3.9927359466673806e-05,-0.00011754099978134036
rigidity_right,-4.790686216438189e-05,-2.5080546038225293e-05
tremor_rest_left,8.232663822127506e-05,0.00010582090180832893
tremor_rest_right,0.00012931562378071249,9.105095523409545e-05
tremor_postural_left,-0.00011410372098907828,9.647895240050275e-06
tremor_postural_right,4.1012019210029393e-05,0.0002516176027711481
bradykinesia_speed_left,0.00010668851609807462,1.6999265426420607e-05
bradykinesia_speed_right,-1.1581669241422787e-05,-5.688001328962855e-05
bradykinesia_amplitude_left,0.00012698267528321594,-2.775975372060202e-05
bradykinesia_amplitude_right,-3.1660521926824003e-05,-2.0361336282803677e-05
bradykinesia_rhythm_left,7.517455378547311e-05,-6.501641473732889e-05
bradykinesia_rhythm_right,9.61783152888529e-05,-2.5377408746862784e-05
mirrormovement_left,-0.0002150629588868469,0.00032653912785463035
mirrormovement_right,0.00014914374332875013,0.00030607651569880545
