Feature,Factor_0,Factor_1
rigidity_left,0.00092031946,0.02295039
rigidity_right,0.102113806,-0.05097842
tremor_rest_left,0.36052105,0.041218776
tremor_rest_right,-0.0112717915,-0.023417309
tremor_postural_left,0.13815345,-0.21964619
tremor_postural_right,0.14305145,-0.04900906
bradykinesia_speed_left,-0.042289324,-0.18570031
bradykinesia_speed_right,0.14954966,-0.19749567
bradykinesia_amplitude_left,0.049378768,0.041284755
bradykinesia_amplitude_right,0.14408004,-0.046259377
bradykinesia_rhythm_left,-0.16680264,0.12947667
bradykinesia_rhythm_right,0.010938023,-0.17959213
mirrormovement_left,-0.51439744,-0.24313457
mirrormovement_right,0.026753979,-0.0031217474
