Feature,Factor_10,Factor_11
volume_sn_voxels_feature_0,0.2417176216840744,-0.10176485031843185
volume_sn_voxels_feature_1,0.22525405883789062,-0.005909444764256477
volume_sn_voxels_feature_2,0.371026873588562,-0.511195182800293
volume_sn_voxels_feature_3,0.16133750975131989,-0.17870669066905975
volume_sn_voxels_feature_4,0.9787955284118652,-0.34120866656303406
volume_sn_voxels_feature_5,0.6321790218353271,-0.07646115124225616
volume_sn_voxels_feature_6,0.6875784993171692,0.14568005502223969
volume_sn_voxels_feature_7,0.2625998258590698,-0.6593629717826843
volume_sn_voxels_feature_8,-0.4102970063686371,-0.020509252324700356
volume_sn_voxels_feature_9,-0.40965989232063293,-0.12420924752950668
volume_sn_voxels_feature_10,-0.0313691645860672,0.021192997694015503
volume_sn_voxels_feature_11,-0.5663582682609558,0.103156678378582
volume_sn_voxels_feature_12,-0.6522386074066162,0.2709384858608246
volume_sn_voxels_feature_13,-0.488202303647995,-0.18151168525218964
volume_sn_voxels_feature_14,-0.2122173309326172,0.7254025936126709
volume_sn_voxels_feature_15,-0.23563452064990997,-0.2570188641548157
volume_sn_voxels_feature_16,0.13297578692436218,-0.48083779215812683
volume_sn_voxels_feature_17,-0.03269850090146065,0.7711243629455566
volume_sn_voxels_feature_18,0.07174757122993469,0.5125463604927063
volume_sn_voxels_feature_19,-0.3275695741176605,0.47163572907447815
volume_sn_voxels_feature_20,-0.3228917419910431,0.8836776614189148
volume_sn_voxels_feature_21,-0.3990232050418854,-0.3600192964076996
volume_sn_voxels_feature_22,-0.32083216309547424,-0.12083608657121658
volume_sn_voxels_feature_23,-0.12550662457942963,0.028228575363755226
volume_sn_voxels_feature_24,0.596883237361908,-0.24360819160938263
volume_sn_voxels_feature_25,-1.1048730611801147,0.535709798336029
volume_sn_voxels_feature_26,-0.1321035772562027,0.08714812994003296
volume_sn_voxels_feature_27,-0.23858577013015747,0.6531102061271667
volume_sn_voxels_feature_28,-0.40773048996925354,-0.1381065994501114
volume_sn_voxels_feature_29,-0.46154657006263733,0.7701346278190613
volume_sn_voxels_feature_30,0.10144156217575073,-0.042525727301836014
volume_sn_voxels_feature_31,0.4301028251647949,-0.0997767373919487
volume_sn_voxels_feature_32,0.71188884973526,0.25901809334754944
volume_sn_voxels_feature_33,-0.07016970962285995,-0.3232223689556122
volume_sn_voxels_feature_34,0.11399445682764053,0.7924579977989197
volume_sn_voxels_feature_35,0.1672719568014145,0.486928790807724
volume_sn_voxels_feature_36,-0.13944268226623535,-0.028203122317790985
volume_sn_voxels_feature_37,0.31789377331733704,0.5093188881874084
volume_sn_voxels_feature_38,0.7821789383888245,0.0795707106590271
volume_sn_voxels_feature_39,0.42745640873908997,-0.15379156172275543
volume_sn_voxels_feature_40,0.0964219942688942,0.09022277593612671
volume_sn_voxels_feature_41,0.35401996970176697,0.2373388558626175
volume_sn_voxels_feature_42,0.5717366337776184,0.13816365599632263
volume_sn_voxels_feature_43,-0.3490101993083954,-1.0087417364120483
volume_sn_voxels_feature_44,-0.36165955662727356,-1.1029181480407715
volume_sn_voxels_feature_45,-0.32457029819488525,-0.011067350395023823
volume_sn_voxels_feature_46,-0.5346739292144775,-0.6149048805236816
volume_sn_voxels_feature_47,-0.08438634872436523,-0.15423357486724854
volume_sn_voxels_feature_48,-0.09285751730203629,0.2253388613462448
volume_sn_voxels_feature_49,-0.5303395986557007,-0.14312459528446198
volume_sn_voxels_feature_50,0.038662947714328766,-0.31048670411109924
volume_sn_voxels_feature_51,0.06490274518728256,-0.347456693649292
volume_sn_voxels_feature_52,0.06093628704547882,-0.21691159904003143
volume_sn_voxels_feature_53,0.0026130478363484144,-0.053887397050857544
volume_sn_voxels_feature_54,0.18874162435531616,-0.2638722360134125
volume_sn_voxels_feature_55,-0.18494999408721924,0.0734638199210167
volume_sn_voxels_feature_56,-0.5248575210571289,-0.04421691969037056
volume_sn_voxels_feature_57,-0.19633932411670685,0.2805297076702118
volume_sn_voxels_feature_58,-0.07274693995714188,-0.042472850531339645
volume_sn_voxels_feature_59,-0.3157464265823364,-0.08190862089395523
volume_sn_voxels_feature_60,0.12995098531246185,0.49495115876197815
volume_sn_voxels_feature_61,-0.2037333995103836,0.3056457042694092
volume_sn_voxels_feature_62,-0.014828692190349102,0.12991786003112793
volume_sn_voxels_feature_63,-0.268981397151947,-0.09622516483068466
volume_sn_voxels_feature_64,0.3230883777141571,-0.6757190823554993
volume_sn_voxels_feature_65,-0.49852314591407776,-0.1596769541501999
volume_sn_voxels_feature_66,-0.14565975964069366,-0.08360272645950317
volume_sn_voxels_feature_67,-0.4957717955112457,-0.04096036031842232
volume_sn_voxels_feature_68,-0.28317323327064514,0.36845889687538147
volume_sn_voxels_feature_69,-0.014415308833122253,0.3041456937789917
volume_sn_voxels_feature_70,0.5634225010871887,-0.1677204817533493
volume_sn_voxels_feature_71,-0.149764284491539,-0.5494304299354553
volume_sn_voxels_feature_72,-0.7076992988586426,0.29402661323547363
volume_sn_voxels_feature_73,-0.25586768984794617,0.4409688413143158
volume_sn_voxels_feature_74,0.0670124813914299,0.34388211369514465
volume_sn_voxels_feature_75,0.23945534229278564,0.021887416020035744
volume_sn_voxels_feature_76,0.5310866236686707,-0.03086882084608078
volume_sn_voxels_feature_77,-0.38783320784568787,0.40748700499534607
volume_sn_voxels_feature_78,-0.27221447229385376,0.23501916229724884
volume_sn_voxels_feature_79,0.07513167709112167,-0.14787964522838593
volume_sn_voxels_feature_80,-0.13015790283679962,-0.0427689291536808
volume_sn_voxels_feature_81,0.1766577512025833,-0.11825418472290039
volume_sn_voxels_feature_82,-0.023665616288781166,-0.018531253561377525
volume_sn_voxels_feature_83,-0.061775315552949905,0.3711972236633301
volume_sn_voxels_feature_84,-0.32154110074043274,-0.21574746072292328
volume_sn_voxels_feature_85,-0.5175555348396301,-0.15232330560684204
volume_sn_voxels_feature_86,-0.11104652285575867,0.26794740557670593
volume_sn_voxels_feature_87,0.15468885004520416,0.11904475092887878
volume_sn_voxels_feature_88,-0.32795509696006775,0.011369305662810802
volume_sn_voxels_feature_89,-0.7947809100151062,-0.23961211740970612
volume_sn_voxels_feature_90,-0.44204771518707275,-0.035445600748062134
volume_sn_voxels_feature_91,-0.2225542813539505,0.0497308075428009
volume_sn_voxels_feature_92,-0.4660171568393707,-0.44506311416625977
volume_sn_voxels_feature_93,0.6156243681907654,-0.6011951565742493
volume_sn_voxels_feature_94,-0.20969103276729584,0.20039086043834686
volume_sn_voxels_feature_95,0.615714967250824,-0.8234779238700867
volume_sn_voxels_feature_96,-0.026906682178378105,-0.12380336970090866
volume_sn_voxels_feature_97,-0.006000010762363672,0.08706539869308472
volume_sn_voxels_feature_98,0.20755653083324432,-0.9744808673858643
volume_sn_voxels_feature_99,-0.16099654138088226,-0.32631716132164
volume_sn_voxels_feature_100,-0.19945919513702393,0.3085695207118988
volume_sn_voxels_feature_101,-0.19324831664562225,0.3526260554790497
volume_sn_voxels_feature_102,0.3094899356365204,0.20244592428207397
volume_sn_voxels_feature_103,0.9746500849723816,-0.24494974315166473
volume_sn_voxels_feature_104,-0.5251350402832031,-0.5357068181037903
volume_sn_voxels_feature_105,-0.43671682476997375,0.012587207369506359
volume_sn_voxels_feature_106,-0.43830886483192444,0.48060622811317444
