Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels::v0,0.0002363372,-0.00054465735,0.0002922815,0.00047148223,0.00015574567
volume_sn_voxels::v1,0.00029689918,-0.00043706608,0.000601294,0.0005629114,0.00042141657
volume_sn_voxels::v2,0.00030314943,-0.0006477644,5.1437295e-05,0.0005103431,0.00017521488
volume_sn_voxels::v3,0.00034397971,-0.0006824686,0.00020144353,0.0006140908,0.00042214562
volume_sn_voxels::v4,0.00045358334,-0.000621481,0.0005421812,0.00063327857,0.0005963058
volume_sn_voxels::v5,0.00033673373,-0.00071899896,-0.00016495778,0.00050771725,0.0003214003
volume_sn_voxels::v6,0.00037559605,-0.0007470929,-8.2764556e-05,0.00058250246,0.000516912
volume_sn_voxels::v7,0.00046900497,-0.00077661703,0.00011710639,0.0006650946,0.00074908294
volume_sn_voxels::v8,0.00057925546,-0.00076624367,0.00041402775,0.0007057889,0.00086498633
volume_sn_voxels::v9,0.00040860128,-0.0005481445,-0.00038178483,0.0004290848,0.00016704793
volume_sn_voxels::v10,0.00038049626,-0.00067679404,-0.00042571346,0.00046767577,0.00023009078
volume_sn_voxels::v11,0.00041988856,-0.00073026057,-0.00034010952,0.0005174984,0.00041534696
volume_sn_voxels::v12,0.00047714025,-0.00090478105,-0.0003004708,0.0006244626,0.0006340907
volume_sn_voxels::v13,0.00052604056,-0.00085035735,-9.8649296e-05,0.0006142531,0.00081567996
volume_sn_voxels::v14,0.00054107973,-0.0008248391,2.8779763e-05,0.00064056716,0.00093088695
volume_sn_voxels::v15,0.0006667091,-0.0008222322,0.0002658598,0.00072027807,0.0010955407
volume_sn_voxels::v16,0.0005125075,-0.0002869499,-0.0002289407,0.00039378722,0.00042243415
volume_sn_voxels::v17,0.00047245203,-0.00041769323,-0.00035833684,0.00033711462,0.00034593488
volume_sn_voxels::v18,0.00052237476,-0.00066885946,-0.00047093755,0.0004223701,0.0004227396
volume_sn_voxels::v19,0.00052492373,-0.000750863,-0.00048306645,0.0004444674,0.000498049
volume_sn_voxels::v20,0.0005290458,-0.0008814625,-0.00041209583,0.00054798607,0.0006456408
volume_sn_voxels::v21,0.00060433015,-0.0009754196,-0.00031682113,0.000656386,0.0009347253
volume_sn_voxels::v22,0.00062507985,-0.0010056128,-0.00015284632,0.0007177171,0.0010710751
volume_sn_voxels::v23,0.0006422558,-0.0009434435,-1.9517885e-05,0.00070299435,0.0011730929
volume_sn_voxels::v24,0.0007613343,-0.00085210573,0.0001909005,0.00071374176,0.0012713984
volume_sn_voxels::v25,0.00052990235,-0.00032928816,-0.000131575,0.00024116569,0.00056106393
volume_sn_voxels::v26,0.0005580739,-0.00048591776,-0.00029763498,0.00023957188,0.00050116214
volume_sn_voxels::v27,0.0005939857,-0.00075304136,-0.00042979713,0.00029363405,0.00056351535
volume_sn_voxels::v28,0.00052047544,-0.0007547858,-0.00042489768,0.00034963165,0.00060807355
volume_sn_voxels::v29,0.0005794899,-0.0009126095,-0.00036714523,0.00049399456,0.00081835553
volume_sn_voxels::v30,0.0006589145,-0.0010872481,-0.00029402645,0.0005973383,0.0011143424
volume_sn_voxels::v31,0.00075647,-0.0011366904,-0.00022459486,0.00079552387,0.0014029567
volume_sn_voxels::v32,0.0008414503,-0.0012118053,-3.1233765e-05,0.0008894048,0.0015317769
volume_sn_voxels::v33,0.00083614263,-0.0009814192,0.00013343312,0.0008010159,0.0015098306
volume_sn_voxels::v34,0.0006290162,-0.0006021631,-0.00012613046,9.527761e-05,0.0006710096
volume_sn_voxels::v35,0.00056022895,-0.00070066616,-0.00027011216,0.00018154716,0.0006387903
volume_sn_voxels::v36,0.0006366771,-0.00081888074,-0.00032142526,0.00029267487,0.0007397204
volume_sn_voxels::v37,0.0006366822,-0.0009616286,-0.0003362871,0.00047744947,0.0009796029
volume_sn_voxels::v38,0.0006904752,-0.0010988244,-0.00030213967,0.00061838696,0.00122267
volume_sn_voxels::v39,0.0008473804,-0.001224632,-0.0002219451,0.0008008341,0.0014776418
volume_sn_voxels::v40,0.0007774496,-0.001132047,-0.00013671521,0.00081985275,0.0015832895
volume_sn_voxels::v41,0.00056582515,-0.0005559333,0.00013448457,1.8649858e-05,0.00068439223
volume_sn_voxels::v42,0.0006513939,-0.00072855776,-2.6687252e-05,0.0001480682,0.00076969253
volume_sn_voxels::v43,0.0006791853,-0.0008993183,-0.00014781851,0.0002995481,0.0008580744
volume_sn_voxels::v44,0.00068187667,-0.0009166395,-0.00023103219,0.0004256927,0.0009567773
volume_sn_voxels::v45,0.0007870867,-0.0011053962,-0.00034051813,0.0006920261,0.0013499211
volume_sn_voxels::v46,0.00065211224,-0.00097379234,-0.00025034838,0.00066733337,0.0012746007
volume_sn_voxels::v47,0.0006603534,-0.0008967347,-0.00017646734,0.00074592774,0.0012853384
volume_sn_voxels::v48,0.00048641366,-0.0005016151,0.0003495992,8.552585e-05,0.0007272964
volume_sn_voxels::v49,0.0006050549,-0.00064906024,0.00017383372,0.00019732537,0.00077264366
volume_sn_voxels::v50,0.0007096619,-0.00081770896,3.4832185e-05,0.00039396257,0.00092317665
volume_sn_voxels::v51,0.00067988236,-0.0008955148,-0.00014325895,0.00056177296,0.0010592027
volume_sn_voxels::v52,0.00072892354,-0.00091349194,-0.00026538488,0.0007481181,0.0012154881
volume_sn_voxels::v53,0.00065733306,-0.00084225833,-0.00026573235,0.0008427214,0.0013901346
volume_sn_voxels::v54,0.00049977674,-0.00041507033,0.00030026273,0.0004751472,0.00087059796
volume_sn_voxels::v55,0.0006319188,-0.0004969481,0.00016879966,0.00066131656,0.0010346087
volume_sn_voxels::v56,0.00069275085,-0.00063493085,-2.6057018e-05,0.00086545106,0.001175279
volume_sn_voxels::v57,0.00066788716,-0.0006279675,-0.00017769427,0.0009466986,0.0012742468
volume_sn_voxels::v58,0.0004296688,9.832252e-05,0.00021815217,0.0014934299,0.0012781442
volume_sn_voxels::v59,0.00020035026,-9.963413e-05,0.00076128176,0.0004774742,0.00036555305
volume_sn_voxels::v60,0.0002356119,-0.00027866417,0.00064814696,0.0005278909,0.00037912955
volume_sn_voxels::v61,0.00031355626,-2.0184183e-05,0.0011104234,0.0005767799,0.00063253887
volume_sn_voxels::v62,0.00030033602,-0.0005700015,0.0002753043,0.0005464291,0.0003178771
volume_sn_voxels::v63,0.00037780794,-0.00044978724,0.0006157083,0.0006005813,0.0005260479
volume_sn_voxels::v64,0.00036804253,-0.00019794994,0.0008684004,0.0004654481,0.0005620166
volume_sn_voxels::v65,0.00033093762,-0.00063374883,-3.0528176e-05,0.0005218862,0.00039624798
volume_sn_voxels::v66,0.0004654839,-0.0007063528,0.00015950135,0.00069665466,0.0006867904
volume_sn_voxels::v67,0.0005627015,-0.00066577416,0.0005618293,0.00078399834,0.00092888
volume_sn_voxels::v68,0.00046849585,-0.00040943702,0.0008116868,0.00047783996,0.0008037537
volume_sn_voxels::v69,0.00047391976,-0.00071139797,-0.00022152683,0.0004988744,0.00045286212
volume_sn_voxels::v70,0.0004452949,-0.00071794103,-0.0001310274,0.0005455235,0.0007133824
volume_sn_voxels::v71,0.0005645671,-0.0007635242,1.6844187e-05,0.00070382137,0.0009458539
volume_sn_voxels::v72,0.00072609866,-0.0008169865,0.00030462357,0.0007967298,0.0013390156
volume_sn_voxels::v73,0.0006869539,-0.00050992315,0.0006453785,0.00059787976,0.0009795745
volume_sn_voxels::v74,0.00051965186,-0.00061379006,-0.00041183678,0.00035715004,0.00021157484
volume_sn_voxels::v75,0.0005158373,-0.0007573332,-0.00040986438,0.0004534782,0.0005158119
volume_sn_voxels::v76,0.0005387256,-0.00077934016,-0.000295907,0.0005204442,0.0006938078
