Feature,Factor_0,Factor_1
volume_sn_voxels::v0,0.00060148106,-0.0013273756
volume_sn_voxels::v1,0.0007563709,-0.0012320636
volume_sn_voxels::v2,0.0007359602,-0.0014967703
volume_sn_voxels::v3,0.00089502335,-0.0015439985
volume_sn_voxels::v4,0.00096800935,-0.0013688087
volume_sn_voxels::v5,0.0008404151,-0.0015429556
volume_sn_voxels::v6,0.00095672865,-0.0015634738
volume_sn_voxels::v7,0.00096791505,-0.0014352142
volume_sn_voxels::v8,0.0012420858,-0.0014796583
volume_sn_voxels::v9,0.00096188695,-0.0010162472
volume_sn_voxels::v10,0.0008619005,-0.0011301999
volume_sn_voxels::v11,0.0008655618,-0.0013077698
volume_sn_voxels::v12,0.00088619126,-0.0013574681
volume_sn_voxels::v13,0.0010206796,-0.0014829268
volume_sn_voxels::v14,0.0010029402,-0.0013433052
volume_sn_voxels::v15,0.0012058677,-0.0014436874
volume_sn_voxels::v16,0.0010723072,-0.0004033975
volume_sn_voxels::v17,0.0011143981,-0.0006933253
volume_sn_voxels::v18,0.0011494631,-0.0011247669
volume_sn_voxels::v19,0.0010127961,-0.0012578988
volume_sn_voxels::v20,0.0010734377,-0.0014515133
volume_sn_voxels::v21,0.0011317369,-0.0016257927
volume_sn_voxels::v22,0.0012341976,-0.0017477525
volume_sn_voxels::v23,0.0011766665,-0.0015736527
volume_sn_voxels::v24,0.0012793622,-0.0014579314
volume_sn_voxels::v25,0.0010777472,-0.0005579443
volume_sn_voxels::v26,0.0012380374,-0.0008605994
volume_sn_voxels::v27,0.0012935905,-0.001225396
volume_sn_voxels::v28,0.0013156623,-0.0016188358
volume_sn_voxels::v29,0.0013128992,-0.0017613319
volume_sn_voxels::v30,0.0014355559,-0.0019095717
volume_sn_voxels::v31,0.0015042684,-0.0019774565
volume_sn_voxels::v32,0.0013647851,-0.0017655063
volume_sn_voxels::v33,0.0014458374,-0.0015667923
volume_sn_voxels::v34,0.0010972786,-0.00097359275
volume_sn_voxels::v35,0.0013432282,-0.0013866391
volume_sn_voxels::v36,0.001439935,-0.001680179
volume_sn_voxels::v37,0.0014154381,-0.0017906105
volume_sn_voxels::v38,0.0014500533,-0.0018613299
volume_sn_voxels::v39,0.0016057225,-0.0020961387
volume_sn_voxels::v40,0.0013676627,-0.001657601
volume_sn_voxels::v41,0.001042158,-0.0011075827
volume_sn_voxels::v42,0.0012658732,-0.0014351194
volume_sn_voxels::v43,0.0015528548,-0.0018126728
volume_sn_voxels::v44,0.001388811,-0.0016429158
volume_sn_voxels::v45,0.0013688874,-0.0016847845
volume_sn_voxels::v46,0.0013677143,-0.0015767736
volume_sn_voxels::v47,0.0013015608,-0.0014156936
volume_sn_voxels::v48,0.0009144023,-0.001059058
volume_sn_voxels::v49,0.0011212169,-0.0012833836
