Feature,Factor_0,Factor_1
rigidity_left,0.11861272,-0.1698702
rigidity_right,-0.028149549,-0.13273844
tremor_rest_left,-0.16814841,-0.27270713
tremor_rest_right,0.062413543,-0.014252959
tremor_postural_left,-0.11121819,-0.07820917
tremor_postural_right,0.09989141,-0.037517034
bradykinesia_speed_left,0.29121402,0.051013842
bradykinesia_speed_right,0.022817003,-0.06909787
bradykinesia_amplitude_left,-0.18266706,0.06365042
bradykinesia_amplitude_right,0.04422111,0.09761444
bradykinesia_rhythm_left,-0.08150766,0.385733
bradykinesia_rhythm_right,0.14845048,0.18582326
mirrormovement_left,-0.025350634,0.15507172
mirrormovement_right,-0.03162371,-0.1194388
