Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels::v0,0.00024927856,-0.0005626302,0.00030108716,0.00046859463,0.00016017428
volume_sn_voxels::v1,0.00030489886,-0.0004356554,0.00061969715,0.0005770093,0.0004351198
volume_sn_voxels::v2,0.00029521453,-0.00065952144,4.9260987e-05,0.0005139404,0.0001620468
volume_sn_voxels::v3,0.0003532474,-0.00066982803,0.00021190131,0.00061660673,0.0004253574
volume_sn_voxels::v4,0.00046643676,-0.0006254251,0.0005506548,0.0006355817,0.00059759984
volume_sn_voxels::v5,0.0003462147,-0.00073589466,-0.00016478913,0.00050631614,0.00033031387
volume_sn_voxels::v6,0.00037206046,-0.000762513,-8.1187674e-05,0.0005849158,0.00053367205
volume_sn_voxels::v7,0.00047276568,-0.0007779624,0.00012183144,0.0006649435,0.0007605135
volume_sn_voxels::v8,0.0005950344,-0.0007905932,0.00042056185,0.00071291596,0.00089264615
volume_sn_voxels::v9,0.00041946038,-0.0005486358,-0.00038899845,0.00044423027,0.00015813173
volume_sn_voxels::v10,0.00038665906,-0.00068448915,-0.00042674138,0.0004934867,0.0002359381
volume_sn_voxels::v11,0.00041623408,-0.00075830607,-0.00034638811,0.0005280059,0.00042116462
volume_sn_voxels::v12,0.0004946614,-0.0009145962,-0.0003007488,0.0006463413,0.0006606812
volume_sn_voxels::v13,0.0005404842,-0.0008865696,-0.0001080058,0.0006165142,0.0008311803
volume_sn_voxels::v14,0.00054938527,-0.00084864703,3.434768e-05,0.00064928125,0.00094816496
volume_sn_voxels::v15,0.0006678582,-0.00082124904,0.0002713298,0.00071756943,0.0011324608
volume_sn_voxels::v16,0.00051067735,-0.00028316345,-0.00022734377,0.00040060806,0.0004349381
volume_sn_voxels::v17,0.00047248937,-0.00042191116,-0.0003583118,0.00034224786,0.00035386463
volume_sn_voxels::v18,0.0005260347,-0.0006887273,-0.0004697577,0.00044079815,0.0004366902
volume_sn_voxels::v19,0.00053307426,-0.000773431,-0.00048735298,0.00044908165,0.00050864747
volume_sn_voxels::v20,0.0005385588,-0.00090277166,-0.00041740216,0.00055735075,0.0006410684
volume_sn_voxels::v21,0.00060622446,-0.00097317534,-0.0003134105,0.0006403838,0.0009569197
volume_sn_voxels::v22,0.0006391359,-0.0010128256,-0.0001619354,0.00072153495,0.0010651367
volume_sn_voxels::v23,0.00066032476,-0.0009569415,-2.2299188e-05,0.0007078011,0.0011919442
volume_sn_voxels::v24,0.0007675888,-0.00087923784,0.00018525221,0.00072026293,0.0012874892
volume_sn_voxels::v25,0.0005369599,-0.00034083237,-0.00013288362,0.0002443174,0.0005857463
volume_sn_voxels::v26,0.00056875066,-0.00049520924,-0.00029102858,0.00023781552,0.0005193457
volume_sn_voxels::v27,0.000601338,-0.0007588555,-0.00043199147,0.0003068278,0.0005839462
volume_sn_voxels::v28,0.00052658044,-0.00077815965,-0.00042045617,0.00035128763,0.0006229014
volume_sn_voxels::v29,0.00058253476,-0.0009419424,-0.00037477177,0.00050487864,0.0008360581
volume_sn_voxels::v30,0.00068054115,-0.0010946078,-0.00031194626,0.00061345263,0.0011300445
volume_sn_voxels::v31,0.00078638666,-0.0011535018,-0.00023068869,0.00080300873,0.001423305
volume_sn_voxels::v32,0.0008621915,-0.0012316743,-3.8349932e-05,0.0008976734,0.0015870088
volume_sn_voxels::v33,0.00084929325,-0.0010128567,0.00014255846,0.0008024923,0.0015334008
volume_sn_voxels::v34,0.0006364541,-0.00059402426,-0.00014241012,0.0001051642,0.00070423825
volume_sn_voxels::v35,0.00057122833,-0.0006994191,-0.00026997575,0.00019236717,0.0006624438
volume_sn_voxels::v36,0.0006472759,-0.0008318287,-0.00033381232,0.0003120435,0.0007418038
volume_sn_voxels::v37,0.0006530938,-0.0010020954,-0.0003403294,0.0004780849,0.00097387534
volume_sn_voxels::v38,0.00070531375,-0.0011281243,-0.0003027248,0.00062072254,0.0012343518
volume_sn_voxels::v39,0.0008542466,-0.001231867,-0.00022659956,0.0008163475,0.0015122613
volume_sn_voxels::v40,0.0007802521,-0.0011341939,-0.00013031684,0.00081927463,0.0016049761
volume_sn_voxels::v41,0.0005721783,-0.0005551209,0.00014785484,1.5500369e-05,0.0006982379
volume_sn_voxels::v42,0.0006733272,-0.0007484932,-2.9441175e-05,0.00014995343,0.00078610994
volume_sn_voxels::v43,0.00068538974,-0.0009050765,-0.00016598578,0.0002960271,0.00088400993
volume_sn_voxels::v44,0.000693699,-0.0009470789,-0.00022599072,0.00044391776,0.0009753813
volume_sn_voxels::v45,0.0007849288,-0.001133621,-0.00033108421,0.0007151592,0.0013746257
volume_sn_voxels::v46,0.00065824,-0.0009730089,-0.0002598089,0.0006676513,0.0013009872
volume_sn_voxels::v47,0.0006556259,-0.00091017724,-0.0001755133,0.00075590395,0.001308925
volume_sn_voxels::v48,0.0004921873,-0.00050631433,0.0003570473,8.2466075e-05,0.00073771866
volume_sn_voxels::v49,0.0005937763,-0.0006563683,0.00017617621,0.00019121573,0.0007891965
volume_sn_voxels::v50,0.00072366593,-0.00084649917,4.0324925e-05,0.00039442364,0.00094606506
volume_sn_voxels::v51,0.0006894069,-0.00090831134,-0.00013690186,0.0005649097,0.0010780453
volume_sn_voxels::v52,0.0007443098,-0.00092985155,-0.00027449627,0.00074243796,0.0012358126
volume_sn_voxels::v53,0.0006661263,-0.000841026,-0.00027812683,0.000856574,0.0014096259
volume_sn_voxels::v54,0.0005026575,-0.0004177307,0.00030446323,0.00048559994,0.0008883343
volume_sn_voxels::v55,0.0006455195,-0.00049663224,0.00018013397,0.000670264,0.0010618322
volume_sn_voxels::v56,0.0007299799,-0.0006655595,-1.7725644e-05,0.00087656715,0.0012135102
volume_sn_voxels::v57,0.00068551634,-0.0006246212,-0.00017858062,0.00095823756,0.0013148835
volume_sn_voxels::v58,0.00043642725,0.00010485058,0.00022403996,0.0014920074,0.0013136446
volume_sn_voxels::v59,0.00019903731,-0.00010514603,0.0007759184,0.00047685046,0.00036792984
volume_sn_voxels::v60,0.00024580327,-0.00028195203,0.00065943325,0.0005286387,0.00038298615
volume_sn_voxels::v61,0.0003345596,-2.275266e-05,0.0011349159,0.00059428613,0.0006463437
volume_sn_voxels::v62,0.00030831783,-0.00058434694,0.0002885698,0.0005590692,0.00031867222
volume_sn_voxels::v63,0.00038264264,-0.0004509521,0.00062094117,0.0006161629,0.00054125086
volume_sn_voxels::v64,0.00037223607,-0.00019841305,0.0008909627,0.00046631647,0.0005735878
volume_sn_voxels::v65,0.0003368416,-0.00066716445,-3.4629265e-05,0.00053250435,0.0003928217
volume_sn_voxels::v66,0.00047489576,-0.00071844057,0.00016765286,0.0007083661,0.00069154263
volume_sn_voxels::v67,0.00058510806,-0.00068016245,0.00056810916,0.00079167896,0.0009365656
volume_sn_voxels::v68,0.00047444573,-0.00042152157,0.00082450506,0.00048252812,0.00082307425
volume_sn_voxels::v69,0.0004944707,-0.00073325215,-0.00023085192,0.00050406717,0.00046117016
volume_sn_voxels::v70,0.00044679307,-0.000720275,-0.0001411616,0.000551466,0.0007211018
volume_sn_voxels::v71,0.00056315336,-0.00078409305,1.6470058e-05,0.0007116546,0.0009511679
volume_sn_voxels::v72,0.0007340183,-0.0008190909,0.00029811834,0.0008120885,0.0013569499
volume_sn_voxels::v73,0.0007050032,-0.0005216831,0.0006380251,0.0006080503,0.0009877319
volume_sn_voxels::v74,0.00052906177,-0.0006272322,-0.00042223025,0.0003592239,0.00021273174
volume_sn_voxels::v75,0.0005216028,-0.00077267917,-0.0004091003,0.00045103396,0.00052582676
volume_sn_voxels::v76,0.00054814573,-0.0007779347,-0.0003102593,0.00053477846,0.0007219481
volume_sn_voxels::v77,0.0006303714,-0.0009198081,-0.0002188255,0.00064362504,0.0010615882
volume_sn_voxels::v78,0.0006706088,-0.00089754723,-6.691345e-05,0.00072076084,0.001345823
volume_sn_voxels::v79,0.00074354094,-0.000844024,0.00014681558,0.00071356294,0.001344635
volume_sn_voxels::v80,0.0005845342,-0.00056509115,-0.00045358663,0.00026981637,0.0003294088
volume_sn_voxels::v81,0.00057372166,-0.00068403414,-0.00043085442,0.00030959645,0.00045682548
volume_sn_voxels::v82,0.00070027215,-0.00095103274,-0.0004269343,0.00046629534,0.00077694375
volume_sn_voxels::v83,0.00065945927,-0.0010519682,-0.00031084835,0.0005510862,0.0010574125
volume_sn_voxels::v84,0.0008669506,-0.0012209457,-0.00026351013,0.00074541825,0.0015044498
volume_sn_voxels::v85,0.0007600863,-0.0011052428,-8.328334e-05,0.00075623445,0.0015482178
volume_sn_voxels::v86,0.0008410862,-0.0010348873,8.114657e-05,0.0007921696,0.0016235759
volume_sn_voxels::v87,0.0006174434,-0.0004294602,-0.00025637657,0.00015080257,0.00043724765
volume_sn_voxels::v88,0.0007206929,-0.0006233914,-0.000405586,0.0001498759,0.00055943965
volume_sn_voxels::v89,0.0006857732,-0.00087541016,-0.00040145402,0.00027168173,0.0006999277
volume_sn_voxels::v90,0.0007559028,-0.0009576163,-0.000366863,0.0003713516,0.0009901432
volume_sn_voxels::v91,0.00092540367,-0.001378265,-0.00031776665,0.00067508727,0.0014739535
volume_sn_voxels::v92,0.0011247979,-0.001549053,-0.00027428847,0.000835324,0.001883399
volume_sn_voxels::v93,0.0009926227,-0.0013618212,-0.00021590923,0.0007907288,0.0018280159
volume_sn_voxels::v94,0.0010051191,-0.0011486909,-4.5271943e-05,0.0007762243,0.0018444231
volume_sn_voxels::v95,0.00065590366,-0.00041290466,0.00020187607,2.3499588e-05,0.00069143216
volume_sn_voxels::v96,0.0006634702,-0.00052036316,1.9779023e-05,-3.5984674e-05,0.0005736985
volume_sn_voxels::v97,0.0007215815,-0.00067632314,-0.00013126546,3.237897e-05,0.00069018314
volume_sn_voxels::v98,0.0007820026,-0.0008698231,-0.00027048768,0.00015599691,0.00086067274
volume_sn_voxels::v99,0.0008421304,-0.001140999,-0.00029843693,0.00034154722,0.0011564362
volume_sn_voxels::v100,0.0010656973,-0.0014816701,-0.00037904974,0.00063066656,0.0017396181
volume_sn_voxels::v101,0.001116947,-0.0015115133,-0.00034755698,0.0007651764,0.00191718
volume_sn_voxels::v102,0.0011024346,-0.0013552685,-0.00032017645,0.00077366096,0.0018809654
volume_sn_voxels::v103,0.0005184649,-0.00040101976,0.0004734724,-0.0001584296,0.0006006726
volume_sn_voxels::v104,0.00061228004,-0.0005344378,0.00035455733,-0.00016660313,0.0006630923
volume_sn_voxels::v105,0.000770752,-0.000764326,0.00014744267,-8.426909e-05,0.0008361341
volume_sn_voxels::v106,0.0008807218,-0.0009920978,-3.6482386e-06,6.047396e-05,0.0010223613
volume_sn_voxels::v107,0.00083606894,-0.0010458023,-0.00017241537,0.00025152136,0.0011448605
volume_sn_voxels::v108,0.0010749341,-0.0013191254,-0.0003388104,0.0005220445,0.001558035
volume_sn_voxels::v109,0.0009906358,-0.0012526842,-0.0004583137,0.00059357967,0.0016351086
volume_sn_voxels::v110,0.0009203021,-0.0010939745,-0.0004353702,0.0006993571,0.0015705866
volume_sn_voxels::v111,0.0004623577,-0.00038982084,0.0007253464,-0.00026862067,0.00061139703
volume_sn_voxels::v112,0.0005463715,-0.00049372425,0.00059047126,-0.00019786415,0.0006434791
volume_sn_voxels::v113,0.00068803603,-0.00070821616,0.0004922572,-0.000122177,0.0007522651
volume_sn_voxels::v114,0.0008791909,-0.0009632853,0.000288957,5.321399e-05,0.0010259678
volume_sn_voxels::v115,0.0009184762,-0.0010667694,-3.6261492e-05,0.00026075062,0.0011149753
volume_sn_voxels::v116,0.0009774159,-0.0010873342,-0.00033927354,0.0004677815,0.0013507097
volume_sn_voxels::v117,0.00085554447,-0.0009150203,-0.0005011854,0.000594729,0.00137068
volume_sn_voxels::v118,0.0007732873,-0.00075203524,-0.0005128968,0.00076538365,0.0014157111
volume_sn_voxels::v119,0.00045779915,-0.00024051266,0.0009820074,-0.00016379499,0.0007551487
volume_sn_voxels::v120,0.00055966695,-0.00041893744,0.0009121025,-0.000116958894,0.00075875776
volume_sn_voxels::v121,0.00068564754,-0.00056512794,0.00069330115,3.5151286e-05,0.0007626036
volume_sn_voxels::v122,0.00073617435,-0.00069412816,0.00044324488,0.00020282606,0.0009313459
volume_sn_voxels::v123,0.00085660437,-0.00082300685,0.00014367922,0.00044218087,0.0011816073
volume_sn_voxels::v124,0.00086977414,-0.0008383484,-0.0002290066,0.00070695713,0.0012500769
volume_sn_voxels::v125,0.00042254568,7.1846196e-05,0.0010077893,0.0006411268,0.0010185984
volume_sn_voxels::v126,0.00057107094,-9.410848e-05,0.00086772424,0.00078524085,0.0011362453
volume_sn_voxels::v127,0.0006139022,-0.00021325977,0.0005352795,0.00083827286,0.0010182085
volume_sn_voxels::v128,0.0006859358,-0.0003103947,0.00024378151,0.0009124624,0.0011910641
volume_sn_voxels::v129,0.00018635472,0.0010580266,0.00065706274,0.0024489828,0.0015516094
volume_sn_voxels::v130,0.00033999432,0.0006310634,0.00040844563,0.001991037,0.0013501884
volume_sn_voxels::v131,0.000285143,-0.00023173867,0.00066736405,0.0005181349,0.00046032382
volume_sn_voxels::v132,0.00039444855,-0.0005344546,0.0002786908,0.00054521835,0.0004914864
volume_sn_voxels::v133,0.0004266324,-0.00042164765,0.0006761334,0.0006739646,0.00069750927
volume_sn_voxels::v134,0.00037175027,-0.00018385373,0.00093063596,0.00053306966,0.00067606027
volume_sn_voxels::v135,0.00059422455,-0.00069806713,9.0461006e-05,0.00068682287,0.00090366404
volume_sn_voxels::v136,0.0005923554,-0.0005710152,0.00042177038,0.0007054125,0.0010625273
volume_sn_voxels::v137,0.00055686437,-0.00033901425,0.0007562797,0.0005502428,0.00089752645
volume_sn_voxels::v138,0.0006261401,-0.00086430367,-0.00022081388,0.00060947397,0.000989369
volume_sn_voxels::v139,0.000670434,-0.00080887944,-5.191587e-05,0.00068155746,0.0012679682
volume_sn_voxels::v140,0.0007236762,-0.0006851479,0.00019953346,0.00068696885,0.0012909478
volume_sn_voxels::v141,0.00073648227,-0.00048015223,0.00059864245,0.00056352565,0.0011509275
volume_sn_voxels::v142,0.0006658065,-0.0008038848,-0.00033466963,0.0004356196,0.0008007576
volume_sn_voxels::v143,0.0007007076,-0.0009220117,-0.00029521502,0.0005525335,0.0011538854
volume_sn_voxels::v144,0.0007230952,-0.00091341545,-0.0001735075,0.00058599527,0.0014373256
volume_sn_voxels::v145,0.0008574288,-0.0008094327,3.9530732e-05,0.0006104917,0.0015230124
volume_sn_voxels::v146,0.00082179555,-0.00057254144,0.0003777829,0.00048514112,0.001281032
volume_sn_voxels::v147,0.00071461144,-0.00044839559,-0.00033417332,0.000109215376,0.0002460193
volume_sn_voxels::v148,0.00070217456,-0.0006989997,-0.00043457307,0.00024443696,0.00049391517
volume_sn_voxels::v149,0.00083873357,-0.00091276865,-0.00046624694,0.00041493893,0.00099495
volume_sn_voxels::v150,0.000951209,-0.0012302387,-0.00046544455,0.0005842095,0.00131278
volume_sn_voxels::v151,0.00087279227,-0.0011951013,-0.0003597989,0.00055912696,0.0014395041
volume_sn_voxels::v152,0.00088480255,-0.0011037374,-0.00025912217,0.0006017415,0.0016165165
volume_sn_voxels::v153,0.00094026193,-0.0010193721,-0.00012255293,0.0005596896,0.001624317
volume_sn_voxels::v154,0.0008303012,-0.00060668413,0.00014492798,0.0003549018,0.001267357
volume_sn_voxels::v155,0.0007842896,-0.000586753,-0.00026829136,5.702044e-05,0.00052047125
volume_sn_voxels::v156,0.0008879131,-0.0008484974,-0.0003709335,0.00015859464,0.0008188957
volume_sn_voxels::v157,0.0010277462,-0.0013158723,-0.00043256534,0.00039047323,0.001341195
volume_sn_voxels::v158,0.0009904837,-0.0013257022,-0.00037969017,0.00044009442,0.0014551068
volume_sn_voxels::v159,0.0010315824,-0.0013929636,-0.00037984338,0.00058394816,0.0016479614
volume_sn_voxels::v160,0.0009624564,-0.0012389557,-0.000367884,0.0005287387,0.0016504539
volume_sn_voxels::v161,0.0010046476,-0.0010003584,-0.0002665236,0.0004489965,0.0015459459
volume_sn_voxels::v162,0.0008482183,-0.0005162083,-4.247391e-05,0.0002844403,0.0011796511
volume_sn_voxels::v163,0.00062686123,-0.00021754565,0.00039431226,0.000111908164,0.0006432113
volume_sn_voxels::v164,0.00071127876,-0.00040092625,0.000207497,-6.760434e-05,0.0006110448
volume_sn_voxels::v165,0.00069135556,-0.0006771754,1.620763e-05,-0.00010260103,0.00071810326
volume_sn_voxels::v166,0.0010170997,-0.0010169132,-0.00017111968,4.180378e-05,0.0010497654
volume_sn_voxels::v167,0.0011592035,-0.0014478861,-0.0003323934,0.0002384619,0.0014563513
volume_sn_voxels::v168,0.0010613976,-0.001341307,-0.0003696769,0.00034002468,0.0015495575
volume_sn_voxels::v169,0.0011197458,-0.0013891534,-0.00053635053,0.00043563233,0.0016461761
volume_sn_voxels::v170,0.0010181707,-0.0011630816,-0.00050415256,0.00041407248,0.0016847837
volume_sn_voxels::v171,0.0010327653,-0.0009474188,-0.00051519333,0.00032786827,0.0015269218
volume_sn_voxels::v172,0.0004325648,-0.00015730994,0.0007612288,2.229364e-05,0.00068906386
volume_sn_voxels::v173,0.00058584637,-0.000356592,0.0007619371,-0.00014769656,0.00063425343
volume_sn_voxels::v174,0.00075194146,-0.0005678349,0.00065451633,-0.00029481875,0.00069350866
volume_sn_voxels::v175,0.00082381227,-0.0007860594,0.00046032495,-0.00021569923,0.000806552
volume_sn_voxels::v176,0.0009596254,-0.000930201,0.00014370767,-8.71824e-05,0.00103013
volume_sn_voxels::v177,0.0011539806,-0.0012311843,-0.00014230963,5.6612407e-05,0.0012971204
volume_sn_voxels::v178,0.0011345678,-0.0013194028,-0.0004074245,0.00020535088,0.0014361906
volume_sn_voxels::v179,0.0009845699,-0.001084042,-0.0005932628,0.0002488569,0.0012514266
volume_sn_voxels::v180,0.000936366,-0.0009563385,-0.0007432273,0.00030307332,0.0012784216
volume_sn_voxels::v181,0.000857466,-0.0006531609,-0.00064687233,0.00030767184,0.0011607121
volume_sn_voxels::v182,0.00041458214,-0.0001578948,0.0009033937,-0.00032294163,0.0006253761
volume_sn_voxels::v183,0.00051442464,-0.00036925628,0.0010320615,-0.0003491625,0.0006186534
volume_sn_voxels::v184,0.0007645085,-0.0006628281,0.0010373066,-0.00043990422,0.00071836496
volume_sn_voxels::v185,0.0008283866,-0.00080730725,0.00091129454,-0.00030534872,0.0008084477
volume_sn_voxels::v186,0.00085503847,-0.00091099186,0.00052378955,-0.00021202306,0.00090263406
volume_sn_voxels::v187,0.0011230868,-0.00112512,0.00013012053,-5.177271e-05,0.001132521
volume_sn_voxels::v188,0.0009941341,-0.0010704661,-0.00035163833,0.0001033043,0.0011695784
volume_sn_voxels::v189,0.0009373661,-0.0009001199,-0.00068481214,0.00021435425,0.0011211053
volume_sn_voxels::v190,0.0008317668,-0.0006341063,-0.0008296913,0.00035772467,0.0010963691
volume_sn_voxels::v191,0.00047238532,-0.00026346563,0.001170152,-0.00042975688,0.00059830776
volume_sn_voxels::v192,0.0006687706,-0.0005181462,0.0012975883,-0.0004706192,0.0007021402
volume_sn_voxels::v193,0.0007624369,-0.0007552358,0.0011560064,-0.00033815304,0.00078491966
volume_sn_voxels::v194,0.0009158225,-0.00087636564,0.0008513763,-0.0002167617,0.0008716991
volume_sn_voxels::v195,0.00096108834,-0.000832353,0.0003506095,-5.462646e-05,0.00090333674
volume_sn_voxels::v196,0.00091091153,-0.0008695424,-0.00023864239,0.00017659416,0.0009657032
volume_sn_voxels::v197,0.0008669705,-0.00059555215,-0.0006105738,0.00040936016,0.0010768187
volume_sn_voxels::v198,0.0007481281,-0.00035966266,-0.00083973445,0.0006247571,0.001069018
